,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,n_neighbors,AUPR
41239,80,1.28,0.0,0.0,0.0,2.0,7,
61199,110,0.64,0.0,0.2,0.02,0.2,13,
3506,30,0.32,2.0,2.0,0.02,0.0,15,
67759,120,0.32,2.0,0.0,2.0,2.0,15,
44629,90,0.16,2.0,0.2,0.02,2.0,11,
64047,110,1.28,0.2,2.0,2.0,0.02,11,
70778,120,1.28,0.02,2.0,2.0,2.0,5,
28850,70,0.16,0.0,0.02,0.2,0.02,9,
27523,60,1.28,0.02,0.02,0.2,2.0,15,
2476,30,0.32,0.02,0.2,0.0,0.02,13,
59483,110,0.32,0.0,2.0,0.0,0.02,11,
7800,40,0.16,0.02,0.02,0.2,0.2,7,
26146,60,0.64,0.2,0.02,0.02,2.0,5,
61418,110,0.64,0.02,0.0,0.02,0.2,3,
34316,70,1.28,0.0,0.2,0.02,0.2,7,
34657,70,1.28,0.02,0.02,0.02,2.0,3,
31315,70,0.32,0.02,2.0,0.2,0.02,11,
18725,50,0.64,0.02,2.0,0.0,2.0,3,
5063,30,0.64,2.0,0.02,0.0,2.0,7,
52158,100,0.32,0.0,0.02,0.2,2.0,5,
64184,110,1.28,2.0,0.02,0.0,0.02,5,
67259,120,0.32,0.2,0.0,0.2,0.0,9,
67765,120,0.32,2.0,0.02,0.0,0.0,13,
40557,80,0.64,0.2,0.2,0.0,0.02,15,
66904,120,0.32,0.02,0.02,0.02,0.02,13,
10097,40,0.32,0.2,0.2,0.0,0.2,9,
13422,40,1.28,0.02,2.0,2.0,0.02,9,
21098,50,1.28,2.0,0.0,0.02,0.2,3,
69802,120,0.64,2.0,2.0,0.0,2.0,13,
22974,60,0.16,2.0,0.02,0.0,0.2,3,
41912,80,1.28,0.02,0.2,0.0,2.0,9,
14516,50,0.16,0.0,0.02,0.2,0.02,13,
22524,60,0.16,0.2,0.02,0.0,0.02,13,
70441,120,1.28,0.02,0.0,2.0,2.0,3,
51381,100,0.16,0.2,0.2,2.0,0.0,5,
46758,90,0.64,0.0,0.02,0.02,2.0,13,
67446,120,0.32,0.2,0.2,0.0,2.0,5,
31576,70,0.32,0.2,0.02,2.0,0.2,15,
10686,40,0.32,2.0,2.0,0.02,0.2,11,
38489,80,0.32,0.02,2.0,0.2,0.2,9,
34790,70,1.28,0.02,0.2,0.2,0.2,3,
34349,70,1.28,0.0,0.2,0.2,2.0,3,
406,30,0.16,0.0,2.0,0.2,0.2,3,
47225,90,0.64,0.02,0.02,0.2,0.2,9,
63414,110,1.28,0.02,0.2,0.0,2.0,5,
34075,70,1.28,0.0,0.0,0.0,2.0,15,
53675,100,0.32,2.0,2.0,0.0,2.0,15,
21841,60,0.16,0.0,2.0,0.0,0.0,5,
58380,110,0.16,0.2,0.02,0.02,0.0,3,
34444,70,1.28,0.0,2.0,0.2,0.0,11,
64748,120,0.16,0.0,0.2,0.0,0.02,13,
283,30,0.16,0.0,0.2,0.2,0.0,9,
20128,50,1.28,0.0,2.0,0.2,2.0,9,
31600,70,0.32,0.2,0.2,0.0,0.2,7,
63215,110,1.28,0.02,0.0,0.02,0.2,13,
54969,100,0.64,0.2,0.2,2.0,0.0,13,
70856,120,1.28,0.2,0.0,0.2,0.2,7,
15798,50,0.16,2.0,0.02,0.0,0.0,15,
1737,30,0.16,2.0,2.0,0.2,0.0,5,
60197,110,0.32,0.2,0.02,0.02,2.0,11,
54240,100,0.64,0.02,0.0,0.02,0.0,11,
389,30,0.16,0.0,2.0,0.02,2.0,11,
58584,110,0.16,0.2,2.0,0.0,0.02,5,
69200,120,0.64,0.2,0.02,2.0,0.02,13,
67959,120,0.32,2.0,0.2,2.0,0.0,9,
32945,70,0.64,0.02,0.2,0.0,0.2,9,
2945,30,0.32,0.2,0.2,0.02,0.0,13,
43278,90,0.16,0.0,0.2,0.02,0.2,11,
20050,50,1.28,0.0,2.0,0.0,0.0,7,
67664,120,0.32,2.0,0.0,0.0,0.2,7,
59107,110,0.16,2.0,2.0,0.2,2.0,15,
43005,80,1.28,2.0,2.0,2.0,2.0,11,
46847,90,0.64,0.0,0.2,0.02,0.0,9,
24148,60,0.32,0.02,2.0,0.2,0.02,13,
25345,60,0.64,0.0,0.2,0.02,0.0,13,
39134,80,0.32,2.0,0.02,0.02,0.2,11,
63142,110,1.28,0.0,2.0,2.0,0.0,7,
10505,40,0.32,2.0,0.02,2.0,0.0,13,
31672,70,0.32,0.2,0.2,2.0,0.0,11,
24615,60,0.32,0.2,2.0,2.0,0.0,9,
12862,40,1.28,0.0,0.2,2.0,0.02,9,
33113,70,0.64,0.02,2.0,0.2,0.2,9,
8045,40,0.16,0.02,2.0,2.0,0.02,7,
35342,70,1.28,0.2,2.0,0.2,0.0,15,
51798,100,0.16,2.0,0.2,0.02,2.0,13,
70085,120,1.28,0.0,0.02,2.0,0.0,5,
17041,50,0.32,0.2,0.0,0.0,0.2,9,
50122,90,1.28,2.0,2.0,0.2,0.0,7,
31501,70,0.32,0.2,0.02,0.02,0.0,5,
42591,80,1.28,2.0,0.0,0.02,0.0,9,
1728,30,0.16,2.0,2.0,0.02,0.2,15,
59999,110,0.32,0.02,2.0,0.2,2.0,7,
35251,70,1.28,0.2,0.2,0.2,2.0,15,
28689,70,0.16,0.0,0.0,0.0,0.2,9,
19016,50,0.64,0.2,0.02,2.0,0.0,11,
32063,70,0.32,2.0,0.2,0.02,0.0,9,
9639,40,0.32,0.02,0.2,0.0,0.02,3,
10489,40,0.32,2.0,0.02,0.2,0.2,9,
48066,90,0.64,2.0,0.02,0.0,0.2,11,
15214,50,0.16,0.02,2.0,2.0,0.02,9,
62140,110,0.64,0.2,0.2,2.0,0.02,5,
68863,120,0.64,0.02,0.2,2.0,0.02,11,
55637,100,1.28,0.0,0.0,2.0,0.0,5,
53047,100,0.32,0.2,0.02,0.2,0.2,5,
33414,70,0.64,0.2,0.2,0.02,0.02,9,
48363,90,0.64,2.0,2.0,2.0,0.02,3,
60016,110,0.32,0.02,2.0,2.0,0.02,13,
61275,110,0.64,0.0,2.0,0.0,0.02,11,
23034,60,0.16,2.0,0.02,0.2,0.2,11,
69928,120,1.28,0.0,0.0,0.02,0.02,13,
9920,40,0.32,0.2,0.0,0.2,0.02,5,
68730,120,0.64,0.02,0.02,0.2,0.2,11,
44198,90,0.16,0.2,0.2,0.2,0.2,3,
67214,120,0.32,0.2,0.0,0.0,0.2,3,
7946,40,0.16,0.02,0.2,2.0,2.0,5,
53961,100,0.64,0.0,0.02,2.0,0.0,13,
59381,110,0.32,0.0,0.2,0.0,2.0,3,
59093,110,0.16,2.0,2.0,0.2,0.02,15,
45451,90,0.32,0.02,0.02,2.0,0.02,3,
70184,120,1.28,0.0,0.2,0.2,0.2,7,
4626,30,0.64,0.2,0.02,0.02,0.0,15,
43652,90,0.16,0.02,0.02,2.0,0.0,3,
1968,30,0.32,0.0,0.02,0.2,0.02,5,
10899,40,0.64,0.0,0.02,0.02,0.02,3,
32170,70,0.32,2.0,2.0,0.0,2.0,13,
48485,90,1.28,0.0,0.0,2.0,0.2,9,
17002,50,0.32,0.02,2.0,2.0,0.0,15,
18291,50,0.64,0.0,2.0,0.02,0.02,3,
65971,120,0.16,2.0,0.02,0.0,0.0,9,
47984,90,0.64,2.0,0.0,0.02,0.2,15,
49356,90,1.28,0.2,0.0,0.2,0.2,15,
53963,100,0.64,0.0,0.02,2.0,0.02,3,
14880,50,0.16,0.02,0.0,2.0,0.02,13,
15756,50,0.16,2.0,0.0,0.2,0.2,15,
51169,100,0.16,0.2,0.0,2.0,0.02,15,
41628,80,1.28,0.0,2.0,0.2,0.2,15,
65500,120,0.16,0.2,0.0,2.0,0.02,5,
39274,80,0.32,2.0,0.2,0.2,0.2,11,
49819,90,1.28,2.0,0.0,2.0,0.02,3,
56279,100,1.28,0.02,0.2,0.02,2.0,15,
56867,100,1.28,0.2,2.0,0.2,2.0,15,
54418,100,0.64,0.02,0.02,2.0,0.2,3,
4422,30,0.64,0.02,2.0,0.02,2.0,13,
44350,90,0.16,0.2,2.0,2.0,2.0,13,
25689,60,0.64,0.02,0.02,0.02,0.02,15,
22244,60,0.16,0.02,0.2,0.2,0.02,13,
59368,110,0.32,0.0,0.2,0.0,0.02,5,
37859,80,0.32,0.0,0.2,0.0,0.0,9,
13648,40,1.28,0.2,0.02,2.0,0.02,13,
25933,60,0.64,0.02,2.0,0.2,0.0,13,
1280,30,0.16,0.2,2.0,0.02,0.2,15,
31106,70,0.32,0.02,0.02,0.2,2.0,13,
31753,70,0.32,0.2,2.0,0.2,0.0,5,
8210,40,0.16,0.2,0.02,0.02,0.0,15,
36427,80,0.16,0.02,0.02,0.0,2.0,15,
17375,50,0.32,0.2,2.0,0.0,0.2,5,
1457,30,0.16,2.0,0.02,0.0,0.0,5,
33076,70,0.64,0.02,2.0,0.02,0.02,5,
24724,60,0.32,2.0,0.0,2.0,0.0,3,
30681,70,0.32,0.0,0.02,2.0,2.0,3,
50689,100,0.16,0.02,0.0,0.2,0.02,7,
46670,90,0.64,0.0,0.0,0.2,2.0,5,
64132,110,1.28,2.0,0.0,0.2,0.02,13,
25419,60,0.64,0.0,0.2,2.0,2.0,7,
66144,120,0.16,2.0,0.2,0.2,0.02,5,
46206,90,0.32,2.0,0.0,0.2,0.0,15,
49733,90,1.28,2.0,0.0,0.0,0.0,13,
64535,120,0.16,0.0,0.0,0.0,2.0,7,
20137,50,1.28,0.0,2.0,2.0,0.0,13,
43753,90,0.16,0.02,0.2,0.2,0.2,9,
8373,40,0.16,0.2,0.2,2.0,0.0,5,
26655,60,0.64,2.0,0.02,2.0,2.0,15,
36819,80,0.16,0.2,0.0,0.2,2.0,15,
35193,70,1.28,0.2,0.2,0.0,2.0,11,
69219,120,0.64,0.2,0.2,0.0,0.0,9,
58434,110,0.16,0.2,0.02,0.2,2.0,13,
41465,80,1.28,0.0,0.2,0.0,2.0,11,
56146,100,1.28,0.02,0.02,0.02,0.0,15,
29149,70,0.16,0.02,0.0,0.02,0.0,5,
36652,80,0.16,0.02,2.0,0.02,0.0,3,
35545,70,1.28,2.0,0.02,0.02,0.02,15,
71485,120,1.28,2.0,0.2,0.02,0.0,5,
22883,60,0.16,2.0,0.0,0.02,0.02,3,
63600,110,1.28,0.02,2.0,2.0,0.02,13,
34938,70,1.28,0.02,2.0,2.0,2.0,5,
65639,120,0.16,0.2,0.2,0.0,0.02,3,
34970,70,1.28,0.2,0.0,0.0,2.0,13,
63894,110,1.28,0.2,0.2,0.02,2.0,13,
25003,60,0.32,2.0,2.0,0.0,2.0,15,
64503,110,1.28,2.0,2.0,2.0,0.2,13,
24764,60,0.32,2.0,0.02,0.0,0.02,13,
35804,70,1.28,2.0,2.0,0.2,0.2,15,
28905,70,0.16,0.0,0.2,0.0,0.02,7,
67155,120,0.32,0.02,2.0,0.2,0.02,11,
24135,60,0.32,0.02,2.0,0.02,2.0,15,
15451,50,0.16,0.2,0.02,2.0,2.0,7,
60023,110,0.32,0.02,2.0,2.0,0.2,13,
66736,120,0.32,0.0,2.0,2.0,0.02,13,
66162,120,0.16,2.0,0.2,0.2,2.0,13,
26525,60,0.64,2.0,0.0,2.0,0.02,7,
13231,40,1.28,0.02,0.2,0.0,0.2,5,
6234,30,1.28,0.02,2.0,0.2,0.2,11,
1885,30,0.32,0.0,0.0,2.0,0.02,7,
5714,30,1.28,0.0,2.0,0.0,0.0,7,
64967,120,0.16,0.02,0.0,0.0,0.02,3,
25441,60,0.64,0.0,2.0,0.0,0.2,9,
64403,110,1.28,2.0,2.0,0.0,0.0,9,
22665,60,0.16,0.2,0.2,0.02,0.02,15,
7153,30,1.28,2.0,2.0,2.0,0.02,15,
66925,120,0.32,0.02,0.02,0.2,0.0,13,
5379,30,1.28,0.0,0.0,0.0,0.0,9,
41055,80,0.64,2.0,0.2,0.2,0.02,3,
57156,100,1.28,2.0,0.2,0.02,0.02,5,
49319,90,1.28,0.2,0.0,0.02,0.02,11,
6194,30,1.28,0.02,2.0,0.02,0.0,15,
9396,40,0.32,0.0,2.0,2.0,0.2,7,
65487,120,0.16,0.2,0.0,0.2,2.0,7,
26915,60,1.28,0.0,0.0,0.02,0.02,3,
30289,70,0.16,2.0,0.2,0.02,2.0,3,
70356,120,1.28,0.02,0.0,0.0,0.2,15,
70610,120,1.28,0.02,0.2,0.02,2.0,5,
68490,120,0.64,0.0,2.0,0.2,0.0,7,
51832,100,0.16,2.0,0.2,2.0,0.0,11,
33712,70,0.64,2.0,0.02,0.0,0.0,3,
9026,40,0.32,0.0,0.0,0.2,0.02,9,
2724,30,0.32,0.2,0.0,0.02,0.02,5,
48639,90,1.28,0.0,0.2,0.02,0.0,9,
1711,30,0.16,2.0,2.0,0.02,0.0,9,
8806,40,0.16,2.0,0.2,0.2,0.2,3,
37906,80,0.32,0.0,0.2,0.02,2.0,5,
32490,70,0.64,0.0,0.2,0.0,0.02,9,
2354,30,0.32,0.02,0.02,0.0,0.0,7,
57873,110,0.16,0.02,0.0,0.2,2.0,11,
35519,70,1.28,2.0,0.02,0.0,0.2,5,
16981,50,0.32,0.02,2.0,0.2,0.02,15,
23096,60,0.16,2.0,0.2,0.0,2.0,9,
67170,120,0.32,0.02,2.0,0.2,2.0,13,
1295,30,0.16,0.2,2.0,0.2,0.02,3,
29983,70,0.16,0.2,2.0,0.2,2.0,7,
35286,70,1.28,0.2,2.0,0.0,0.0,15,
16635,50,0.32,0.02,0.0,0.2,0.0,9,
44066,90,0.16,0.2,0.02,0.02,2.0,5,
7771,40,0.16,0.02,0.02,0.02,0.2,5,
11261,40,0.64,0.02,0.0,0.2,0.0,13,
1462,30,0.16,2.0,0.02,0.0,0.0,15,
66322,120,0.32,0.0,0.0,0.0,0.2,11,
59124,110,0.16,2.0,2.0,2.0,0.2,7,
40740,80,0.64,0.2,2.0,2.0,0.0,3,
26824,60,0.64,2.0,2.0,0.2,0.0,3,
59346,110,0.32,0.0,0.02,2.0,0.2,3,
6808,30,1.28,2.0,0.0,2.0,0.0,11,
22604,60,0.16,0.2,0.02,2.0,0.02,5,
60753,110,0.32,2.0,0.2,0.02,2.0,3,
57568,110,0.16,0.0,0.2,0.0,0.0,3,
55066,100,0.64,0.2,2.0,0.2,0.2,11,
4839,30,0.64,0.2,2.0,0.0,2.0,7,
40099,80,0.64,0.02,0.2,0.0,0.0,9,
27732,60,1.28,0.02,2.0,0.2,0.02,13,
51878,100,0.16,2.0,2.0,0.0,2.0,5,
1946,30,0.32,0.0,0.02,0.02,0.2,3,
39125,80,0.32,2.0,0.02,0.02,0.02,7,
33934,70,0.64,2.0,0.2,2.0,2.0,13,
55595,100,1.28,0.0,0.0,0.02,0.2,5,
58041,110,0.16,0.02,0.2,0.0,2.0,11,
3729,30,0.64,0.0,0.02,0.02,0.0,13,
56992,100,1.28,2.0,0.0,2.0,0.02,13,
3883,30,0.64,0.0,0.2,0.2,0.2,13,
59902,110,0.32,0.02,0.2,2.0,0.02,9,
57411,110,0.16,0.0,0.0,0.2,0.02,11,
4698,30,0.64,0.2,0.02,2.0,2.0,5,
40442,80,0.64,0.2,0.02,0.0,0.02,9,
62970,110,1.28,0.0,0.2,0.0,2.0,13,
27181,60,1.28,0.0,0.2,0.2,2.0,3,
9973,40,0.32,0.2,0.02,0.0,0.0,13,
45833,90,0.32,0.2,0.02,0.0,2.0,11,
40153,80,0.64,0.02,0.2,0.2,0.0,5,
32778,70,0.64,0.02,0.0,0.2,0.2,11,
20013,50,1.28,0.0,0.2,0.2,2.0,3,
25286,60,0.64,0.0,0.02,2.0,0.0,7,
34263,70,1.28,0.0,0.02,2.0,0.2,13,
71467,120,1.28,2.0,0.2,0.0,0.02,11,
35579,70,1.28,2.0,0.02,0.2,0.2,13,
67342,120,0.32,0.2,0.02,0.02,0.0,7,
13250,40,1.28,0.02,0.2,0.02,0.0,15,
26428,60,0.64,0.2,2.0,2.0,2.0,9,
63710,110,1.28,0.2,0.0,2.0,0.02,9,
11350,40,0.64,0.02,0.02,0.02,0.02,9,
22566,60,0.16,0.2,0.02,0.02,2.0,13,
44831,90,0.32,0.0,0.0,0.02,0.0,9,
9884,40,0.32,0.2,0.0,0.02,0.0,3,
67263,120,0.32,0.2,0.0,0.2,0.02,3,
67645,120,0.32,0.2,2.0,2.0,2.0,11,
3587,30,0.64,0.0,0.0,0.0,0.0,9,
3217,30,0.32,2.0,0.0,0.2,2.0,11,
24542,60,0.32,0.2,2.0,0.0,0.2,3,
30442,70,0.16,2.0,2.0,2.0,0.0,15,
5847,30,1.28,0.02,0.0,0.0,2.0,7,
17419,50,0.32,0.2,2.0,0.2,0.0,9,
46358,90,0.32,2.0,0.02,2.0,0.2,11,
44241,90,0.16,0.2,2.0,0.0,0.0,5,
58879,110,0.16,2.0,0.02,0.2,2.0,7,
16647,50,0.32,0.02,0.0,0.2,0.2,5,
58096,110,0.16,0.02,0.2,0.2,2.0,9,
14088,40,1.28,2.0,0.02,2.0,0.0,11,
19512,50,0.64,2.0,0.2,0.0,2.0,9,
14274,40,1.28,2.0,2.0,0.02,2.0,5,
8609,40,0.16,2.0,0.0,2.0,0.02,15,
35775,70,1.28,2.0,2.0,0.02,0.2,13,
14496,50,0.16,0.0,0.02,0.02,0.2,15,
7249,40,0.16,0.0,0.0,0.2,2.0,11,
6009,30,1.28,0.02,0.02,0.2,0.2,9,
1419,30,0.16,2.0,0.0,0.2,0.2,13,
66695,120,0.32,0.0,2.0,0.02,2.0,15,
32561,70,0.64,0.0,0.2,0.2,2.0,11,
24227,60,0.32,0.2,0.0,0.02,0.02,3,
15679,50,0.16,0.2,2.0,2.0,2.0,15,
20955,50,1.28,0.2,2.0,0.0,0.02,11,
37028,80,0.16,0.2,0.2,0.2,0.02,13,
56212,100,1.28,0.02,0.02,2.0,0.2,7,
3796,30,0.64,0.0,0.02,2.0,0.2,7,
65294,120,0.16,0.02,0.2,2.0,2.0,13,
9634,40,0.32,0.02,0.2,0.0,0.0,7,
42079,80,1.28,0.02,2.0,0.2,2.0,7,
33453,70,0.64,0.2,0.2,0.2,2.0,3,
62539,110,0.64,2.0,0.2,0.02,0.2,5,
51267,100,0.16,0.2,0.02,0.2,2.0,15,
29389,70,0.16,0.02,0.2,0.02,0.2,9,
65309,120,0.16,0.02,2.0,0.0,0.02,15,
25672,60,0.64,0.02,0.02,0.0,2.0,9,
34682,70,1.28,0.02,0.02,0.2,0.2,11,
2081,30,0.32,0.0,0.2,0.2,0.02,7,
34976,70,1.28,0.2,0.0,0.02,0.0,11,
34450,70,1.28,0.0,2.0,0.2,0.02,9,
64636,120,0.16,0.0,0.02,0.0,0.02,13,
42659,80,1.28,2.0,0.0,2.0,0.2,5,
18345,50,0.64,0.0,2.0,2.0,0.0,13,
8678,40,0.16,2.0,0.02,0.02,2.0,13,
64811,120,0.16,0.0,0.2,0.2,0.2,13,
29644,70,0.16,0.2,0.0,0.2,0.2,15,
44607,90,0.16,2.0,0.2,0.02,0.0,9,
11693,40,0.64,0.2,0.0,0.02,0.2,9,
47561,90,0.64,0.2,0.0,0.2,0.2,9,
15983,50,0.16,2.0,0.2,0.2,2.0,7,
42029,80,1.28,0.02,2.0,0.02,0.0,5,
40684,80,0.64,0.2,2.0,0.02,0.0,3,
30231,70,0.16,2.0,0.02,2.0,0.2,13,
18136,50,0.64,0.0,0.02,2.0,0.2,15,
5892,30,1.28,0.02,0.0,0.2,0.02,13,
58435,110,0.16,0.2,0.02,0.2,2.0,15,
4092,30,0.64,0.02,0.0,0.2,0.0,11,
9280,40,0.32,0.0,0.2,2.0,0.02,13,
66751,120,0.32,0.0,2.0,2.0,2.0,15,
13182,40,1.28,0.02,0.02,0.2,2.0,5,
23555,60,0.32,0.0,0.2,0.02,0.02,3,
42540,80,1.28,0.2,2.0,2.0,0.02,5,
33596,70,0.64,0.2,2.0,2.0,2.0,9,
14598,50,0.16,0.0,0.2,0.02,0.02,9,
46138,90,0.32,0.2,2.0,2.0,2.0,5,
57017,100,1.28,2.0,0.02,0.0,0.02,7,
15787,50,0.16,2.0,0.0,2.0,2.0,7,
18632,50,0.64,0.02,0.2,0.02,0.02,13,
45649,90,0.32,0.02,2.0,0.2,0.02,7,
4608,30,0.64,0.2,0.02,0.0,0.2,7,
19139,50,0.64,0.2,0.2,2.0,0.2,5,
65206,120,0.16,0.02,0.2,0.0,2.0,5,
25608,60,0.64,0.02,0.0,0.2,0.2,7,
1554,30,0.16,2.0,0.02,2.0,0.2,3,
55043,100,0.64,0.2,2.0,0.02,2.0,7,
69934,120,1.28,0.0,0.0,0.02,0.2,11,
18696,50,0.64,0.02,0.2,2.0,0.2,15,
40783,80,0.64,2.0,0.0,0.0,0.2,5,
255,30,0.16,0.0,0.2,0.02,0.0,9,
27517,60,1.28,0.02,0.02,0.2,2.0,3,
60867,110,0.32,2.0,2.0,0.02,2.0,7,
12937,40,1.28,0.0,2.0,0.2,0.0,5,
26619,60,0.64,2.0,0.02,0.2,0.2,13,
60323,110,0.32,0.2,0.2,0.2,0.02,11,
1083,30,0.16,0.2,0.02,0.2,0.2,13,
42803,80,1.28,2.0,0.2,0.0,0.2,13,
65248,120,0.16,0.02,0.2,0.2,0.02,5,
1943,30,0.32,0.0,0.02,0.02,0.02,11,
33000,70,0.64,0.02,0.2,0.2,0.2,7,
58116,110,0.16,0.02,0.2,2.0,0.2,7,
10860,40,0.64,0.0,0.0,2.0,2.0,9,
68756,120,0.64,0.02,0.02,2.0,0.2,7,
40828,80,0.64,2.0,0.0,0.2,0.0,11,
37205,80,0.16,2.0,0.0,0.0,2.0,3,
32652,70,0.64,0.0,2.0,0.2,0.0,11,
5238,30,0.64,2.0,0.2,2.0,0.0,7,
61852,110,0.64,0.2,0.0,0.02,0.0,3,
41349,80,1.28,0.0,0.02,0.0,2.0,3,
66897,120,0.32,0.02,0.02,0.02,0.0,13,
52866,100,0.32,0.2,0.0,0.0,0.0,7,
62460,110,0.64,2.0,0.02,0.2,0.2,15,
10464,40,0.32,2.0,0.02,0.02,0.2,15,
23410,60,0.32,0.0,0.02,0.0,0.0,7,
24465,60,0.32,0.2,0.2,0.02,2.0,3,
16095,50,0.16,2.0,2.0,0.2,2.0,7,
42774,80,1.28,2.0,0.02,2.0,0.2,11,
43418,90,0.16,0.0,2.0,0.2,0.2,11,
38132,80,0.32,0.02,0.0,0.02,2.0,9,
6083,30,1.28,0.02,0.2,0.02,0.02,3,
6856,30,1.28,2.0,0.02,0.0,2.0,9,
35960,80,0.16,0.0,0.02,0.0,0.02,5,
45016,90,0.32,0.0,0.02,2.0,0.2,15,
66341,120,0.32,0.0,0.0,0.02,0.02,7,
46592,90,0.64,0.0,0.0,0.0,0.0,3,
54667,100,0.64,0.2,0.0,0.0,0.02,11,
12925,40,1.28,0.0,2.0,0.02,0.2,9,
19547,50,0.64,2.0,0.2,0.2,0.0,9,
65871,120,0.16,2.0,0.0,0.0,0.2,5,
13704,40,1.28,0.2,0.2,0.02,0.02,13,
16087,50,0.16,2.0,2.0,0.2,0.2,5,
62488,110,0.64,2.0,0.02,2.0,0.2,15,
36354,80,0.16,0.02,0.0,0.2,0.02,9,
28627,60,1.28,2.0,2.0,0.2,0.02,11,
24908,60,0.32,2.0,0.2,0.02,0.2,7,
28560,60,1.28,2.0,2.0,0.0,0.0,3,
22023,60,0.16,0.02,0.0,0.2,0.2,5,
5506,30,1.28,0.0,0.02,0.0,0.2,11,
1470,30,0.16,2.0,0.02,0.0,0.2,3,
15403,50,0.16,0.2,0.02,0.2,0.0,9,
45238,90,0.32,0.0,2.0,2.0,0.2,11,
51059,100,0.16,0.02,2.0,2.0,0.2,5,
62736,110,1.28,0.0,0.0,0.0,0.2,7,
68011,120,0.32,2.0,2.0,0.0,2.0,15,
16228,50,0.32,0.0,0.0,2.0,0.2,7,
69600,120,0.64,2.0,0.02,0.02,0.2,15,
6192,30,1.28,0.02,2.0,0.02,0.0,11,
1336,30,0.16,0.2,2.0,2.0,0.2,15,
44189,90,0.16,0.2,0.2,0.2,0.0,13,
43641,90,0.16,0.02,0.02,0.2,0.2,9,
204,30,0.16,0.0,0.02,2.0,0.02,5,
23739,60,0.32,0.0,2.0,2.0,2.0,7,
23453,60,0.32,0.0,0.02,0.02,0.2,9,
28588,60,1.28,2.0,2.0,0.02,0.0,3,
38255,80,0.32,0.02,0.02,0.2,0.02,3,
112,30,0.16,0.0,0.02,0.0,0.0,3,
17478,50,0.32,2.0,0.0,0.0,0.0,15,
2213,30,0.32,0.0,2.0,2.0,0.0,5,
56648,100,1.28,0.2,0.02,2.0,0.0,11,
20773,50,1.28,0.2,0.02,0.02,2.0,11,
32423,70,0.64,0.0,0.02,0.02,2.0,15,
8868,40,0.16,2.0,2.0,0.0,0.2,15,
44461,90,0.16,2.0,0.0,2.0,2.0,11,
60342,110,0.32,0.2,0.2,2.0,0.0,7,
31985,70,0.32,2.0,0.02,0.2,0.02,7,
3554,30,0.32,2.0,2.0,0.2,2.0,13,
7528,40,0.16,0.0,2.0,0.0,2.0,9,
9571,40,0.32,0.02,0.02,0.02,2.0,7,
12991,40,1.28,0.0,2.0,2.0,2.0,15,
58030,110,0.16,0.02,0.2,0.0,0.2,3,
46635,90,0.64,0.0,0.0,0.02,0.2,5,
68804,120,0.64,0.02,0.2,0.02,0.02,5,
13913,40,1.28,2.0,0.0,0.0,2.0,11,
36931,80,0.16,0.2,0.02,0.2,2.0,15,
50690,100,0.16,0.02,0.0,0.2,0.02,9,
3978,30,0.64,0.0,2.0,0.2,0.0,7,
50665,100,0.16,0.02,0.0,0.02,0.02,15,
47078,90,0.64,0.02,0.0,0.02,0.02,9,
35017,70,1.28,0.2,0.0,0.2,0.2,9,
47878,90,0.64,0.2,2.0,0.02,2.0,13,
19092,50,0.64,0.2,0.2,0.02,2.0,9,
28581,60,1.28,2.0,2.0,0.0,2.0,3,
54704,100,0.64,0.2,0.0,0.02,0.2,15,
1188,30,0.16,0.2,0.2,0.2,0.02,13,
4501,30,0.64,0.2,0.0,0.0,2.0,3,
23136,60,0.16,2.0,0.2,0.2,0.02,5,
66422,120,0.32,0.0,0.02,0.0,0.0,15,
17681,50,0.32,2.0,0.02,2.0,0.02,15,
3662,30,0.64,0.0,0.0,0.2,2.0,5,
15547,50,0.16,0.2,0.2,2.0,0.02,3,
46101,90,0.32,0.2,2.0,0.2,0.02,15,
10187,40,0.32,0.2,0.2,2.0,2.0,7,
39686,80,0.64,0.0,0.2,0.02,0.02,9,
37349,80,0.16,2.0,0.02,0.02,2.0,11,
59239,110,0.32,0.0,0.0,2.0,0.2,13,
19117,50,0.64,0.2,0.2,0.2,2.0,3,
37224,80,0.16,2.0,0.0,0.02,0.02,13,
5620,30,1.28,0.0,0.2,0.0,0.2,15,
42229,80,1.28,0.2,0.02,0.0,0.0,13,
16923,50,0.32,0.02,2.0,0.0,0.02,11,
62116,110,0.64,0.2,0.2,0.2,0.02,13,
28129,60,1.28,0.2,2.0,0.0,0.2,9,
56696,100,1.28,0.2,0.2,0.0,2.0,9,
65274,120,0.16,0.02,0.2,2.0,0.0,15,
66110,120,0.16,2.0,0.2,0.02,0.0,7,
31866,70,0.32,2.0,0.0,0.2,0.0,7,
69997,120,1.28,0.0,0.0,2.0,2.0,11,
44385,90,0.16,2.0,0.0,0.02,0.0,13,
39583,80,0.64,0.0,0.02,0.02,0.2,13,
38903,80,0.32,0.2,2.0,0.02,0.02,11,
60509,110,0.32,2.0,0.0,0.02,0.0,5,
64654,120,0.16,0.0,0.02,0.02,0.0,7,
31307,70,0.32,0.02,2.0,0.2,0.0,9,
9844,40,0.32,0.02,2.0,2.0,0.2,7,
36017,80,0.16,0.0,0.02,0.2,0.02,7,
61610,110,0.64,0.02,0.2,0.0,0.02,9,
