,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,n_neighbors,AUPR
51503,100,0.16,0.2,2.0,2.0,0.02,11,
8273,40,0.16,0.2,0.02,2.0,0.02,15,
32984,70,0.64,0.02,0.2,0.2,0.0,3,
60576,110,0.32,2.0,0.0,2.0,0.02,13,
63870,110,1.28,0.2,0.2,0.02,0.0,7,
45810,90,0.32,0.2,0.02,0.0,0.0,7,
39096,80,0.32,2.0,0.02,0.0,0.02,5,
26568,60,0.64,2.0,0.02,0.0,2.0,9,
15617,50,0.16,0.2,2.0,0.02,2.0,3,
6690,30,1.28,0.2,2.0,0.2,2.0,13,
53177,100,0.32,0.2,0.2,2.0,0.0,13,
48158,90,0.64,2.0,0.02,2.0,2.0,13,
35684,70,1.28,2.0,0.2,0.2,0.02,13,
11174,40,0.64,0.0,2.0,2.0,0.0,7,
60266,110,0.32,0.2,0.2,0.0,0.02,9,
68662,120,0.64,0.02,0.02,0.0,0.0,15,
64616,120,0.16,0.0,0.0,2.0,0.2,15,
54683,100,0.64,0.2,0.0,0.0,2.0,15,
56849,100,1.28,0.2,2.0,0.2,0.02,7,
6262,30,1.28,0.02,2.0,2.0,0.2,11,
60951,110,0.64,0.0,0.0,0.0,2.0,7,
33439,70,0.64,0.2,0.2,0.2,0.02,3,
66985,120,0.32,0.02,0.2,0.0,0.02,7,
39002,80,0.32,2.0,0.0,0.0,2.0,13,
54533,100,0.64,0.02,0.2,2.0,0.2,9,
38924,80,0.32,0.2,2.0,0.2,0.0,11,
41380,80,1.28,0.0,0.02,0.02,2.0,9,
20823,50,1.28,0.2,0.02,2.0,0.2,13,
35697,70,1.28,2.0,0.2,0.2,2.0,11,
51397,100,0.16,0.2,0.2,2.0,0.2,9,
15095,50,0.16,0.02,0.2,2.0,0.0,9,
33214,70,0.64,0.2,0.0,0.2,0.0,15,
6992,30,1.28,2.0,0.2,0.02,0.2,15,
569,30,0.16,0.02,0.02,0.0,0.02,7,
25063,60,0.32,2.0,2.0,2.0,0.0,9,
5923,30,1.28,0.02,0.0,2.0,0.2,5,
370,30,0.16,0.0,2.0,0.02,0.0,15,
22108,60,0.16,0.02,0.02,0.02,0.2,7,
16543,50,0.32,0.0,2.0,0.2,2.0,7,
50243,100,0.16,0.0,0.0,0.2,0.02,11,
34543,70,1.28,0.02,0.0,0.02,0.2,13,
49957,90,1.28,2.0,0.2,0.0,0.0,13,
71548,120,1.28,2.0,0.2,2.0,0.02,5,
46624,90,0.64,0.0,0.0,0.02,0.0,11,
47274,90,0.64,0.02,0.2,0.0,0.02,9,
11970,40,0.64,0.2,0.2,2.0,0.2,3,
36478,80,0.16,0.02,0.02,0.2,2.0,5,
21287,50,1.28,2.0,0.2,0.0,0.02,3,
52173,100,0.32,0.0,0.02,2.0,0.02,7,
70419,120,1.28,0.02,0.0,0.2,2.0,15,
21738,60,0.16,0.0,0.2,0.0,0.02,9,
31506,70,0.32,0.2,0.02,0.02,0.0,15,
23741,60,0.32,0.0,2.0,2.0,2.0,11,
49490,90,1.28,0.2,0.02,2.0,0.2,3,
11777,40,0.64,0.2,0.02,0.0,0.2,9,
10650,40,0.32,2.0,2.0,0.0,0.02,9,
28715,70,0.16,0.0,0.0,0.02,0.2,5,
9063,40,0.32,0.0,0.0,2.0,0.2,13,
70404,120,1.28,0.02,0.0,0.2,0.02,13,
47737,90,0.64,0.2,0.2,0.0,2.0,11,
11432,40,0.64,0.02,0.2,0.0,0.02,5,
7276,40,0.16,0.0,0.0,2.0,2.0,9,
68552,120,0.64,0.02,0.0,0.0,0.02,5,
21998,60,0.16,0.02,0.0,0.02,0.2,11,
22149,60,0.16,0.02,0.02,2.0,0.0,5,
35581,70,1.28,2.0,0.02,0.2,2.0,3,
10333,40,0.32,2.0,0.0,0.02,0.0,5,
19588,50,0.64,2.0,0.2,2.0,0.2,7,
9476,40,0.32,0.02,0.0,0.2,0.02,13,
28079,60,1.28,0.2,0.2,0.2,2.0,7,
35117,70,1.28,0.2,0.02,0.2,0.0,13,
13039,40,1.28,0.02,0.0,0.02,0.2,13,
30232,70,0.16,2.0,0.02,2.0,0.2,15,
29290,70,0.16,0.02,0.02,0.2,0.0,7,
7738,40,0.16,0.02,0.02,0.0,0.02,9,
54696,100,0.64,0.2,0.0,0.02,0.02,13,
61082,110,0.64,0.0,0.02,0.02,0.2,3,
13571,40,1.28,0.2,0.02,0.0,0.2,13,
21079,50,1.28,2.0,0.0,0.0,2.0,7,
8135,40,0.16,0.2,0.0,0.2,0.2,5,
28940,70,0.16,0.0,0.2,0.02,0.2,7,
21486,50,1.28,2.0,2.0,2.0,0.02,9,
34642,70,1.28,0.02,0.02,0.02,0.0,15,
43675,90,0.16,0.02,0.02,2.0,2.0,7,
38534,80,0.32,0.2,0.0,0.0,0.0,15,
12478,40,0.64,2.0,2.0,0.02,0.2,11,
30532,70,0.32,0.0,0.0,0.2,0.02,13,
49597,90,1.28,0.2,0.2,2.0,0.02,7,
46924,90,0.64,0.0,0.2,2.0,2.0,9,
11967,40,0.64,0.2,0.2,2.0,0.02,11,
2018,30,0.32,0.0,0.2,0.0,0.0,7,
56444,100,1.28,0.02,2.0,2.0,2.0,9,
71415,120,1.28,2.0,0.02,0.2,0.2,5,
23630,60,0.32,0.0,0.2,2.0,2.0,13,
26442,60,0.64,2.0,0.0,0.0,0.02,9,
37556,80,0.16,2.0,2.0,0.02,0.02,5,
1401,30,0.16,2.0,0.0,0.2,0.0,5,
51687,100,0.16,2.0,0.02,0.02,2.0,15,
32299,70,0.64,0.0,0.0,0.02,0.2,5,
20253,50,1.28,0.02,0.0,2.0,0.02,7,
71272,120,1.28,2.0,0.0,0.02,0.02,13,
41762,80,1.28,0.02,0.0,2.0,0.2,3,
37322,80,0.16,2.0,0.02,0.0,2.0,13,
70425,120,1.28,0.02,0.0,2.0,0.0,13,
14168,40,1.28,2.0,0.2,0.2,0.0,3,
40194,80,0.64,0.02,0.2,2.0,0.2,3,
25092,60,0.64,0.0,0.0,0.0,0.0,11,
7960,40,0.16,0.02,2.0,0.0,0.02,5,
32429,70,0.64,0.0,0.02,0.2,0.0,13,
65190,120,0.16,0.02,0.2,0.0,0.0,15,
71468,120,1.28,2.0,0.2,0.0,0.02,13,
48000,90,0.64,2.0,0.0,0.2,0.02,5,
26156,60,0.64,0.2,0.02,0.2,0.0,11,
17595,50,0.32,2.0,0.02,0.0,0.02,11,
68849,120,0.64,0.02,0.2,0.2,2.0,11,
7399,40,0.16,0.0,0.2,0.0,0.02,3,
40910,80,0.64,2.0,0.02,0.02,0.0,7,
13032,40,1.28,0.02,0.0,0.02,0.02,13,
17778,50,0.32,2.0,0.2,0.2,2.0,13,
50961,100,0.16,0.02,2.0,0.0,0.0,5,
46547,90,0.32,2.0,2.0,0.2,0.02,11,
8533,40,0.16,2.0,0.0,0.0,2.0,3,
7424,40,0.16,0.0,0.2,0.02,0.0,11,
5812,30,1.28,0.0,2.0,2.0,0.2,7,
34534,70,1.28,0.02,0.0,0.02,0.02,9,
2147,30,0.32,0.0,2.0,0.0,0.2,13,
23005,60,0.16,2.0,0.02,0.02,0.2,9,
53186,100,0.32,0.2,0.2,2.0,0.2,3,
29800,70,0.16,0.2,0.2,0.0,0.02,5,
51672,100,0.16,2.0,0.02,0.02,0.02,13,
32308,70,0.64,0.0,0.0,0.02,2.0,9,
37689,80,0.32,0.0,0.0,0.2,0.0,5,
21882,60,0.16,0.0,2.0,0.02,0.2,3,
54832,100,0.64,0.2,0.02,0.2,0.02,5,
49328,90,1.28,0.2,0.0,0.02,0.2,15,
55094,100,0.64,0.2,2.0,2.0,0.2,11,
13609,40,1.28,0.2,0.02,0.2,0.0,5,
35721,70,1.28,2.0,0.2,2.0,2.0,3,
49146,90,1.28,0.02,0.2,2.0,0.0,15,
57054,100,1.28,2.0,0.02,0.02,0.2,11,
67845,120,0.32,2.0,0.02,2.0,0.0,5,
16651,50,0.32,0.02,0.0,0.2,0.2,13,
51144,100,0.16,0.2,0.0,0.2,0.2,7,
10987,40,0.64,0.0,0.2,0.0,0.02,11,
39732,80,0.64,0.0,0.2,2.0,0.0,3,
30546,70,0.32,0.0,0.0,0.2,2.0,13,
57082,100,1.28,2.0,0.02,0.2,0.2,11,
25491,60,0.64,0.0,2.0,0.2,0.02,11,
41202,80,0.64,2.0,2.0,2.0,0.2,3,
20129,50,1.28,0.0,2.0,0.2,2.0,11,
60809,110,0.32,2.0,0.2,2.0,2.0,3,
60670,110,0.32,2.0,0.02,0.2,2.0,5,
58686,110,0.16,0.2,2.0,2.0,2.0,13,
6811,30,1.28,2.0,0.0,2.0,0.02,3,
3548,30,0.32,2.0,2.0,0.2,0.2,15,
20134,50,1.28,0.0,2.0,2.0,0.0,7,
5218,30,0.64,2.0,0.2,0.2,0.02,9,
36902,80,0.16,0.2,0.02,0.02,2.0,13,
20899,50,1.28,0.2,0.2,0.2,0.02,11,
59596,110,0.32,0.02,0.0,0.0,0.02,13,
51239,100,0.16,0.2,0.02,0.02,2.0,15,
40080,80,0.64,0.02,0.02,2.0,0.02,13,
15996,50,0.16,2.0,0.2,2.0,0.02,5,
71041,120,1.28,0.2,0.2,0.02,0.0,13,
19403,50,0.64,2.0,0.02,0.0,2.0,15,
19274,50,0.64,2.0,0.0,0.0,0.02,9,
66047,120,0.16,2.0,0.02,0.2,2.0,7,
48588,90,1.28,0.0,0.02,2.0,0.02,5,
63483,110,1.28,0.02,0.2,2.0,0.02,3,
52277,100,0.32,0.0,0.2,2.0,0.0,5,
28049,60,1.28,0.2,0.2,0.02,2.0,3,
51657,100,0.16,2.0,0.02,0.0,2.0,11,
68993,120,0.64,0.2,0.0,0.0,0.0,5,
1194,30,0.16,0.2,0.2,0.2,0.2,11,
32045,70,0.32,2.0,0.2,0.0,0.02,15,
2557,30,0.32,0.02,0.2,2.0,0.02,7,
34348,70,1.28,0.0,0.2,0.2,0.2,15,
69148,120,0.64,0.2,0.02,0.02,0.2,7,
6150,30,1.28,0.02,0.2,2.0,0.2,11,
62901,110,1.28,0.0,0.02,0.2,0.02,15,
52673,100,0.32,0.02,0.2,0.02,0.0,13,
27392,60,1.28,0.02,0.0,0.2,0.02,5,
60301,110,0.32,0.2,0.2,0.02,0.2,9,
62296,110,0.64,2.0,0.0,0.0,2.0,9,
22094,60,0.16,0.02,0.02,0.02,0.0,7,
47246,90,0.64,0.02,0.02,2.0,0.02,9,
38977,80,0.32,2.0,0.0,0.0,0.0,5,
12800,40,1.28,0.0,0.2,0.02,0.0,11,
66829,120,0.32,0.02,0.0,0.2,2.0,3,
33995,70,0.64,2.0,2.0,0.2,0.0,9,
1946,30,0.32,0.0,0.02,0.02,0.2,3,
68178,120,0.64,0.0,0.0,0.2,2.0,13,
32422,70,0.64,0.0,0.02,0.02,2.0,13,
60721,110,0.32,2.0,0.2,0.0,0.2,9,
57013,100,1.28,2.0,0.02,0.0,0.0,13,
19229,50,0.64,0.2,2.0,0.2,2.0,3,
68249,120,0.64,0.0,0.02,0.02,0.02,15,
29072,70,0.16,0.0,2.0,0.2,0.02,5,
8560,40,0.16,2.0,0.0,0.02,0.2,15,
16056,50,0.16,2.0,2.0,0.02,0.02,13,
58429,110,0.16,0.2,0.02,0.2,2.0,3,
29249,70,0.16,0.02,0.02,0.0,0.2,9,
40720,80,0.64,0.2,2.0,0.2,0.02,5,
16288,50,0.32,0.0,0.02,0.02,0.2,15,
56051,100,1.28,0.02,0.0,0.02,2.0,7,
66399,120,0.32,0.0,0.0,2.0,0.02,11,
62371,110,0.64,2.0,0.0,2.0,0.2,5,
42656,80,1.28,2.0,0.0,2.0,0.02,13,
31644,70,0.32,0.2,0.2,0.2,0.0,11,
22321,60,0.16,0.02,2.0,0.02,0.0,13,
58045,110,0.16,0.02,0.2,0.02,0.0,5,
45873,90,0.32,0.2,0.02,0.2,0.02,7,
39628,80,0.64,0.0,0.02,2.0,0.02,5,
19315,50,0.64,2.0,0.0,0.02,2.0,7,
62702,110,0.64,2.0,2.0,2.0,0.02,9,
70481,120,1.28,0.02,0.02,0.02,0.0,13,
53273,100,0.32,0.2,2.0,0.2,0.2,9,
22931,60,0.16,2.0,0.0,0.2,2.0,15,
21807,60,0.16,0.0,0.2,0.2,2.0,7,
59647,110,0.32,0.02,0.0,0.2,0.02,3,
12063,40,0.64,0.2,2.0,0.2,2.0,7,
47067,90,0.64,0.02,0.0,0.0,2.0,15,
3527,30,0.32,2.0,2.0,0.02,2.0,15,
38239,80,0.32,0.02,0.02,0.02,0.2,13,
17138,50,0.32,0.2,0.02,0.0,0.0,7,
29419,70,0.16,0.02,0.2,0.2,0.2,13,
54891,100,0.64,0.2,0.2,0.0,0.02,11,
69266,120,0.64,0.2,0.2,0.02,2.0,5,
46590,90,0.32,2.0,2.0,2.0,2.0,13,
60817,110,0.32,2.0,2.0,0.0,0.0,5,
50066,90,1.28,2.0,2.0,0.0,0.0,7,
30552,70,0.32,0.0,0.0,2.0,0.0,11,
5091,30,0.64,2.0,0.02,0.02,2.0,7,
54541,100,0.64,0.02,0.2,2.0,2.0,11,
65907,120,0.16,2.0,0.0,0.02,2.0,7,
34857,70,1.28,0.02,2.0,0.0,2.0,11,
58602,110,0.16,0.2,2.0,0.0,2.0,13,
31591,70,0.32,0.2,0.2,0.0,0.02,3,
8098,40,0.16,0.2,0.0,0.02,0.0,15,
33852,70,0.64,2.0,0.2,0.02,0.0,3,
9267,40,0.32,0.0,0.2,0.2,2.0,15,
51766,100,0.16,2.0,0.2,0.0,2.0,5,
45977,90,0.32,0.2,0.2,0.2,0.0,5,
48907,90,1.28,0.02,0.0,0.2,0.2,13,
39179,80,0.32,2.0,0.02,2.0,0.02,3,
41695,80,1.28,0.02,0.0,0.02,0.0,9,
54410,100,0.64,0.02,0.02,2.0,0.0,15,
4313,30,0.64,0.02,0.2,0.2,0.0,5,
488,30,0.16,0.02,0.0,0.02,0.02,13,
2371,30,0.32,0.02,0.02,0.0,0.2,13,
68216,120,0.64,0.0,0.02,0.0,0.02,5,
5221,30,0.64,2.0,0.2,0.2,0.02,15,
26699,60,0.64,2.0,0.2,0.02,0.2,5,
40981,80,0.64,2.0,0.02,2.0,0.2,9,
61400,110,0.64,0.02,0.0,0.0,2.0,9,
27913,60,1.28,0.2,0.02,0.0,2.0,11,
22758,60,0.16,0.2,2.0,0.0,2.0,5,
53831,100,0.64,0.0,0.0,0.2,0.2,5,
67119,120,0.32,0.02,2.0,0.02,0.0,9,
48747,90,1.28,0.0,2.0,0.0,2.0,15,
7656,40,0.16,0.02,0.0,0.02,0.02,13,
17213,50,0.32,0.2,0.02,0.2,2.0,3,
68489,120,0.64,0.0,2.0,0.2,0.0,5,
43512,90,0.16,0.02,0.0,0.2,0.0,3,
65173,120,0.16,0.02,0.02,2.0,0.2,9,
36445,80,0.16,0.02,0.02,0.02,0.2,9,
21243,50,1.28,2.0,0.02,0.2,0.2,13,
63515,110,1.28,0.02,2.0,0.0,0.02,11,
70692,120,1.28,0.02,2.0,0.0,0.2,15,
68527,120,0.64,0.0,2.0,2.0,0.02,11,
20688,50,1.28,0.2,0.0,0.2,2.0,9,
7311,40,0.16,0.0,0.02,0.02,0.0,9,
66980,120,0.32,0.02,0.2,0.0,0.0,11,
54754,100,0.64,0.2,0.0,2.0,0.2,3,
11136,40,0.64,0.0,2.0,0.02,0.2,15,
66472,120,0.32,0.0,0.02,0.2,0.0,3,
23919,60,0.32,0.02,0.02,0.2,0.02,3,
56545,100,1.28,0.2,0.0,2.0,0.02,15,
55943,100,1.28,0.0,2.0,0.02,2.0,15,
2268,30,0.32,0.02,0.0,0.02,0.0,3,
32014,70,0.32,2.0,0.02,2.0,0.02,9,
60608,110,0.32,2.0,0.02,0.0,0.2,7,
68547,120,0.64,0.02,0.0,0.0,0.0,9,
19750,50,1.28,0.0,0.0,0.02,0.02,9,
17308,50,0.32,0.2,0.2,0.2,0.0,11,
17220,50,0.32,0.2,0.02,2.0,0.0,3,
66811,120,0.32,0.02,0.0,0.2,0.0,9,
34484,70,1.28,0.0,2.0,2.0,0.2,7,
15331,50,0.16,0.2,0.0,2.0,0.2,5,
43023,90,0.16,0.0,0.0,0.0,0.2,5,
13395,40,1.28,0.02,2.0,0.2,0.02,11,
23068,60,0.16,2.0,0.02,2.0,2.0,9,
25127,60,0.64,0.0,0.0,0.02,0.02,11,
23410,60,0.32,0.0,0.02,0.0,0.0,7,
15439,50,0.16,0.2,0.02,2.0,0.02,11,
36831,80,0.16,0.2,0.0,2.0,0.02,11,
32346,70,0.64,0.0,0.0,2.0,0.0,15,
64032,110,1.28,0.2,2.0,0.2,2.0,9,
44580,90,0.16,2.0,0.2,0.0,0.0,11,
8994,40,0.32,0.0,0.0,0.02,0.0,15,
40679,80,0.64,0.2,2.0,0.0,2.0,7,
16359,50,0.32,0.0,0.2,0.0,0.02,3,
59349,110,0.32,0.0,0.02,2.0,0.2,9,
4954,30,0.64,2.0,0.0,0.0,2.0,13,
10220,40,0.32,0.2,2.0,0.02,0.0,3,
47796,90,0.64,0.2,0.2,2.0,0.0,3,
7973,40,0.16,0.02,2.0,0.0,2.0,3,
49511,90,1.28,0.2,0.2,0.0,0.02,3,
43818,90,0.16,0.02,2.0,0.0,2.0,13,
13263,40,1.28,0.02,0.2,0.02,0.2,13,
41548,80,1.28,0.0,0.2,2.0,2.0,9,
60400,110,0.32,0.2,2.0,0.02,0.0,11,
35449,70,1.28,2.0,0.0,0.2,0.0,5,
15113,50,0.16,0.02,0.2,2.0,2.0,3,
60023,110,0.32,0.02,2.0,2.0,0.2,13,
59964,110,0.32,0.02,2.0,0.02,0.2,7,
28218,60,1.28,0.2,2.0,2.0,2.0,5,
58100,110,0.16,0.02,0.2,2.0,0.0,3,
49325,90,1.28,0.2,0.0,0.02,0.2,9,
11789,40,0.64,0.2,0.02,0.02,0.0,5,
7628,40,0.16,0.02,0.0,0.0,0.02,13,
45854,90,0.32,0.2,0.02,0.02,0.2,11,
4269,30,0.64,0.02,0.2,0.0,0.02,15,
2399,30,0.32,0.02,0.02,0.02,0.2,13,
13323,40,1.28,0.02,0.2,2.0,2.0,7,
60031,110,0.32,0.02,2.0,2.0,2.0,15,
44208,90,0.16,0.2,0.2,0.2,2.0,9,
61533,110,0.64,0.02,0.02,0.02,0.2,9,
847,30,0.16,0.02,2.0,0.2,0.02,3,
47550,90,0.64,0.2,0.0,0.2,0.0,15,
63133,110,1.28,0.0,2.0,0.2,2.0,3,
33368,70,0.64,0.2,0.02,2.0,0.2,15,
27094,60,1.28,0.0,0.02,2.0,0.2,11,
49261,90,1.28,0.02,2.0,2.0,0.02,7,
1463,30,0.16,2.0,0.02,0.0,0.02,3,
15616,50,0.16,0.2,2.0,0.02,0.2,15,
30916,70,0.32,0.02,0.0,0.0,0.0,11,
70432,120,1.28,0.02,0.0,2.0,0.02,13,
18784,50,0.64,0.02,2.0,0.2,2.0,9,
61366,110,0.64,0.0,2.0,2.0,0.2,11,
39567,80,0.64,0.0,0.02,0.02,0.0,9,
36576,80,0.16,0.02,0.2,0.2,0.02,5,
1804,30,0.32,0.0,0.0,0.0,0.02,13,
218,30,0.16,0.0,0.02,2.0,2.0,5,
59432,110,0.32,0.0,0.2,0.2,0.2,7,
64607,120,0.16,0.0,0.0,2.0,0.02,11,
16105,50,0.16,2.0,2.0,2.0,0.0,13,
31797,70,0.32,0.2,2.0,2.0,0.2,9,
60348,110,0.32,0.2,0.2,2.0,0.02,5,
24651,60,0.32,2.0,0.0,0.0,0.02,11,
30841,70,0.32,0.0,2.0,0.02,0.02,15,
54932,100,0.64,0.2,0.2,0.02,2.0,9,
36532,80,0.16,0.02,0.2,0.0,0.2,15,
7125,30,1.28,2.0,2.0,0.2,0.02,15,
15426,50,0.16,0.2,0.02,0.2,2.0,13,
59148,110,0.32,0.0,0.0,0.0,0.02,13,
42502,80,1.28,0.2,2.0,0.02,2.0,13,
42806,80,1.28,2.0,0.2,0.0,2.0,5,
25313,60,0.64,0.0,0.2,0.0,0.0,5,
60314,110,0.32,0.2,0.2,0.2,0.0,7,
61465,110,0.64,0.02,0.0,2.0,0.0,13,
47706,90,0.64,0.2,0.02,2.0,2.0,5,
54935,100,0.64,0.2,0.2,0.02,2.0,15,
35907,80,0.16,0.0,0.0,0.2,0.02,11,
18024,50,0.64,0.0,0.0,2.0,0.2,15,
63158,110,1.28,0.0,2.0,2.0,0.2,11,
56707,100,1.28,0.2,0.2,0.02,0.02,3,
6730,30,1.28,2.0,0.0,0.0,0.02,9,
13403,40,1.28,0.02,2.0,0.2,0.2,13,
69471,120,0.64,2.0,0.0,0.02,0.0,9,
44158,90,0.16,0.2,0.2,0.02,0.0,7,
20372,50,1.28,0.02,0.02,2.0,0.2,7,
59363,110,0.32,0.0,0.2,0.0,0.0,9,
41707,80,1.28,0.02,0.0,0.02,0.2,5,
50983,100,0.16,0.02,2.0,0.0,2.0,7,
7734,40,0.16,0.02,0.02,0.0,0.0,15,
71359,120,1.28,2.0,0.02,0.0,0.2,5,
28430,60,1.28,2.0,0.02,2.0,0.02,9,
61273,110,0.64,0.0,2.0,0.0,0.02,7,
41159,80,0.64,2.0,2.0,0.02,2.0,15,
17731,50,0.32,2.0,0.2,0.02,0.02,3,
69729,120,0.64,2.0,0.2,0.2,0.02,7,
16024,50,0.16,2.0,2.0,0.0,0.02,5,
71176,120,1.28,0.2,2.0,0.2,0.0,3,
28236,60,1.28,2.0,0.0,0.0,0.02,13,
67819,120,0.32,2.0,0.02,0.2,0.0,9,
54985,100,0.64,0.2,0.2,2.0,2.0,3,
60383,110,0.32,0.2,2.0,0.0,0.2,5,
6252,30,1.28,0.02,2.0,2.0,0.02,5,
4983,30,0.64,2.0,0.0,0.02,2.0,15,
33955,70,0.64,2.0,2.0,0.0,0.2,13,
11636,40,0.64,0.02,2.0,2.0,0.2,7,
29235,70,0.16,0.02,0.02,0.0,0.0,9,
20591,50,1.28,0.02,2.0,2.0,0.02,11,
36717,80,0.16,0.02,2.0,2.0,0.02,7,
58835,110,0.16,2.0,0.02,0.02,0.02,3,
53403,100,0.32,2.0,0.0,2.0,0.02,3,
68553,120,0.64,0.02,0.0,0.0,0.02,7,
39208,80,0.32,2.0,0.2,0.0,0.02,5,
66154,120,0.16,2.0,0.2,0.2,0.2,11,
26818,60,0.64,2.0,2.0,0.02,2.0,5,
70482,120,1.28,0.02,0.02,0.02,0.0,15,
4696,30,0.64,0.2,0.02,2.0,0.2,15,
48676,90,1.28,0.0,0.2,0.2,0.02,13,
764,30,0.16,0.02,0.2,2.0,0.02,5,
30373,70,0.16,2.0,2.0,0.0,2.0,3,
67673,120,0.32,2.0,0.0,0.0,2.0,11,
4220,30,0.64,0.02,0.02,0.2,0.2,15,
27586,60,1.28,0.02,0.2,0.02,0.0,15,
36217,80,0.16,0.0,2.0,0.02,0.02,15,
15853,50,0.16,2.0,0.02,0.2,0.0,13,
52336,100,0.32,0.0,2.0,0.02,0.0,11,
46070,90,0.32,0.2,2.0,0.02,0.02,9,
15514,50,0.16,0.2,0.2,0.2,0.0,7,
51012,100,0.16,0.02,2.0,0.02,2.0,9,
70937,120,1.28,0.2,0.02,0.02,0.02,15,
31187,70,0.32,0.02,0.2,0.02,2.0,7,
62985,110,1.28,0.0,0.2,0.02,0.02,15,
45273,90,0.32,0.02,0.0,0.0,2.0,11,
32443,70,0.64,0.0,0.02,0.2,0.2,13,
19928,50,1.28,0.0,0.02,2.0,0.2,15,
13685,40,1.28,0.2,0.2,0.0,2.0,3,
64325,110,1.28,2.0,0.2,0.02,0.02,7,
69956,120,1.28,0.0,0.0,0.2,0.02,13,
64936,120,0.16,0.0,2.0,2.0,0.0,11,
5246,30,0.64,2.0,0.2,2.0,0.02,9,
55041,100,0.64,0.2,2.0,0.02,2.0,3,
67307,120,0.32,0.2,0.0,2.0,2.0,7,
30849,70,0.32,0.0,2.0,0.02,2.0,3,
36590,80,0.16,0.02,0.2,0.2,2.0,5,
7642,40,0.16,0.02,0.0,0.0,2.0,13,
1226,30,0.16,0.2,0.2,2.0,2.0,5,
6859,30,1.28,2.0,0.02,0.0,2.0,15,
640,30,0.16,0.02,0.02,0.2,2.0,9,
60783,110,0.32,2.0,0.2,0.2,2.0,7,
60755,110,0.32,2.0,0.2,0.02,2.0,7,
68397,120,0.64,0.0,0.2,0.2,2.0,3,
26924,60,1.28,0.0,0.0,0.02,0.2,7,
46787,90,0.64,0.0,0.02,0.2,2.0,15,
19072,50,0.64,0.2,0.2,0.02,0.0,11,
51279,100,0.16,0.2,0.02,2.0,0.02,11,
62227,110,0.64,0.2,2.0,0.2,0.02,11,
42783,80,1.28,2.0,0.02,2.0,2.0,15,
6090,30,1.28,0.02,0.2,0.02,0.2,3,
37554,80,0.16,2.0,2.0,0.02,0.0,15,
316,30,0.16,0.0,0.2,2.0,0.02,5,
17490,50,0.32,2.0,0.0,0.0,0.2,11,
36543,80,0.16,0.02,0.2,0.02,0.0,9,
71198,120,1.28,0.2,2.0,0.2,2.0,5,
10872,40,0.64,0.0,0.02,0.0,0.02,5,
24603,60,0.32,0.2,2.0,0.2,0.2,13,
45523,90,0.32,0.02,0.2,0.02,2.0,7,
68628,120,0.64,0.02,0.0,2.0,0.0,3,
46402,90,0.32,2.0,0.2,0.02,0.0,15,
69920,120,1.28,0.0,0.0,0.02,0.0,11,
25401,60,0.64,0.0,0.2,2.0,0.0,13,
5953,30,1.28,0.02,0.02,0.0,0.2,9,
59845,110,0.32,0.02,0.2,0.02,0.02,7,
42912,80,1.28,2.0,2.0,0.0,0.2,7,
12207,40,0.64,2.0,0.0,2.0,2.0,15,
44210,90,0.16,0.2,0.2,0.2,2.0,13,
40647,80,0.64,0.2,0.2,2.0,0.2,13,
16502,50,0.32,0.0,2.0,0.02,0.02,9,
11175,40,0.64,0.0,2.0,2.0,0.0,9,
1476,30,0.16,2.0,0.02,0.0,0.2,15,
40075,80,0.64,0.02,0.02,2.0,0.02,3,
33725,70,0.64,2.0,0.02,0.0,0.02,15,
12396,40,0.64,2.0,0.2,0.2,0.2,15,
23435,60,0.32,0.0,0.02,0.0,2.0,15,
32334,70,0.64,0.0,0.0,0.2,2.0,5,
66710,120,0.32,0.0,2.0,0.2,0.2,3,
15327,50,0.16,0.2,0.0,2.0,0.02,11,
58870,110,0.16,2.0,0.02,0.2,0.2,3,
28087,60,1.28,0.2,0.2,2.0,0.0,9,
46772,90,0.64,0.0,0.02,0.2,0.02,13,
16071,50,0.16,2.0,2.0,0.02,2.0,15,
11209,40,0.64,0.02,0.0,0.0,0.02,7,
5674,30,1.28,0.0,0.2,0.2,0.2,11,
64656,120,0.16,0.0,0.02,0.02,0.0,11,
65077,120,0.16,0.02,0.02,0.0,0.0,13,
66599,120,0.32,0.0,0.2,0.2,0.2,5,
26258,60,0.64,0.2,0.2,0.02,2.0,5,
33296,70,0.64,0.2,0.02,0.02,0.0,11,
6315,30,1.28,0.2,0.0,0.02,0.2,5,
3769,30,0.64,0.0,0.02,0.2,0.2,9,
50590,100,0.16,0.0,2.0,0.2,2.0,5,
1078,30,0.16,0.2,0.02,0.2,0.2,3,
64720,120,0.16,0.0,0.02,2.0,0.02,13,
61215,110,0.64,0.0,0.2,0.2,0.02,3,
22061,60,0.16,0.02,0.0,2.0,2.0,11,
33262,70,0.64,0.2,0.0,2.0,2.0,13,
37177,80,0.16,0.2,2.0,2.0,2.0,3,
24171,60,0.32,0.02,2.0,2.0,0.02,3,
15251,50,0.16,0.2,0.0,0.0,0.2,13,
133,30,0.16,0.0,0.02,0.0,2.0,3,
15324,50,0.16,0.2,0.0,2.0,0.02,5,
67542,120,0.32,0.2,2.0,0.0,0.0,15,
56095,100,1.28,0.02,0.0,2.0,0.02,11,
