,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,n_neighbors,AUPR
31010,70,0.32,0.02,0.0,2.0,0.2,3,
34472,70,1.28,0.0,2.0,2.0,0.0,11,
37492,80,0.16,2.0,0.2,2.0,0.0,3,
45073,90,0.32,0.0,0.2,0.02,2.0,3,
41246,80,1.28,0.0,0.0,0.02,0.0,7,
69905,120,1.28,0.0,0.0,0.0,0.2,9,
38816,80,0.32,0.2,0.2,0.2,0.02,5,
65122,120,0.16,0.02,0.02,0.02,2.0,5,
49439,90,1.28,0.2,0.02,0.02,0.2,13,
62560,110,0.64,2.0,0.2,0.2,0.02,5,
35755,70,1.28,2.0,2.0,0.0,2.0,15,
4928,30,0.64,2.0,0.0,0.0,0.0,3,
3306,30,0.32,2.0,0.02,0.2,0.0,7,
35862,80,0.16,0.0,0.0,0.0,2.0,5,
1064,30,0.16,0.2,0.02,0.2,0.0,3,
63270,110,1.28,0.02,0.0,2.0,0.2,11,
67680,120,0.32,2.0,0.0,0.02,0.0,11,
6156,30,1.28,0.02,0.2,2.0,2.0,9,
9719,40,0.32,0.02,0.2,2.0,0.0,9,
1977,30,0.32,0.0,0.02,0.2,0.2,9,
10896,40,0.64,0.0,0.02,0.02,0.0,11,
37102,80,0.16,0.2,2.0,0.02,0.0,7,
20003,50,1.28,0.0,0.2,0.2,0.02,11,
43366,90,0.16,0.0,2.0,0.0,2.0,5,
32139,70,0.32,2.0,0.2,2.0,2.0,7,
59952,110,0.32,0.02,2.0,0.02,0.0,11,
66031,120,0.16,2.0,0.02,0.2,0.02,3,
58499,110,0.16,0.2,0.2,0.02,0.02,3,
14162,40,1.28,2.0,0.2,0.02,2.0,5,
13265,40,1.28,0.02,0.2,0.02,2.0,3,
58637,110,0.16,0.2,2.0,0.2,0.0,13,
69008,120,0.64,0.2,0.0,0.0,0.2,7,
55666,100,1.28,0.0,0.02,0.0,0.0,7,
35621,70,1.28,2.0,0.2,0.0,0.0,13,
59261,110,0.32,0.0,0.02,0.0,0.02,15,
56076,100,1.28,0.02,0.0,0.2,0.2,15,
18788,50,0.64,0.02,2.0,2.0,0.0,3,
68471,120,0.64,0.0,2.0,0.02,0.02,11,
17803,50,0.32,2.0,0.2,2.0,2.0,7,
63481,110,1.28,0.02,0.2,2.0,0.0,13,
67670,120,0.32,2.0,0.0,0.0,2.0,5,
8968,40,0.32,0.0,0.0,0.0,0.02,5,
43988,90,0.16,0.2,0.0,2.0,0.0,3,
21580,60,0.16,0.0,0.0,0.2,0.2,15,
40397,80,0.64,0.2,0.0,0.2,2.0,3,
69811,120,0.64,2.0,2.0,0.02,0.02,3,
18721,50,0.64,0.02,2.0,0.0,0.2,9,
67149,120,0.32,0.02,2.0,0.2,0.0,13,
35123,70,1.28,0.2,0.02,0.2,0.02,11,
40689,80,0.64,0.2,2.0,0.02,0.0,13,
33490,70,0.64,0.2,2.0,0.0,0.0,7,
26155,60,0.64,0.2,0.02,0.2,0.0,9,
45406,90,0.32,0.02,0.02,0.02,0.2,11,
44387,90,0.16,2.0,0.0,0.02,0.02,3,
21634,60,0.16,0.0,0.02,0.0,0.2,11,
1961,30,0.32,0.0,0.02,0.2,0.0,5,
36452,80,0.16,0.02,0.02,0.02,2.0,9,
64109,110,1.28,2.0,0.0,0.02,0.2,9,
54793,100,0.64,0.2,0.02,0.0,2.0,11,
57521,110,0.16,0.0,0.02,0.2,0.02,7,
64227,110,1.28,2.0,0.02,0.02,2.0,7,
20395,50,1.28,0.02,0.2,0.0,0.02,11,
55234,100,0.64,2.0,0.02,0.0,0.2,11,
52310,100,0.32,0.0,2.0,0.0,0.0,15,
28661,60,1.28,2.0,2.0,2.0,0.2,9,
34897,70,1.28,0.02,2.0,0.2,0.02,7,
62258,110,0.64,0.2,2.0,2.0,0.2,3,
3484,30,0.32,2.0,2.0,0.0,0.02,13,
42205,80,1.28,0.2,0.0,2.0,0.02,7,
33467,70,0.64,0.2,0.2,2.0,0.02,3,
25444,60,0.64,0.0,2.0,0.0,0.2,15,
30792,70,0.32,0.0,0.2,2.0,0.2,15,
62049,110,0.64,0.2,0.2,0.0,0.0,5,
45242,90,0.32,0.0,2.0,2.0,2.0,5,
19836,50,1.28,0.0,0.02,0.0,0.02,13,
55409,100,0.64,2.0,0.2,0.2,2.0,11,
66224,120,0.16,2.0,2.0,0.02,0.0,11,
68994,120,0.64,0.2,0.0,0.0,0.0,7,
840,30,0.16,0.02,2.0,0.2,0.0,3,
35482,70,1.28,2.0,0.0,2.0,0.0,15,
3777,30,0.64,0.0,0.02,0.2,2.0,11,
26543,60,0.64,2.0,0.0,2.0,2.0,15,
57263,100,1.28,2.0,2.0,0.02,0.0,9,
17164,50,0.32,0.2,0.02,0.02,0.0,3,
65376,120,0.16,0.02,2.0,0.2,2.0,9,
35686,70,1.28,2.0,0.2,0.2,0.2,3,
36518,80,0.16,0.02,0.2,0.0,0.0,15,
25993,60,0.64,0.2,0.0,0.0,0.02,7,
56092,100,1.28,0.02,0.0,2.0,0.02,5,
1278,30,0.16,0.2,2.0,0.02,0.2,11,
14781,50,0.16,0.0,2.0,2.0,2.0,11,
47095,90,0.64,0.02,0.0,0.02,2.0,15,
18813,50,0.64,0.02,2.0,2.0,2.0,11,
39077,80,0.32,2.0,0.0,2.0,0.2,9,
71444,120,1.28,2.0,0.02,2.0,0.2,7,
58171,110,0.16,0.02,2.0,0.02,0.2,5,
66799,120,0.32,0.02,0.0,0.02,0.2,13,
9174,40,0.32,0.0,0.02,2.0,0.2,11,
22036,60,0.16,0.02,0.0,2.0,0.0,3,
42609,80,1.28,2.0,0.0,0.02,2.0,3,
12375,40,0.64,2.0,0.2,0.02,2.0,15,
70830,120,1.28,0.2,0.0,0.02,0.2,11,
2048,30,0.32,0.0,0.2,0.02,0.0,11,
40965,80,0.64,2.0,0.02,2.0,0.0,5,
21735,60,0.16,0.0,0.2,0.0,0.02,3,
42434,80,1.28,0.2,0.2,2.0,0.2,3,
58378,110,0.16,0.2,0.02,0.0,2.0,13,
55140,100,0.64,2.0,0.0,0.02,0.02,5,
65843,120,0.16,0.2,2.0,2.0,0.2,5,
23261,60,0.16,2.0,2.0,0.2,2.0,3,
36658,80,0.16,0.02,2.0,0.02,0.0,15,
34352,70,1.28,0.0,0.2,0.2,2.0,9,
34100,70,1.28,0.0,0.0,0.02,2.0,9,
27264,60,1.28,0.0,2.0,0.02,0.2,15,
71017,120,1.28,0.2,0.2,0.0,0.02,7,
23112,60,0.16,2.0,0.2,0.02,0.02,13,
36168,80,0.16,0.0,0.2,2.0,0.2,15,
39702,80,0.64,0.0,0.2,0.02,2.0,13,
15383,50,0.16,0.2,0.02,0.02,0.02,11,
24620,60,0.32,0.2,2.0,2.0,0.02,5,
66759,120,0.32,0.02,0.0,0.0,0.02,3,
34006,70,0.64,2.0,2.0,0.2,0.2,3,
23980,60,0.32,0.02,0.2,0.0,0.02,13,
44834,90,0.32,0.0,0.0,0.02,0.0,15,
63881,110,1.28,0.2,0.2,0.02,0.02,15,
40460,80,0.64,0.2,0.02,0.02,0.0,3,
24838,60,0.32,2.0,0.02,2.0,0.0,7,
43145,90,0.16,0.0,0.02,0.0,2.0,11,
24132,60,0.32,0.02,2.0,0.02,2.0,9,
67676,120,0.32,2.0,0.0,0.02,0.0,3,
21656,60,0.16,0.0,0.02,0.02,0.02,13,
29641,70,0.16,0.2,0.0,0.2,0.2,9,
2160,30,0.32,0.0,2.0,0.02,0.0,11,
34501,70,1.28,0.02,0.0,0.0,0.0,13,
126,30,0.16,0.0,0.02,0.0,0.2,3,
69169,120,0.64,0.2,0.02,0.2,0.02,7,
62407,110,0.64,2.0,0.02,0.0,2.0,7,
68022,120,0.32,2.0,2.0,0.02,0.02,9,
13109,40,1.28,0.02,0.02,0.0,0.0,13,
33301,70,0.64,0.2,0.02,0.02,0.02,7,
54983,100,0.64,0.2,0.2,2.0,0.2,13,
6892,30,1.28,2.0,0.02,0.2,0.0,11,
39073,80,0.32,2.0,0.0,2.0,0.02,15,
61786,110,0.64,0.02,2.0,0.2,0.2,11,
17969,50,0.64,0.0,0.0,0.02,2.0,3,
26965,60,1.28,0.0,0.0,2.0,0.0,5,
38855,80,0.32,0.2,0.2,2.0,0.2,13,
54205,100,0.64,0.0,2.0,2.0,2.0,11,
63737,110,1.28,0.2,0.02,0.0,0.02,7,
33005,70,0.64,0.02,0.2,0.2,2.0,3,
46618,90,0.64,0.0,0.0,0.0,2.0,13,
39673,80,0.64,0.0,0.2,0.0,2.0,11,
5094,30,0.64,2.0,0.02,0.02,2.0,13,
54103,100,0.64,0.0,2.0,0.0,0.02,3,
4472,30,0.64,0.02,2.0,2.0,0.2,15,
32465,70,0.64,0.0,0.02,2.0,0.02,15,
53688,100,0.32,2.0,2.0,0.02,0.02,13,
28265,60,1.28,2.0,0.0,0.02,0.02,15,
55336,100,0.64,2.0,0.2,0.0,0.02,5,
39676,80,0.64,0.0,0.2,0.02,0.0,3,
4605,30,0.64,0.2,0.02,0.0,0.02,15,
237,30,0.16,0.0,0.2,0.0,0.02,15,
47506,90,0.64,0.2,0.0,0.0,0.2,11,
52519,100,0.32,0.02,0.0,2.0,0.2,13,
6792,30,1.28,2.0,0.0,0.2,0.2,7,
52466,100,0.32,0.02,0.0,0.02,2.0,5,
31636,70,0.32,0.2,0.2,0.02,2.0,9,
57577,110,0.16,0.0,0.2,0.0,0.02,7,
30490,70,0.32,0.0,0.0,0.0,2.0,13,
63190,110,1.28,0.02,0.0,0.0,2.0,5,
61208,110,0.64,0.0,0.2,0.2,0.0,3,
55058,100,0.64,0.2,2.0,0.2,0.02,9,
67683,120,0.32,2.0,0.0,0.02,0.02,3,
23788,60,0.32,0.02,0.0,0.02,0.2,7,
69761,120,0.64,2.0,0.2,2.0,0.02,15,
36906,80,0.16,0.2,0.02,0.2,0.0,7,
37735,80,0.32,0.0,0.0,2.0,0.2,13,
24939,60,0.32,2.0,0.2,0.2,0.2,13,
17700,50,0.32,2.0,0.2,0.0,0.0,11,
32570,70,0.64,0.0,0.2,2.0,0.0,15,
9908,40,0.32,0.2,0.0,0.02,2.0,9,
61274,110,0.64,0.0,2.0,0.0,0.02,9,
1934,30,0.32,0.0,0.02,0.02,0.0,7,
27586,60,1.28,0.02,0.2,0.02,0.0,15,
13396,40,1.28,0.02,2.0,0.2,0.02,13,
65071,120,0.16,0.02,0.0,2.0,2.0,15,
12328,40,0.64,2.0,0.2,0.0,0.02,5,
7730,40,0.16,0.02,0.02,0.0,0.0,7,
36298,80,0.16,0.02,0.0,0.0,0.02,9,
57780,110,0.16,0.0,2.0,2.0,0.2,7,
274,30,0.16,0.0,0.2,0.02,2.0,5,
34267,70,1.28,0.0,0.02,2.0,2.0,7,
33888,70,0.64,2.0,0.2,0.2,0.02,5,
62843,110,1.28,0.0,0.02,0.0,0.02,11,
43355,90,0.16,0.0,2.0,0.0,0.02,11,
52009,100,0.32,0.0,0.0,0.02,0.02,15,
35955,80,0.16,0.0,0.02,0.0,0.0,9,
31488,70,0.32,0.2,0.02,0.0,0.2,7,
57406,110,0.16,0.0,0.0,0.2,0.0,15,
749,30,0.16,0.02,0.2,0.2,2.0,3,
20754,50,1.28,0.2,0.02,0.02,0.0,15,
28793,70,0.16,0.0,0.02,0.0,0.02,7,
67613,120,0.32,0.2,2.0,0.2,2.0,3,
37569,80,0.16,2.0,2.0,0.02,2.0,3,
402,30,0.16,0.0,2.0,0.2,0.02,9,
12043,40,0.64,0.2,2.0,0.2,0.0,9,
5606,30,1.28,0.0,0.2,0.0,0.0,15,
983,30,0.16,0.2,0.0,2.0,0.0,9,
25620,60,0.64,0.02,0.0,2.0,0.0,3,
997,30,0.16,0.2,0.0,2.0,0.2,9,
67531,120,0.32,0.2,0.2,2.0,2.0,7,
68676,120,0.64,0.02,0.02,0.0,0.2,15,
60764,110,0.32,2.0,0.2,0.2,0.0,11,
13903,40,1.28,2.0,0.0,0.0,0.2,5,
36465,80,0.16,0.02,0.02,0.2,0.02,7,
37435,80,0.16,2.0,0.2,0.0,2.0,15,
56180,100,1.28,0.02,0.02,0.2,0.02,13,
26295,60,0.64,0.2,0.2,2.0,0.0,9,
53218,100,0.32,0.2,2.0,0.0,0.2,11,
49593,90,1.28,0.2,0.2,2.0,0.0,13,
20865,50,1.28,0.2,0.2,0.02,0.0,13,
8713,40,0.16,2.0,0.02,2.0,0.0,13,
8008,40,0.16,0.02,2.0,0.2,0.0,3,
9043,40,0.32,0.0,0.0,0.2,2.0,15,
4411,30,0.64,0.02,2.0,0.02,0.2,5,
23226,60,0.16,2.0,2.0,0.02,0.2,3,
70092,120,1.28,0.0,0.02,2.0,0.02,5,
36840,80,0.16,0.2,0.0,2.0,0.2,15,
4515,30,0.64,0.2,0.0,0.02,0.02,3,
17553,50,0.32,2.0,0.0,0.2,2.0,11,
26593,60,0.64,2.0,0.02,0.02,2.0,3,
37633,80,0.32,0.0,0.0,0.0,0.0,5,
30465,70,0.32,0.0,0.0,0.0,0.0,5,
59793,110,0.32,0.02,0.02,2.0,0.02,15,
25461,60,0.64,0.0,2.0,0.02,0.02,7,
34901,70,1.28,0.02,2.0,0.2,0.02,15,
41034,80,0.64,2.0,0.2,0.02,0.2,3,
57888,110,0.16,0.02,0.0,2.0,0.02,13,
36647,80,0.16,0.02,2.0,0.0,2.0,7,
2502,30,0.32,0.02,0.2,0.02,0.02,9,
64513,120,0.16,0.0,0.0,0.0,0.0,5,
47411,90,0.64,0.02,2.0,0.02,0.02,3,
14693,50,0.16,0.0,2.0,0.0,2.0,3,
51746,100,0.16,2.0,0.2,0.0,0.0,7,
16694,50,0.32,0.02,0.02,0.0,0.0,15,
62961,110,1.28,0.0,0.2,0.0,0.2,9,
35597,70,1.28,2.0,0.02,2.0,0.02,7,
8570,40,0.16,2.0,0.0,0.2,0.0,7,
64020,110,1.28,0.2,2.0,0.2,0.02,13,
29129,70,0.16,0.02,0.0,0.0,0.02,7,
54006,100,0.64,0.0,0.2,0.0,2.0,5,
49420,90,1.28,0.2,0.02,0.02,0.0,3,
10639,40,0.32,2.0,0.2,2.0,2.0,15,
56622,100,1.28,0.2,0.02,0.2,0.0,15,
43571,90,0.16,0.02,0.02,0.0,0.0,9,
19708,50,0.64,2.0,2.0,2.0,2.0,9,
48298,90,0.64,2.0,2.0,0.0,2.0,13,
33596,70,0.64,0.2,2.0,2.0,2.0,9,
7365,40,0.16,0.0,0.02,2.0,0.0,5,
46941,90,0.64,0.0,2.0,0.0,0.02,15,
67551,120,0.32,0.2,2.0,0.0,0.2,5,
35076,70,1.28,0.2,0.02,0.0,0.2,15,
70159,120,1.28,0.0,0.2,0.02,0.2,13,
48059,90,0.64,2.0,0.02,0.0,0.02,11,
11938,40,0.64,0.2,0.2,0.2,0.02,9,
23205,60,0.16,2.0,2.0,0.0,2.0,3,
46165,90,0.32,2.0,0.0,0.0,2.0,3,
44261,90,0.16,0.2,2.0,0.0,2.0,3,
34745,70,1.28,0.02,0.2,0.0,2.0,11,
22911,60,0.16,2.0,0.0,0.2,0.02,3,
34954,70,1.28,0.2,0.0,0.0,0.02,9,
53384,100,0.32,2.0,0.0,0.2,0.2,7,
50170,90,1.28,2.0,2.0,2.0,2.0,5,
41419,80,1.28,0.0,0.02,2.0,0.02,3,
8598,40,0.16,2.0,0.0,2.0,0.0,7,
46046,90,0.32,0.2,2.0,0.0,0.2,3,
2126,30,0.32,0.0,0.2,2.0,2.0,13,
27691,60,1.28,0.02,2.0,0.0,2.0,15,
36097,80,0.16,0.0,0.2,0.02,0.0,13,
28254,60,1.28,2.0,0.0,0.02,0.0,7,
44164,90,0.16,0.2,0.2,0.02,0.02,5,
61229,110,0.64,0.0,0.2,0.2,2.0,3,
71501,120,1.28,2.0,0.2,0.02,0.2,9,
37207,80,0.16,2.0,0.0,0.0,2.0,7,
5641,30,1.28,0.0,0.2,0.02,0.02,15,
19944,50,1.28,0.0,0.2,0.0,0.02,5,
29,30,0.16,0.0,0.0,0.02,0.0,5,
70622,120,1.28,0.02,0.2,0.2,0.0,15,
29646,70,0.16,0.2,0.0,0.2,2.0,5,
2264,30,0.32,0.02,0.0,0.0,2.0,9,
18187,50,0.64,0.0,0.2,0.02,0.2,5,
7726,40,0.16,0.02,0.0,2.0,2.0,13,
27493,60,1.28,0.02,0.02,0.02,2.0,11,
7250,40,0.16,0.0,0.0,0.2,2.0,13,
57962,110,0.16,0.02,0.02,0.2,0.0,7,
41207,80,0.64,2.0,2.0,2.0,0.2,13,
37972,80,0.32,0.0,2.0,0.0,0.0,11,
47993,90,0.64,2.0,0.0,0.2,0.0,5,
24350,60,0.32,0.2,0.02,0.02,0.2,11,
57798,110,0.16,0.02,0.0,0.0,0.0,15,
46380,90,0.32,2.0,0.2,0.0,0.02,13,
35066,70,1.28,0.2,0.02,0.0,0.02,9,
39657,80,0.64,0.0,0.2,0.0,0.02,7,
55283,100,0.64,2.0,0.02,0.2,0.02,11,
55834,100,1.28,0.0,0.2,0.2,0.0,7,
20561,50,1.28,0.02,2.0,0.2,0.02,7,
56875,100,1.28,0.2,2.0,2.0,0.02,3,
45295,90,0.32,0.02,0.0,0.02,0.2,13,
65181,120,0.16,0.02,0.02,2.0,2.0,11,
39813,80,0.64,0.0,2.0,0.02,2.0,11,
60463,110,0.32,0.2,2.0,2.0,0.02,11,
57822,110,0.16,0.02,0.0,0.02,0.0,7,
50551,100,0.16,0.0,2.0,0.02,0.02,11,
40149,80,0.64,0.02,0.2,0.02,2.0,11,
584,30,0.16,0.02,0.02,0.0,2.0,9,
37299,80,0.16,2.0,0.02,0.0,0.0,9,
57974,110,0.16,0.02,0.02,0.2,0.2,3,
25309,60,0.64,0.0,0.02,2.0,2.0,11,
54507,100,0.64,0.02,0.2,0.2,0.2,13,
39915,80,0.64,0.02,0.0,0.02,0.2,5,
38354,80,0.32,0.02,0.2,0.02,2.0,5,
11500,40,0.64,0.02,0.2,0.2,0.2,15,
46814,90,0.64,0.0,0.02,2.0,2.0,13,
25858,60,0.64,0.02,0.2,2.0,0.2,3,
11031,40,0.64,0.0,0.2,0.02,2.0,15,
70370,120,1.28,0.02,0.0,0.02,0.0,15,
36863,80,0.16,0.2,0.02,0.0,0.2,5,
61958,110,0.64,0.2,0.02,0.0,2.0,5,
40546,80,0.64,0.2,0.2,0.0,0.0,7,
33790,70,0.64,2.0,0.02,0.2,2.0,5,
60921,110,0.32,2.0,2.0,2.0,2.0,3,
33865,70,0.64,2.0,0.2,0.02,0.02,15,
46555,90,0.32,2.0,2.0,0.2,0.2,13,
17306,50,0.32,0.2,0.2,0.2,0.0,7,
59694,110,0.32,0.02,0.0,2.0,2.0,13,
38582,80,0.32,0.2,0.0,0.02,2.0,13,
53385,100,0.32,2.0,0.0,0.2,0.2,9,
39825,80,0.64,0.0,2.0,0.2,0.02,7,
57464,110,0.16,0.0,0.02,0.0,0.02,5,
64519,120,0.16,0.0,0.0,0.0,0.02,3,
21208,50,1.28,2.0,0.02,0.02,0.02,13,
41521,80,1.28,0.0,0.2,0.2,2.0,11,
57507,110,0.16,0.0,0.02,0.02,2.0,7,
63557,110,1.28,0.02,2.0,0.02,2.0,11,
66461,120,0.32,0.0,0.02,0.02,0.2,9,
53522,100,0.32,2.0,0.02,2.0,0.2,3,
23845,60,0.32,0.02,0.0,2.0,0.2,9,
57712,110,0.16,0.0,2.0,0.02,0.0,11,
41800,80,1.28,0.02,0.02,0.0,2.0,9,
3784,30,0.64,0.0,0.02,2.0,0.0,11,
70475,120,1.28,0.02,0.02,0.0,2.0,15,
4406,30,0.64,0.02,2.0,0.02,0.02,9,
12937,40,1.28,0.0,2.0,0.2,0.0,5,
47811,90,0.64,0.2,0.2,2.0,0.2,5,
36141,80,0.16,0.0,0.2,0.2,2.0,3,
16114,50,0.16,2.0,2.0,2.0,0.2,3,
48063,90,0.64,2.0,0.02,0.0,0.2,5,
61878,110,0.64,0.2,0.0,0.02,2.0,13,
9903,40,0.32,0.2,0.0,0.02,0.2,13,
52051,100,0.32,0.0,0.0,0.2,2.0,15,
43307,90,0.16,0.0,0.2,0.2,0.2,13,
22628,60,0.16,0.2,0.2,0.0,0.0,11,
44864,90,0.32,0.0,0.0,0.2,0.02,5,
51749,100,0.16,2.0,0.2,0.0,0.0,13,
39309,80,0.32,2.0,0.2,2.0,2.0,11,
55002,100,0.64,0.2,2.0,0.0,0.02,9,
38176,80,0.32,0.02,0.0,2.0,0.02,13,
37029,80,0.16,0.2,0.2,0.2,0.02,15,
14466,50,0.16,0.0,0.02,0.0,0.2,11,
14344,50,0.16,0.0,0.0,0.0,0.02,5,
19866,50,1.28,0.0,0.02,0.02,0.2,3,
28354,60,1.28,2.0,0.02,0.0,0.2,11,
55343,100,0.64,2.0,0.2,0.0,0.2,5,
801,30,0.16,0.02,2.0,0.0,0.2,9,
37814,80,0.32,0.0,0.02,0.2,0.2,3,
34487,70,1.28,0.0,2.0,2.0,0.2,13,
31182,70,0.32,0.02,0.2,0.02,0.2,11,
18608,50,0.64,0.02,0.2,0.0,0.2,7,
34469,70,1.28,0.0,2.0,2.0,0.0,5,
13755,40,1.28,0.2,0.2,2.0,0.02,3,
62309,110,0.64,2.0,0.0,0.02,0.02,7,
19501,50,0.64,2.0,0.2,0.0,0.02,15,
56704,100,1.28,0.2,0.2,0.02,0.0,11,
42098,80,1.28,0.02,2.0,2.0,0.2,3,
45624,90,0.32,0.02,2.0,0.02,0.02,13,
51143,100,0.16,0.2,0.0,0.2,0.2,5,
31899,70,0.32,2.0,0.0,2.0,0.02,3,
34663,70,1.28,0.02,0.02,0.02,2.0,15,
68115,120,0.64,0.0,0.0,0.0,0.2,13,
63466,110,1.28,0.02,0.2,0.2,0.2,11,
62934,110,1.28,0.0,0.02,2.0,0.2,11,
63701,110,1.28,0.2,0.0,2.0,0.0,5,
17786,50,0.32,2.0,0.2,2.0,0.0,15,
70908,120,1.28,0.2,0.02,0.0,0.02,13,
36695,80,0.16,0.02,2.0,0.2,0.2,5,
66886,120,0.32,0.02,0.02,0.0,2.0,5,
38779,80,0.32,0.2,0.2,0.0,2.0,15,
49609,90,1.28,0.2,0.2,2.0,2.0,3,
69032,120,0.64,0.2,0.0,0.02,0.02,13,
48571,90,1.28,0.0,0.02,0.2,0.2,13,
59641,110,0.32,0.02,0.0,0.2,0.0,5,
36467,80,0.16,0.02,0.02,0.2,0.02,11,
33123,70,0.64,0.02,2.0,0.2,2.0,15,
50448,100,0.16,0.0,0.2,0.02,0.2,15,
15925,50,0.16,2.0,0.2,0.0,2.0,3,
25159,60,0.64,0.0,0.0,0.2,0.2,5,
16607,50,0.32,0.02,0.0,0.02,0.0,9,
14806,50,0.16,0.02,0.0,0.0,2.0,5,
44163,90,0.16,0.2,0.2,0.02,0.02,3,
48645,90,1.28,0.0,0.2,0.02,0.02,7,
8641,40,0.16,2.0,0.02,0.0,0.2,9,
51728,100,0.16,2.0,0.02,2.0,0.02,13,
19701,50,0.64,2.0,2.0,2.0,0.2,9,
64550,120,0.16,0.0,0.0,0.02,0.02,9,
51261,100,0.16,0.2,0.02,0.2,2.0,3,
43510,90,0.16,0.02,0.0,0.02,2.0,13,
68396,120,0.64,0.0,0.2,0.2,0.2,15,
27000,60,1.28,0.0,0.02,0.0,0.02,5,
50149,90,1.28,2.0,2.0,2.0,0.0,5,
53827,100,0.64,0.0,0.0,0.2,0.02,11,
68945,120,0.64,0.02,2.0,0.2,0.02,7,
33439,70,0.64,0.2,0.2,0.2,0.02,3,
40308,80,0.64,0.02,2.0,2.0,0.2,7,
9422,40,0.32,0.02,0.0,0.0,0.2,3,
53345,100,0.32,2.0,0.0,0.02,0.0,13,
68479,120,0.64,0.0,2.0,0.02,0.2,13,
41574,80,1.28,0.0,2.0,0.0,2.0,5,
31919,70,0.32,2.0,0.0,2.0,2.0,15,
30295,70,0.16,2.0,0.2,0.02,2.0,15,
1818,30,0.32,0.0,0.0,0.0,2.0,13,
47616,90,0.64,0.2,0.02,0.0,0.2,7,
58468,110,0.16,0.2,0.2,0.0,0.0,11,
23864,60,0.32,0.02,0.02,0.0,0.02,5,
15685,50,0.16,2.0,0.0,0.0,0.0,13,
52319,100,0.32,0.0,2.0,0.0,0.2,5,
17070,50,0.32,0.2,0.0,0.02,0.2,11,
51415,100,0.16,0.2,2.0,0.0,0.02,3,
33610,70,0.64,2.0,0.0,0.0,0.02,9,
59247,110,0.32,0.0,0.0,2.0,2.0,15,
31402,70,0.32,0.2,0.0,0.02,0.2,3,
27236,60,1.28,0.0,2.0,0.0,0.2,15,
23069,60,0.16,2.0,0.02,2.0,2.0,11,
52969,100,0.32,0.2,0.0,2.0,2.0,3,
13721,40,1.28,0.2,0.2,0.2,0.0,5,
32230,70,0.32,2.0,2.0,2.0,0.0,7,
36407,80,0.16,0.02,0.02,0.0,0.02,3,
38294,80,0.32,0.02,0.02,2.0,0.2,11,
33164,70,0.64,0.2,0.0,0.0,0.02,13,
15371,50,0.16,0.2,0.02,0.0,2.0,15,
30372,70,0.16,2.0,2.0,0.0,0.2,15,
43420,90,0.16,0.0,2.0,0.2,0.2,15,
19997,50,1.28,0.0,0.2,0.2,0.0,13,
29504,70,0.16,0.02,2.0,0.02,0.2,15,
31520,70,0.32,0.2,0.02,0.02,0.2,15,
14596,50,0.16,0.0,0.2,0.02,0.02,5,
63422,110,1.28,0.02,0.2,0.02,0.0,7,
37689,80,0.32,0.0,0.0,0.2,0.0,5,
35013,70,1.28,0.2,0.0,0.2,0.02,15,
63180,110,1.28,0.02,0.0,0.0,0.02,13,
53228,100,0.32,0.2,2.0,0.02,0.0,3,
19995,50,1.28,0.0,0.2,0.2,0.0,9,
21952,60,0.16,0.02,0.0,0.0,0.0,3,
25808,60,0.64,0.02,0.2,0.02,0.2,15,
66450,120,0.32,0.0,0.02,0.02,0.0,15,
26997,60,1.28,0.0,0.02,0.0,0.0,13,
31881,70,0.32,2.0,0.0,0.2,0.2,9,
14172,40,1.28,2.0,0.2,0.2,0.0,11,
67174,120,0.32,0.02,2.0,2.0,0.0,7,
900,30,0.16,0.2,0.0,0.0,0.0,11,
70016,120,1.28,0.0,0.02,0.0,0.2,7,
38789,80,0.32,0.2,0.2,0.02,0.02,7,
15504,50,0.16,0.2,0.2,0.02,0.2,15,
30487,70,0.32,0.0,0.0,0.0,2.0,7,
56576,100,1.28,0.2,0.02,0.0,0.2,7,
51283,100,0.16,0.2,0.02,2.0,0.2,5,
3858,30,0.64,0.0,0.2,0.02,2.0,5,
32123,70,0.32,2.0,0.2,2.0,0.02,3,
43688,90,0.16,0.02,0.2,0.0,0.02,5,
69491,120,0.64,2.0,0.0,0.02,2.0,7,
20560,50,1.28,0.02,2.0,0.2,0.02,5,
53388,100,0.32,2.0,0.0,0.2,0.2,15,
58725,110,0.16,2.0,0.0,0.02,0.02,7,
19152,50,0.64,0.2,2.0,0.0,0.0,3,
12410,40,0.64,2.0,0.2,2.0,0.0,15,
32765,70,0.64,0.02,0.0,0.2,0.0,13,
20461,50,1.28,0.02,0.2,0.2,2.0,3,
5074,30,0.64,2.0,0.02,0.02,0.0,15,
64571,120,0.16,0.0,0.0,0.2,0.0,9,
18762,50,0.64,0.02,2.0,0.2,0.0,7,
64624,120,0.16,0.0,0.02,0.0,0.0,3,
3218,30,0.32,2.0,0.0,0.2,2.0,13,
27041,60,1.28,0.0,0.02,0.02,2.0,3,
25160,60,0.64,0.0,0.0,0.2,0.2,7,
2088,30,0.32,0.0,0.2,0.2,0.2,7,
48411,90,1.28,0.0,0.0,0.0,2.0,15,
59102,110,0.16,2.0,2.0,0.2,2.0,5,
12468,40,0.64,2.0,2.0,0.02,0.02,5,
15701,50,0.16,2.0,0.0,0.0,2.0,3,
