,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,n_neighbors,AUPR
10864,40,0.64,0.0,0.02,0.0,0.0,3,
5183,30,0.64,2.0,0.2,0.02,0.0,9,
60499,110,0.32,2.0,0.0,0.0,0.2,13,
32481,70,0.64,0.0,0.2,0.0,0.0,5,
27119,60,1.28,0.0,0.2,0.0,0.2,5,
52851,100,0.32,0.02,2.0,2.0,0.2,5,
68080,120,0.32,2.0,2.0,2.0,0.02,13,
39307,80,0.32,2.0,0.2,2.0,2.0,7,
46113,90,0.32,0.2,2.0,0.2,2.0,11,
31020,70,0.32,0.02,0.0,2.0,2.0,9,
45996,90,0.32,0.2,0.2,0.2,0.2,15,
3293,30,0.32,2.0,0.02,0.02,0.2,9,
64633,120,0.16,0.0,0.02,0.0,0.02,7,
22334,60,0.16,0.02,2.0,0.02,0.2,11,
4187,30,0.64,0.02,0.02,0.02,0.2,5,
34353,70,1.28,0.0,0.2,0.2,2.0,11,
44775,90,0.16,2.0,2.0,2.0,0.0,9,
44335,90,0.16,0.2,2.0,2.0,0.02,11,
13823,40,1.28,0.2,2.0,0.02,0.2,13,
71068,120,1.28,0.2,0.2,0.2,0.0,11,
38608,80,0.32,0.2,0.0,0.2,2.0,9,
57369,110,0.16,0.0,0.0,0.0,2.0,11,
59945,110,0.32,0.02,2.0,0.0,2.0,11,
5443,30,1.28,0.0,0.0,0.2,0.02,11,
8805,40,0.16,2.0,0.2,0.2,0.02,15,
26679,60,0.64,2.0,0.2,0.0,2.0,7,
67617,120,0.32,0.2,2.0,0.2,2.0,11,
60399,110,0.32,0.2,2.0,0.02,0.0,9,
69487,120,0.64,2.0,0.0,0.02,0.2,13,
43373,90,0.16,0.0,2.0,0.02,0.0,5,
26934,60,1.28,0.0,0.0,0.02,2.0,13,
15146,50,0.16,0.02,2.0,0.0,2.0,13,
50552,100,0.16,0.0,2.0,0.02,0.02,13,
65116,120,0.16,0.02,0.02,0.02,0.2,7,
49871,90,1.28,2.0,0.02,0.02,0.0,9,
3907,30,0.64,0.0,0.2,2.0,0.2,5,
49959,90,1.28,2.0,0.2,0.0,0.02,3,
34504,70,1.28,0.02,0.0,0.0,0.02,5,
37659,80,0.32,0.0,0.0,0.0,2.0,15,
70879,120,1.28,0.2,0.0,2.0,0.02,11,
53564,100,0.32,2.0,0.2,0.02,0.0,3,
47047,90,0.64,0.02,0.0,0.0,0.02,3,
71464,120,1.28,2.0,0.2,0.0,0.02,5,
62862,110,1.28,0.0,0.02,0.02,0.0,7,
26955,60,1.28,0.0,0.0,0.2,0.2,13,
6116,30,1.28,0.02,0.2,0.2,0.02,13,
38223,80,0.32,0.02,0.02,0.02,0.0,9,
30602,70,0.32,0.0,0.02,0.0,2.0,13,
51660,100,0.16,2.0,0.02,0.02,0.0,3,
9352,40,0.32,0.0,2.0,0.2,0.0,3,
55086,100,0.64,0.2,2.0,2.0,0.02,9,
28574,60,1.28,2.0,2.0,0.0,0.2,3,
67964,120,0.32,2.0,0.2,2.0,0.02,5,
3981,30,0.64,0.0,2.0,0.2,0.0,13,
9045,40,0.32,0.0,0.0,2.0,0.0,5,
13527,40,1.28,0.2,0.0,2.0,0.0,9,
4774,30,0.64,0.2,0.2,0.2,0.2,3,
27496,60,1.28,0.02,0.02,0.2,0.0,3,
28666,60,1.28,2.0,2.0,2.0,2.0,5,
56898,100,1.28,2.0,0.0,0.0,0.0,7,
33405,70,0.64,0.2,0.2,0.02,0.0,5,
39770,80,0.64,0.0,2.0,0.0,0.02,9,
68176,120,0.64,0.0,0.0,0.2,2.0,9,
10713,40,0.32,2.0,2.0,0.2,0.2,9,
18268,50,0.64,0.0,2.0,0.0,0.02,13,
24358,60,0.32,0.2,0.02,0.02,2.0,13,
53600,100,0.32,2.0,0.2,0.2,0.02,5,
54548,100,0.64,0.02,2.0,0.0,0.0,11,
37508,80,0.16,2.0,0.2,2.0,0.2,7,
30984,70,0.32,0.02,0.0,0.2,0.2,7,
23348,60,0.32,0.0,0.0,0.02,2.0,9,
61895,110,0.64,0.2,0.0,0.2,0.2,5,
1975,30,0.32,0.0,0.02,0.2,0.2,5,
21293,50,1.28,2.0,0.2,0.0,0.02,15,
16260,50,0.32,0.0,0.02,0.0,0.2,15,
9324,40,0.32,0.0,2.0,0.02,0.0,3,
41084,80,0.64,2.0,0.2,2.0,0.02,5,
24018,60,0.32,0.02,0.2,0.02,2.0,5,
31021,70,0.32,0.02,0.0,2.0,2.0,11,
20656,50,1.28,0.2,0.0,0.02,0.2,15,
45263,90,0.32,0.02,0.0,0.0,0.2,5,
28176,60,1.28,0.2,2.0,0.2,0.02,5,
37614,80,0.16,2.0,2.0,2.0,0.02,9,
42955,80,1.28,2.0,2.0,0.2,0.0,9,
20874,50,1.28,0.2,0.2,0.02,0.2,3,
4498,30,0.64,0.2,0.0,0.0,0.2,11,
58779,110,0.16,2.0,0.0,2.0,0.02,3,
63940,110,1.28,0.2,0.2,2.0,0.2,7,
40754,80,0.64,0.2,2.0,2.0,0.2,3,
66569,120,0.32,0.0,0.2,0.02,0.02,15,
50883,100,0.16,0.02,0.2,0.02,0.02,3,
26560,60,0.64,2.0,0.02,0.0,0.2,7,
3760,30,0.64,0.0,0.02,0.2,0.02,5,
30822,70,0.32,0.0,2.0,0.0,2.0,5,
51736,100,0.16,2.0,0.02,2.0,0.2,15,
29737,70,0.16,0.2,0.02,0.2,0.0,5,
36979,80,0.16,0.2,0.2,0.0,0.2,13,
44532,90,0.16,2.0,0.02,0.2,0.02,13,
21085,50,1.28,2.0,0.0,0.02,0.0,5,
2500,30,0.32,0.02,0.2,0.02,0.02,5,
66824,120,0.32,0.02,0.0,0.2,0.2,7,
17685,50,0.32,2.0,0.02,2.0,0.2,9,
48203,90,0.64,2.0,0.2,0.02,0.2,5,
45355,90,0.32,0.02,0.0,2.0,2.0,7,
31792,70,0.32,0.2,2.0,2.0,0.02,13,
49192,90,1.28,0.02,2.0,0.0,2.0,9,
1689,30,0.16,2.0,2.0,0.0,0.02,7,
16404,50,0.32,0.0,0.2,0.02,2.0,9,
21114,50,1.28,2.0,0.0,0.2,0.0,7,
57133,100,1.28,2.0,0.2,0.0,0.02,15,
8540,40,0.16,2.0,0.0,0.02,0.0,3,
5420,30,1.28,0.0,0.0,0.02,0.2,7,
43030,90,0.16,0.0,0.0,0.0,2.0,5,
6251,30,1.28,0.02,2.0,2.0,0.02,3,
1305,30,0.16,0.2,2.0,0.2,0.2,9,
27467,60,1.28,0.02,0.02,0.0,2.0,15,
56194,100,1.28,0.02,0.02,0.2,2.0,13,
28558,60,1.28,2.0,0.2,2.0,2.0,13,
6454,30,1.28,0.2,0.02,0.2,0.2,3,
33279,70,0.64,0.2,0.02,0.0,0.2,5,
58937,110,0.16,2.0,0.2,0.0,2.0,11,
25872,60,0.64,0.02,2.0,0.0,0.0,3,
27520,60,1.28,0.02,0.02,0.2,2.0,9,
39370,80,0.32,2.0,2.0,0.2,0.0,7,
49749,90,1.28,2.0,0.0,0.0,2.0,3,
23722,60,0.32,0.0,2.0,2.0,0.0,15,
40958,80,0.64,2.0,0.02,0.2,2.0,5,
69738,120,0.64,2.0,0.2,0.2,0.2,11,
36796,80,0.16,0.2,0.0,0.2,0.0,11,
12284,40,0.64,2.0,0.02,0.2,0.2,15,
4042,30,0.64,0.02,0.0,0.0,0.02,9,
54351,100,0.64,0.02,0.02,0.02,0.0,9,
35491,70,1.28,2.0,0.0,2.0,0.2,5,
44873,90,0.32,0.0,0.0,0.2,0.2,9,
24886,60,0.32,2.0,0.2,0.0,2.0,5,
10242,40,0.32,0.2,2.0,0.02,2.0,5,
22391,60,0.16,0.02,2.0,2.0,0.2,13,
34866,70,1.28,0.02,2.0,0.02,0.0,15,
331,30,0.16,0.0,0.2,2.0,2.0,7,
18990,50,0.64,0.2,0.02,0.2,0.0,15,
32620,70,0.64,0.0,2.0,0.02,0.0,3,
62962,110,1.28,0.0,0.2,0.0,0.2,11,
9509,40,0.32,0.02,0.0,2.0,0.2,9,
63232,110,1.28,0.02,0.0,0.2,0.02,5,
66647,120,0.32,0.0,2.0,0.0,0.02,3,
46085,90,0.32,0.2,2.0,0.02,2.0,11,
11500,40,0.64,0.02,0.2,0.2,0.2,15,
49710,90,1.28,0.2,2.0,2.0,0.02,9,
43601,90,0.16,0.02,0.02,0.02,0.0,13,
23790,60,0.32,0.02,0.0,0.02,0.2,11,
36704,80,0.16,0.02,2.0,0.2,2.0,9,
59128,110,0.16,2.0,2.0,2.0,0.2,15,
19321,50,0.64,2.0,0.0,0.2,0.0,5,
59991,110,0.32,0.02,2.0,0.2,0.2,5,
37004,80,0.16,0.2,0.2,0.02,0.2,7,
17876,50,0.32,2.0,2.0,0.2,0.02,13,
13693,40,1.28,0.2,0.2,0.02,0.0,5,
25762,60,0.64,0.02,0.2,0.0,0.0,7,
4813,30,0.64,0.2,0.2,2.0,2.0,11,
18495,50,0.64,0.02,0.02,0.0,0.2,5,
60665,110,0.32,2.0,0.02,0.2,0.2,9,
40641,80,0.64,0.2,0.2,2.0,0.02,15,
836,30,0.16,0.02,2.0,0.02,2.0,9,
2345,30,0.32,0.02,0.0,2.0,2.0,3,
7195,40,0.16,0.0,0.0,0.0,2.0,15,
34344,70,1.28,0.0,0.2,0.2,0.2,7,
42992,80,1.28,2.0,2.0,2.0,0.02,13,
31706,70,0.32,0.2,2.0,0.0,0.02,9,
28554,60,1.28,2.0,0.2,2.0,2.0,5,
61865,110,0.64,0.2,0.0,0.02,0.02,15,
32723,70,0.64,0.02,0.0,0.0,0.2,13,
22429,60,0.16,0.2,0.0,0.02,0.0,5,
20044,50,1.28,0.0,0.2,2.0,2.0,9,
34459,70,1.28,0.0,2.0,0.2,0.2,13,
10135,40,0.32,0.2,0.2,0.02,2.0,15,
57568,110,0.16,0.0,0.2,0.0,0.0,3,
68909,120,0.64,0.02,2.0,0.02,0.0,5,
60554,110,0.32,2.0,0.0,0.2,0.2,11,
51225,100,0.16,0.2,0.02,0.02,0.02,15,
64581,120,0.16,0.0,0.0,0.2,0.02,15,
44676,90,0.16,2.0,0.2,2.0,0.2,7,
53296,100,0.32,0.2,2.0,2.0,0.02,13,
68063,120,0.32,2.0,2.0,0.2,2.0,7,
19265,50,0.64,2.0,0.0,0.0,0.0,5,
2421,30,0.32,0.02,0.02,0.2,0.02,15,
64726,120,0.16,0.0,0.02,2.0,0.2,11,
12408,40,0.64,2.0,0.2,2.0,0.0,11,
34392,70,1.28,0.0,2.0,0.0,0.02,5,
36194,80,0.16,0.0,2.0,0.0,0.2,11,
53385,100,0.32,2.0,0.0,0.2,0.2,9,
61585,110,0.64,0.02,0.02,2.0,0.02,15,
30302,70,0.16,2.0,0.2,0.2,0.0,15,
39963,80,0.64,0.02,0.0,2.0,0.02,3,
56245,100,1.28,0.02,0.2,0.0,2.0,3,
55977,100,1.28,0.0,2.0,2.0,0.0,13,
17161,50,0.32,0.2,0.02,0.0,2.0,11,
45297,90,0.32,0.02,0.0,0.02,2.0,3,
31312,70,0.32,0.02,2.0,0.2,0.02,5,
46528,90,0.32,2.0,2.0,0.02,0.2,15,
25124,60,0.64,0.0,0.0,0.02,0.02,5,
21461,50,1.28,2.0,2.0,0.2,0.02,15,
24946,60,0.32,2.0,0.2,0.2,2.0,13,
21231,50,1.28,2.0,0.02,0.2,0.02,3,
21940,60,0.16,0.0,2.0,2.0,0.2,7,
60261,110,0.32,0.2,0.2,0.0,0.0,13,
40574,80,0.64,0.2,0.2,0.02,0.0,7,
19962,50,1.28,0.0,0.2,0.0,2.0,13,
71135,120,1.28,0.2,2.0,0.0,0.2,5,
225,30,0.16,0.0,0.2,0.0,0.0,5,
57839,110,0.16,0.02,0.0,0.02,0.2,13,
27975,60,1.28,0.2,0.02,2.0,0.0,9,
47649,90,0.64,0.2,0.02,0.02,2.0,3,
50663,100,0.16,0.02,0.0,0.02,0.02,11,
56551,100,1.28,0.2,0.0,2.0,0.2,13,
13288,40,1.28,0.02,0.2,0.2,0.2,7,
70709,120,1.28,0.02,2.0,0.02,0.02,7,
19531,50,0.64,2.0,0.2,0.02,0.2,5,
157,30,0.16,0.0,0.02,0.02,0.2,9,
16819,50,0.32,0.02,0.2,0.0,0.2,13,
38617,80,0.32,0.2,0.0,2.0,0.0,13,
20236,50,1.28,0.02,0.0,0.2,0.2,15,
8372,40,0.16,0.2,0.2,2.0,0.0,3,
22837,60,0.16,0.2,2.0,2.0,0.2,9,
5649,30,1.28,0.0,0.2,0.02,2.0,3,
46273,90,0.32,2.0,0.02,0.0,0.2,9,
39159,80,0.32,2.0,0.02,0.2,0.2,5,
59899,110,0.32,0.02,0.2,2.0,0.02,3,
63070,110,1.28,0.0,2.0,0.0,0.2,3,
24412,60,0.32,0.2,0.02,2.0,2.0,9,
18426,50,0.64,0.02,0.0,0.2,0.0,7,
38563,80,0.32,0.2,0.0,0.02,0.02,3,
51458,100,0.16,0.2,2.0,0.02,2.0,5,
62669,110,0.64,2.0,2.0,0.2,0.0,13,
64459,110,1.28,2.0,2.0,0.2,0.0,9,
70394,120,1.28,0.02,0.0,0.2,0.0,7,
24652,60,0.32,2.0,0.0,0.0,0.02,13,
4684,30,0.64,0.2,0.02,2.0,0.02,5,
36673,80,0.16,0.02,2.0,0.02,2.0,3,
307,30,0.16,0.0,0.2,0.2,2.0,15,
12851,40,1.28,0.0,0.2,0.2,2.0,15,
31238,70,0.32,0.02,0.2,2.0,0.2,11,
17728,50,0.32,2.0,0.2,0.02,0.0,11,
42596,80,1.28,2.0,0.0,0.02,0.02,5,
59694,110,0.32,0.02,0.0,2.0,2.0,13,
51891,100,0.16,2.0,2.0,0.02,0.02,3,
14696,50,0.16,0.0,2.0,0.0,2.0,9,
15482,50,0.16,0.2,0.2,0.0,2.0,13,
58372,110,0.16,0.2,0.02,0.0,0.2,15,
67307,120,0.32,0.2,0.0,2.0,2.0,7,
734,30,0.16,0.02,0.2,0.2,0.0,15,
44672,90,0.16,2.0,0.2,2.0,0.02,13,
36856,80,0.16,0.2,0.02,0.0,0.02,5,
28426,60,1.28,2.0,0.02,2.0,0.0,15,
1995,30,0.32,0.0,0.02,2.0,0.02,3,
27320,60,1.28,0.0,2.0,2.0,0.2,15,
4231,30,0.64,0.02,0.02,2.0,0.0,9,
5514,30,1.28,0.0,0.02,0.0,2.0,13,
69151,120,0.64,0.2,0.02,0.02,0.2,13,
21682,60,0.16,0.0,0.02,0.2,0.02,9,
58598,110,0.16,0.2,2.0,0.0,2.0,5,
51220,100,0.16,0.2,0.02,0.02,0.02,5,
46047,90,0.32,0.2,2.0,0.0,0.2,5,
70277,120,1.28,0.0,2.0,0.02,2.0,11,
17360,50,0.32,0.2,2.0,0.0,0.0,3,
71107,120,1.28,0.2,0.2,2.0,0.2,5,
2479,30,0.32,0.02,0.2,0.0,0.2,5,
15300,50,0.16,0.2,0.0,0.2,0.02,13,
63152,110,1.28,0.0,2.0,2.0,0.02,13,
38357,80,0.32,0.02,0.2,0.02,2.0,11,
36370,80,0.16,0.02,0.0,0.2,2.0,13,
29119,70,0.16,0.0,2.0,2.0,2.0,15,
25853,60,0.64,0.02,0.2,2.0,0.02,7,
18220,50,0.64,0.0,0.2,0.2,0.2,15,
8244,40,0.16,0.2,0.02,0.2,0.02,13,
7005,30,1.28,2.0,0.2,0.2,0.0,13,
34605,70,1.28,0.02,0.0,2.0,2.0,11,
69663,120,0.64,2.0,0.02,2.0,2.0,15,
19756,50,1.28,0.0,0.0,0.02,0.2,7,
5791,30,1.28,0.0,2.0,0.2,2.0,7,
53710,100,0.32,2.0,2.0,0.2,0.0,15,
58871,110,0.16,2.0,0.02,0.2,0.2,5,
10870,40,0.64,0.0,0.02,0.0,0.0,15,
616,30,0.16,0.02,0.02,0.2,0.0,3,
16910,50,0.32,0.02,0.2,2.0,2.0,13,
12270,40,0.64,2.0,0.02,0.2,0.0,15,
20815,50,1.28,0.2,0.02,2.0,0.02,11,
57797,110,0.16,0.02,0.0,0.0,0.0,13,
61222,110,0.64,0.0,0.2,0.2,0.2,3,
32541,70,0.64,0.0,0.2,0.2,0.0,13,
47956,90,0.64,2.0,0.0,0.0,0.2,15,
44579,90,0.16,2.0,0.2,0.0,0.0,9,
3082,30,0.32,0.2,2.0,0.2,0.0,7,
14366,50,0.16,0.0,0.0,0.02,0.0,7,
61899,110,0.64,0.2,0.0,0.2,0.2,13,
58244,110,0.16,0.2,0.0,0.0,0.0,11,
68533,120,0.64,0.0,2.0,2.0,0.2,9,
7704,40,0.16,0.02,0.0,2.0,0.0,11,
61843,110,0.64,0.2,0.0,0.0,0.2,13,
3214,30,0.32,2.0,0.0,0.2,2.0,5,
28562,60,1.28,2.0,2.0,0.0,0.0,7,
32402,70,0.64,0.0,0.02,0.02,0.0,15,
26589,60,0.64,2.0,0.02,0.02,0.2,9,
43455,90,0.16,0.0,2.0,2.0,2.0,15,
25868,60,0.64,0.02,0.2,2.0,2.0,9,
16123,50,0.16,2.0,2.0,2.0,2.0,7,
7294,40,0.16,0.0,0.02,0.0,0.2,3,
20238,50,1.28,0.02,0.0,0.2,2.0,5,
54967,100,0.64,0.2,0.2,2.0,0.0,9,
19156,50,0.64,0.2,2.0,0.0,0.0,11,
40285,80,0.64,0.02,2.0,0.2,2.0,3,
56960,100,1.28,2.0,0.0,0.2,0.02,5,
49725,90,1.28,0.2,2.0,2.0,2.0,11,
1128,30,0.16,0.2,0.2,0.0,0.02,5,
53389,100,0.32,2.0,0.0,0.2,2.0,3,
3831,30,0.64,0.0,0.2,0.0,2.0,7,
25480,60,0.64,0.0,2.0,0.2,0.0,3,
63385,110,1.28,0.02,0.02,2.0,2.0,3,
33447,70,0.64,0.2,0.2,0.2,0.2,5,
39721,80,0.64,0.0,0.2,0.2,0.2,9,
25533,60,0.64,0.0,2.0,2.0,2.0,11,
10597,40,0.32,2.0,0.2,0.2,0.02,15,
48261,90,0.64,2.0,0.2,2.0,0.2,9,
49987,90,1.28,2.0,0.2,0.02,0.02,3,
28826,70,0.16,0.0,0.02,0.02,0.2,3,
70542,120,1.28,0.02,0.02,2.0,0.02,9,
4575,30,0.64,0.2,0.0,2.0,0.02,11,
16294,50,0.32,0.0,0.02,0.02,2.0,13,
44607,90,0.16,2.0,0.2,0.02,0.0,9,
23440,60,0.32,0.0,0.02,0.02,0.0,11,
26476,60,0.64,2.0,0.0,0.02,0.2,7,
54612,100,0.64,0.02,2.0,0.2,0.02,13,
47142,90,0.64,0.02,0.0,2.0,0.2,11,
39727,80,0.64,0.0,0.2,0.2,2.0,7,
63192,110,1.28,0.02,0.0,0.0,2.0,9,
37904,80,0.32,0.0,0.2,0.02,0.2,15,
4726,30,0.64,0.2,0.2,0.0,2.0,5,
21528,60,0.16,0.0,0.0,0.0,2.0,9,
70852,120,1.28,0.2,0.0,0.2,0.02,13,
25294,60,0.64,0.0,0.02,2.0,0.02,9,
28696,70,0.16,0.0,0.0,0.0,2.0,9,
32869,70,0.64,0.02,0.02,0.02,2.0,11,
48587,90,1.28,0.0,0.02,2.0,0.02,3,
10303,40,0.32,0.2,2.0,2.0,2.0,15,
37388,80,0.16,2.0,0.02,2.0,0.02,5,
35875,80,0.16,0.0,0.0,0.02,0.02,3,
31354,70,0.32,0.02,2.0,2.0,2.0,5,
25157,60,0.64,0.0,0.0,0.2,0.02,15,
65433,120,0.16,0.2,0.0,0.0,2.0,11,
27758,60,1.28,0.02,2.0,2.0,0.02,9,
69328,120,0.64,0.2,2.0,0.0,0.0,3,
55076,100,0.64,0.2,2.0,2.0,0.0,3,
36196,80,0.16,0.0,2.0,0.0,0.2,15,
324,30,0.16,0.0,0.2,2.0,0.2,7,
31114,70,0.32,0.02,0.02,2.0,0.0,15,
68044,120,0.32,2.0,2.0,0.2,0.0,11,
2524,30,0.32,0.02,0.2,0.2,0.0,11,
9773,40,0.32,0.02,2.0,0.02,0.0,5,
30853,70,0.32,0.0,2.0,0.02,2.0,11,
50383,100,0.16,0.0,0.02,2.0,0.02,11,
7758,40,0.16,0.02,0.02,0.02,0.0,7,
46947,90,0.64,0.0,2.0,0.0,0.2,13,
17950,50,0.64,0.0,0.0,0.02,0.0,7,
21995,60,0.16,0.02,0.0,0.02,0.2,5,
57953,110,0.16,0.02,0.02,0.02,2.0,3,
44203,90,0.16,0.2,0.2,0.2,0.2,13,
46311,90,0.32,2.0,0.02,0.02,2.0,15,
35082,70,1.28,0.2,0.02,0.0,2.0,13,
30881,70,0.32,0.0,2.0,0.2,2.0,11,
37183,80,0.16,0.2,2.0,2.0,2.0,15,
67530,120,0.32,0.2,0.2,2.0,2.0,5,
54801,100,0.64,0.2,0.02,0.02,0.0,13,
16638,50,0.32,0.02,0.0,0.2,0.0,15,
27148,60,1.28,0.0,0.2,0.02,0.2,7,
15808,50,0.16,2.0,0.02,0.0,0.2,7,
57210,100,1.28,2.0,0.2,2.0,0.0,15,
25850,60,0.64,0.02,0.2,2.0,0.0,15,
30392,70,0.16,2.0,2.0,0.02,0.02,13,
24361,60,0.32,0.2,0.02,0.2,0.0,5,
62213,110,0.64,0.2,2.0,0.02,2.0,11,
47077,90,0.64,0.02,0.0,0.02,0.02,7,
16898,50,0.32,0.02,0.2,2.0,0.2,3,
27903,60,1.28,0.2,0.02,0.0,0.2,5,
36679,80,0.16,0.02,2.0,0.02,2.0,15,
18244,50,0.64,0.0,0.2,2.0,0.2,7,
58280,110,0.16,0.2,0.0,0.02,0.02,13,
68348,120,0.64,0.0,0.2,0.02,0.0,3,
16699,50,0.32,0.02,0.02,0.0,0.02,11,
19317,50,0.64,2.0,0.0,0.02,2.0,11,
60660,110,0.32,2.0,0.02,0.2,0.02,13,
65163,120,0.16,0.02,0.02,2.0,0.02,3,
28619,60,1.28,2.0,2.0,0.2,0.0,9,
46397,90,0.32,2.0,0.2,0.02,0.0,5,
67047,120,0.32,0.02,0.2,0.2,0.2,5,
58745,110,0.16,2.0,0.0,0.2,0.0,5,
66158,120,0.16,2.0,0.2,0.2,2.0,5,
15409,50,0.16,0.2,0.02,0.2,0.02,7,
44083,90,0.16,0.2,0.02,0.2,0.02,11,
17859,50,0.32,2.0,2.0,0.02,2.0,7,
33597,70,0.64,0.2,2.0,2.0,2.0,11,
53510,100,0.32,2.0,0.02,2.0,0.0,7,
7122,30,1.28,2.0,2.0,0.2,0.02,9,
3479,30,0.32,2.0,2.0,0.0,0.02,3,
28992,70,0.16,0.0,0.2,2.0,0.02,13,
59651,110,0.32,0.02,0.0,0.2,0.02,11,
4135,30,0.64,0.02,0.0,2.0,0.2,13,
21624,60,0.16,0.0,0.02,0.0,0.02,5,
12056,40,0.64,0.2,2.0,0.2,0.2,7,
31525,70,0.32,0.2,0.02,0.02,2.0,11,
5317,30,0.64,2.0,2.0,0.02,2.0,11,
68739,120,0.64,0.02,0.02,0.2,2.0,15,
44524,90,0.16,2.0,0.02,0.2,0.0,11,
16931,50,0.32,0.02,2.0,0.0,0.2,13,
6900,30,1.28,2.0,0.02,0.2,0.02,13,
44430,90,0.16,2.0,0.0,0.2,2.0,5,
42442,80,1.28,0.2,0.2,2.0,2.0,5,
67357,120,0.32,0.2,0.02,0.02,0.2,9,
8086,40,0.16,0.2,0.0,0.0,2.0,5,
46708,90,0.64,0.0,0.02,0.0,0.0,11,
58230,110,0.16,0.02,2.0,2.0,0.2,11,
16498,50,0.32,0.0,2.0,0.02,0.0,15,
28290,60,1.28,2.0,0.0,0.2,0.02,9,
20325,50,1.28,0.02,0.02,0.02,2.0,11,
68944,120,0.64,0.02,2.0,0.2,0.02,5,
42686,80,1.28,2.0,0.02,0.0,0.2,3,
62875,110,1.28,0.0,0.02,0.02,0.2,5,
55938,100,1.28,0.0,2.0,0.02,2.0,5,
27117,60,1.28,0.0,0.2,0.0,0.02,15,
25852,60,0.64,0.02,0.2,2.0,0.02,5,
47889,90,0.64,0.2,2.0,0.2,0.02,7,
55950,100,1.28,0.0,2.0,0.2,0.0,15,
31287,70,0.32,0.02,2.0,0.02,0.02,11,
26777,60,0.64,2.0,2.0,0.0,0.02,7,
19960,50,1.28,0.0,0.2,0.0,2.0,9,
6661,30,1.28,0.2,2.0,0.02,2.0,11,
42468,80,1.28,0.2,2.0,0.0,0.2,15,
71350,120,1.28,2.0,0.02,0.0,0.0,15,
24437,60,0.32,0.2,0.2,0.0,2.0,3,
21089,50,1.28,2.0,0.0,0.02,0.0,13,
44380,90,0.16,2.0,0.0,0.02,0.0,3,
31819,70,0.32,2.0,0.0,0.0,0.02,11,
38136,80,0.32,0.02,0.0,0.2,0.0,3,
21463,50,1.28,2.0,2.0,0.2,0.2,5,
32968,70,0.64,0.02,0.2,0.02,0.02,13,
65172,120,0.16,0.02,0.02,2.0,0.2,7,
60143,110,0.32,0.2,0.0,2.0,2.0,15,
57630,110,0.16,0.0,0.2,0.2,0.0,15,
47591,90,0.64,0.2,0.0,2.0,0.2,13,
55551,100,0.64,2.0,2.0,2.0,2.0,15,
36079,80,0.16,0.0,0.2,0.0,0.2,5,
55539,100,0.64,2.0,2.0,2.0,0.2,5,
57632,110,0.16,0.0,0.2,0.2,0.02,5,
10429,40,0.32,2.0,0.02,0.0,0.02,15,
50166,90,1.28,2.0,2.0,2.0,0.2,11,
1846,30,0.32,0.0,0.0,0.02,2.0,13,
19173,50,0.64,0.2,2.0,0.0,2.0,3,
33316,70,0.64,0.2,0.02,0.02,2.0,9,
39494,80,0.64,0.0,0.0,0.2,0.2,3,
7549,40,0.16,0.0,2.0,0.02,0.2,9,
32388,70,0.64,0.0,0.02,0.0,0.2,15,
62840,110,1.28,0.0,0.02,0.0,0.02,5,
22829,60,0.16,0.2,2.0,2.0,0.02,7,
47636,90,0.64,0.2,0.02,0.02,0.02,5,
70829,120,1.28,0.2,0.0,0.02,0.2,9,
27747,60,1.28,0.02,2.0,0.2,2.0,15,
49660,90,1.28,0.2,2.0,0.02,0.2,7,
7745,40,0.16,0.02,0.02,0.0,0.2,9,
53989,100,0.64,0.0,0.2,0.0,0.0,13,
68019,120,0.32,2.0,2.0,0.02,0.02,3,
68615,120,0.64,0.02,0.0,0.2,0.2,5,
4412,30,0.64,0.02,2.0,0.02,0.2,7,
2438,30,0.32,0.02,0.02,2.0,0.0,7,
39349,80,0.32,2.0,2.0,0.02,0.02,7,
29325,70,0.16,0.02,0.02,2.0,0.02,7,
11367,40,0.64,0.02,0.02,0.02,2.0,15,
38481,80,0.32,0.02,2.0,0.2,0.02,7,
39182,80,0.32,2.0,0.02,2.0,0.02,9,
53267,100,0.32,0.2,2.0,0.2,0.02,11,
21979,60,0.16,0.02,0.0,0.0,2.0,15,
62291,110,0.64,2.0,0.0,0.0,0.2,13,
52348,100,0.32,0.0,2.0,0.02,0.2,7,
55172,100,0.64,2.0,0.0,0.2,0.02,13,
18900,50,0.64,0.2,0.0,2.0,0.0,3,
15463,50,0.16,0.2,0.2,0.0,0.02,3,
57783,110,0.16,0.0,2.0,2.0,0.2,13,
55414,100,0.64,2.0,0.2,2.0,0.0,7,
25029,60,0.32,2.0,2.0,0.02,2.0,11,
51395,100,0.16,0.2,0.2,2.0,0.2,5,
1210,30,0.16,0.2,0.2,2.0,0.0,15,
4600,30,0.64,0.2,0.02,0.0,0.02,5,
10254,40,0.32,0.2,2.0,0.2,0.0,15,
5469,30,1.28,0.0,0.0,2.0,0.02,7,
22882,60,0.16,2.0,0.0,0.02,0.0,15,
10225,40,0.32,0.2,2.0,0.02,0.0,13,
2386,30,0.32,0.02,0.02,0.02,0.0,15,
40950,80,0.64,2.0,0.02,0.2,0.2,3,
41376,80,1.28,0.0,0.02,0.02,0.2,15,
20019,50,1.28,0.0,0.2,0.2,2.0,15,
18584,50,0.64,0.02,0.02,2.0,0.2,15,
