,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,n_neighbors,AUPR
56150,100,1.28,0.02,0.02,0.02,0.02,9,
71338,120,1.28,2.0,0.0,2.0,2.0,5,
9258,40,0.32,0.0,0.2,0.2,0.2,11,
27085,60,1.28,0.0,0.02,2.0,0.02,7,
59420,110,0.32,0.0,0.2,0.2,0.0,11,
12168,40,0.64,2.0,0.0,0.2,0.2,7,
24812,60,0.32,2.0,0.02,0.2,0.0,11,
3236,30,0.32,2.0,0.0,2.0,0.2,7,
42960,80,1.28,2.0,2.0,0.2,0.02,5,
46732,90,0.64,0.0,0.02,0.02,0.0,3,
30723,70,0.32,0.0,0.2,0.02,0.02,3,
15338,50,0.16,0.2,0.0,2.0,2.0,5,
8855,40,0.16,2.0,2.0,0.0,0.02,3,
4914,30,0.64,0.2,2.0,2.0,0.2,3,
47181,90,0.64,0.02,0.02,0.02,0.0,5,
40020,80,0.64,0.02,0.02,0.02,0.02,5,
63506,110,1.28,0.02,2.0,0.0,0.0,7,
42977,80,1.28,2.0,2.0,0.2,2.0,11,
21592,60,0.16,0.0,0.0,2.0,0.0,11,
37287,80,0.16,2.0,0.0,2.0,0.2,13,
67325,120,0.32,0.2,0.02,0.0,0.02,15,
59827,110,0.32,0.02,0.2,0.0,0.2,13,
35087,70,1.28,0.2,0.02,0.02,0.0,9,
45690,90,0.32,0.02,2.0,2.0,2.0,5,
14278,40,1.28,2.0,2.0,0.02,2.0,13,
31684,70,0.32,0.2,0.2,2.0,0.2,7,
12220,40,0.64,2.0,0.02,0.0,0.02,13,
5841,30,1.28,0.02,0.0,0.0,0.2,9,
31696,70,0.32,0.2,2.0,0.0,0.0,3,
29248,70,0.16,0.02,0.02,0.0,0.2,7,
35626,70,1.28,2.0,0.2,0.0,0.02,9,
28268,60,1.28,2.0,0.0,0.02,0.2,7,
62064,110,0.64,0.2,0.2,0.0,0.2,7,
3342,30,0.32,2.0,0.02,2.0,0.02,9,
8525,40,0.16,2.0,0.0,0.0,0.02,15,
17158,50,0.32,0.2,0.02,0.0,2.0,5,
34280,70,1.28,0.0,0.2,0.0,0.02,5,
32740,70,0.64,0.02,0.0,0.02,0.02,5,
56209,100,1.28,0.02,0.02,2.0,0.02,15,
69264,120,0.64,0.2,0.2,0.02,0.2,15,
51840,100,0.16,2.0,0.2,2.0,0.02,13,
14580,50,0.16,0.0,0.2,0.0,0.2,15,
70134,120,1.28,0.0,0.2,0.0,2.0,5,
20561,50,1.28,0.02,2.0,0.2,0.02,7,
20652,50,1.28,0.2,0.0,0.02,0.2,7,
21908,60,0.16,0.0,2.0,0.2,0.02,13,
64556,120,0.16,0.0,0.0,0.02,0.2,7,
67542,120,0.32,0.2,2.0,0.0,0.0,15,
54712,100,0.64,0.2,0.0,0.2,0.0,3,
62315,110,0.64,2.0,0.0,0.02,0.2,5,
30,30,0.16,0.0,0.0,0.02,0.0,7,
9427,40,0.32,0.02,0.0,0.0,0.2,13,
69553,120,0.64,2.0,0.02,0.0,0.0,5,
68574,120,0.64,0.02,0.0,0.02,0.0,7,
58121,110,0.16,0.02,0.2,2.0,2.0,3,
68735,120,0.64,0.02,0.02,0.2,2.0,7,
46195,90,0.32,2.0,0.0,0.02,2.0,7,
21805,60,0.16,0.0,0.2,0.2,2.0,3,
66859,120,0.32,0.02,0.0,2.0,2.0,7,
68697,120,0.64,0.02,0.02,0.02,0.02,15,
21952,60,0.16,0.02,0.0,0.0,0.0,3,
42138,80,1.28,0.2,0.0,0.0,2.0,13,
11428,40,0.64,0.02,0.2,0.0,0.0,11,
55554,100,1.28,0.0,0.0,0.0,0.0,7,
27313,60,1.28,0.0,2.0,2.0,0.02,15,
41069,80,0.64,2.0,0.2,0.2,2.0,3,
10133,40,0.32,0.2,0.2,0.02,2.0,11,
41392,80,1.28,0.0,0.02,0.2,0.02,5,
40945,80,0.64,2.0,0.02,0.2,0.02,7,
2524,30,0.32,0.02,0.2,0.2,0.0,11,
44507,90,0.16,2.0,0.02,0.02,0.2,5,
55587,100,1.28,0.0,0.0,0.02,0.02,3,
17800,50,0.32,2.0,0.2,2.0,0.2,15,
38704,80,0.32,0.2,0.02,0.2,0.02,5,
52813,100,0.32,0.02,2.0,0.2,0.0,13,
63097,110,1.28,0.0,2.0,0.02,0.02,15,
39103,80,0.32,2.0,0.02,0.0,0.2,5,
19401,50,0.64,2.0,0.02,0.0,2.0,11,
41627,80,1.28,0.0,2.0,0.2,0.2,13,
38350,80,0.32,0.02,0.2,0.02,0.2,11,
64754,120,0.16,0.0,0.2,0.0,0.2,11,
67490,120,0.32,0.2,0.2,0.2,0.02,9,
23822,60,0.32,0.02,0.0,0.2,2.0,5,
54893,100,0.64,0.2,0.2,0.0,0.02,15,
1428,30,0.16,2.0,0.0,2.0,0.0,3,
18919,50,0.64,0.2,0.0,2.0,0.2,13,
39423,80,0.32,2.0,2.0,2.0,2.0,15,
49450,90,1.28,0.2,0.02,0.2,0.0,7,
24865,60,0.32,2.0,0.2,0.0,0.0,5,
53828,100,0.64,0.0,0.0,0.2,0.02,13,
55033,100,0.64,0.2,2.0,0.02,0.02,15,
28521,60,1.28,2.0,0.2,0.2,0.2,9,
49807,90,1.28,2.0,0.0,0.2,2.0,7,
57096,100,1.28,2.0,0.02,2.0,0.0,11,
36116,80,0.16,0.0,0.2,0.02,2.0,9,
48184,90,0.64,2.0,0.2,0.0,2.0,9,
13120,40,1.28,0.02,0.02,0.0,0.2,7,
22586,60,0.16,0.2,0.02,0.2,0.2,11,
22753,60,0.16,0.2,2.0,0.0,0.2,9,
47996,90,0.64,2.0,0.0,0.2,0.0,11,
19722,50,1.28,0.0,0.0,0.0,0.02,9,
11838,40,0.64,0.2,0.02,0.2,2.0,5,
10650,40,0.32,2.0,2.0,0.0,0.02,9,
64491,110,1.28,2.0,2.0,2.0,0.02,3,
19500,50,0.64,2.0,0.2,0.0,0.02,13,
67055,120,0.32,0.02,0.2,0.2,2.0,7,
63248,110,1.28,0.02,0.0,0.2,2.0,9,
30436,70,0.16,2.0,2.0,2.0,0.0,3,
4618,30,0.64,0.2,0.02,0.0,2.0,13,
68026,120,0.32,2.0,2.0,0.02,0.2,3,
19708,50,0.64,2.0,2.0,2.0,2.0,9,
19685,50,0.64,2.0,2.0,2.0,0.0,5,
41238,80,1.28,0.0,0.0,0.0,2.0,5,
13056,40,1.28,0.02,0.0,0.2,0.02,5,
49903,90,1.28,2.0,0.02,0.2,0.02,3,
46425,90,0.32,2.0,0.2,0.2,0.0,5,
33255,70,0.64,0.2,0.0,2.0,0.2,13,
68361,120,0.64,0.0,0.2,0.02,0.02,15,
25300,60,0.64,0.0,0.02,2.0,0.2,7,
30632,70,0.32,0.0,0.02,0.2,0.0,3,
50757,100,0.16,0.02,0.02,0.0,2.0,3,
14650,50,0.16,0.0,0.2,2.0,0.0,15,
20313,50,1.28,0.02,0.02,0.02,0.02,15,
11491,40,0.64,0.02,0.2,0.2,0.02,11,
68485,120,0.64,0.0,2.0,0.02,2.0,11,
35939,80,0.16,0.0,0.0,2.0,0.2,5,
18474,50,0.64,0.02,0.0,2.0,2.0,5,
16795,50,0.32,0.02,0.02,2.0,2.0,7,
38676,80,0.32,0.2,0.02,0.02,0.02,5,
12376,40,0.64,2.0,0.2,0.2,0.0,3,
40041,80,0.64,0.02,0.02,0.2,0.0,5,
3951,30,0.64,0.0,2.0,0.02,0.0,9,
20691,50,1.28,0.2,0.0,0.2,2.0,15,
61578,110,0.64,0.02,0.02,2.0,0.0,15,
45432,90,0.32,0.02,0.02,0.2,0.2,7,
69452,120,0.64,2.0,0.0,0.0,0.02,13,
53576,100,0.32,2.0,0.2,0.02,0.02,13,
21644,60,0.16,0.0,0.02,0.02,0.0,3,
62198,110,0.64,0.2,2.0,0.02,0.02,9,
58063,110,0.16,0.02,0.2,0.02,0.2,13,
9852,40,0.32,0.02,2.0,2.0,2.0,9,
37062,80,0.16,0.2,0.2,2.0,0.2,11,
64612,120,0.16,0.0,0.0,2.0,0.2,7,
60967,110,0.64,0.0,0.0,0.02,0.02,11,
13358,40,1.28,0.02,2.0,0.02,0.0,7,
10566,40,0.32,2.0,0.2,0.02,0.02,9,
54137,100,0.64,0.0,2.0,0.02,0.02,15,
11617,40,0.64,0.02,2.0,0.2,2.0,11,
9150,40,0.32,0.0,0.02,0.2,2.0,5,
17373,50,0.32,0.2,2.0,0.0,0.02,15,
68396,120,0.64,0.0,0.2,0.2,0.2,15,
56000,100,1.28,0.02,0.0,0.0,0.0,3,
70389,120,1.28,0.02,0.0,0.02,2.0,11,
18047,50,0.64,0.0,0.02,0.0,0.2,5,
24119,60,0.32,0.02,2.0,0.02,0.02,11,
36915,80,0.16,0.2,0.02,0.2,0.02,11,
46945,90,0.64,0.0,2.0,0.0,0.2,9,
42268,80,1.28,0.2,0.02,0.02,0.2,7,
22877,60,0.16,2.0,0.0,0.02,0.0,5,
43726,90,0.16,0.02,0.2,0.02,0.2,11,
63627,110,1.28,0.2,0.0,0.0,0.02,11,
57541,110,0.16,0.0,0.02,2.0,0.0,5,
21196,50,1.28,2.0,0.02,0.02,0.0,3,
17404,50,0.32,0.2,2.0,0.02,0.2,7,
17855,50,0.32,2.0,2.0,0.02,0.2,13,
17020,50,0.32,0.02,2.0,2.0,2.0,9,
23202,60,0.16,2.0,2.0,0.0,0.2,11,
2011,30,0.32,0.0,0.02,2.0,2.0,7,
59640,110,0.32,0.02,0.0,0.2,0.0,3,
42189,80,1.28,0.2,0.0,0.2,2.0,3,
29792,70,0.16,0.2,0.2,0.0,0.0,3,
3418,30,0.32,2.0,0.2,0.2,0.0,7,
63249,110,1.28,0.02,0.0,0.2,2.0,11,
58517,110,0.16,0.2,0.2,0.02,2.0,11,
2599,30,0.32,0.02,2.0,0.0,2.0,7,
56691,100,1.28,0.2,0.2,0.0,0.2,13,
38518,80,0.32,0.02,2.0,2.0,0.2,11,
51410,100,0.16,0.2,2.0,0.0,0.0,7,
29952,70,0.16,0.2,2.0,0.02,0.2,15,
56242,100,1.28,0.02,0.2,0.0,0.2,11,
481,30,0.16,0.02,0.0,0.02,0.0,13,
41172,80,0.64,2.0,2.0,0.2,0.02,13,
13005,40,1.28,0.02,0.0,0.0,0.02,15,
36676,80,0.16,0.02,2.0,0.02,2.0,9,
5610,30,1.28,0.0,0.2,0.0,0.02,9,
6358,30,1.28,0.2,0.0,2.0,0.0,7,
23463,60,0.32,0.0,0.02,0.02,2.0,15,
27012,60,1.28,0.0,0.02,0.0,0.2,15,
19650,50,0.64,2.0,2.0,0.02,2.0,5,
58600,110,0.16,0.2,2.0,0.0,2.0,9,
2855,30,0.32,0.2,0.02,0.02,2.0,15,
52835,100,0.32,0.02,2.0,0.2,2.0,15,
54434,100,0.64,0.02,0.2,0.0,0.0,7,
14294,40,1.28,2.0,2.0,0.2,0.2,3,
30216,70,0.16,2.0,0.02,2.0,0.0,11,
45174,90,0.32,0.0,2.0,0.02,0.02,9,
40687,80,0.64,0.2,2.0,0.02,0.0,9,
45524,90,0.32,0.02,0.2,0.02,2.0,9,
10612,40,0.32,2.0,0.2,2.0,0.0,3,
47617,90,0.64,0.2,0.02,0.0,0.2,9,
959,30,0.16,0.2,0.0,0.2,0.02,3,
28006,60,1.28,0.2,0.2,0.0,0.0,15,
31700,70,0.32,0.2,2.0,0.0,0.0,11,
69584,120,0.64,2.0,0.02,0.02,0.0,11,
18383,50,0.64,0.02,0.0,0.0,0.2,5,
62062,110,0.64,0.2,0.2,0.0,0.2,3,
1770,30,0.16,2.0,2.0,2.0,0.0,15,
61375,110,0.64,0.0,2.0,2.0,2.0,15,
53652,100,0.32,2.0,2.0,0.0,0.0,11,
22974,60,0.16,2.0,0.02,0.0,0.2,3,
16278,50,0.32,0.0,0.02,0.02,0.02,9,
40117,80,0.64,0.02,0.2,0.0,2.0,3,
54076,100,0.64,0.0,0.2,2.0,0.02,5,
13081,40,1.28,0.02,0.0,2.0,0.0,13,
17415,50,0.32,0.2,2.0,0.02,2.0,15,
27748,60,1.28,0.02,2.0,2.0,0.0,3,
67040,120,0.32,0.02,0.2,0.2,0.02,5,
45999,90,0.32,0.2,0.2,0.2,2.0,7,
71552,120,1.28,2.0,0.2,2.0,0.02,13,
50893,100,0.16,0.02,0.2,0.02,0.2,9,
20285,50,1.28,0.02,0.02,0.0,0.02,15,
25990,60,0.64,0.2,0.0,0.0,0.0,15,
32565,70,0.64,0.0,0.2,2.0,0.0,5,
49371,90,1.28,0.2,0.0,2.0,0.02,3,
67863,120,0.32,2.0,0.02,2.0,0.2,13,
30151,70,0.16,2.0,0.02,0.0,2.0,7,
5403,30,1.28,0.0,0.0,0.0,2.0,15,
42549,80,1.28,0.2,2.0,2.0,0.2,9,
29252,70,0.16,0.02,0.02,0.0,0.2,15,
4203,30,0.64,0.02,0.02,0.2,0.0,9,
65606,120,0.16,0.2,0.02,2.0,0.0,7,
32123,70,0.32,2.0,0.2,2.0,0.02,3,
69641,120,0.64,2.0,0.02,2.0,0.0,13,
18219,50,0.64,0.0,0.2,0.2,0.2,13,
23653,60,0.32,0.0,2.0,0.0,2.0,3,
70217,120,1.28,0.0,0.2,2.0,2.0,3,
37464,80,0.16,2.0,0.2,0.2,0.0,3,
60504,110,0.32,2.0,0.0,0.0,2.0,9,
38475,80,0.32,0.02,2.0,0.2,0.0,9,
64400,110,1.28,2.0,2.0,0.0,0.0,3,
44151,90,0.16,0.2,0.2,0.0,2.0,7,
2383,30,0.32,0.02,0.02,0.02,0.0,9,
42449,80,1.28,0.2,2.0,0.0,0.0,5,
15200,50,0.16,0.02,2.0,0.2,2.0,9,
36170,80,0.16,0.0,0.2,2.0,2.0,5,
31615,70,0.32,0.2,0.2,0.02,0.0,9,
64434,110,1.28,2.0,2.0,0.02,0.0,15,
3652,30,0.64,0.0,0.0,0.2,0.02,13,
51053,100,0.16,0.02,2.0,2.0,0.02,7,
13880,40,1.28,0.2,2.0,2.0,0.2,15,
35152,70,1.28,0.2,0.02,2.0,0.02,13,
26742,60,0.64,2.0,0.2,2.0,0.0,7,
3978,30,0.64,0.0,2.0,0.2,0.0,7,
26877,60,0.64,2.0,2.0,2.0,2.0,11,
21918,60,0.16,0.0,2.0,0.2,2.0,5,
60068,110,0.32,0.2,0.0,0.02,0.02,5,
67442,120,0.32,0.2,0.2,0.0,0.2,11,
38021,80,0.32,0.0,2.0,0.02,2.0,11,
1219,30,0.16,0.2,0.2,2.0,0.2,5,
58210,110,0.16,0.02,2.0,0.2,2.0,13,
55257,100,0.64,2.0,0.02,0.02,0.02,15,
26711,60,0.64,2.0,0.2,0.02,2.0,15,
34572,70,1.28,0.02,0.0,0.2,0.2,15,
58031,110,0.16,0.02,0.2,0.0,0.2,5,
31529,70,0.32,0.2,0.02,0.2,0.0,5,
31707,70,0.32,0.2,2.0,0.0,0.02,11,
60539,110,0.32,2.0,0.0,0.2,0.0,9,
36745,80,0.16,0.2,0.0,0.0,0.02,7,
22744,60,0.16,0.2,2.0,0.0,0.02,5,
50917,100,0.16,0.02,0.2,0.2,0.02,15,
54598,100,0.64,0.02,2.0,0.02,2.0,13,
46905,90,0.64,0.0,0.2,2.0,0.0,13,
65790,120,0.16,0.2,2.0,0.02,0.2,11,
34841,70,1.28,0.02,2.0,0.0,0.02,7,
13927,40,1.28,2.0,0.0,0.02,0.02,11,
50565,100,0.16,0.0,2.0,0.02,2.0,11,
1697,30,0.16,2.0,2.0,0.0,0.2,9,
8604,40,0.16,2.0,0.0,2.0,0.02,5,
15546,50,0.16,0.2,0.2,2.0,0.0,15,
42159,80,1.28,0.2,0.0,0.02,0.2,13,
50803,100,0.16,0.02,0.02,0.2,0.02,11,
55856,100,1.28,0.0,0.2,0.2,2.0,9,
32582,70,0.64,0.0,0.2,2.0,0.2,11,
11399,40,0.64,0.02,0.02,2.0,0.0,9,
2232,30,0.32,0.0,2.0,2.0,0.2,15,
25983,60,0.64,0.02,2.0,2.0,2.0,15,
4949,30,0.64,2.0,0.0,0.0,2.0,3,
9606,40,0.32,0.02,0.02,2.0,0.0,7,
42969,80,1.28,2.0,2.0,0.2,0.2,9,
49053,90,1.28,0.02,0.02,2.0,2.0,11,
48589,90,1.28,0.0,0.02,2.0,0.02,7,
59546,110,0.32,0.0,2.0,0.2,0.2,11,
17335,50,0.32,0.2,0.2,2.0,0.0,9,
9674,40,0.32,0.02,0.2,0.02,0.2,3,
40748,80,0.64,0.2,2.0,2.0,0.02,5,
66132,120,0.16,2.0,0.2,0.02,2.0,9,
7898,40,0.16,0.02,0.2,0.2,0.0,7,
7,30,0.16,0.0,0.0,0.0,0.02,3,
46286,90,0.32,2.0,0.02,0.02,0.0,7,
10935,40,0.64,0.0,0.02,0.2,0.2,5,
52868,100,0.32,0.2,0.0,0.0,0.0,11,
54166,100,0.64,0.0,2.0,0.2,0.2,3,
11518,40,0.64,0.02,0.2,2.0,0.02,9,
22524,60,0.16,0.2,0.02,0.0,0.02,13,
20948,50,1.28,0.2,2.0,0.0,0.0,11,
7661,40,0.16,0.02,0.0,0.02,0.2,9,
62403,110,0.64,2.0,0.02,0.0,0.2,13,
47763,90,0.64,0.2,0.2,0.02,2.0,7,
17944,50,0.64,0.0,0.0,0.0,2.0,9,
8805,40,0.16,2.0,0.2,0.2,0.02,15,
68976,120,0.64,0.02,2.0,2.0,0.02,13,
63835,110,1.28,0.2,0.02,2.0,2.0,7,
32549,70,0.64,0.0,0.2,0.2,0.02,15,
10159,40,0.32,0.2,0.2,0.2,2.0,7,
16739,50,0.32,0.02,0.02,0.02,2.0,7,
36297,80,0.16,0.02,0.0,0.0,0.02,7,
18192,50,0.64,0.0,0.2,0.02,0.2,15,
7942,40,0.16,0.02,0.2,2.0,0.2,11,
53465,100,0.32,2.0,0.02,0.02,0.02,15,
20768,50,1.28,0.2,0.02,0.02,0.2,15,
65603,120,0.16,0.2,0.02,0.2,2.0,15,
46203,90,0.32,2.0,0.0,0.2,0.0,9,
14467,50,0.16,0.0,0.02,0.0,0.2,13,
66462,120,0.32,0.0,0.02,0.02,0.2,11,
63159,110,1.28,0.0,2.0,2.0,0.2,13,
5837,30,1.28,0.02,0.0,0.0,0.02,15,
68419,120,0.64,0.0,0.2,2.0,0.2,5,
14091,40,1.28,2.0,0.02,2.0,0.02,3,
1867,30,0.32,0.0,0.0,0.2,0.2,13,
61078,110,0.64,0.0,0.02,0.02,0.02,9,
35893,80,0.16,0.0,0.0,0.02,2.0,11,
16582,50,0.32,0.02,0.0,0.0,0.0,15,
29672,70,0.16,0.2,0.0,2.0,0.2,15,
36087,80,0.16,0.0,0.2,0.0,2.0,7,
24363,60,0.32,0.2,0.02,0.2,0.0,9,
19229,50,0.64,0.2,2.0,0.2,2.0,3,
68590,120,0.64,0.02,0.0,0.02,0.2,11,
24909,60,0.32,2.0,0.2,0.02,0.2,9,
20486,50,1.28,0.02,0.2,2.0,0.2,11,
67726,120,0.32,2.0,0.0,0.2,2.0,5,
21191,50,1.28,2.0,0.02,0.0,2.0,7,
37771,80,0.32,0.0,0.02,0.0,2.0,15,
13241,40,1.28,0.02,0.2,0.0,2.0,11,
18458,50,0.64,0.02,0.0,2.0,0.0,15,
16969,50,0.32,0.02,2.0,0.2,0.0,5,
17379,50,0.32,0.2,2.0,0.0,0.2,13,
11850,40,0.64,0.2,0.02,2.0,0.0,15,
38042,80,0.32,0.0,2.0,0.2,0.2,11,
64542,120,0.16,0.0,0.0,0.02,0.0,7,
8486,40,0.16,0.2,2.0,2.0,0.0,7,
42319,80,1.28,0.2,0.02,2.0,0.02,11,
36871,80,0.16,0.2,0.02,0.0,2.0,7,
30014,70,0.16,0.2,2.0,2.0,2.0,13,
47044,90,0.64,0.02,0.0,0.0,0.0,11,
12784,40,1.28,0.0,0.2,0.0,0.2,7,
33573,70,0.64,0.2,2.0,2.0,0.0,5,
24819,60,0.32,2.0,0.02,0.2,0.02,11,
58446,110,0.16,0.2,0.02,2.0,0.02,9,
57751,110,0.16,0.0,2.0,0.2,0.2,5,
62292,110,0.64,2.0,0.0,0.0,0.2,15,
29389,70,0.16,0.02,0.2,0.02,0.2,9,
60095,110,0.32,0.2,0.0,0.2,0.02,3,
54124,100,0.64,0.0,2.0,0.02,0.0,3,
4342,30,0.64,0.02,0.2,2.0,0.0,7,
4596,30,0.64,0.2,0.02,0.0,0.0,11,
57329,100,1.28,2.0,2.0,2.0,0.02,15,
31969,70,0.32,2.0,0.02,0.02,2.0,3,
21591,60,0.16,0.0,0.0,2.0,0.0,9,
51718,100,0.16,2.0,0.02,2.0,0.0,7,
64552,120,0.16,0.0,0.0,0.02,0.02,13,
66683,120,0.32,0.0,2.0,0.02,0.2,5,
2897,30,0.32,0.2,0.02,2.0,0.02,15,
36045,80,0.16,0.0,0.02,2.0,0.02,7,
32156,70,0.32,2.0,2.0,0.0,0.02,13,
32,30,0.16,0.0,0.0,0.02,0.0,11,
50934,100,0.16,0.02,0.2,2.0,0.0,7,
25315,60,0.64,0.0,0.2,0.0,0.0,9,
59989,110,0.32,0.02,2.0,0.2,0.02,15,
58065,110,0.16,0.02,0.2,0.02,2.0,3,
27510,60,1.28,0.02,0.02,0.2,0.2,3,
39485,80,0.64,0.0,0.0,0.2,0.0,13,
7699,40,0.16,0.02,0.0,0.2,2.0,15,
22017,60,0.16,0.02,0.0,0.2,0.02,7,
12819,40,1.28,0.0,0.2,0.02,2.0,7,
55643,100,1.28,0.0,0.0,2.0,0.02,3,
28029,60,1.28,0.2,0.2,0.02,0.0,5,
14657,50,0.16,0.0,0.2,2.0,0.02,15,
17916,50,0.32,2.0,2.0,2.0,2.0,9,
42048,80,1.28,0.02,2.0,0.02,0.2,15,
49476,90,1.28,0.2,0.02,2.0,0.0,3,
31269,70,0.32,0.02,2.0,0.0,2.0,3,
63649,110,1.28,0.2,0.0,0.02,0.0,13,
56712,100,1.28,0.2,0.2,0.02,0.02,13,
51417,100,0.16,0.2,2.0,0.0,0.02,7,
47243,90,0.64,0.02,0.02,2.0,0.02,3,
65499,120,0.16,0.2,0.0,2.0,0.02,3,
42660,80,1.28,2.0,0.0,2.0,0.2,7,
32003,70,0.32,2.0,0.02,0.2,2.0,15,
60436,110,0.32,0.2,2.0,0.2,0.02,13,
63710,110,1.28,0.2,0.0,2.0,0.02,9,
68980,120,0.64,0.02,2.0,2.0,0.2,7,
6997,30,1.28,2.0,0.2,0.02,2.0,11,
57015,100,1.28,2.0,0.02,0.0,0.02,3,
53484,100,0.32,2.0,0.02,0.2,0.0,11,
69558,120,0.64,2.0,0.02,0.0,0.0,15,
68393,120,0.64,0.0,0.2,0.2,0.2,9,
67802,120,0.32,2.0,0.02,0.02,0.2,3,
63310,110,1.28,0.02,0.02,0.02,0.0,7,
12018,40,0.64,0.2,2.0,0.02,0.0,15,
32606,70,0.64,0.0,2.0,0.0,0.2,3,
38921,80,0.32,0.2,2.0,0.2,0.0,5,
54785,100,0.64,0.2,0.02,0.0,0.2,9,
68042,120,0.32,2.0,2.0,0.2,0.0,7,
2685,30,0.32,0.02,2.0,2.0,2.0,11,
14207,40,1.28,2.0,0.2,2.0,0.02,11,
6545,30,1.28,0.2,0.2,0.02,2.0,3,
8973,40,0.32,0.0,0.0,0.0,0.02,15,
17353,50,0.32,0.2,0.2,2.0,2.0,3,
40626,80,0.64,0.2,0.2,0.2,2.0,13,
60458,110,0.32,0.2,2.0,2.0,0.0,15,
52701,100,0.32,0.02,0.2,0.2,0.0,13,
61245,110,0.64,0.0,0.2,2.0,0.02,7,
42650,80,1.28,2.0,0.0,2.0,0.0,15,
53503,100,0.32,2.0,0.02,0.2,2.0,7,
27494,60,1.28,0.02,0.02,0.02,2.0,13,
48764,90,1.28,0.0,2.0,0.02,0.2,7,
52960,100,0.32,0.2,0.0,2.0,0.02,13,
11044,40,0.64,0.0,0.2,0.2,0.02,13,
51237,100,0.16,0.2,0.02,0.02,2.0,11,
13805,40,1.28,0.2,2.0,0.02,0.0,5,
65118,120,0.16,0.02,0.02,0.02,0.2,11,
16588,50,0.32,0.02,0.0,0.0,0.02,13,
40719,80,0.64,0.2,2.0,0.2,0.02,3,
5406,30,1.28,0.0,0.0,0.02,0.0,7,
47000,90,0.64,0.0,2.0,0.2,0.2,7,
45336,90,0.32,0.02,0.0,2.0,0.0,11,
61997,110,0.64,0.2,0.02,0.2,0.0,13,
43746,90,0.16,0.02,0.2,0.2,0.02,9,
58435,110,0.16,0.2,0.02,0.2,2.0,15,
39787,80,0.64,0.0,2.0,0.0,2.0,15,
53176,100,0.32,0.2,0.2,2.0,0.0,11,
33936,70,0.64,2.0,2.0,0.0,0.0,3,
69353,120,0.64,0.2,2.0,0.0,2.0,11,
38200,80,0.32,0.02,0.02,0.0,0.02,5,
42809,80,1.28,2.0,0.2,0.0,2.0,11,
2823,30,0.32,0.2,0.02,0.0,2.0,7,
20043,50,1.28,0.0,0.2,2.0,2.0,7,
21097,50,1.28,2.0,0.0,0.02,0.02,15,
66440,120,0.32,0.0,0.02,0.0,2.0,9,
45541,90,0.32,0.02,0.2,0.2,0.02,15,
13786,40,1.28,0.2,2.0,0.0,0.02,9,
17107,50,0.32,0.2,0.0,0.2,2.0,15,
1672,30,0.16,2.0,0.2,2.0,0.2,15,
42348,80,1.28,0.2,0.2,0.0,0.02,13,
37187,80,0.16,2.0,0.0,0.0,0.0,9,
50975,100,0.16,0.02,2.0,0.0,0.2,5,
62329,110,0.64,2.0,0.0,0.2,0.0,5,
68902,120,0.64,0.02,2.0,0.0,2.0,5,
41753,80,1.28,0.02,0.0,2.0,0.0,13,
55590,100,1.28,0.0,0.0,0.02,0.02,9,
62241,110,0.64,0.2,2.0,0.2,2.0,11,
22328,60,0.16,0.02,2.0,0.02,0.02,13,
41018,80,0.64,2.0,0.2,0.0,2.0,13,
64886,120,0.16,0.0,2.0,0.02,0.02,9,
51383,100,0.16,0.2,0.2,2.0,0.0,9,
38157,80,0.32,0.02,0.0,0.2,2.0,3,
25397,60,0.64,0.0,0.2,2.0,0.0,5,
46893,90,0.64,0.0,0.2,0.2,2.0,3,
48352,90,0.64,2.0,2.0,0.2,2.0,9,
14203,40,1.28,2.0,0.2,2.0,0.02,3,
29790,70,0.16,0.2,0.02,2.0,2.0,13,
13951,40,1.28,2.0,0.0,0.2,0.02,3,
15118,50,0.16,0.02,0.2,2.0,2.0,13,
47832,90,0.64,0.2,2.0,0.0,0.02,5,
64531,120,0.16,0.0,0.0,0.0,0.2,13,
70203,120,1.28,0.0,0.2,2.0,0.02,3,
16041,50,0.16,2.0,2.0,0.0,2.0,11,
24490,60,0.32,0.2,0.2,0.2,0.2,11,
35028,70,1.28,0.2,0.0,2.0,0.0,3,
37831,80,0.32,0.0,0.02,2.0,0.0,9,
18308,50,0.64,0.0,2.0,0.02,2.0,9,
22474,60,0.16,0.2,0.0,0.2,0.2,11,
63985,110,1.28,0.2,2.0,0.02,0.0,13,
34391,70,1.28,0.0,2.0,0.0,0.02,3,
18393,50,0.64,0.02,0.0,0.0,2.0,11,
4065,30,0.64,0.02,0.0,0.02,0.0,13,
46990,90,0.64,0.0,2.0,0.2,0.0,15,
10501,40,0.32,2.0,0.02,2.0,0.0,5,
32410,70,0.64,0.0,0.02,0.02,0.2,3,
35566,70,1.28,2.0,0.02,0.2,0.0,15,
50872,100,0.16,0.02,0.2,0.0,2.0,9,
39455,80,0.64,0.0,0.0,0.02,0.0,9,
37760,80,0.32,0.0,0.02,0.0,0.2,7,
38946,80,0.32,0.2,2.0,0.2,2.0,13,
17199,50,0.32,0.2,0.02,0.2,0.02,3,
31956,70,0.32,2.0,0.02,0.02,0.02,5,
18407,50,0.64,0.02,0.0,0.02,0.02,11,
35748,70,1.28,2.0,2.0,0.0,0.2,15,
