,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,n_neighbors,AUPR
34409,70,1.28,0.0,2.0,0.0,2.0,11,
31556,70,0.32,0.2,0.02,2.0,0.0,3,
22127,60,0.16,0.02,0.02,0.2,0.02,3,
23688,60,0.32,0.0,2.0,0.2,0.0,3,
43014,90,0.16,0.0,0.0,0.0,0.0,15,
50503,100,0.16,0.0,0.2,2.0,0.2,13,
13987,40,1.28,2.0,0.0,2.0,0.2,5,
33836,70,0.64,2.0,0.2,0.0,0.02,13,
2227,30,0.32,0.0,2.0,2.0,0.2,5,
37323,80,0.16,2.0,0.02,0.0,2.0,15,
29721,70,0.16,0.2,0.02,0.02,0.02,15,
25601,60,0.64,0.02,0.0,0.2,0.02,7,
40400,80,0.64,0.2,0.0,0.2,2.0,9,
57265,100,1.28,2.0,2.0,0.02,0.0,13,
23492,60,0.32,0.0,0.02,2.0,0.0,3,
67666,120,0.32,2.0,0.0,0.0,0.2,11,
2762,30,0.32,0.2,0.0,0.2,0.2,11,
16355,50,0.32,0.0,0.2,0.0,0.0,9,
21924,60,0.16,0.0,2.0,2.0,0.0,3,
32611,70,0.64,0.0,2.0,0.0,0.2,13,
7284,40,0.16,0.0,0.02,0.0,0.0,11,
16645,50,0.32,0.02,0.0,0.2,0.02,15,
71025,120,1.28,0.2,0.2,0.0,0.2,9,
37471,80,0.16,2.0,0.2,0.2,0.02,3,
67575,120,0.32,0.2,2.0,0.02,0.02,11,
40047,80,0.64,0.02,0.02,0.2,0.02,3,
22768,60,0.16,0.2,2.0,0.02,0.0,11,
14833,50,0.16,0.02,0.0,0.02,2.0,3,
57161,100,1.28,2.0,0.2,0.02,0.02,15,
55341,100,0.64,2.0,0.2,0.0,0.02,15,
68918,120,0.64,0.02,2.0,0.02,0.02,9,
59322,110,0.32,0.0,0.02,0.2,0.2,11,
69019,120,0.64,0.2,0.0,0.0,2.0,15,
57766,110,0.16,0.0,2.0,2.0,0.0,7,
52822,100,0.32,0.02,2.0,0.2,0.2,3,
57983,110,0.16,0.02,0.02,0.2,2.0,7,
12415,40,0.64,2.0,0.2,2.0,0.02,11,
27613,60,1.28,0.02,0.2,0.2,0.0,13,
58671,110,0.16,0.2,2.0,2.0,0.02,11,
29964,70,0.16,0.2,2.0,0.2,0.0,11,
22478,60,0.16,0.2,0.0,0.2,2.0,5,
581,30,0.16,0.02,0.02,0.0,2.0,3,
33926,70,0.64,2.0,0.2,2.0,0.2,11,
61025,110,0.64,0.0,0.0,2.0,0.02,15,
64191,110,1.28,2.0,0.02,0.0,0.2,5,
66881,120,0.32,0.02,0.02,0.0,0.2,9,
52018,100,0.32,0.0,0.0,0.02,2.0,5,
52718,100,0.32,0.02,0.2,0.2,2.0,5,
10530,40,0.32,2.0,0.2,0.0,0.0,7,
23292,60,0.16,2.0,2.0,2.0,2.0,9,
16976,50,0.32,0.02,2.0,0.2,0.02,5,
32592,70,0.64,0.0,2.0,0.0,0.0,3,
31323,70,0.32,0.02,2.0,0.2,0.2,13,
4286,30,0.64,0.02,0.2,0.02,0.0,7,
3306,30,0.32,2.0,0.02,0.2,0.0,7,
54134,100,0.64,0.0,2.0,0.02,0.02,9,
37750,80,0.32,0.0,0.02,0.0,0.0,15,
14800,50,0.16,0.02,0.0,0.0,0.2,7,
6379,30,1.28,0.2,0.0,2.0,2.0,7,
13349,40,1.28,0.02,2.0,0.0,2.0,3,
67354,120,0.32,0.2,0.02,0.02,0.2,3,
69421,120,0.64,0.2,2.0,2.0,0.02,7,
57206,100,1.28,2.0,0.2,2.0,0.0,7,
58740,110,0.16,2.0,0.0,0.02,2.0,9,
25935,60,0.64,0.02,2.0,0.2,0.02,3,
19261,50,0.64,0.2,2.0,2.0,2.0,11,
55405,100,0.64,2.0,0.2,0.2,2.0,3,
11934,40,0.64,0.2,0.2,0.2,0.0,15,
41131,80,0.64,2.0,2.0,0.0,2.0,15,
58402,110,0.16,0.2,0.02,0.02,2.0,5,
66090,120,0.16,2.0,0.2,0.0,0.02,9,
56178,100,1.28,0.02,0.02,0.2,0.02,9,
7719,40,0.16,0.02,0.0,2.0,0.2,13,
45858,90,0.32,0.2,0.02,0.02,2.0,5,
49585,90,1.28,0.2,0.2,0.2,2.0,11,
1429,30,0.16,2.0,0.0,2.0,0.0,5,
19952,50,1.28,0.0,0.2,0.0,0.2,7,
51740,100,0.16,2.0,0.02,2.0,2.0,9,
3877,30,0.64,0.0,0.2,0.2,0.02,15,
17556,50,0.32,2.0,0.0,2.0,0.0,3,
20047,50,1.28,0.0,0.2,2.0,2.0,15,
59490,110,0.32,0.0,2.0,0.0,0.2,11,
43054,90,0.16,0.0,0.0,0.02,0.2,11,
45703,90,0.32,0.2,0.0,0.0,0.02,3,
2806,30,0.32,0.2,0.02,0.0,0.0,15,
31474,70,0.32,0.2,0.02,0.0,0.0,7,
41446,80,1.28,0.0,0.2,0.0,0.0,15,
62666,110,0.64,2.0,2.0,0.2,0.0,7,
39195,80,0.32,2.0,0.02,2.0,2.0,7,
68395,120,0.64,0.0,0.2,0.2,0.2,13,
43597,90,0.16,0.02,0.02,0.02,0.0,5,
30187,70,0.16,2.0,0.02,0.2,0.0,9,
26227,60,0.64,0.2,0.2,0.0,0.2,13,
65776,120,0.16,0.2,2.0,0.02,0.0,11,
25512,60,0.64,0.0,2.0,2.0,0.0,11,
56035,100,1.28,0.02,0.0,0.02,0.02,3,
51342,100,0.16,0.2,0.2,0.02,0.2,11,
64510,110,1.28,2.0,2.0,2.0,2.0,13,
29606,70,0.16,0.2,0.0,0.02,0.02,9,
24799,60,0.32,2.0,0.02,0.02,0.2,13,
25086,60,0.32,2.0,2.0,2.0,2.0,13,
22143,60,0.16,0.02,0.02,0.2,2.0,7,
67920,120,0.32,2.0,0.2,0.02,0.2,15,
1368,30,0.16,2.0,0.0,0.0,2.0,9,
32380,70,0.64,0.0,0.02,0.0,0.02,13,
32154,70,0.32,2.0,2.0,0.0,0.02,9,
22703,60,0.16,0.2,0.2,0.2,2.0,7,
14219,40,1.28,2.0,0.2,2.0,2.0,7,
51752,100,0.16,2.0,0.2,0.0,0.02,5,
46569,90,0.32,2.0,2.0,2.0,0.0,13,
24560,60,0.32,0.2,2.0,0.02,0.0,11,
9617,40,0.32,0.02,0.02,2.0,0.02,15,
50171,90,1.28,2.0,2.0,2.0,2.0,7,
44870,90,0.32,0.0,0.0,0.2,0.2,3,
35252,70,1.28,0.2,0.2,2.0,0.0,3,
14121,40,1.28,2.0,0.2,0.0,0.02,7,
31180,70,0.32,0.02,0.2,0.02,0.2,7,
24289,60,0.32,0.2,0.0,2.0,0.02,15,
7027,30,1.28,2.0,0.2,0.2,2.0,15,
29509,70,0.16,0.02,2.0,0.02,2.0,11,
45690,90,0.32,0.02,2.0,2.0,2.0,5,
30535,70,0.32,0.0,0.0,0.2,0.2,5,
29224,70,0.16,0.02,0.0,2.0,0.2,15,
70189,120,1.28,0.0,0.2,0.2,2.0,3,
29940,70,0.16,0.2,2.0,0.02,0.02,5,
55078,100,0.64,0.2,2.0,2.0,0.0,7,
39638,80,0.64,0.0,0.02,2.0,0.2,11,
35192,70,1.28,0.2,0.2,0.0,2.0,9,
32728,70,0.64,0.02,0.0,0.0,2.0,9,
35227,70,1.28,0.2,0.2,0.2,0.0,9,
45059,90,0.32,0.0,0.2,0.02,0.02,3,
39751,80,0.64,0.0,0.2,2.0,0.2,13,
32395,70,0.64,0.0,0.02,0.0,2.0,15,
54110,100,0.64,0.0,2.0,0.0,0.2,3,
30774,70,0.32,0.0,0.2,2.0,0.0,7,
52802,100,0.32,0.02,2.0,0.02,2.0,5,
4526,30,0.64,0.2,0.0,0.02,0.2,11,
19984,50,1.28,0.0,0.2,0.02,0.2,15,
28290,60,1.28,2.0,0.0,0.2,0.02,9,
4905,30,0.64,0.2,2.0,2.0,0.0,13,
42099,80,1.28,0.02,2.0,2.0,0.2,5,
695,30,0.16,0.02,0.2,0.0,2.0,7,
2950,30,0.32,0.2,0.2,0.02,0.02,9,
16840,50,0.32,0.02,0.2,0.02,0.02,13,
70403,120,1.28,0.02,0.0,0.2,0.02,11,
15469,50,0.16,0.2,0.2,0.0,0.02,15,
35828,70,1.28,2.0,2.0,2.0,0.2,7,
4063,30,0.64,0.02,0.0,0.02,0.0,9,
22811,60,0.16,0.2,2.0,0.2,0.2,13,
25820,60,0.64,0.02,0.2,0.2,0.0,11,
8282,40,0.16,0.2,0.02,2.0,2.0,5,
40153,80,0.64,0.02,0.2,0.2,0.0,5,
50729,100,0.16,0.02,0.0,2.0,2.0,3,
14865,50,0.16,0.02,0.0,0.2,2.0,11,
1615,30,0.16,2.0,0.2,0.02,0.2,13,
24619,60,0.32,0.2,2.0,2.0,0.02,3,
59502,110,0.32,0.0,2.0,0.02,0.0,7,
52098,100,0.32,0.0,0.02,0.0,0.2,11,
47666,90,0.64,0.2,0.02,0.2,0.02,9,
29368,70,0.16,0.02,0.2,0.0,2.0,9,
62189,110,0.64,0.2,2.0,0.02,0.0,5,
50764,100,0.16,0.02,0.02,0.02,0.0,3,
36633,80,0.16,0.02,2.0,0.0,0.02,7,
35759,70,1.28,2.0,2.0,0.02,0.0,9,
12734,40,1.28,0.0,0.02,0.2,2.0,5,
66010,120,0.16,2.0,0.02,0.02,0.2,3,
32833,70,0.64,0.02,0.02,0.0,0.2,9,
49522,90,1.28,0.2,0.2,0.0,0.2,11,
29209,70,0.16,0.02,0.0,2.0,0.0,13,
63435,110,1.28,0.02,0.2,0.02,0.2,5,
56403,100,1.28,0.02,2.0,0.2,0.02,11,
31127,70,0.32,0.02,0.02,2.0,0.2,13,
6669,30,1.28,0.2,2.0,0.2,0.0,13,
31507,70,0.32,0.2,0.02,0.02,0.02,3,
59414,110,0.32,0.0,0.2,0.02,2.0,13,
1879,30,0.32,0.0,0.0,2.0,0.0,9,
7435,40,0.16,0.0,0.2,0.02,0.2,5,
54865,100,0.64,0.2,0.02,2.0,0.02,15,
34938,70,1.28,0.02,2.0,2.0,2.0,5,
37905,80,0.32,0.0,0.2,0.02,2.0,3,
55185,100,0.64,2.0,0.0,0.2,2.0,11,
20690,50,1.28,0.2,0.0,0.2,2.0,13,
27277,60,1.28,0.0,2.0,0.2,0.0,13,
69693,120,0.64,2.0,0.2,0.02,0.0,5,
8340,40,0.16,0.2,0.2,0.02,2.0,9,
36888,80,0.16,0.2,0.02,0.02,0.02,13,
57649,110,0.16,0.0,0.2,0.2,2.0,11,
6101,30,1.28,0.02,0.2,0.02,2.0,11,
68339,120,0.64,0.0,0.2,0.0,0.2,13,
48649,90,1.28,0.0,0.2,0.02,0.02,15,
60362,110,0.32,0.2,0.2,2.0,2.0,5,
57734,110,0.16,0.0,2.0,0.02,2.0,13,
38795,80,0.32,0.2,0.2,0.02,0.2,5,
57135,100,1.28,2.0,0.2,0.0,0.2,5,
31898,70,0.32,2.0,0.0,2.0,0.0,15,
29848,70,0.16,0.2,0.2,0.2,0.0,3,
33061,70,0.64,0.02,2.0,0.0,2.0,3,
7457,40,0.16,0.0,0.2,0.2,0.02,7,
56491,100,1.28,0.2,0.0,0.02,0.2,5,
41800,80,1.28,0.02,0.02,0.0,2.0,9,
53412,100,0.32,2.0,0.0,2.0,0.2,7,
32523,70,0.64,0.0,0.2,0.02,0.2,5,
67942,120,0.32,2.0,0.2,0.2,0.2,3,
48321,90,0.64,2.0,2.0,0.02,2.0,3,
11550,40,0.64,0.02,2.0,0.0,0.2,3,
14831,50,0.16,0.02,0.0,0.02,0.2,13,
25973,60,0.64,0.02,2.0,2.0,0.2,9,
59675,110,0.32,0.02,0.0,2.0,0.02,3,
57358,110,0.16,0.0,0.0,0.0,0.2,3,
919,30,0.16,0.2,0.0,0.0,2.0,7,
28203,60,1.28,0.2,2.0,2.0,0.02,3,
18938,50,0.64,0.2,0.02,0.0,0.02,9,
61184,110,0.64,0.0,0.2,0.02,0.0,11,
47094,90,0.64,0.02,0.0,0.02,2.0,13,
27008,60,1.28,0.0,0.02,0.0,0.2,7,
46536,90,0.32,2.0,2.0,0.2,0.0,3,
39414,80,0.32,2.0,2.0,2.0,0.2,11,
54757,100,0.64,0.2,0.0,2.0,0.2,9,
55662,100,1.28,0.0,0.0,2.0,2.0,13,
35112,70,1.28,0.2,0.02,0.2,0.0,3,
64646,120,0.16,0.0,0.02,0.0,2.0,5,
24907,60,0.32,2.0,0.2,0.02,0.2,5,
24872,60,0.32,2.0,0.2,0.0,0.02,5,
2672,30,0.32,0.02,2.0,2.0,0.02,13,
2589,30,0.32,0.02,2.0,0.0,0.02,15,
27604,60,1.28,0.02,0.2,0.02,2.0,9,
1482,30,0.16,2.0,0.02,0.0,2.0,13,
25041,60,0.32,2.0,2.0,0.2,0.02,7,
48184,90,0.64,2.0,0.2,0.0,2.0,9,
66192,120,0.16,2.0,2.0,0.0,0.0,3,
1883,30,0.32,0.0,0.0,2.0,0.02,3,
18649,50,0.64,0.02,0.2,0.2,0.0,5,
64183,110,1.28,2.0,0.02,0.0,0.02,3,
38336,80,0.32,0.02,0.2,0.02,0.0,11,
45077,90,0.32,0.0,0.2,0.02,2.0,11,
22715,60,0.16,0.2,0.2,2.0,0.02,3,
33798,70,0.64,2.0,0.02,2.0,0.0,7,
70398,120,1.28,0.02,0.0,0.2,0.0,15,
54968,100,0.64,0.2,0.2,2.0,0.0,11,
22909,60,0.16,2.0,0.0,0.2,0.0,13,
4895,30,0.64,0.2,2.0,0.2,2.0,7,
33398,70,0.64,0.2,0.2,0.0,2.0,5,
31510,70,0.32,0.2,0.02,0.02,0.02,9,
11595,40,0.64,0.02,2.0,0.2,0.0,9,
41638,80,1.28,0.0,2.0,2.0,0.0,7,
22476,60,0.16,0.2,0.0,0.2,0.2,15,
64564,120,0.16,0.0,0.0,0.02,2.0,9,
49863,90,1.28,2.0,0.02,0.0,2.0,7,
64787,120,0.16,0.0,0.2,0.02,2.0,7,
46302,90,0.32,2.0,0.02,0.02,0.2,11,
34033,70,0.64,2.0,2.0,2.0,0.02,15,
52,30,0.16,0.0,0.0,0.02,2.0,9,
7387,40,0.16,0.0,0.02,2.0,2.0,7,
36802,80,0.16,0.2,0.0,0.2,0.02,9,
34120,70,1.28,0.0,0.0,0.2,0.2,7,
53792,100,0.64,0.0,0.0,0.02,0.0,11,
20799,50,1.28,0.2,0.02,0.2,2.0,7,
46976,90,0.64,0.0,2.0,0.02,0.2,15,
37553,80,0.16,2.0,2.0,0.02,0.0,13,
21800,60,0.16,0.0,0.2,0.2,0.2,7,
62265,110,0.64,0.2,2.0,2.0,2.0,3,
42807,80,1.28,2.0,0.2,0.0,2.0,7,
30617,70,0.32,0.0,0.02,0.02,0.02,15,
14392,50,0.16,0.0,0.0,0.2,0.0,3,
24977,60,0.32,2.0,2.0,0.0,0.0,5,
33472,70,0.64,0.2,0.2,2.0,0.02,13,
44778,90,0.16,2.0,2.0,2.0,0.0,15,
50775,100,0.16,0.02,0.02,0.02,0.02,11,
22567,60,0.16,0.2,0.02,0.02,2.0,15,
46535,90,0.32,2.0,2.0,0.02,2.0,15,
61333,110,0.64,0.0,2.0,0.2,0.02,15,
1398,30,0.16,2.0,0.0,0.02,2.0,13,
34974,70,1.28,0.2,0.0,0.02,0.0,7,
24538,60,0.32,0.2,2.0,0.0,0.02,9,
49012,90,1.28,0.02,0.02,0.2,0.02,13,
47019,90,0.64,0.0,2.0,2.0,0.02,3,
70089,120,1.28,0.0,0.02,2.0,0.0,13,
57361,110,0.16,0.0,0.0,0.0,0.2,9,
68623,120,0.64,0.02,0.0,0.2,2.0,7,
47307,90,0.64,0.02,0.2,0.02,0.2,5,
40662,80,0.64,0.2,2.0,0.0,0.0,15,
719,30,0.16,0.02,0.2,0.02,0.2,13,
52108,100,0.32,0.0,0.02,0.02,0.0,3,
35929,80,0.16,0.0,0.0,2.0,0.0,13,
61043,110,0.64,0.0,0.02,0.0,0.0,9,
23933,60,0.32,0.02,0.02,0.2,2.0,3,
46193,90,0.32,2.0,0.0,0.02,2.0,3,
7212,40,0.16,0.0,0.0,0.02,0.2,7,
24322,60,0.32,0.2,0.02,0.0,0.2,11,
45630,90,0.32,0.02,2.0,0.02,0.2,11,
6496,30,1.28,0.2,0.2,0.0,0.0,3,
61488,110,0.64,0.02,0.02,0.0,0.0,3,
45141,90,0.32,0.0,2.0,0.0,0.0,13,
46932,90,0.64,0.0,2.0,0.0,0.0,11,
45065,90,0.32,0.0,0.2,0.02,0.02,15,
20710,50,1.28,0.2,0.0,2.0,0.2,11,
42900,80,1.28,2.0,2.0,0.0,0.0,11,
42822,80,1.28,2.0,0.2,0.02,0.02,9,
26221,60,0.64,0.2,0.2,0.0,0.02,15,
31396,70,0.32,0.2,0.0,0.02,0.02,5,
7779,40,0.16,0.02,0.02,0.02,2.0,7,
53558,100,0.32,2.0,0.2,0.0,2.0,5,
30259,70,0.16,2.0,0.2,0.0,0.2,13,
63692,110,1.28,0.2,0.0,0.2,0.2,15,
8805,40,0.16,2.0,0.2,0.2,0.02,15,
58533,110,0.16,0.2,0.2,0.2,0.02,15,
5029,30,0.64,2.0,0.0,2.0,0.2,9,
6636,30,1.28,0.2,2.0,0.02,0.0,3,
27429,60,1.28,0.02,0.0,2.0,0.2,9,
6788,30,1.28,2.0,0.0,0.2,0.02,13,
13799,40,1.28,0.2,2.0,0.0,2.0,7,
48406,90,1.28,0.0,0.0,0.0,2.0,5,
40167,80,0.64,0.02,0.2,0.2,0.2,5,
30323,70,0.16,2.0,0.2,0.2,2.0,15,
44145,90,0.16,0.2,0.2,0.0,0.2,9,
27444,60,1.28,0.02,0.02,0.0,0.0,11,
56826,100,1.28,0.2,2.0,0.02,0.2,3,
30350,70,0.16,2.0,0.2,2.0,2.0,13,
3624,30,0.64,0.0,0.0,0.02,0.02,13,
14977,50,0.16,0.02,0.02,0.2,2.0,11,
5543,30,1.28,0.0,0.02,0.02,2.0,15,
52457,100,0.32,0.02,0.0,0.02,0.02,15,
51034,100,0.16,0.02,2.0,0.2,0.2,11,
51245,100,0.16,0.2,0.02,0.2,0.0,13,
67481,120,0.32,0.2,0.2,0.2,0.0,5,
63745,110,1.28,0.2,0.02,0.0,0.2,9,
22046,60,0.16,0.02,0.0,2.0,0.02,9,
57313,100,1.28,2.0,2.0,0.2,2.0,11,
57716,110,0.16,0.0,2.0,0.02,0.02,5,
23871,60,0.32,0.02,0.02,0.0,0.2,5,
55267,100,0.64,2.0,0.02,0.02,2.0,7,
38269,80,0.32,0.02,0.02,0.2,2.0,3,
29602,70,0.16,0.2,0.0,0.02,0.0,15,
9511,40,0.32,0.02,0.0,2.0,0.2,13,
43237,90,0.16,0.0,0.2,0.0,0.0,13,
11064,40,0.64,0.0,0.2,2.0,0.0,11,
10440,40,0.32,2.0,0.02,0.0,2.0,9,
41077,80,0.64,2.0,0.2,2.0,0.0,5,
53391,100,0.32,2.0,0.0,0.2,2.0,7,
6698,30,1.28,0.2,2.0,2.0,0.0,15,
43082,90,0.16,0.0,0.0,0.2,0.2,11,
58300,110,0.16,0.2,0.0,0.2,0.0,11,
53352,100,0.32,2.0,0.0,0.02,0.02,13,
36153,80,0.16,0.0,0.2,2.0,0.0,13,
31782,70,0.32,0.2,2.0,2.0,0.0,7,
48010,90,0.64,2.0,0.0,0.2,0.2,11,
56233,100,1.28,0.02,0.2,0.0,0.02,7,
27749,60,1.28,0.02,2.0,2.0,0.0,5,
68639,120,0.64,0.02,0.0,2.0,0.02,11,
62760,110,1.28,0.0,0.0,0.02,0.02,13,
60606,110,0.32,2.0,0.02,0.0,0.2,3,
4980,30,0.64,2.0,0.0,0.02,2.0,9,
34135,70,1.28,0.0,0.0,2.0,0.0,9,
64520,120,0.16,0.0,0.0,0.0,0.02,5,
56998,100,1.28,2.0,0.0,2.0,0.2,11,
50148,90,1.28,2.0,2.0,2.0,0.0,3,
5160,30,0.64,2.0,0.2,0.0,0.02,5,
13614,40,1.28,0.2,0.02,0.2,0.0,15,
56808,100,1.28,0.2,2.0,0.0,2.0,9,
59613,110,0.32,0.02,0.0,0.02,0.0,5,
58277,110,0.16,0.2,0.0,0.02,0.02,7,
47776,90,0.64,0.2,0.2,0.2,0.02,5,
15949,50,0.16,2.0,0.2,0.02,0.2,9,
66143,120,0.16,2.0,0.2,0.2,0.02,3,
49587,90,1.28,0.2,0.2,0.2,2.0,15,
35897,80,0.16,0.0,0.0,0.2,0.0,5,
57877,110,0.16,0.02,0.0,2.0,0.0,5,
39675,80,0.64,0.0,0.2,0.0,2.0,15,
63032,110,1.28,0.0,0.2,2.0,0.0,11,
25211,60,0.64,0.0,0.02,0.0,0.02,11,
11157,40,0.64,0.0,2.0,0.2,0.02,15,
34707,70,1.28,0.02,0.02,2.0,0.2,5,
41305,80,1.28,0.0,0.0,2.0,0.0,13,
38385,80,0.32,0.02,0.2,0.2,2.0,11,
18236,50,0.64,0.0,0.2,2.0,0.02,5,
41535,80,1.28,0.0,0.2,2.0,0.02,11,
67964,120,0.32,2.0,0.2,2.0,0.02,5,
37248,80,0.16,2.0,0.0,0.2,0.02,5,
42741,80,1.28,2.0,0.02,0.2,0.02,15,
7058,30,1.28,2.0,2.0,0.0,0.0,7,
39311,80,0.32,2.0,0.2,2.0,2.0,15,
53485,100,0.32,2.0,0.02,0.2,0.0,13,
36880,80,0.16,0.2,0.02,0.02,0.0,11,
51135,100,0.16,0.2,0.0,0.2,0.02,3,
8325,40,0.16,0.2,0.2,0.02,0.02,7,
19722,50,1.28,0.0,0.0,0.0,0.02,9,
12581,40,1.28,0.0,0.0,0.02,0.02,7,
61430,110,0.64,0.02,0.0,0.02,2.0,13,
58254,110,0.16,0.2,0.0,0.0,0.2,3,
15193,50,0.16,0.02,2.0,0.2,0.2,9,
1946,30,0.32,0.0,0.02,0.02,0.2,3,
41321,80,1.28,0.0,0.0,2.0,2.0,3,
17692,50,0.32,2.0,0.02,2.0,2.0,9,
5314,30,0.64,2.0,2.0,0.02,2.0,5,
64363,110,1.28,2.0,0.2,0.2,0.2,13,
40766,80,0.64,0.2,2.0,2.0,2.0,13,
6849,30,1.28,2.0,0.02,0.0,0.2,9,
28901,70,0.16,0.0,0.2,0.0,0.0,13,
23635,60,0.32,0.0,2.0,0.0,0.0,9,
50445,100,0.16,0.0,0.2,0.02,0.2,9,
19762,50,1.28,0.0,0.0,0.02,2.0,5,
38237,80,0.32,0.02,0.02,0.02,0.2,9,
44518,90,0.16,2.0,0.02,0.02,2.0,13,
44953,90,0.32,0.0,0.02,0.02,0.02,15,
10168,40,0.32,0.2,0.2,2.0,0.0,11,
41066,80,0.64,2.0,0.2,0.2,0.2,11,
66270,120,0.16,2.0,2.0,0.2,2.0,5,
32786,70,0.64,0.02,0.0,0.2,2.0,13,
9352,40,0.32,0.0,2.0,0.2,0.0,3,
21744,60,0.16,0.0,0.2,0.0,0.2,7,
44307,90,0.16,0.2,2.0,0.2,0.02,11,
9547,40,0.32,0.02,0.02,0.0,2.0,15,
24881,60,0.32,2.0,0.2,0.0,0.2,9,
43474,90,0.16,0.02,0.0,0.0,0.2,11,
31932,70,0.32,2.0,0.02,0.0,0.02,13,
17816,50,0.32,2.0,2.0,0.0,0.02,5,
71094,120,1.28,0.2,0.2,2.0,0.0,7,
23274,60,0.16,2.0,2.0,2.0,0.0,15,
12588,40,1.28,0.0,0.0,0.02,0.2,7,
29596,70,0.16,0.2,0.0,0.02,0.0,3,
25730,60,0.64,0.02,0.02,0.2,2.0,13,
63619,110,1.28,0.2,0.0,0.0,0.0,9,
15704,50,0.16,2.0,0.0,0.0,2.0,9,
21084,50,1.28,2.0,0.0,0.02,0.0,3,
670,30,0.16,0.02,0.02,2.0,2.0,13,
16685,50,0.32,0.02,0.0,2.0,2.0,11,
29856,70,0.16,0.2,0.2,0.2,0.02,5,
30125,70,0.16,2.0,0.0,2.0,2.0,11,
47222,90,0.64,0.02,0.02,0.2,0.2,3,
57114,100,1.28,2.0,0.02,2.0,2.0,5,
64771,120,0.16,0.0,0.2,0.02,0.02,3,
13286,40,1.28,0.02,0.2,0.2,0.2,3,
37077,80,0.16,0.2,2.0,0.0,0.0,13,
15310,50,0.16,0.2,0.0,0.2,2.0,5,
65684,120,0.16,0.2,0.2,0.02,2.0,9,
13332,40,1.28,0.02,2.0,0.0,0.0,11,
43121,90,0.16,0.0,0.02,0.0,0.0,5,
68979,120,0.64,0.02,2.0,2.0,0.2,5,
62558,110,0.64,2.0,0.2,0.2,0.0,15,
4545,30,0.64,0.2,0.0,0.2,0.02,7,
16554,50,0.32,0.0,2.0,2.0,0.0,15,
64286,110,1.28,2.0,0.02,2.0,2.0,13,
10622,40,0.32,2.0,0.2,2.0,0.02,9,
11424,40,0.64,0.02,0.2,0.0,0.0,3,
1027,30,0.16,0.2,0.02,0.0,0.2,13,
37706,80,0.32,0.0,0.0,0.2,0.2,11,
58587,110,0.16,0.2,2.0,0.0,0.02,11,
36345,80,0.16,0.02,0.0,0.2,0.0,5,
63678,110,1.28,0.2,0.0,0.2,0.0,15,
26097,60,0.64,0.2,0.02,0.0,0.0,5,
28315,60,1.28,2.0,0.0,2.0,0.02,3,
41804,80,1.28,0.02,0.02,0.02,0.0,3,
47395,90,0.64,0.02,2.0,0.0,0.2,13,
11979,40,0.64,0.2,0.2,2.0,2.0,7,
21573,60,0.16,0.0,0.0,0.2,0.02,15,
66545,120,0.32,0.0,0.2,0.0,0.2,9,
58228,110,0.16,0.02,2.0,2.0,0.2,7,
8705,40,0.16,2.0,0.02,0.2,2.0,11,
10154,40,0.32,0.2,0.2,0.2,0.2,11,
42261,80,1.28,0.2,0.02,0.02,0.02,7,
55376,100,0.64,2.0,0.2,0.02,0.2,15,
27437,60,1.28,0.02,0.0,2.0,2.0,11,
33885,70,0.64,2.0,0.2,0.2,0.0,13,
64907,120,0.16,0.0,2.0,0.2,0.0,9,
51041,100,0.16,0.02,2.0,0.2,2.0,11,
3130,30,0.32,0.2,2.0,2.0,2.0,5,
39913,80,0.64,0.02,0.0,0.02,0.02,15,
40425,80,0.64,0.2,0.0,2.0,2.0,3,
23303,60,0.32,0.0,0.0,0.0,0.02,3,
26463,60,0.64,2.0,0.0,0.02,0.0,9,
16998,50,0.32,0.02,2.0,2.0,0.0,7,
70717,120,1.28,0.02,2.0,0.02,0.2,9,
28935,70,0.16,0.0,0.2,0.02,0.02,11,
65505,120,0.16,0.2,0.0,2.0,0.02,15,
9183,40,0.32,0.0,0.02,2.0,2.0,15,
54708,100,0.64,0.2,0.0,0.02,2.0,9,
64169,110,1.28,2.0,0.0,2.0,2.0,3,
39641,80,0.64,0.0,0.02,2.0,2.0,3,
59536,110,0.32,0.0,2.0,0.2,0.02,5,
56535,100,1.28,0.2,0.0,2.0,0.0,9,
34800,70,1.28,0.02,0.2,0.2,2.0,9,
61789,110,0.64,0.02,2.0,0.2,2.0,3,
28444,60,1.28,2.0,0.02,2.0,2.0,9,
22855,60,0.16,2.0,0.0,0.0,0.02,3,
40742,80,0.64,0.2,2.0,2.0,0.0,7,
57465,110,0.16,0.0,0.02,0.0,0.02,7,
34197,70,1.28,0.0,0.02,0.02,0.02,7,
53396,100,0.32,2.0,0.0,2.0,0.0,3,
10387,40,0.32,2.0,0.0,0.2,2.0,15,
66893,120,0.32,0.02,0.02,0.02,0.0,5,
52261,100,0.32,0.0,0.2,0.2,0.02,15,
54542,100,0.64,0.02,0.2,2.0,2.0,13,
13498,40,1.28,0.2,0.0,0.2,0.0,7,
4787,30,0.64,0.2,0.2,0.2,2.0,15,
46298,90,0.32,2.0,0.02,0.02,0.2,3,
62097,110,0.64,0.2,0.2,0.02,2.0,3,
42747,80,1.28,2.0,0.02,0.2,0.2,13,
31167,70,0.32,0.02,0.2,0.02,0.0,9,
