,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,n_neighbors,AUPR
4737,30,0.64,0.2,0.2,0.02,0.0,13,
3623,30,0.64,0.0,0.0,0.02,0.02,11,
8943,40,0.16,2.0,2.0,2.0,0.02,11,
14450,50,0.16,0.0,0.02,0.0,0.0,7,
51672,100,0.16,2.0,0.02,0.02,0.02,13,
71315,120,1.28,2.0,0.0,0.2,2.0,15,
4030,30,0.64,0.0,2.0,2.0,2.0,13,
70992,120,1.28,0.2,0.02,2.0,0.02,13,
45134,90,0.32,0.0,0.2,2.0,2.0,13,
52823,100,0.32,0.02,2.0,0.2,0.2,5,
58329,110,0.16,0.2,0.0,2.0,0.0,13,
6261,30,1.28,0.02,2.0,2.0,0.2,9,
11569,40,0.64,0.02,2.0,0.02,0.0,13,
31776,70,0.32,0.2,2.0,0.2,2.0,9,
43224,90,0.16,0.0,0.02,2.0,0.2,15,
36217,80,0.16,0.0,2.0,0.02,0.02,15,
61361,110,0.64,0.0,2.0,2.0,0.02,15,
36616,80,0.16,0.02,0.2,2.0,0.2,15,
1971,30,0.32,0.0,0.02,0.2,0.02,11,
29773,70,0.16,0.2,0.02,2.0,0.02,7,
18982,50,0.64,0.2,0.02,0.02,2.0,13,
33459,70,0.64,0.2,0.2,0.2,2.0,15,
38152,80,0.32,0.02,0.0,0.2,0.2,7,
17167,50,0.32,0.2,0.02,0.02,0.0,9,
66574,120,0.32,0.0,0.2,0.02,0.2,11,
39603,80,0.64,0.0,0.02,0.2,0.02,11,
18987,50,0.64,0.2,0.02,0.2,0.0,9,
25041,60,0.32,2.0,2.0,0.2,0.02,7,
33755,70,0.64,2.0,0.02,0.02,0.2,5,
20260,50,1.28,0.02,0.0,2.0,0.2,7,
60160,110,0.32,0.2,0.02,0.0,0.2,7,
50047,90,1.28,2.0,0.2,2.0,0.02,11,
63749,110,1.28,0.2,0.02,0.0,2.0,3,
31242,70,0.32,0.02,0.2,2.0,2.0,5,
52934,100,0.32,0.2,0.0,0.2,0.2,3,
27568,60,1.28,0.02,0.2,0.0,0.2,7,
51537,100,0.16,2.0,0.0,0.0,0.2,9,
37454,80,0.16,2.0,0.2,0.02,0.2,11,
21820,60,0.16,0.0,0.2,2.0,0.02,5,
66210,120,0.16,2.0,2.0,0.0,0.2,11,
27306,60,1.28,0.0,2.0,2.0,0.0,15,
66991,120,0.32,0.02,0.2,0.0,0.2,5,
64831,120,0.16,0.0,0.2,2.0,0.02,11,
66920,120,0.32,0.02,0.02,0.2,0.0,3,
3569,30,0.32,2.0,2.0,2.0,0.02,15,
28772,70,0.16,0.0,0.0,2.0,0.2,7,
14336,50,0.16,0.0,0.0,0.0,0.0,3,
37933,80,0.32,0.0,0.2,0.2,2.0,3,
23306,60,0.32,0.0,0.0,0.0,0.02,9,
35995,80,0.16,0.0,0.02,0.02,0.2,5,
2404,30,0.32,0.02,0.02,0.02,2.0,9,
16565,50,0.32,0.0,2.0,2.0,0.2,9,
36723,80,0.16,0.02,2.0,2.0,0.2,5,
9155,40,0.32,0.0,0.02,0.2,2.0,15,
28993,70,0.16,0.0,0.2,2.0,0.02,15,
4186,30,0.64,0.02,0.02,0.02,0.2,3,
23063,60,0.16,2.0,0.02,2.0,0.2,13,
3033,30,0.32,0.2,2.0,0.0,0.02,7,
70770,120,1.28,0.02,2.0,2.0,0.2,3,
29902,70,0.16,0.2,0.2,2.0,2.0,13,
36691,80,0.16,0.02,2.0,0.2,0.02,11,
55181,100,0.64,2.0,0.0,0.2,2.0,3,
70435,120,1.28,0.02,0.0,2.0,0.2,5,
40717,80,0.64,0.2,2.0,0.2,0.0,13,
9179,40,0.32,0.0,0.02,2.0,2.0,7,
4870,30,0.64,0.2,2.0,0.02,2.0,13,
70028,120,1.28,0.0,0.02,0.02,0.0,3,
70607,120,1.28,0.02,0.2,0.02,0.2,13,
44704,90,0.16,2.0,2.0,0.0,0.2,7,
29112,70,0.16,0.0,2.0,2.0,0.2,15,
60015,110,0.32,0.02,2.0,2.0,0.02,11,
12190,40,0.64,2.0,0.0,2.0,0.02,9,
57949,110,0.16,0.02,0.02,0.02,0.2,9,
50787,100,0.16,0.02,0.02,0.02,2.0,7,
12439,40,0.64,2.0,2.0,0.0,0.02,3,
52601,100,0.32,0.02,0.02,0.2,0.2,9,
5435,30,1.28,0.0,0.0,0.2,0.0,9,
66823,120,0.32,0.02,0.0,0.2,0.2,5,
7961,40,0.16,0.02,2.0,0.0,0.02,7,
20669,50,1.28,0.2,0.0,0.2,0.0,13,
9104,40,0.32,0.0,0.02,0.02,0.0,11,
67387,120,0.32,0.2,0.02,0.2,0.2,13,
25409,60,0.64,0.0,0.2,2.0,0.02,15,
46242,90,0.32,2.0,0.0,2.0,0.2,3,
3602,30,0.64,0.0,0.0,0.0,0.2,11,
49040,90,1.28,0.02,0.02,2.0,0.02,13,
34913,70,1.28,0.02,2.0,0.2,2.0,11,
13558,40,1.28,0.2,0.02,0.0,0.0,15,
60838,110,0.32,2.0,2.0,0.0,2.0,5,
68892,120,0.64,0.02,2.0,0.0,0.02,13,
42047,80,1.28,0.02,2.0,0.02,0.2,13,
14037,40,1.28,2.0,0.02,0.02,0.02,7,
12246,40,0.64,2.0,0.02,0.02,0.02,9,
69287,120,0.64,0.2,0.2,0.2,0.2,5,
37131,80,0.16,0.2,2.0,0.2,0.0,9,
38490,80,0.32,0.02,2.0,0.2,0.2,11,
44397,90,0.16,2.0,0.0,0.02,0.2,9,
8072,40,0.16,0.2,0.0,0.0,0.02,5,
3989,30,0.64,0.0,2.0,0.2,0.02,15,
36418,80,0.16,0.02,0.02,0.0,0.2,11,
67123,120,0.32,0.02,2.0,0.02,0.02,3,
56266,100,1.28,0.02,0.2,0.02,0.2,3,
39244,80,0.32,2.0,0.2,0.02,0.2,7,
38654,80,0.32,0.2,0.02,0.0,0.2,3,
70825,120,1.28,0.2,0.0,0.02,0.02,15,
35009,70,1.28,0.2,0.0,0.2,0.02,7,
21893,60,0.16,0.0,2.0,0.02,2.0,11,
13442,40,1.28,0.2,0.0,0.0,0.0,7,
42483,80,1.28,0.2,2.0,0.02,0.02,3,
67097,120,0.32,0.02,2.0,0.0,0.02,7,
61914,110,0.64,0.2,0.0,2.0,0.0,15,
30313,70,0.16,2.0,0.2,0.2,0.2,9,
1895,30,0.32,0.0,0.0,2.0,0.2,13,
22082,60,0.16,0.02,0.02,0.0,0.2,11,
8144,40,0.16,0.2,0.0,0.2,2.0,9,
16011,50,0.16,2.0,0.2,2.0,2.0,7,
329,30,0.16,0.0,0.2,2.0,2.0,3,
1934,30,0.32,0.0,0.02,0.02,0.0,7,
46920,90,0.64,0.0,0.2,2.0,0.2,15,
67984,120,0.32,2.0,2.0,0.0,0.0,3,
13513,40,1.28,0.2,0.0,0.2,0.2,9,
56802,100,1.28,0.2,2.0,0.0,0.2,11,
38318,80,0.32,0.02,0.2,0.0,0.2,3,
57225,100,1.28,2.0,0.2,2.0,2.0,3,
32132,70,0.32,2.0,0.2,2.0,0.2,7,
48523,90,1.28,0.0,0.02,0.0,2.0,15,
47527,90,0.64,0.2,0.0,0.02,0.02,11,
32536,70,0.64,0.0,0.2,0.2,0.0,3,
28230,60,1.28,2.0,0.0,0.0,0.0,15,
62687,110,0.64,2.0,2.0,0.2,2.0,7,
23697,60,0.32,0.0,2.0,0.2,0.02,7,
35113,70,1.28,0.2,0.02,0.2,0.0,5,
32313,70,0.64,0.0,0.0,0.2,0.0,5,
52393,100,0.32,0.0,2.0,2.0,0.0,13,
39348,80,0.32,2.0,2.0,0.02,0.02,5,
27036,60,1.28,0.0,0.02,0.02,0.2,7,
47653,90,0.64,0.2,0.02,0.02,2.0,11,
64238,110,1.28,2.0,0.02,0.2,0.0,15,
9344,40,0.32,0.0,2.0,0.02,0.2,15,
10015,40,0.32,0.2,0.02,0.02,0.2,13,
32344,70,0.64,0.0,0.0,2.0,0.0,11,
55346,100,0.64,2.0,0.2,0.0,0.2,11,
29834,70,0.16,0.2,0.2,0.02,0.2,3,
67533,120,0.32,0.2,0.2,2.0,2.0,11,
24228,60,0.32,0.2,0.0,0.02,0.02,5,
44034,90,0.16,0.2,0.02,0.0,0.2,11,
3430,30,0.32,2.0,0.2,0.2,0.2,3,
46239,90,0.32,2.0,0.0,2.0,0.02,11,
25481,60,0.64,0.0,2.0,0.2,0.0,5,
50817,100,0.16,0.02,0.02,0.2,2.0,11,
46785,90,0.64,0.0,0.02,0.2,2.0,11,
23135,60,0.16,2.0,0.2,0.2,0.02,3,
8397,40,0.16,0.2,0.2,2.0,2.0,11,
18108,50,0.64,0.0,0.02,0.2,0.2,15,
16029,50,0.16,2.0,2.0,0.0,0.02,15,
41001,80,0.64,2.0,0.2,0.0,0.02,7,
37227,80,0.16,2.0,0.0,0.02,0.2,5,
59395,110,0.32,0.0,0.2,0.02,0.02,3,
20145,50,1.28,0.0,2.0,2.0,0.02,15,
62328,110,0.64,2.0,0.0,0.2,0.0,3,
67162,120,0.32,0.02,2.0,0.2,0.2,11,
28795,70,0.16,0.0,0.02,0.0,0.02,11,
56651,100,1.28,0.2,0.02,2.0,0.02,3,
12345,40,0.64,2.0,0.2,0.0,2.0,11,
38426,80,0.32,0.02,2.0,0.0,0.02,9,
21900,60,0.16,0.0,2.0,0.2,0.0,11,
12005,40,0.64,0.2,2.0,0.0,2.0,3,
53202,100,0.32,0.2,2.0,0.0,0.0,7,
11765,40,0.64,0.2,0.02,0.0,0.0,13,
43011,90,0.16,0.0,0.0,0.0,0.0,9,
9640,40,0.32,0.02,0.2,0.0,0.02,5,
54851,100,0.64,0.2,0.02,0.2,2.0,15,
15364,50,0.16,0.2,0.02,0.0,0.2,15,
21654,60,0.16,0.0,0.02,0.02,0.02,9,
38276,80,0.32,0.02,0.02,2.0,0.0,3,
61464,110,0.64,0.02,0.0,2.0,0.0,11,
13263,40,1.28,0.02,0.2,0.02,0.2,13,
4937,30,0.64,2.0,0.0,0.0,0.02,7,
48290,90,0.64,2.0,2.0,0.0,0.2,11,
39739,80,0.64,0.0,0.2,2.0,0.02,3,
54872,100,0.64,0.2,0.02,2.0,0.2,15,
3564,30,0.32,2.0,2.0,2.0,0.02,5,
46194,90,0.32,2.0,0.0,0.02,2.0,5,
60472,110,0.32,0.2,2.0,2.0,0.2,15,
10168,40,0.32,0.2,0.2,2.0,0.0,11,
11022,40,0.64,0.0,0.2,0.02,0.2,11,
27506,60,1.28,0.02,0.02,0.2,0.02,9,
66432,120,0.32,0.0,0.02,0.0,0.2,7,
41159,80,0.64,2.0,2.0,0.02,2.0,15,
34573,70,1.28,0.02,0.0,0.2,2.0,3,
58075,110,0.16,0.02,0.2,0.2,0.0,9,
48811,90,1.28,0.0,2.0,2.0,0.02,3,
70974,120,1.28,0.2,0.02,0.2,2.0,5,
48363,90,0.64,2.0,2.0,2.0,0.02,3,
53050,100,0.32,0.2,0.02,0.2,0.2,11,
17071,50,0.32,0.2,0.0,0.02,0.2,13,
8355,40,0.16,0.2,0.2,0.2,0.02,11,
17794,50,0.32,2.0,0.2,2.0,0.2,3,
8654,40,0.16,2.0,0.02,0.02,0.0,7,
35104,70,1.28,0.2,0.02,0.02,0.2,15,
28134,60,1.28,0.2,2.0,0.0,2.0,5,
29287,70,0.16,0.02,0.02,0.02,2.0,15,
65702,120,0.16,0.2,0.2,0.2,0.2,3,
12225,40,0.64,2.0,0.02,0.0,0.2,9,
27766,60,1.28,0.02,2.0,2.0,0.2,11,
59064,110,0.16,2.0,2.0,0.02,0.02,13,
31907,70,0.32,2.0,0.0,2.0,0.2,5,
28843,70,0.16,0.0,0.02,0.2,0.0,9,
65735,120,0.16,0.2,0.2,2.0,0.2,13,
7158,30,1.28,2.0,2.0,2.0,0.2,11,
60601,110,0.32,2.0,0.02,0.0,0.02,7,
65474,120,0.16,0.2,0.0,0.2,0.02,9,
25652,60,0.64,0.02,0.02,0.0,0.0,11,
17325,50,0.32,0.2,0.2,0.2,2.0,3,
50808,100,0.16,0.02,0.02,0.2,0.2,7,
61756,110,0.64,0.02,2.0,0.02,0.2,7,
655,30,0.16,0.02,0.02,2.0,0.02,11,
21334,50,1.28,2.0,0.2,0.02,2.0,13,
40910,80,0.64,2.0,0.02,0.02,0.0,7,
48507,90,1.28,0.0,0.02,0.0,0.02,11,
36923,80,0.16,0.2,0.02,0.2,0.2,13,
33093,70,0.64,0.02,2.0,0.02,2.0,11,
2953,30,0.32,0.2,0.2,0.02,0.02,15,
49412,90,1.28,0.2,0.02,0.0,0.2,15,
61088,110,0.64,0.0,0.02,0.02,0.2,15,
12934,40,1.28,0.0,2.0,0.02,2.0,13,
30763,70,0.32,0.0,0.2,0.2,0.2,13,
5032,30,0.64,2.0,0.0,2.0,0.2,15,
13882,40,1.28,0.2,2.0,2.0,2.0,5,
37379,80,0.16,2.0,0.02,0.2,2.0,15,
9514,40,0.32,0.02,0.0,2.0,2.0,5,
48715,90,1.28,0.0,0.2,2.0,2.0,7,
12785,40,1.28,0.0,0.2,0.0,0.2,9,
16830,50,0.32,0.02,0.2,0.02,0.0,7,
30398,70,0.16,2.0,2.0,0.02,0.2,11,
66600,120,0.32,0.0,0.2,0.2,0.2,7,
50423,100,0.16,0.0,0.2,0.0,2.0,7,
42673,80,1.28,2.0,0.02,0.0,0.0,5,
50792,100,0.16,0.02,0.02,0.2,0.0,3,
37397,80,0.16,2.0,0.02,2.0,0.2,9,
60766,110,0.32,2.0,0.2,0.2,0.0,15,
61313,110,0.64,0.0,2.0,0.02,2.0,3,
46034,90,0.32,0.2,2.0,0.0,0.0,7,
11767,40,0.64,0.2,0.02,0.0,0.02,3,
967,30,0.16,0.2,0.0,0.2,0.2,5,
48587,90,1.28,0.0,0.02,2.0,0.02,3,
71099,120,1.28,0.2,0.2,2.0,0.02,3,
20635,50,1.28,0.2,0.0,0.0,2.0,15,
34337,70,1.28,0.0,0.2,0.2,0.02,7,
45418,90,0.32,0.02,0.02,0.2,0.0,7,
1867,30,0.32,0.0,0.0,0.2,0.2,13,
71522,120,1.28,2.0,0.2,0.2,0.02,9,
70124,120,1.28,0.0,0.2,0.0,0.02,13,
35233,70,1.28,0.2,0.2,0.2,0.02,7,
15752,50,0.16,2.0,0.0,0.2,0.2,7,
15202,50,0.16,0.02,2.0,0.2,2.0,13,
70637,120,1.28,0.02,0.2,0.2,2.0,3,
55150,100,0.64,2.0,0.0,0.02,0.2,11,
64920,120,0.16,0.0,2.0,0.2,0.2,7,
3865,30,0.64,0.0,0.2,0.2,0.0,5,
21606,60,0.16,0.0,0.0,2.0,0.2,11,
26610,60,0.64,2.0,0.02,0.2,0.02,9,
22174,60,0.16,0.02,0.02,2.0,2.0,13,
12265,40,0.64,2.0,0.02,0.2,0.0,5,
35953,80,0.16,0.0,0.02,0.0,0.0,5,
28883,70,0.16,0.0,0.02,2.0,0.2,5,
41241,80,1.28,0.0,0.0,0.0,2.0,11,
24693,60,0.32,2.0,0.0,0.02,2.0,11,
64467,110,1.28,2.0,2.0,0.2,0.02,11,
34174,70,1.28,0.0,0.02,0.0,0.2,3,
14146,40,1.28,2.0,0.2,0.02,0.0,15,
61079,110,0.64,0.0,0.02,0.02,0.02,11,
19648,50,0.64,2.0,2.0,0.02,0.2,15,
47780,90,0.64,0.2,0.2,0.2,0.02,13,
15042,50,0.16,0.02,0.2,0.02,0.0,15,
47015,90,0.64,0.0,2.0,2.0,0.0,9,
52725,100,0.32,0.02,0.2,2.0,0.0,5,
53493,100,0.32,2.0,0.02,0.2,0.02,15,
1349,30,0.16,2.0,0.0,0.0,0.0,13,
28771,70,0.16,0.0,0.0,2.0,0.2,5,
3992,30,0.64,0.0,2.0,0.2,0.2,7,
20082,50,1.28,0.0,2.0,0.02,0.0,15,
10966,40,0.64,0.0,0.02,2.0,0.2,11,
46572,90,0.32,2.0,2.0,2.0,0.02,5,
67310,120,0.32,0.2,0.0,2.0,2.0,13,
15567,50,0.16,0.2,0.2,2.0,2.0,15,
48429,90,1.28,0.0,0.0,0.02,0.2,9,
1561,30,0.16,2.0,0.02,2.0,2.0,3,
20564,50,1.28,0.02,2.0,0.2,0.02,13,
34265,70,1.28,0.0,0.02,2.0,2.0,3,
41885,80,1.28,0.02,0.02,2.0,2.0,11,
62825,110,1.28,0.0,0.0,2.0,2.0,3,
70821,120,1.28,0.2,0.0,0.02,0.02,7,
70931,120,1.28,0.2,0.02,0.02,0.02,3,
5954,30,1.28,0.02,0.02,0.0,0.2,11,
68597,120,0.64,0.02,0.0,0.02,2.0,11,
25060,60,0.32,2.0,2.0,2.0,0.0,3,
50212,100,0.16,0.0,0.0,0.02,0.02,5,
22540,60,0.16,0.2,0.02,0.02,0.0,3,
20493,50,1.28,0.02,0.2,2.0,2.0,11,
36611,80,0.16,0.02,0.2,2.0,0.2,5,
8734,40,0.16,2.0,0.02,2.0,2.0,13,
55803,100,1.28,0.0,0.2,0.0,2.0,15,
26100,60,0.64,0.2,0.02,0.0,0.0,11,
41747,80,1.28,0.02,0.0,0.2,2.0,15,
36916,80,0.16,0.2,0.02,0.2,0.02,13,
55516,100,0.64,2.0,2.0,0.2,0.2,15,
15437,50,0.16,0.2,0.02,2.0,0.02,7,
1427,30,0.16,2.0,0.0,0.2,2.0,15,
44812,90,0.32,0.0,0.0,0.0,0.02,13,
20780,50,1.28,0.2,0.02,0.2,0.0,11,
735,30,0.16,0.02,0.2,0.2,0.02,3,
51574,100,0.16,2.0,0.0,0.02,2.0,13,
42624,80,1.28,2.0,0.0,0.2,0.02,5,
43831,90,0.16,0.02,2.0,0.02,0.02,11,
24815,60,0.32,2.0,0.02,0.2,0.02,3,
36322,80,0.16,0.02,0.0,0.02,0.0,15,
6782,30,1.28,2.0,0.0,0.2,0.0,15,
27298,60,1.28,0.0,2.0,0.2,2.0,13,
22153,60,0.16,0.02,0.02,2.0,0.0,13,
70921,120,1.28,0.2,0.02,0.0,2.0,11,
33976,70,0.64,2.0,2.0,0.02,0.02,13,
7262,40,0.16,0.0,0.0,2.0,0.02,9,
33891,70,0.64,2.0,0.2,0.2,0.02,11,
49292,90,1.28,0.2,0.0,0.0,0.02,13,
7491,40,0.16,0.0,0.2,2.0,0.2,5,
42992,80,1.28,2.0,2.0,2.0,0.02,13,
4928,30,0.64,2.0,0.0,0.0,0.0,3,
55898,100,1.28,0.0,2.0,0.0,0.02,9,
12560,40,1.28,0.0,0.0,0.0,0.2,7,
41687,80,1.28,0.02,0.0,0.0,2.0,7,
24085,60,0.32,0.02,2.0,0.0,0.0,13,
40588,80,0.64,0.2,0.2,0.02,0.2,7,
64768,120,0.16,0.0,0.2,0.02,0.0,11,
9023,40,0.32,0.0,0.0,0.2,0.02,3,
66059,120,0.16,2.0,0.02,2.0,0.02,3,
43540,90,0.16,0.02,0.0,2.0,0.0,3,
46094,90,0.32,0.2,2.0,0.2,0.0,15,
47162,90,0.64,0.02,0.02,0.0,0.02,9,
30757,70,0.32,0.0,0.2,0.2,0.02,15,
54163,100,0.64,0.0,2.0,0.2,0.02,11,
51464,100,0.16,0.2,2.0,0.2,0.0,3,
27637,60,1.28,0.02,0.2,2.0,0.0,5,
40969,80,0.64,2.0,0.02,2.0,0.0,13,
38781,80,0.32,0.2,0.2,0.02,0.0,5,
7233,40,0.16,0.0,0.0,0.2,0.02,7,
68178,120,0.64,0.0,0.0,0.2,2.0,13,
51636,100,0.16,2.0,0.02,0.0,0.0,11,
38834,80,0.32,0.2,0.2,0.2,2.0,13,
32151,70,0.32,2.0,2.0,0.0,0.02,3,
47289,90,0.64,0.02,0.2,0.0,2.0,11,
63197,110,1.28,0.02,0.0,0.02,0.0,5,
5903,30,1.28,0.02,0.0,0.2,2.0,7,
46463,90,0.32,2.0,0.2,2.0,0.02,11,
24417,60,0.32,0.2,0.2,0.0,0.0,5,
13892,40,1.28,2.0,0.0,0.0,0.0,11,
67773,120,0.32,2.0,0.02,0.0,0.02,15,
16783,50,0.32,0.02,0.02,2.0,0.02,11,
34390,70,1.28,0.0,2.0,0.0,0.0,15,
50852,100,0.16,0.02,0.2,0.0,0.0,11,
21964,60,0.16,0.02,0.0,0.0,0.02,13,
68270,120,0.64,0.0,0.02,0.2,0.0,15,
59011,110,0.16,2.0,0.2,2.0,0.2,5,
32474,70,0.64,0.0,0.02,2.0,2.0,5,
66410,120,0.32,0.0,0.0,2.0,2.0,5,
18740,50,0.64,0.02,2.0,0.02,0.02,5,
33961,70,0.64,2.0,2.0,0.0,2.0,11,
39440,80,0.64,0.0,0.0,0.0,0.2,7,
33982,70,0.64,2.0,2.0,0.02,0.2,11,
68094,120,0.32,2.0,2.0,2.0,2.0,13,
29518,70,0.16,0.02,2.0,0.2,0.0,15,
35123,70,1.28,0.2,0.02,0.2,0.02,11,
5220,30,0.64,2.0,0.2,0.2,0.02,13,
30956,70,0.32,0.02,0.0,0.02,0.2,7,
42135,80,1.28,0.2,0.0,0.0,2.0,7,
56780,100,1.28,0.2,0.2,2.0,2.0,9,
43753,90,0.16,0.02,0.2,0.2,0.2,9,
22297,60,0.16,0.02,2.0,0.0,0.02,7,
61836,110,0.64,0.2,0.0,0.0,0.02,13,
50909,100,0.16,0.02,0.2,0.2,0.0,13,
17567,50,0.32,2.0,0.0,2.0,0.02,11,
39692,80,0.64,0.0,0.2,0.02,0.2,7,
47496,90,0.64,0.2,0.0,0.0,0.02,5,
33600,70,0.64,2.0,0.0,0.0,0.0,3,
11711,40,0.64,0.2,0.0,0.2,0.02,3,
1836,30,0.32,0.0,0.0,0.02,0.2,7,
17037,50,0.32,0.2,0.0,0.0,0.02,15,
12078,40,0.64,0.2,2.0,2.0,0.02,9,
24721,60,0.32,2.0,0.0,0.2,2.0,11,
10917,40,0.64,0.0,0.02,0.02,2.0,11,
25204,60,0.64,0.0,0.02,0.0,0.0,11,
68594,120,0.64,0.02,0.0,0.02,2.0,5,
12260,40,0.64,2.0,0.02,0.02,2.0,9,
32677,70,0.64,0.0,2.0,2.0,0.0,5,
66777,120,0.32,0.02,0.0,0.0,2.0,11,
66614,120,0.32,0.0,0.2,2.0,0.0,7,
54327,100,0.64,0.02,0.02,0.0,0.02,3,
30653,70,0.32,0.0,0.02,0.2,2.0,3,
69063,120,0.64,0.2,0.0,0.2,0.2,5,
42236,80,1.28,0.2,0.02,0.0,0.02,13,
70984,120,1.28,0.2,0.02,2.0,0.0,11,
13434,40,1.28,0.02,2.0,2.0,2.0,5,
45815,90,0.32,0.2,0.02,0.0,0.02,3,
16217,50,0.32,0.0,0.0,2.0,0.0,13,
63721,110,1.28,0.2,0.0,2.0,2.0,3,
68450,120,0.64,0.0,2.0,0.0,0.2,11,
11341,40,0.64,0.02,0.02,0.02,0.0,5,
14957,50,0.16,0.02,0.02,0.2,0.0,13,
58431,110,0.16,0.2,0.02,0.2,2.0,7,
68538,120,0.64,0.0,2.0,2.0,2.0,5,
13872,40,1.28,0.2,2.0,2.0,0.02,13,
53471,100,0.32,2.0,0.02,0.02,0.2,13,
63572,110,1.28,0.02,2.0,0.2,0.02,13,
54188,100,0.64,0.0,2.0,2.0,0.02,5,
54485,100,0.64,0.02,0.2,0.02,2.0,11,
36646,80,0.16,0.02,2.0,0.0,2.0,5,
6326,30,1.28,0.2,0.0,0.02,2.0,13,
43762,90,0.16,0.02,0.2,0.2,2.0,13,
48913,90,1.28,0.02,0.0,0.2,2.0,11,
51735,100,0.16,2.0,0.02,2.0,0.2,13,
52077,100,0.32,0.0,0.0,2.0,2.0,11,
8865,40,0.16,2.0,2.0,0.0,0.2,9,
46439,90,0.32,2.0,0.2,0.2,0.2,5,
45989,90,0.32,0.2,0.2,0.2,0.02,15,
69305,120,0.64,0.2,0.2,2.0,0.0,13,
25635,60,0.64,0.02,0.0,2.0,0.2,5,
70743,120,1.28,0.02,2.0,0.2,0.2,5,
51757,100,0.16,2.0,0.2,0.0,0.02,15,
27689,60,1.28,0.02,2.0,0.0,2.0,11,
5545,30,1.28,0.0,0.02,0.2,0.0,5,
52736,100,0.32,0.02,0.2,2.0,0.02,13,
19331,50,0.64,2.0,0.0,0.2,0.02,11,
70566,120,1.28,0.02,0.2,0.0,0.0,15,
62793,110,1.28,0.0,0.0,0.2,0.2,9,
65885,120,0.16,2.0,0.0,0.02,0.0,5,
46353,90,0.32,2.0,0.02,2.0,0.02,15,
69825,120,0.64,2.0,2.0,0.02,2.0,3,
12411,40,0.64,2.0,0.2,2.0,0.02,3,
69392,120,0.64,0.2,2.0,0.2,0.02,5,
6374,30,1.28,0.2,0.0,2.0,0.2,11,
15831,50,0.16,2.0,0.02,0.02,0.02,11,
60594,110,0.32,2.0,0.02,0.0,0.0,7,
43021,90,0.16,0.0,0.0,0.0,0.02,15,
15471,50,0.16,0.2,0.2,0.0,0.2,5,
68755,120,0.64,0.02,0.02,2.0,0.2,5,
34294,70,1.28,0.0,0.2,0.0,2.0,5,
24104,60,0.32,0.02,2.0,0.0,2.0,9,
45605,90,0.32,0.02,2.0,0.0,2.0,3,
36976,80,0.16,0.2,0.2,0.0,0.2,7,
65647,120,0.16,0.2,0.2,0.0,0.2,5,
67490,120,0.32,0.2,0.2,0.2,0.02,9,
633,30,0.16,0.02,0.02,0.2,0.2,9,
15893,50,0.16,2.0,0.02,2.0,0.2,9,
58479,110,0.16,0.2,0.2,0.0,0.2,5,
60252,110,0.32,0.2,0.02,2.0,2.0,9,
38239,80,0.32,0.02,0.02,0.02,0.2,13,
15694,50,0.16,2.0,0.0,0.0,0.2,3,
57782,110,0.16,0.0,2.0,2.0,0.2,11,
16474,50,0.32,0.0,2.0,0.0,0.02,9,
32475,70,0.64,0.0,0.02,2.0,2.0,7,
14273,40,1.28,2.0,2.0,0.02,2.0,3,
55100,100,0.64,0.2,2.0,2.0,2.0,9,
8861,40,0.16,2.0,2.0,0.0,0.02,15,
23243,60,0.16,2.0,2.0,0.2,0.0,9,
3903,30,0.64,0.0,0.2,2.0,0.02,11,
33932,70,0.64,2.0,0.2,2.0,2.0,9,
61293,110,0.64,0.0,2.0,0.02,0.0,5,
63204,110,1.28,0.02,0.0,0.02,0.02,5,
24027,60,0.32,0.02,0.2,0.2,0.0,9,
25381,60,0.64,0.0,0.2,0.2,0.02,15,
31698,70,0.32,0.2,2.0,0.0,0.0,7,
14526,50,0.16,0.0,0.02,0.2,2.0,5,
64700,120,0.16,0.0,0.02,0.2,0.2,15,
67694,120,0.32,2.0,0.0,0.02,0.2,11,
12898,40,1.28,0.0,2.0,0.0,0.2,11,
26597,60,0.64,2.0,0.02,0.02,2.0,11,
30137,70,0.16,2.0,0.02,0.0,0.02,7,
4722,30,0.64,0.2,0.2,0.0,0.2,11,
22392,60,0.16,0.02,2.0,2.0,0.2,15,
7614,40,0.16,0.0,2.0,2.0,2.0,13,
19265,50,0.64,2.0,0.0,0.0,0.0,5,
61392,110,0.64,0.02,0.0,0.0,0.2,7,
3594,30,0.64,0.0,0.0,0.0,0.02,9,
62969,110,1.28,0.0,0.2,0.0,2.0,11,
53353,100,0.32,2.0,0.0,0.02,0.02,15,
17702,50,0.32,2.0,0.2,0.0,0.0,15,
5865,30,1.28,0.02,0.0,0.02,0.02,15,
67436,120,0.32,0.2,0.2,0.0,0.02,13,
1329,30,0.16,0.2,2.0,2.0,0.02,15,
13699,40,1.28,0.2,0.2,0.02,0.02,3,
9874,40,0.32,0.2,0.0,0.0,0.2,11,
48631,90,1.28,0.0,0.2,0.0,2.0,7,
38045,80,0.32,0.0,2.0,0.2,2.0,3,
51619,100,0.16,2.0,0.0,2.0,0.2,5,
500,30,0.16,0.02,0.0,0.02,2.0,9,
48169,90,0.64,2.0,0.2,0.0,0.02,7,
21624,60,0.16,0.0,0.02,0.0,0.02,5,
24132,60,0.32,0.02,2.0,0.02,2.0,9,
