,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,n_neighbors,AUPR
20446,50,1.28,0.02,0.2,0.2,0.0,15,
9900,40,0.32,0.2,0.0,0.02,0.2,7,
36290,80,0.16,0.02,0.0,0.0,0.0,7,
25042,60,0.32,2.0,2.0,0.2,0.02,9,
21005,50,1.28,0.2,2.0,0.2,0.0,13,
26239,60,0.64,0.2,0.2,0.02,0.0,9,
33930,70,0.64,2.0,0.2,2.0,2.0,5,
23220,60,0.16,2.0,2.0,0.02,0.02,5,
30175,70,0.16,2.0,0.02,0.02,0.2,13,
2270,30,0.32,0.02,0.0,0.02,0.0,7,
9040,40,0.32,0.0,0.0,0.2,2.0,9,
52367,100,0.32,0.0,2.0,0.2,0.02,3,
60584,110,0.32,2.0,0.0,2.0,0.2,15,
35066,70,1.28,0.2,0.02,0.0,0.02,9,
26874,60,0.64,2.0,2.0,2.0,2.0,5,
30804,70,0.32,0.0,2.0,0.0,0.0,11,
10187,40,0.32,0.2,0.2,2.0,2.0,7,
14156,40,1.28,2.0,0.2,0.02,0.2,7,
44373,90,0.16,2.0,0.0,0.0,2.0,3,
5388,30,1.28,0.0,0.0,0.0,0.02,13,
18153,50,0.64,0.0,0.2,0.0,0.02,7,
67466,120,0.32,0.2,0.2,0.02,0.2,3,
65766,120,0.16,0.2,2.0,0.0,2.0,5,
64379,110,1.28,2.0,0.2,2.0,0.02,3,
19612,50,0.64,2.0,2.0,0.0,0.02,13,
18996,50,0.64,0.2,0.02,0.2,0.02,13,
38540,80,0.32,0.2,0.0,0.0,0.02,13,
12728,40,1.28,0.0,0.02,0.2,0.2,7,
48240,90,0.64,2.0,0.2,0.2,2.0,9,
28707,70,0.16,0.0,0.0,0.02,0.02,3,
4456,30,0.64,0.02,2.0,2.0,0.0,11,
37681,80,0.32,0.0,0.0,0.02,2.0,3,
68014,120,0.32,2.0,2.0,0.02,0.0,7,
5838,30,1.28,0.02,0.0,0.0,0.2,3,
14443,50,0.16,0.0,0.0,2.0,2.0,7,
35908,80,0.16,0.0,0.0,0.2,0.02,13,
52616,100,0.32,0.02,0.02,2.0,0.0,11,
66982,120,0.32,0.02,0.2,0.0,0.0,15,
52870,100,0.32,0.2,0.0,0.0,0.0,15,
60252,110,0.32,0.2,0.02,2.0,2.0,9,
38155,80,0.32,0.02,0.0,0.2,0.2,13,
57647,110,0.16,0.0,0.2,0.2,2.0,7,
41323,80,1.28,0.0,0.0,2.0,2.0,7,
62054,110,0.64,0.2,0.2,0.0,0.0,15,
46522,90,0.32,2.0,2.0,0.02,0.2,3,
13,30,0.16,0.0,0.0,0.0,0.02,15,
20884,50,1.28,0.2,0.2,0.02,2.0,9,
16820,50,0.32,0.02,0.2,0.0,0.2,15,
43957,90,0.16,0.2,0.0,0.02,2.0,11,
32509,70,0.64,0.0,0.2,0.02,0.0,5,
67455,120,0.32,0.2,0.2,0.02,0.0,9,
53858,100,0.64,0.0,0.0,2.0,0.2,3,
54644,100,0.64,0.02,2.0,2.0,0.2,7,
36402,80,0.16,0.02,0.02,0.0,0.0,7,
13085,40,1.28,0.02,0.0,2.0,0.02,7,
24111,60,0.32,0.02,2.0,0.02,0.0,9,
1101,30,0.16,0.2,0.02,2.0,0.02,7,
49567,90,1.28,0.2,0.2,0.2,0.02,3,
67987,120,0.32,2.0,2.0,0.0,0.0,9,
21896,60,0.16,0.0,2.0,0.2,0.0,3,
19928,50,1.28,0.0,0.02,2.0,0.2,15,
17849,50,0.32,2.0,2.0,0.02,0.02,15,
46572,90,0.32,2.0,2.0,2.0,0.02,5,
70951,120,1.28,0.2,0.02,0.02,2.0,15,
6799,30,1.28,2.0,0.0,0.2,2.0,7,
49940,90,1.28,2.0,0.02,2.0,0.2,7,
33643,70,0.64,2.0,0.0,0.02,0.2,5,
37864,80,0.32,0.0,0.2,0.0,0.02,5,
56264,100,1.28,0.02,0.2,0.02,0.02,13,
27294,60,1.28,0.0,2.0,0.2,2.0,5,
40229,80,0.64,0.02,2.0,0.0,2.0,3,
1028,30,0.16,0.2,0.02,0.0,0.2,15,
70908,120,1.28,0.2,0.02,0.0,0.02,13,
24118,60,0.32,0.02,2.0,0.02,0.02,9,
17464,50,0.32,0.2,2.0,2.0,0.2,15,
9567,40,0.32,0.02,0.02,0.02,0.2,13,
63368,110,1.28,0.02,0.02,2.0,0.0,11,
65035,120,0.16,0.02,0.0,0.2,0.2,13,
61303,110,0.64,0.0,2.0,0.02,0.02,11,
24253,60,0.32,0.2,0.0,0.2,0.0,13,
8067,40,0.16,0.2,0.0,0.0,0.0,9,
45307,90,0.32,0.02,0.0,0.2,0.0,9,
44418,90,0.16,2.0,0.0,0.2,0.02,9,
9848,40,0.32,0.02,2.0,2.0,0.2,15,
15816,50,0.16,2.0,0.02,0.0,2.0,9,
59152,110,0.32,0.0,0.0,0.0,0.2,7,
57360,110,0.16,0.0,0.0,0.0,0.2,7,
52850,100,0.32,0.02,2.0,2.0,0.2,3,
56968,100,1.28,2.0,0.0,0.2,0.2,7,
29975,70,0.16,0.2,2.0,0.2,0.2,5,
34743,70,1.28,0.02,0.2,0.0,2.0,7,
27505,60,1.28,0.02,0.02,0.2,0.02,7,
40837,80,0.64,2.0,0.0,0.2,0.02,15,
40363,80,0.64,0.2,0.0,0.02,0.2,5,
15356,50,0.16,0.2,0.02,0.0,0.02,13,
65587,120,0.16,0.2,0.02,0.2,0.02,11,
34428,70,1.28,0.0,2.0,0.02,0.2,7,
24861,60,0.32,2.0,0.02,2.0,2.0,11,
5205,30,0.64,2.0,0.2,0.02,2.0,11,
7168,40,0.16,0.0,0.0,0.0,0.0,3,
1982,30,0.32,0.0,0.02,0.2,2.0,5,
39611,80,0.64,0.0,0.02,0.2,0.2,13,
27418,60,1.28,0.02,0.0,2.0,0.0,15,
59957,110,0.32,0.02,2.0,0.02,0.02,7,
36678,80,0.16,0.02,2.0,0.02,2.0,13,
34775,70,1.28,0.02,0.2,0.02,2.0,15,
31828,70,0.32,2.0,0.0,0.0,0.2,15,
59217,110,0.32,0.0,0.0,0.2,2.0,11,
28792,70,0.16,0.0,0.02,0.0,0.02,5,
52840,100,0.32,0.02,2.0,2.0,0.0,11,
29181,70,0.16,0.02,0.0,0.2,0.0,13,
39268,80,0.32,2.0,0.2,0.2,0.02,13,
61341,110,0.64,0.0,2.0,0.2,2.0,3,
58914,110,0.16,2.0,0.2,0.0,0.0,7,
58904,110,0.16,2.0,0.02,2.0,0.2,15,
64402,110,1.28,2.0,2.0,0.0,0.0,7,
27089,60,1.28,0.0,0.02,2.0,0.02,15,
15520,50,0.16,0.2,0.2,0.2,0.02,5,
11882,40,0.64,0.2,0.2,0.0,0.02,9,
38397,80,0.32,0.02,0.2,2.0,0.02,7,
36209,80,0.16,0.0,2.0,0.02,0.0,13,
35860,80,0.16,0.0,0.0,0.0,0.2,15,
49503,90,1.28,0.2,0.02,2.0,2.0,15,
3046,30,0.32,0.2,2.0,0.0,2.0,5,
47946,90,0.64,2.0,0.0,0.0,0.02,9,
47524,90,0.64,0.2,0.0,0.02,0.02,5,
50068,90,1.28,2.0,2.0,0.0,0.0,11,
70311,120,1.28,0.0,2.0,2.0,0.0,9,
19674,50,0.64,2.0,2.0,0.2,0.2,11,
45913,90,0.32,0.2,0.02,2.0,2.0,3,
8908,40,0.16,2.0,2.0,0.2,0.0,11,
4791,30,0.64,0.2,0.2,2.0,0.0,9,
14523,50,0.16,0.0,0.02,0.2,0.2,13,
24883,60,0.32,2.0,0.2,0.0,0.2,13,
5443,30,1.28,0.0,0.0,0.2,0.02,11,
17243,50,0.32,0.2,0.02,2.0,2.0,7,
63086,110,1.28,0.0,2.0,0.02,0.0,7,
18753,50,0.64,0.02,2.0,0.02,2.0,3,
12013,40,0.64,0.2,2.0,0.02,0.0,5,
39078,80,0.32,2.0,0.0,2.0,0.2,11,
17951,50,0.64,0.0,0.0,0.02,0.0,9,
69034,120,0.64,0.2,0.0,0.02,0.2,3,
56673,100,1.28,0.2,0.2,0.0,0.0,5,
69639,120,0.64,2.0,0.02,2.0,0.0,9,
7670,40,0.16,0.02,0.0,0.02,2.0,13,
66677,120,0.32,0.0,2.0,0.02,0.02,7,
29368,70,0.16,0.02,0.2,0.0,2.0,9,
65594,120,0.16,0.2,0.02,0.2,0.2,11,
22888,60,0.16,2.0,0.0,0.02,0.02,13,
48876,90,1.28,0.02,0.0,0.02,0.2,7,
54339,100,0.64,0.02,0.02,0.0,0.2,13,
61761,110,0.64,0.02,2.0,0.02,2.0,3,
43823,90,0.16,0.02,2.0,0.02,0.0,9,
57767,110,0.16,0.0,2.0,2.0,0.0,9,
36531,80,0.16,0.02,0.2,0.0,0.2,13,
9062,40,0.32,0.0,0.0,2.0,0.2,11,
51559,100,0.16,2.0,0.0,0.02,0.02,11,
29345,70,0.16,0.02,0.2,0.0,0.0,5,
39978,80,0.64,0.02,0.0,2.0,2.0,5,
6764,30,1.28,2.0,0.0,0.02,0.2,7,
19836,50,1.28,0.0,0.02,0.0,0.02,13,
21075,50,1.28,2.0,0.0,0.0,0.2,13,
18782,50,0.64,0.02,2.0,0.2,2.0,5,
37239,80,0.16,2.0,0.0,0.02,2.0,15,
36745,80,0.16,0.2,0.0,0.0,0.02,7,
26996,60,1.28,0.0,0.02,0.0,0.0,11,
50064,90,1.28,2.0,2.0,0.0,0.0,3,
14412,50,0.16,0.0,0.0,0.2,0.2,15,
40929,80,0.64,2.0,0.02,0.02,2.0,3,
15864,50,0.16,2.0,0.02,0.2,0.2,7,
61565,110,0.64,0.02,0.02,0.2,2.0,3,
30265,70,0.16,2.0,0.2,0.0,2.0,11,
4566,30,0.64,0.2,0.0,2.0,0.0,7,
60201,110,0.32,0.2,0.02,0.2,0.0,5,
54086,100,0.64,0.0,0.2,2.0,0.2,11,
52304,100,0.32,0.0,2.0,0.0,0.0,3,
62866,110,1.28,0.0,0.02,0.02,0.0,15,
64680,120,0.16,0.0,0.02,0.2,0.0,3,
40204,80,0.64,0.02,0.2,2.0,2.0,9,
17472,50,0.32,2.0,0.0,0.0,0.0,3,
34456,70,1.28,0.0,2.0,0.2,0.2,7,
14871,50,0.16,0.02,0.0,2.0,0.0,9,
68223,120,0.64,0.0,0.02,0.0,0.2,5,
9959,40,0.32,0.2,0.0,2.0,0.2,13,
31230,70,0.32,0.02,0.2,2.0,0.02,9,
49554,90,1.28,0.2,0.2,0.02,2.0,5,
53266,100,0.32,0.2,2.0,0.2,0.02,9,
41763,80,1.28,0.02,0.0,2.0,0.2,5,
33983,70,0.64,2.0,2.0,0.02,0.2,13,
58195,110,0.16,0.02,2.0,0.2,0.02,11,
29735,70,0.16,0.2,0.02,0.02,2.0,15,
40880,80,0.64,2.0,0.02,0.0,0.0,3,
47718,90,0.64,0.2,0.2,0.0,0.0,15,
8313,40,0.16,0.2,0.2,0.0,2.0,11,
27440,60,1.28,0.02,0.02,0.0,0.0,3,
23148,60,0.16,2.0,0.2,0.2,0.2,15,
6721,30,1.28,2.0,0.0,0.0,0.0,5,
1961,30,0.32,0.0,0.02,0.2,0.0,5,
53816,100,0.64,0.0,0.0,0.2,0.0,3,
49894,90,1.28,2.0,0.02,0.02,2.0,13,
5641,30,1.28,0.0,0.2,0.02,0.02,15,
5551,30,1.28,0.0,0.02,0.2,0.02,3,
46731,90,0.64,0.0,0.02,0.0,2.0,15,
7611,40,0.16,0.0,2.0,2.0,2.0,7,
27354,60,1.28,0.02,0.0,0.0,2.0,13,
53450,100,0.32,2.0,0.02,0.0,2.0,13,
34805,70,1.28,0.02,0.2,2.0,0.0,5,
64120,110,1.28,2.0,0.0,0.2,0.0,3,
35631,70,1.28,2.0,0.2,0.0,0.2,5,
50214,100,0.16,0.0,0.0,0.02,0.02,9,
57483,110,0.16,0.0,0.02,0.0,2.0,15,
47125,90,0.64,0.02,0.0,2.0,0.0,5,
64389,110,1.28,2.0,0.2,2.0,0.2,9,
9193,40,0.32,0.0,0.2,0.0,0.02,7,
52994,100,0.32,0.2,0.02,0.0,0.2,11,
7364,40,0.16,0.0,0.02,2.0,0.0,3,
9774,40,0.32,0.02,2.0,0.02,0.0,7,
55815,100,1.28,0.0,0.2,0.02,0.02,11,
48986,90,1.28,0.02,0.02,0.02,0.2,3,
51451,100,0.16,0.2,2.0,0.02,0.2,5,
60671,110,0.32,2.0,0.02,0.2,2.0,7,
20266,50,1.28,0.02,0.0,2.0,2.0,5,
53834,100,0.64,0.0,0.0,0.2,0.2,11,
13697,40,1.28,0.2,0.2,0.02,0.0,13,
1708,30,0.16,2.0,2.0,0.02,0.0,3,
31975,70,0.32,2.0,0.02,0.02,2.0,15,
27005,60,1.28,0.0,0.02,0.0,0.02,15,
39960,80,0.64,0.02,0.0,2.0,0.0,11,
4784,30,0.64,0.2,0.2,0.2,2.0,9,
66121,120,0.16,2.0,0.2,0.02,0.02,15,
37604,80,0.16,2.0,2.0,2.0,0.0,3,
59535,110,0.32,0.0,2.0,0.2,0.02,3,
43489,90,0.16,0.02,0.0,0.02,0.0,13,
4037,30,0.64,0.02,0.0,0.0,0.0,13,
49404,90,1.28,0.2,0.02,0.0,0.02,13,
39727,80,0.64,0.0,0.2,0.2,2.0,7,
65259,120,0.16,0.02,0.2,0.2,0.2,13,
19907,50,1.28,0.0,0.02,0.2,2.0,15,
47886,90,0.64,0.2,2.0,0.2,0.0,15,
1879,30,0.32,0.0,0.0,2.0,0.0,9,
4621,30,0.64,0.2,0.02,0.02,0.0,5,
12353,40,0.64,2.0,0.2,0.02,0.0,13,
56024,100,1.28,0.02,0.0,0.0,2.0,9,
58708,110,0.16,2.0,0.0,0.0,0.2,15,
65745,120,0.16,0.2,2.0,0.0,0.0,5,
61806,110,0.64,0.02,2.0,2.0,0.02,9,
29375,70,0.16,0.02,0.2,0.02,0.0,9,
40698,80,0.64,0.2,2.0,0.02,0.2,3,
57221,100,1.28,2.0,0.2,2.0,0.2,9,
47631,90,0.64,0.2,0.02,0.02,0.0,9,
47617,90,0.64,0.2,0.02,0.0,0.2,9,
16811,50,0.32,0.02,0.2,0.0,0.02,11,
22939,60,0.16,2.0,0.0,2.0,0.02,3,
67226,120,0.32,0.2,0.0,0.0,2.0,13,
20755,50,1.28,0.2,0.02,0.02,0.02,3,
69834,120,0.64,2.0,2.0,0.2,0.0,7,
60160,110,0.32,0.2,0.02,0.0,0.2,7,
68449,120,0.64,0.0,2.0,0.0,0.2,9,
15092,50,0.16,0.02,0.2,2.0,0.0,3,
11869,40,0.64,0.2,0.02,2.0,2.0,11,
44708,90,0.16,2.0,2.0,0.0,0.2,15,
37263,80,0.16,2.0,0.0,0.2,2.0,7,
38301,80,0.32,0.02,0.02,2.0,2.0,11,
54091,100,0.64,0.0,0.2,2.0,2.0,7,
9339,40,0.32,0.0,2.0,0.02,0.2,5,
27025,60,1.28,0.0,0.02,0.02,0.0,13,
52671,100,0.32,0.02,0.2,0.02,0.0,9,
62995,110,1.28,0.0,0.2,0.02,2.0,7,
22788,60,0.16,0.2,2.0,0.02,2.0,9,
21123,50,1.28,2.0,0.0,0.2,0.02,11,
24926,60,0.32,2.0,0.2,0.2,0.0,15,
38709,80,0.32,0.2,0.02,0.2,0.02,15,
21068,50,1.28,2.0,0.0,0.0,0.02,13,
7149,30,1.28,2.0,2.0,2.0,0.02,7,
4531,30,0.64,0.2,0.0,0.02,2.0,7,
12851,40,1.28,0.0,0.2,0.2,2.0,15,
16521,50,0.32,0.0,2.0,0.2,0.0,5,
17969,50,0.64,0.0,0.0,0.02,2.0,3,
33543,70,0.64,0.2,2.0,0.02,2.0,15,
45838,90,0.32,0.2,0.02,0.02,0.0,7,
38013,80,0.32,0.0,2.0,0.02,0.2,9,
39140,80,0.32,2.0,0.02,0.02,2.0,9,
19215,50,0.64,0.2,2.0,0.2,0.02,3,
38263,80,0.32,0.02,0.02,0.2,0.2,5,
58887,110,0.16,2.0,0.02,2.0,0.0,9,
51831,100,0.16,2.0,0.2,2.0,0.0,9,
56435,100,1.28,0.02,2.0,2.0,0.2,5,
13918,40,1.28,2.0,0.0,0.02,0.0,7,
5640,30,1.28,0.0,0.2,0.02,0.02,13,
34169,70,1.28,0.0,0.02,0.0,0.02,7,
39266,80,0.32,2.0,0.2,0.2,0.02,9,
26601,60,0.64,2.0,0.02,0.2,0.0,5,
35269,70,1.28,0.2,0.2,2.0,0.2,9,
21939,60,0.16,0.0,2.0,2.0,0.2,5,
58130,110,0.16,0.02,2.0,0.0,0.0,7,
27939,60,1.28,0.2,0.02,0.02,2.0,7,
6743,30,1.28,2.0,0.0,0.0,2.0,7,
68013,120,0.32,2.0,2.0,0.02,0.0,5,
31880,70,0.32,2.0,0.0,0.2,0.2,7,
6246,30,1.28,0.02,2.0,2.0,0.0,7,
16714,50,0.32,0.02,0.02,0.0,2.0,13,
44494,90,0.16,2.0,0.02,0.02,0.0,7,
65465,120,0.16,0.2,0.0,0.2,0.0,5,
52012,100,0.32,0.0,0.0,0.02,0.2,7,
10525,40,0.32,2.0,0.02,2.0,2.0,11,
6767,30,1.28,2.0,0.0,0.02,0.2,13,
14041,40,1.28,2.0,0.02,0.02,0.02,15,
62358,110,0.64,2.0,0.0,2.0,0.0,7,
54007,100,0.64,0.0,0.2,0.0,2.0,7,
27998,60,1.28,0.2,0.02,2.0,2.0,13,
9100,40,0.32,0.0,0.02,0.02,0.0,3,
23487,60,0.32,0.0,0.02,0.2,2.0,7,
59911,110,0.32,0.02,0.2,2.0,0.2,13,
6684,30,1.28,0.2,2.0,0.2,0.2,15,
48238,90,0.64,2.0,0.2,0.2,2.0,5,
60897,110,0.32,2.0,2.0,0.2,2.0,11,
39154,80,0.32,2.0,0.02,0.2,0.02,9,
24982,60,0.32,2.0,2.0,0.0,0.0,15,
14093,40,1.28,2.0,0.02,2.0,0.02,7,
45263,90,0.32,0.02,0.0,0.0,0.2,5,
431,30,0.16,0.0,2.0,2.0,0.02,11,
43290,90,0.16,0.0,0.2,0.2,0.0,7,
64400,110,1.28,2.0,2.0,0.0,0.0,3,
62264,110,0.64,0.2,2.0,2.0,0.2,15,
59572,110,0.32,0.0,2.0,2.0,0.2,7,
51970,100,0.32,0.0,0.0,0.0,0.0,7,
38577,80,0.32,0.2,0.0,0.02,2.0,3,
18491,50,0.64,0.02,0.02,0.0,0.02,11,
870,30,0.16,0.02,2.0,2.0,0.0,7,
58923,110,0.16,2.0,0.2,0.0,0.02,11,
5194,30,0.64,2.0,0.2,0.02,0.2,3,
62761,110,1.28,0.0,0.0,0.02,0.02,15,
30119,70,0.16,2.0,0.0,2.0,0.2,13,
20203,50,1.28,0.02,0.0,0.02,0.2,5,
48552,90,1.28,0.0,0.02,0.2,0.0,3,
7009,30,1.28,2.0,0.2,0.2,0.02,7,
52932,100,0.32,0.2,0.0,0.2,0.02,13,
65456,120,0.16,0.2,0.0,0.02,0.2,15,
27533,60,1.28,0.02,0.02,2.0,0.02,7,
70965,120,1.28,0.2,0.02,0.2,0.02,15,
63938,110,1.28,0.2,0.2,2.0,0.2,3,
9165,40,0.32,0.0,0.02,2.0,0.02,7,
45353,90,0.32,0.02,0.0,2.0,2.0,3,
13122,40,1.28,0.02,0.02,0.0,0.2,11,
24144,60,0.32,0.02,2.0,0.2,0.02,5,
69731,120,0.64,2.0,0.2,0.2,0.02,11,
58486,110,0.16,0.2,0.2,0.0,2.0,5,
10057,40,0.32,0.2,0.02,2.0,0.0,13,
36743,80,0.16,0.2,0.0,0.0,0.02,3,
69303,120,0.64,0.2,0.2,2.0,0.0,9,
55714,100,1.28,0.0,0.02,0.02,2.0,5,
2236,30,0.32,0.0,2.0,2.0,2.0,9,
57456,110,0.16,0.0,0.02,0.0,0.0,3,
18752,50,0.64,0.02,2.0,0.02,0.2,15,
2189,30,0.32,0.0,2.0,0.2,0.0,13,
42692,80,1.28,2.0,0.02,0.0,0.2,15,
54448,100,0.64,0.02,0.2,0.0,0.2,7,
36147,80,0.16,0.0,0.2,0.2,2.0,15,
61702,110,0.64,0.02,0.2,2.0,0.2,11,
19137,50,0.64,0.2,0.2,2.0,0.02,15,
22966,60,0.16,2.0,0.02,0.0,0.0,15,
22293,60,0.16,0.02,2.0,0.0,0.0,13,
11324,40,0.64,0.02,0.02,0.0,0.02,13,
4264,30,0.64,0.02,0.2,0.0,0.02,5,
68621,120,0.64,0.02,0.0,0.2,2.0,3,
70483,120,1.28,0.02,0.02,0.02,0.02,3,
64987,120,0.16,0.02,0.0,0.0,2.0,15,
67728,120,0.32,2.0,0.0,0.2,2.0,9,
68300,120,0.64,0.0,0.02,2.0,0.02,5,
2561,30,0.32,0.02,0.2,2.0,0.02,15,
35608,70,1.28,2.0,0.02,2.0,0.2,15,
54469,100,0.64,0.02,0.2,0.02,0.02,7,
64371,110,1.28,2.0,0.2,0.2,2.0,15,
32193,70,0.32,2.0,2.0,0.02,2.0,3,
15446,50,0.16,0.2,0.02,2.0,0.2,11,
25945,60,0.64,0.02,2.0,0.2,0.2,9,
46697,90,0.64,0.0,0.0,2.0,2.0,3,
3038,30,0.32,0.2,2.0,0.0,0.2,3,
55901,100,1.28,0.0,2.0,0.0,0.02,15,
67385,120,0.32,0.2,0.02,0.2,0.2,9,
59391,110,0.32,0.0,0.2,0.02,0.0,9,
3757,30,0.64,0.0,0.02,0.2,0.0,13,
30486,70,0.32,0.0,0.0,0.0,2.0,5,
63626,110,1.28,0.2,0.0,0.0,0.02,9,
9802,40,0.32,0.02,2.0,0.2,0.0,7,
71161,120,1.28,0.2,2.0,0.02,0.02,15,
1624,30,0.16,2.0,0.2,0.2,0.0,3,
37432,80,0.16,2.0,0.2,0.0,2.0,9,
24073,60,0.32,0.02,0.2,2.0,2.0,3,
3397,30,0.32,2.0,0.2,0.02,0.02,7,
39263,80,0.32,2.0,0.2,0.2,0.02,3,
609,30,0.16,0.02,0.02,0.02,2.0,3,
26688,60,0.64,2.0,0.2,0.02,0.0,11,
10124,40,0.32,0.2,0.2,0.02,0.2,7,
28348,60,1.28,2.0,0.02,0.0,0.02,13,
9195,40,0.32,0.0,0.2,0.0,0.02,11,
59729,110,0.32,0.02,0.02,0.02,0.0,13,
32469,70,0.64,0.0,0.02,2.0,0.2,9,
36350,80,0.16,0.02,0.0,0.2,0.0,15,
44725,90,0.16,2.0,2.0,0.02,0.02,7,
25914,60,0.64,0.02,2.0,0.02,0.2,3,
26547,60,0.64,2.0,0.02,0.0,0.0,9,
7814,40,0.16,0.02,0.02,2.0,0.0,7,
40867,80,0.64,2.0,0.0,2.0,0.2,5,
49773,90,1.28,2.0,0.0,0.02,0.2,9,
7951,40,0.16,0.02,0.2,2.0,2.0,15,
42477,80,1.28,0.2,2.0,0.02,0.0,5,
55902,100,1.28,0.0,2.0,0.0,0.2,3,
64223,110,1.28,2.0,0.02,0.02,0.2,13,
28850,70,0.16,0.0,0.02,0.2,0.02,9,
61454,110,0.64,0.02,0.0,0.2,2.0,5,
48676,90,1.28,0.0,0.2,0.2,0.02,13,
40822,80,0.64,2.0,0.0,0.02,2.0,13,
15204,50,0.16,0.02,2.0,2.0,0.0,3,
19878,50,1.28,0.0,0.02,0.02,2.0,13,
14026,40,1.28,2.0,0.02,0.0,2.0,13,
52241,100,0.32,0.0,0.2,0.02,2.0,3,
28752,70,0.16,0.0,0.0,0.2,2.0,9,
70294,120,1.28,0.0,2.0,0.2,0.2,3,
26191,60,0.64,0.2,0.02,2.0,0.02,11,
26428,60,0.64,0.2,2.0,2.0,2.0,9,
58870,110,0.16,2.0,0.02,0.2,0.2,3,
55635,100,1.28,0.0,0.0,0.2,2.0,15,
15832,50,0.16,2.0,0.02,0.02,0.02,13,
30431,70,0.16,2.0,2.0,0.2,2.0,7,
41757,80,1.28,0.02,0.0,2.0,0.02,7,
37945,80,0.32,0.0,0.2,2.0,0.0,13,
33876,70,0.64,2.0,0.2,0.02,2.0,9,
19937,50,1.28,0.0,0.2,0.0,0.0,5,
37111,80,0.16,0.2,2.0,0.02,0.02,11,
15357,50,0.16,0.2,0.02,0.0,0.02,15,
51154,100,0.16,0.2,0.0,0.2,2.0,13,
62040,110,0.64,0.2,0.02,2.0,0.2,15,
70422,120,1.28,0.02,0.0,2.0,0.0,7,
63189,110,1.28,0.02,0.0,0.0,2.0,3,
49207,90,1.28,0.02,2.0,0.02,0.02,11,
37913,80,0.32,0.0,0.2,0.2,0.0,5,
52836,100,0.32,0.02,2.0,2.0,0.0,3,
70417,120,1.28,0.02,0.0,0.2,2.0,11,
32585,70,0.64,0.0,0.2,2.0,2.0,3,
8173,40,0.16,0.2,0.0,2.0,2.0,11,
68674,120,0.64,0.02,0.02,0.0,0.2,11,
65859,120,0.16,2.0,0.0,0.0,0.0,9,
57087,100,1.28,2.0,0.02,0.2,2.0,7,
68020,120,0.32,2.0,2.0,0.02,0.02,5,
57933,110,0.16,0.02,0.02,0.02,0.0,5,
54384,100,0.64,0.02,0.02,0.2,0.02,5,
57212,100,1.28,2.0,0.2,2.0,0.02,5,
60183,110,0.32,0.2,0.02,0.02,0.02,11,
15614,50,0.16,0.2,2.0,0.02,0.2,11,
20610,50,1.28,0.2,0.0,0.0,0.0,7,
7110,30,1.28,2.0,2.0,0.02,2.0,13,
61124,110,0.64,0.0,0.02,2.0,0.0,3,
56195,100,1.28,0.02,0.02,0.2,2.0,15,
4598,30,0.64,0.2,0.02,0.0,0.0,15,
70681,120,1.28,0.02,2.0,0.0,0.02,7,
55677,100,1.28,0.0,0.02,0.0,0.02,15,
49640,90,1.28,0.2,2.0,0.0,2.0,9,
20253,50,1.28,0.02,0.0,2.0,0.02,7,
18520,50,0.64,0.02,0.02,0.02,0.02,13,
57970,110,0.16,0.02,0.02,0.2,0.02,9,
20264,50,1.28,0.02,0.0,2.0,0.2,15,
8288,40,0.16,0.2,0.2,0.0,0.0,3,
28203,60,1.28,0.2,2.0,2.0,0.02,3,
125,30,0.16,0.0,0.02,0.0,0.02,15,
31085,70,0.32,0.02,0.02,0.2,0.0,13,
70549,120,1.28,0.02,0.02,2.0,0.2,9,
18723,50,0.64,0.02,2.0,0.0,0.2,13,
45319,90,0.32,0.02,0.0,0.2,0.2,5,
66318,120,0.32,0.0,0.0,0.0,0.2,3,
48362,90,0.64,2.0,2.0,2.0,0.0,15,
13982,40,1.28,2.0,0.0,2.0,0.02,9,
48624,90,1.28,0.0,0.2,0.0,0.2,7,
23137,60,0.16,2.0,0.2,0.2,0.02,7,
5972,30,1.28,0.02,0.02,0.02,0.02,5,
44447,90,0.16,2.0,0.0,2.0,0.02,11,
31914,70,0.32,2.0,0.0,2.0,2.0,5,
69521,120,0.64,2.0,0.0,0.2,2.0,11,
58930,110,0.16,2.0,0.2,0.0,0.2,11,
60750,110,0.32,2.0,0.2,0.02,0.2,11,
15543,50,0.16,0.2,0.2,2.0,0.0,9,
27839,60,1.28,0.2,0.0,0.2,0.02,3,
43359,90,0.16,0.0,2.0,0.0,0.2,5,
45867,90,0.32,0.2,0.02,0.2,0.0,9,
45016,90,0.32,0.0,0.02,2.0,0.2,15,
2279,30,0.32,0.02,0.0,0.02,0.02,11,
49599,90,1.28,0.2,0.2,2.0,0.02,11,
60727,110,0.32,2.0,0.2,0.0,2.0,7,
16445,50,0.32,0.0,0.2,2.0,0.02,7,
13957,40,1.28,2.0,0.0,0.2,0.02,15,
54904,100,0.64,0.2,0.2,0.0,2.0,9,
35117,70,1.28,0.2,0.02,0.2,0.0,13,
34060,70,1.28,0.0,0.0,0.0,0.02,13,
3559,30,0.32,2.0,2.0,2.0,0.0,9,
55471,100,0.64,2.0,2.0,0.02,0.0,9,
9530,40,0.32,0.02,0.02,0.0,0.02,9,
50015,90,1.28,2.0,0.2,0.2,0.02,3,
439,30,0.16,0.0,2.0,2.0,0.2,13,
