,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,AUPR
5336,60.0,0.16,2.0,0.02,0.2,0.0,0.40097941308531004
1584,20.0,0.64,0.0,2.0,0.0,0.0,0.40588408444287466
7589,80.0,0.32,0.2,0.2,0.02,0.02,0.40515729303944426
283,10.0,0.32,0.0,0.02,0.2,2.0,0.34787204033962305
4569,50.0,0.32,2.0,0.02,0.2,0.02,0.3914353761796275
629,10.0,0.64,0.02,2.0,0.02,0.02,0.4147783965742455
198,10.0,0.16,2.0,0.0,0.02,0.2,0.39145577355936984
495,10.0,0.32,2.0,0.2,2.0,2.0,0.2856530213868153
2335,30.0,0.32,0.0,0.02,2.0,2.0,0.301787175265287
7468,80.0,0.32,0.0,0.2,2.0,0.0,0.4180101393858038
9117,90.0,1.28,0.2,0.02,2.0,0.02,0.40773028210211065
4585,50.0,0.32,2.0,0.2,0.2,0.02,0.3879123221143782
4754,50.0,0.64,0.2,0.02,0.0,0.2,0.3926758914526663
7982,80.0,1.28,0.0,0.2,2.0,0.2,0.35461776907442405
6597,70.0,0.32,2.0,0.0,0.02,0.02,0.4107176117809307
6080,60.0,1.28,2.0,0.0,0.0,0.0,0.3841922443851318
7673,80.0,0.32,2.0,2.0,0.2,0.02,0.39532146325191336
5456,60.0,0.32,0.02,0.02,0.0,0.0,0.3975159947728735
6750,70.0,0.64,0.02,0.02,2.0,0.2,0.35930425812717764
5271,60.0,0.16,0.2,0.02,0.02,2.0,0.3818467774248356
2322,30.0,0.32,0.0,0.02,0.0,0.2,0.43360082776689163
168,10.0,0.16,0.2,0.2,0.2,0.0,0.37937939735757015
7465,80.0,0.32,0.0,0.2,0.2,0.02,0.4192353872602343
5623,60.0,0.32,2.0,2.0,0.02,2.0,0.3489344179097067
2247,30.0,0.16,2.0,0.0,0.02,2.0,0.3733196119772113
6070,60.0,1.28,0.2,2.0,0.02,0.2,0.39641641992825205
2711,30.0,0.64,0.2,0.02,0.02,2.0,0.34008305913242226
8350,90.0,0.16,0.2,0.02,2.0,0.2,0.3289464832836266
8370,90.0,0.16,0.2,2.0,0.0,0.2,0.41902884488224995
9065,90.0,1.28,0.02,0.2,0.2,0.02,0.42831238872107313
8651,90.0,0.32,2.0,0.0,0.2,2.0,0.2928281094523011
1255,20.0,0.16,2.0,0.2,0.02,2.0,0.36825914629567746
4707,50.0,0.64,0.02,0.2,0.0,2.0,0.42240980438527176
5649,60.0,0.64,0.0,0.02,0.0,0.02,0.36245835250545094
3677,40.0,0.64,0.02,0.02,2.0,0.02,0.40825079580007156
911,10.0,1.28,0.2,0.0,2.0,2.0,0.31476922916167965
4039,40.0,1.28,2.0,0.0,0.02,2.0,0.3510153293231766
4884,50.0,1.28,0.0,0.02,0.02,0.0,0.39827197061138375
8666,90.0,0.32,2.0,0.02,0.2,0.2,0.36472087965512223
1008,10.0,1.28,2.0,2.0,0.0,0.0,0.3940229737307532
8613,90.0,0.32,0.2,0.2,0.02,0.02,0.4090456751609519
7407,80.0,0.16,2.0,0.2,2.0,2.0,0.26002211099180556
1239,20.0,0.16,2.0,0.02,0.02,2.0,0.3667811405611615
3288,40.0,0.16,2.0,0.02,0.2,0.0,0.37943481617719005
8988,90.0,1.28,0.0,0.02,2.0,0.0,0.4189111826405227
5076,50.0,1.28,2.0,0.02,0.02,0.0,0.3931215467417832
6046,60.0,1.28,0.2,0.02,2.0,0.2,0.36094742624599957
6804,70.0,0.64,0.2,0.02,0.02,0.0,0.4173749403318769
7130,70.0,1.28,2.0,0.02,0.2,0.2,0.34888616677006923
2855,30.0,1.28,0.0,0.2,0.02,2.0,0.3341601597940658
8143,80.0,1.28,2.0,0.0,2.0,2.0,0.3022884962295847
1671,20.0,0.64,0.2,0.0,0.02,2.0,0.34996402513524344
6140,60.0,1.28,2.0,2.0,2.0,0.0,0.37900629951998777
991,10.0,1.28,2.0,0.02,2.0,2.0,0.3320656228426242
7304,80.0,0.16,0.2,0.0,0.2,0.0,0.427761878293026
8175,80.0,1.28,2.0,0.2,2.0,2.0,0.30929983035849545
4675,50.0,0.64,0.02,0.0,0.0,2.0,0.41488839424503476
1238,20.0,0.16,2.0,0.02,0.02,0.2,0.39822487312662447
8692,90.0,0.32,2.0,2.0,0.02,0.0,0.40147238017908243
452,10.0,0.32,2.0,0.0,0.02,0.0,0.37920424151562043
1974,20.0,1.28,0.2,2.0,0.02,0.2,0.3874802793663178
823,10.0,1.28,0.0,2.0,0.02,2.0,0.34275848759469446
2398,30.0,0.32,0.02,0.02,2.0,0.2,0.35107745537090235
6668,70.0,0.64,0.0,0.0,2.0,0.0,0.414131542826958
1243,20.0,0.16,2.0,0.02,0.2,2.0,0.296201090840841
4266,50.0,0.16,0.2,0.2,0.2,0.2,0.37707007723098257
477,10.0,0.32,2.0,0.02,2.0,0.02,0.3651799896479704
3610,40.0,0.64,0.0,0.02,0.2,0.2,0.3896019897995007
5023,50.0,1.28,0.2,0.02,2.0,2.0,0.30235504202380165
6901,70.0,0.64,2.0,2.0,0.02,0.02,0.3991535632863931
6748,70.0,0.64,0.02,0.02,2.0,0.0,0.40514208114542005
4488,50.0,0.32,0.2,0.0,0.2,0.0,0.4242865817122968
526,10.0,0.64,0.0,0.0,2.0,0.2,0.37063270432667855
6476,70.0,0.32,0.02,0.0,2.0,0.0,0.4117795635455248
6802,70.0,0.64,0.2,0.02,0.0,0.2,0.3678632073256342
5879,60.0,0.64,2.0,2.0,0.02,2.0,0.35009454489275965
8040,80.0,1.28,0.02,0.2,0.2,0.0,0.4107938513360622
6701,70.0,0.64,0.0,0.2,2.0,0.02,0.4169277537824557
8177,80.0,1.28,2.0,2.0,0.0,0.02,0.40761684026327133
1094,20.0,0.16,0.02,0.0,0.02,0.2,0.42027446585287936
5205,60.0,0.16,0.02,0.02,0.02,0.02,0.40946524516075566
5651,60.0,0.64,0.0,0.02,0.0,2.0,0.38371735753770314
413,10.0,0.32,0.2,0.02,2.0,0.02,0.3696969344526238
605,10.0,0.64,0.02,0.02,2.0,0.02,0.3678903950264101
8411,90.0,0.16,2.0,0.02,0.2,2.0,0.2673130350438311
1973,20.0,1.28,0.2,2.0,0.02,0.02,0.41807607825374415
8236,90.0,0.16,0.0,0.2,2.0,0.0,0.41040674312591885
7613,80.0,0.32,0.2,2.0,2.0,0.02,0.3957122770249789
4535,50.0,0.32,0.2,2.0,0.02,2.0,0.3644560300517013
3279,40.0,0.16,2.0,0.0,2.0,2.0,0.26100548406038576
7296,80.0,0.16,0.2,0.0,0.0,0.0,0.3937329449720421
2976,30.0,1.28,0.2,0.2,0.0,0.0,0.41152819015903935
8475,90.0,0.32,0.0,0.02,0.2,2.0,0.3085929240143831
2462,30.0,0.32,0.2,0.02,2.0,0.2,0.3643968788163303
5502,60.0,0.32,0.02,2.0,2.0,0.2,0.35748460784996144
8940,90.0,0.64,2.0,0.2,2.0,0.0,0.377302734103961
7060,70.0,1.28,0.2,0.02,0.02,0.0,0.41640584106454226
2687,30.0,0.64,0.02,2.0,2.0,2.0,0.30798898272038566
3798,40.0,0.64,2.0,0.02,0.02,0.2,0.3813583882156126
237,10.0,0.16,2.0,0.2,2.0,0.02,0.3498341450955602
1901,20.0,1.28,0.02,0.2,2.0,0.02,0.408245457380995
1267,20.0,0.16,2.0,2.0,0.0,2.0,0.3999835672310777
544,10.0,0.64,0.0,0.2,0.0,0.0,0.386499566297946
306,10.0,0.32,0.0,2.0,0.0,0.2,0.41113458641869133
3277,40.0,0.16,2.0,0.0,2.0,0.02,0.3403687349497088
7072,70.0,1.28,0.2,0.2,0.0,0.0,0.3923394133265413
4753,50.0,0.64,0.2,0.02,0.0,0.02,0.39435317574401835
8126,80.0,1.28,0.2,2.0,2.0,0.2,0.3591266620056642
9067,90.0,1.28,0.02,0.2,0.2,2.0,0.3271759495634549
3913,40.0,1.28,0.02,0.0,0.2,0.02,0.41483455679945747
8949,90.0,0.64,2.0,2.0,0.02,0.02,0.4147173453587018
3305,40.0,0.16,2.0,0.2,0.2,0.02,0.3964881762434189
694,10.0,0.64,0.2,2.0,0.02,0.2,0.4018673296640572
7678,80.0,0.32,2.0,2.0,2.0,0.2,0.2902928262696162
3895,40.0,1.28,0.0,2.0,0.02,2.0,0.3370443595613156
5844,60.0,0.64,2.0,0.02,0.02,0.0,0.41569767148549014
6937,70.0,1.28,0.0,0.02,0.2,0.02,0.41660267887659813
5667,60.0,0.64,0.0,0.2,0.0,2.0,0.40789638900653313
6139,60.0,1.28,2.0,2.0,0.2,2.0,0.32207340511483873
2413,30.0,0.32,0.02,0.2,2.0,0.02,0.41190177362244573
3568,40.0,0.32,2.0,2.0,0.0,0.0,0.4047108002351928
5260,60.0,0.16,0.2,0.0,2.0,0.0,0.4086755741864028
6819,70.0,0.64,0.2,0.2,0.0,2.0,0.4038842223845094
6133,60.0,1.28,2.0,2.0,0.02,0.02,0.4118864258226762
4840,50.0,0.64,2.0,0.2,0.2,0.0,0.395786754712791
6654,70.0,0.32,2.0,2.0,2.0,0.2,0.320824600886146
8787,90.0,0.64,0.02,0.02,0.0,2.0,0.3879048724787126
6432,70.0,0.32,0.0,0.2,0.0,0.0,0.4129457246712803
4618,50.0,0.64,0.0,0.0,0.2,0.2,0.39470848044037854
1389,20.0,0.32,0.02,0.2,2.0,0.02,0.3992735524107572
8359,90.0,0.16,0.2,0.2,0.02,2.0,0.34477682318248865
1861,20.0,1.28,0.02,0.0,0.02,0.02,0.4041637164853568
3843,40.0,1.28,0.0,0.0,0.0,2.0,0.37910990157296204
5515,60.0,0.32,0.2,0.0,0.2,2.0,0.32600436123163523
3276,40.0,0.16,2.0,0.0,2.0,0.0,0.3494379383384572
1444,20.0,0.32,0.2,0.2,0.02,0.0,0.3996334355533438
862,10.0,1.28,0.02,0.02,2.0,0.2,0.35277505675712745
8588,90.0,0.32,0.2,0.0,2.0,0.0,0.4252082209328571
1056,20.0,0.16,0.0,0.2,0.0,0.0,0.4208702195754014
355,10.0,0.32,0.02,0.2,0.0,2.0,0.41172435443739347
3076,40.0,0.16,0.0,0.0,0.02,0.0,0.4193800950476314
6697,70.0,0.64,0.0,0.2,0.2,0.02,0.4142910787438371
514,10.0,0.64,0.0,0.0,0.0,0.2,0.39887842162233517
3121,40.0,0.16,0.0,2.0,0.0,0.02,0.4206331199576405
8832,90.0,0.64,0.2,0.0,0.0,0.0,0.37348857005652625
6239,70.0,0.16,0.02,0.02,2.0,2.0,0.25806482311696527
3930,40.0,1.28,0.02,0.02,0.2,0.2,0.39163341895691256
5906,60.0,1.28,0.0,0.02,0.0,0.2,0.3956024231022283
3,10.0,0.16,0.0,0.0,0.0,2.0,0.42138647695337217
8914,90.0,0.64,2.0,0.02,0.0,0.2,0.4121217292780307
6109,60.0,1.28,2.0,0.02,2.0,0.02,0.3655450109556153
7276,80.0,0.16,0.02,0.2,2.0,0.0,0.4172528082853344
967,10.0,1.28,2.0,0.0,0.02,2.0,0.3503428387406871
1286,20.0,0.32,0.0,0.0,0.02,0.2,0.40637946490178206
7540,80.0,0.32,0.02,2.0,0.02,0.0,0.4173008743639507
5853,60.0,0.64,2.0,0.02,2.0,0.02,0.35928198520405813
1599,20.0,0.64,0.0,2.0,2.0,2.0,0.3359915775329604
1438,20.0,0.32,0.2,0.02,2.0,0.2,0.34815810747607834
2432,30.0,0.32,0.2,0.0,0.0,0.0,0.39936544676663804
331,10.0,0.32,0.02,0.0,0.2,2.0,0.3388903534547194
7472,80.0,0.32,0.0,2.0,0.0,0.0,0.43177402285082617
6682,70.0,0.64,0.0,0.02,0.2,0.2,0.4053842085983677
6843,70.0,0.64,0.2,2.0,0.2,2.0,0.3283110987918033
6665,70.0,0.64,0.0,0.0,0.2,0.02,0.4156112055063564
2992,30.0,1.28,0.2,2.0,0.0,0.0,0.4045684666370551
4899,50.0,1.28,0.0,0.2,0.0,2.0,0.3965652240399273
964,10.0,1.28,2.0,0.0,0.02,0.0,0.3771166901395643
1463,20.0,0.32,0.2,2.0,0.02,2.0,0.36420000970919264
2098,30.0,0.16,0.0,2.0,0.0,0.2,0.42802033078522456
704,10.0,0.64,2.0,0.0,0.0,0.0,0.40774203225036837
4697,50.0,0.64,0.02,0.02,0.2,0.02,0.41914048363673223
5224,60.0,0.16,0.02,0.2,0.2,0.0,0.42118171320439596
1924,20.0,1.28,0.2,0.0,0.02,0.0,0.39866856972895837
3628,40.0,0.64,0.0,0.2,2.0,0.0,0.40775075290571905
5244,60.0,0.16,0.02,2.0,2.0,0.0,0.414242807840875
5326,60.0,0.16,2.0,0.0,2.0,0.2,0.30220159686365866
5610,60.0,0.32,2.0,0.2,0.2,0.2,0.35496544480903147
3615,40.0,0.64,0.0,0.02,2.0,2.0,0.31859347160510204
1106,20.0,0.16,0.02,0.02,0.0,0.2,0.4412925058568735
422,10.0,0.32,0.2,0.2,0.02,0.2,0.4010147556065711
2510,30.0,0.32,2.0,0.0,2.0,0.2,0.32276634894885275
4875,50.0,1.28,0.0,0.0,0.2,2.0,0.32607788340330357
7204,80.0,0.16,0.0,0.2,0.02,0.0,0.41080071535240237
3518,40.0,0.32,0.2,2.0,2.0,0.2,0.345680097535156
2475,30.0,0.32,0.2,0.2,0.2,2.0,0.3251650822637271
4850,50.0,0.64,2.0,2.0,0.0,0.2,0.4047034189499086
3054,30.0,1.28,2.0,0.2,2.0,0.2,0.367343002514979
6042,60.0,1.28,0.2,0.02,0.2,0.2,0.3877706741981241
1086,20.0,0.16,0.0,2.0,2.0,0.2,0.3431049806403319
585,10.0,0.64,0.02,0.0,0.2,0.02,0.3915558778857229
8702,90.0,0.32,2.0,2.0,2.0,0.2,0.2883591474902069
309,10.0,0.32,0.0,2.0,0.02,0.02,0.4093803390528966
6859,70.0,0.64,2.0,0.0,0.2,2.0,0.32253165819555474
7054,70.0,1.28,0.2,0.0,2.0,0.2,0.355983735888605
8138,80.0,1.28,2.0,0.0,0.2,0.2,0.3727418581642977
3532,40.0,0.32,2.0,0.0,2.0,0.0,0.3776605208191487
301,10.0,0.32,0.0,0.2,2.0,0.02,0.38703023564819217
6324,70.0,0.16,0.2,2.0,0.02,0.0,0.4118028149065387
6464,70.0,0.32,0.02,0.0,0.0,0.0,0.4119828717228425
1760,20.0,0.64,2.0,0.2,0.0,0.0,0.3906908454817515
8378,90.0,0.16,0.2,2.0,0.2,0.2,0.36993136285869643
4730,50.0,0.64,0.02,2.0,0.2,0.2,0.3939948608065324
8715,90.0,0.64,0.0,0.0,0.2,2.0,0.3262900241824762
5570,60.0,0.32,2.0,0.0,0.0,0.2,0.3907623806526459
4385,50.0,0.32,0.0,0.2,0.0,0.02,0.416989446515168
3307,40.0,0.16,2.0,0.2,0.2,2.0,0.31350388025684184
3100,40.0,0.16,0.0,0.02,2.0,0.0,0.4003038031709661
6790,70.0,0.64,0.2,0.0,0.02,0.2,0.40203366522157197
5047,50.0,1.28,0.2,2.0,0.02,2.0,0.3223367420905224
398,10.0,0.32,0.2,0.0,2.0,0.2,0.35703136042360095
1592,20.0,0.64,0.0,2.0,0.2,0.0,0.4181087528533135
2172,30.0,0.16,0.02,2.0,2.0,0.0,0.38953540746525545
1809,20.0,1.28,0.0,0.02,0.0,0.02,0.38548506608125505
4197,50.0,0.16,0.02,0.2,0.02,0.02,0.42173156583672466
2374,30.0,0.32,0.02,0.0,0.02,0.2,0.40674979671081724
7923,80.0,0.64,2.0,2.0,0.0,2.0,0.3398398739792195
5032,50.0,1.28,0.2,0.2,0.2,0.0,0.41438854637250455
5970,60.0,1.28,0.02,0.02,0.0,0.2,0.41444684034480117
7180,80.0,0.16,0.0,0.0,2.0,0.0,0.4145081133176052
4120,50.0,0.16,0.0,0.02,0.2,0.0,0.4148027772309455
6989,70.0,1.28,0.02,0.0,2.0,0.02,0.41339938130195747
1999,20.0,1.28,2.0,0.0,2.0,2.0,0.31630676264671975
724,10.0,0.64,2.0,0.02,0.02,0.0,0.3904522243472019
4047,40.0,1.28,2.0,0.0,2.0,2.0,0.30581572762319015
7711,80.0,0.64,0.0,0.02,2.0,2.0,0.316464968572846
2006,20.0,1.28,2.0,0.02,0.02,0.2,0.3700814912079358
6506,70.0,0.32,0.02,0.2,0.2,0.2,0.3961766789015746
8889,90.0,0.64,0.2,2.0,0.2,0.02,0.42555655912104223
6442,70.0,0.32,0.0,0.2,0.2,0.2,0.3858726109874565
1506,20.0,0.32,2.0,0.2,0.0,0.2,0.4295593104786369
4154,50.0,0.16,0.0,2.0,0.2,0.2,0.3693135175553032
356,10.0,0.32,0.02,0.2,0.02,0.0,0.40190558281092276
7530,80.0,0.32,0.02,0.2,0.2,0.2,0.3988332904321084
8602,90.0,0.32,0.2,0.02,0.2,0.2,0.3817414554158438
9007,90.0,1.28,0.0,0.2,2.0,2.0,0.31353136739456033
7743,80.0,0.64,0.0,2.0,2.0,2.0,0.31855776850711576
754,10.0,0.64,2.0,2.0,0.0,0.2,0.3986308172116275
8477,90.0,0.32,0.0,0.02,2.0,0.02,0.40750906408708276
7083,70.0,1.28,0.2,0.2,0.2,2.0,0.32504589893076247
2492,30.0,0.32,0.2,2.0,2.0,0.0,0.41416762242262917
4233,50.0,0.16,0.2,0.0,0.2,0.02,0.4017792156250404
7322,80.0,0.16,0.2,0.02,0.2,0.2,0.3724532944362815
3092,40.0,0.16,0.0,0.02,0.02,0.0,0.40911971081755694
3449,40.0,0.32,0.02,2.0,0.2,0.02,0.4130007674571604
4420,50.0,0.32,0.02,0.0,0.02,0.0,0.39905664192988965
4602,50.0,0.32,2.0,2.0,0.2,0.2,0.3224505280186191
6301,70.0,0.16,0.2,0.02,2.0,0.02,0.3872803960101257
3023,30.0,1.28,2.0,0.0,2.0,2.0,0.3106095056690749
6501,70.0,0.32,0.02,0.2,0.02,0.02,0.4169886377043401
5419,60.0,0.32,0.0,0.2,0.2,2.0,0.3173292663794089
549,10.0,0.64,0.0,0.2,0.02,0.02,0.40264981948239514
6683,70.0,0.64,0.0,0.02,0.2,2.0,0.33313378040046476
2294,30.0,0.16,2.0,2.0,0.02,0.2,0.40382780705928734
3127,40.0,0.16,0.0,2.0,0.02,2.0,0.3616953032696809
5729,60.0,0.64,0.02,0.2,0.0,0.02,0.40302707805810595
1070,20.0,0.16,0.0,0.2,2.0,0.2,0.33559579050498156
7735,80.0,0.64,0.0,2.0,0.02,2.0,0.3410288453931409
861,10.0,1.28,0.02,0.02,2.0,0.02,0.3723960182323185
1939,20.0,1.28,0.2,0.02,0.0,2.0,0.328457335089855
4495,50.0,0.32,0.2,0.0,2.0,2.0,0.286663686219974
617,10.0,0.64,0.02,0.2,0.2,0.02,0.39861010246728334
5488,60.0,0.32,0.02,2.0,0.0,0.0,0.41796117421236456
2420,30.0,0.32,0.02,2.0,0.02,0.0,0.41907246801302284
7663,80.0,0.32,2.0,0.2,2.0,2.0,0.28482034017021673
1928,20.0,1.28,0.2,0.0,0.2,0.0,0.4037881200532824
1321,20.0,0.32,0.0,0.2,0.2,0.02,0.41540278576000245
8630,90.0,0.32,0.2,2.0,0.02,0.2,0.4080677884798981
8618,90.0,0.32,0.2,0.2,0.2,0.2,0.37657428255565006
7078,70.0,1.28,0.2,0.2,0.02,0.2,0.4063982889137772
5223,60.0,0.16,0.02,0.2,0.02,2.0,0.37958349419834586
2624,30.0,0.64,0.02,0.0,0.0,0.0,0.40121513995974406
6722,70.0,0.64,0.02,0.0,0.0,0.2,0.3612776329739039
7902,80.0,0.64,2.0,0.02,2.0,0.2,0.3499828305057604
3503,40.0,0.32,0.2,0.2,2.0,2.0,0.28951325176059706
4469,50.0,0.32,0.02,2.0,0.02,0.02,0.43145347208755114
247,10.0,0.16,2.0,2.0,0.02,2.0,0.34230930445191565
8932,90.0,0.64,2.0,0.2,0.02,0.0,0.4103008362484558
2493,30.0,0.32,0.2,2.0,2.0,0.02,0.40222865930039314
435,10.0,0.32,0.2,2.0,0.0,2.0,0.4038528732930868
1317,20.0,0.32,0.0,0.2,0.02,0.02,0.39821114065039664
8571,90.0,0.32,0.02,2.0,0.2,2.0,0.3187203914183794
3134,40.0,0.16,0.0,2.0,2.0,0.2,0.3464753968384219
151,10.0,0.16,0.2,0.02,0.02,2.0,0.4052024793881036
3714,40.0,0.64,0.2,0.0,0.0,0.2,0.37755213804902665
6637,70.0,0.32,2.0,0.2,2.0,0.02,0.3422871090813572
8986,90.0,1.28,0.0,0.02,0.2,0.2,0.3765199669766238
4562,50.0,0.32,2.0,0.02,0.0,0.2,0.42984793659137177
5854,60.0,0.64,2.0,0.02,2.0,0.2,0.32461317867663864
3524,40.0,0.32,2.0,0.0,0.02,0.0,0.4121201287932495
8180,80.0,1.28,2.0,2.0,0.02,0.0,0.4097957925964369
7961,80.0,1.28,0.0,0.02,0.2,0.02,0.419557422704723
4201,50.0,0.16,0.02,0.2,0.2,0.02,0.40961153904350184
1425,20.0,0.32,0.2,0.02,0.0,0.02,0.3927159772057653
8943,90.0,0.64,2.0,0.2,2.0,2.0,0.31591200062933633
8067,80.0,1.28,0.2,0.0,0.0,2.0,0.36968523879356985
4091,40.0,1.28,2.0,2.0,0.2,2.0,0.30874544773290197
614,10.0,0.64,0.02,0.2,0.02,0.2,0.4062684413546253
6655,70.0,0.32,2.0,2.0,2.0,2.0,0.30967625041712976
1866,20.0,1.28,0.02,0.0,0.2,0.2,0.3914218702193299
1549,20.0,0.64,0.0,0.0,2.0,0.02,0.4074507667150705
7766,80.0,0.64,0.02,0.02,0.02,0.2,0.4062049155085944
7401,80.0,0.16,2.0,0.2,0.2,0.02,0.38647426451742845
5635,60.0,0.64,0.0,0.0,0.0,2.0,0.3967289005885665
5873,60.0,0.64,2.0,2.0,0.0,0.02,0.41929504918932636
4912,50.0,1.28,0.0,2.0,0.0,0.0,0.4100154215421998
9169,90.0,1.28,2.0,0.02,0.0,0.02,0.4025490020502061
7040,70.0,1.28,0.2,0.0,0.0,0.0,0.3988669833323354
150,10.0,0.16,0.2,0.02,0.02,0.2,0.39296061262196086
271,10.0,0.32,0.0,0.0,2.0,2.0,0.30709138967242483
6018,60.0,1.28,0.2,0.0,0.0,0.2,0.3539815856850994
6755,70.0,0.64,0.02,0.2,0.0,2.0,0.3971563338237733
1188,20.0,0.16,0.2,0.2,0.02,0.0,0.4117933082911118
5775,60.0,0.64,0.2,0.0,2.0,2.0,0.31805667717583436
3946,40.0,1.28,0.02,0.2,0.2,0.2,0.39707069591483674
2916,30.0,1.28,0.02,0.2,0.02,0.0,0.4014602029987108
6154,70.0,0.16,0.0,0.0,0.2,0.2,0.36463413202115613
1708,20.0,0.64,0.2,0.2,2.0,0.0,0.4057325786247727
561,10.0,0.64,0.0,2.0,0.0,0.02,0.3954879555937225
5891,60.0,1.28,0.0,0.0,0.0,2.0,0.3512257501129735
6005,60.0,1.28,0.02,2.0,0.02,0.02,0.40723327451474595
4594,50.0,0.32,2.0,2.0,0.0,0.2,0.4153436936718041
1534,20.0,0.32,2.0,2.0,2.0,0.2,0.33140840572343183
1559,20.0,0.64,0.0,0.02,0.02,2.0,0.36991634336645235
8443,90.0,0.16,2.0,2.0,0.2,2.0,0.2684716359205791
1435,20.0,0.32,0.2,0.02,0.2,2.0,0.3454205855919237
7006,70.0,1.28,0.02,0.02,2.0,0.2,0.3491015783088435
7427,80.0,0.32,0.0,0.0,0.0,2.0,0.4351625422765783
4655,50.0,0.64,0.0,0.2,2.0,2.0,0.3273095012002606
6687,70.0,0.64,0.0,0.02,2.0,2.0,0.31451807283846767
303,10.0,0.32,0.0,0.2,2.0,2.0,0.29003944561752704
6806,70.0,0.64,0.2,0.02,0.02,0.2,0.39951573405062374
5170,60.0,0.16,0.0,2.0,0.0,0.2,0.42208369931181317
3803,40.0,0.64,2.0,0.02,0.2,2.0,0.3252644285246292
5819,60.0,0.64,0.2,2.0,0.2,2.0,0.3274582013235097
3271,40.0,0.16,2.0,0.0,0.02,2.0,0.3561699158387228
3056,30.0,1.28,2.0,2.0,0.0,0.0,0.41967171201958425
8753,90.0,0.64,0.0,2.0,0.0,0.02,0.41899243785279333
4193,50.0,0.16,0.02,0.2,0.0,0.02,0.4320978541571901
5287,60.0,0.16,0.2,0.2,0.02,2.0,0.33139369630299503
4509,50.0,0.32,0.2,0.02,2.0,0.02,0.40467246524587563
2777,30.0,0.64,2.0,0.02,0.2,0.02,0.3955668997387474
9092,90.0,1.28,0.2,0.0,0.02,0.0,0.40959897691042135
7189,80.0,0.16,0.0,0.02,0.02,0.02,0.4026231555715268
6338,70.0,0.16,2.0,0.0,0.0,0.2,0.4338635944034495
4818,50.0,0.64,2.0,0.02,0.0,0.2,0.38374333762784874
8503,90.0,0.32,0.0,2.0,0.02,2.0,0.3667565076822466
1364,20.0,0.32,0.02,0.02,0.02,0.0,0.4172572242835885
5712,60.0,0.64,0.02,0.02,0.0,0.0,0.39254646061719894
1327,20.0,0.32,0.0,0.2,2.0,2.0,0.2982742818276022
8321,90.0,0.16,0.2,0.0,0.0,0.02,0.42246942929035175
1281,20.0,0.32,0.0,0.0,0.0,0.02,0.3933584906935336
4699,50.0,0.64,0.02,0.02,0.2,2.0,0.33782225537582095
4766,50.0,0.64,0.2,0.02,2.0,0.2,0.37276532325505796
9185,90.0,1.28,2.0,0.2,0.0,0.02,0.4080239427556082
4302,50.0,0.16,2.0,0.0,2.0,0.2,0.317917801533822
1917,20.0,1.28,0.02,2.0,2.0,0.02,0.410168853717815
3733,40.0,0.64,0.2,0.02,0.02,0.02,0.40649977811275134
5296,60.0,0.16,0.2,2.0,0.0,0.0,0.4142802512227484
3427,40.0,0.32,0.02,0.2,0.0,2.0,0.4195891268054995
253,10.0,0.16,2.0,2.0,2.0,0.02,0.3420862112695058
7176,80.0,0.16,0.0,0.0,0.2,0.0,0.4162489819687143
8567,90.0,0.32,0.02,2.0,0.02,2.0,0.36010742251428324
5250,60.0,0.16,0.2,0.0,0.0,0.2,0.4438025649400017
8442,90.0,0.16,2.0,2.0,0.2,0.2,0.35607150173303587
185,10.0,0.16,0.2,2.0,0.2,0.02,0.3830786726705344
5457,60.0,0.32,0.02,0.02,0.0,0.02,0.367304577906568
263,10.0,0.32,0.0,0.0,0.02,2.0,0.4069149401125192
4123,50.0,0.16,0.0,0.02,0.2,2.0,0.30365773733900436
2214,30.0,0.16,0.2,0.2,0.02,0.2,0.41078398564513546
572,10.0,0.64,0.0,2.0,2.0,0.0,0.39658078657052315
7597,80.0,0.32,0.2,0.2,2.0,0.02,0.40253201411403894
6454,70.0,0.32,0.0,2.0,0.02,0.2,0.4078918684197628
1197,20.0,0.16,0.2,0.2,2.0,0.02,0.3558199529215616
3082,40.0,0.16,0.0,0.0,0.2,0.2,0.3787446632668924
8773,90.0,0.64,0.02,0.0,0.02,0.02,0.4225297807060985
7160,70.0,1.28,2.0,2.0,0.2,0.0,0.3986876902604264
1687,20.0,0.64,0.2,0.02,0.02,2.0,0.36848994286070985
7433,80.0,0.32,0.0,0.0,0.2,0.02,0.40523372439309335
8417,90.0,0.16,2.0,0.2,0.0,0.02,0.41095493498864355
148,10.0,0.16,0.2,0.02,0.02,0.0,0.3767741415939273
6186,70.0,0.16,0.0,0.2,0.2,0.2,0.37232387479724505
6323,70.0,0.16,0.2,2.0,0.0,2.0,0.3748314607483359
3087,40.0,0.16,0.0,0.0,2.0,2.0,0.26053045092627775
6856,70.0,0.64,2.0,0.0,0.2,0.0,0.40316914990714525
6815,70.0,0.64,0.2,0.02,2.0,2.0,0.3141016988906269
6379,70.0,0.16,2.0,0.2,0.2,2.0,0.29754233077820635
4616,50.0,0.64,0.0,0.0,0.2,0.0,0.4045019539519118
5121,60.0,0.16,0.0,0.0,0.0,0.02,0.41986534535834485
3124,40.0,0.16,0.0,2.0,0.02,0.0,0.42246678563465634
