,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,AUPR
1243,20.0,0.16,2.0,0.02,0.2,2.0,0.3367870545885185
2128,30.0,0.16,0.02,0.02,0.0,0.0,0.45203977165575
7478,80.0,0.32,0.0,2.0,0.02,0.2,0.4325961153942771
2215,30.0,0.16,0.2,0.2,0.02,2.0,0.405244886799743
6877,70.0,0.64,2.0,0.02,2.0,0.02,0.38676228255918316
902,10.0,1.28,0.2,0.0,0.02,0.2,0.4273301492770946
661,10.0,0.64,0.2,0.02,0.02,0.02,0.4402721869588372
2493,30.0,0.32,0.2,2.0,2.0,0.02,0.4281432170035573
6745,70.0,0.64,0.02,0.02,0.2,0.02,0.43002830865493474
545,10.0,0.64,0.0,0.2,0.0,0.02,0.4263666911343841
5704,60.0,0.64,0.02,0.0,0.2,0.0,0.44183523152284376
2881,30.0,1.28,0.02,0.0,0.0,0.02,0.40168615107660194
8084,80.0,1.28,0.2,0.02,0.02,0.0,0.43408724728688525
7970,80.0,1.28,0.0,0.2,0.0,0.2,0.4494930834186529
4360,50.0,0.32,0.0,0.0,0.2,0.0,0.4342846725605537
9179,90.0,1.28,2.0,0.02,0.2,2.0,0.35607494034756915
1766,20.0,0.64,2.0,0.2,0.02,0.2,0.43135511632065826
7292,80.0,0.16,0.02,2.0,2.0,0.0,0.43419684601755454
3655,40.0,0.64,0.02,0.0,0.02,2.0,0.3978264273305263
8438,90.0,0.16,2.0,2.0,0.02,0.2,0.41572942360024184
5762,60.0,0.64,0.2,0.0,0.0,0.2,0.4507343168728128
431,10.0,0.32,0.2,0.2,2.0,2.0,0.338850911547995
6978,70.0,1.28,0.02,0.0,0.0,0.2,0.4657274528004846
6081,60.0,1.28,2.0,0.0,0.0,0.02,0.44110338297060053
8285,90.0,0.16,0.02,0.02,2.0,0.02,0.424762510771681
6809,70.0,0.64,0.2,0.02,0.2,0.02,0.4369275151730714
8316,90.0,0.16,0.02,2.0,2.0,0.0,0.42925975875005173
7336,80.0,0.16,0.2,0.2,0.2,0.0,0.4405652853296826
6105,60.0,1.28,2.0,0.02,0.2,0.02,0.42027895149718736
4175,50.0,0.16,0.02,0.0,2.0,2.0,0.29252900512414876
2418,30.0,0.32,0.02,2.0,0.0,0.2,0.4438732424537343
1760,20.0,0.64,2.0,0.2,0.0,0.0,0.42724857741820976
7279,80.0,0.16,0.02,0.2,2.0,2.0,0.29153256104593783
3117,40.0,0.16,0.0,0.2,2.0,0.02,0.4176471331967975
5465,60.0,0.32,0.02,0.02,0.2,0.02,0.4347148648843613
8513,90.0,0.32,0.02,0.0,0.0,0.02,0.4384670143192046
6304,70.0,0.16,0.2,0.2,0.0,0.0,0.4280000815197073
4831,50.0,0.64,2.0,0.02,2.0,2.0,0.3414481762224722
1250,20.0,0.16,2.0,0.2,0.0,0.2,0.4451889657060692
1192,20.0,0.16,0.2,0.2,0.2,0.0,0.42109824191589296
1652,20.0,0.64,0.02,2.0,0.02,0.0,0.4497401589858592
6751,70.0,0.64,0.02,0.02,2.0,2.0,0.3554749463304422
152,10.0,0.16,0.2,0.02,0.2,0.0,0.41511746294033525
3045,30.0,1.28,2.0,0.2,0.02,0.02,0.44955338107357573
7334,80.0,0.16,0.2,0.2,0.02,0.2,0.43333693698824455
8371,90.0,0.16,0.2,2.0,0.0,2.0,0.42532831903848073
1866,20.0,1.28,0.02,0.0,0.2,0.2,0.4197626502549325
553,10.0,0.64,0.0,0.2,0.2,0.02,0.416343674847112
6910,70.0,0.64,2.0,2.0,2.0,0.2,0.36242564451749026
2032,20.0,1.28,2.0,2.0,0.0,0.0,0.42333858729798374
5178,60.0,0.16,0.0,2.0,0.2,0.2,0.3954238472125562
6799,70.0,0.64,0.2,0.0,2.0,2.0,0.340861705669698
3505,40.0,0.32,0.2,2.0,0.0,0.02,0.43691232844327965
1577,20.0,0.64,0.0,0.2,0.2,0.02,0.4289637376788682
4888,50.0,1.28,0.0,0.02,0.2,0.0,0.42128778706385606
5677,60.0,0.64,0.0,0.2,2.0,0.02,0.4364485593959655
6433,70.0,0.32,0.0,0.2,0.0,0.02,0.429146459302338
5886,60.0,0.64,2.0,2.0,2.0,0.2,0.37869343760124935
2532,30.0,0.32,2.0,0.2,0.02,0.0,0.4460252120134019
861,10.0,1.28,0.02,0.02,2.0,0.02,0.42512063057488886
7873,80.0,0.64,2.0,0.0,0.0,0.02,0.4529468114323224
76,10.0,0.16,0.02,0.0,2.0,0.0,0.37502347520308194
3031,30.0,1.28,2.0,0.02,0.02,2.0,0.3837502537537679
5506,60.0,0.32,0.2,0.0,0.0,0.2,0.44489519463425253
8314,90.0,0.16,0.02,2.0,0.2,0.2,0.39248113881540625
7102,70.0,1.28,0.2,2.0,2.0,0.2,0.39495598195539927
8357,90.0,0.16,0.2,0.2,0.02,0.02,0.43257795652564396
8013,80.0,1.28,0.02,0.0,2.0,0.02,0.43510367348925055
8028,80.0,1.28,0.02,0.02,2.0,0.0,0.4346237707597445
6101,60.0,1.28,2.0,0.02,0.02,0.02,0.4376061459210899
2353,30.0,0.32,0.0,2.0,0.0,0.02,0.4350665574858059
2377,30.0,0.32,0.02,0.0,0.2,0.02,0.43478074328331234
6697,70.0,0.64,0.0,0.2,0.2,0.02,0.44517473226386783
3402,40.0,0.32,0.02,0.0,0.2,0.2,0.4108144721854196
7486,80.0,0.32,0.0,2.0,2.0,0.2,0.38865386960543946
6713,70.0,0.64,0.0,2.0,0.2,0.02,0.43634858283204325
907,10.0,1.28,0.2,0.0,0.2,2.0,0.36435220023691606
4875,50.0,1.28,0.0,0.0,0.2,2.0,0.36585682369198325
5025,50.0,1.28,0.2,0.2,0.0,0.02,0.4324108868498362
2616,30.0,0.64,0.0,2.0,0.2,0.0,0.4214102953562964
886,10.0,1.28,0.02,2.0,0.02,0.2,0.4203696151184686
1186,20.0,0.16,0.2,0.2,0.0,0.2,0.44562373772795993
4840,50.0,0.64,2.0,0.2,0.2,0.0,0.4194950784429066
1349,20.0,0.32,0.02,0.0,0.02,0.02,0.43193558320050296
7218,80.0,0.16,0.0,2.0,0.0,0.2,0.44013203841861553
8489,90.0,0.32,0.0,0.2,0.2,0.02,0.44296906411268494
2429,30.0,0.32,0.02,2.0,2.0,0.02,0.4354126304246113
163,10.0,0.16,0.2,0.2,0.0,2.0,0.42920064472570485
3746,40.0,0.64,0.2,0.2,0.0,0.2,0.44164627473366497
4482,50.0,0.32,0.2,0.0,0.0,0.2,0.45229025533223355
7181,80.0,0.16,0.0,0.0,2.0,0.02,0.4330473406804829
7115,70.0,1.28,2.0,0.0,0.2,2.0,0.35508984722644565
4992,50.0,1.28,0.2,0.0,0.0,0.0,0.44949845050482873
6179,70.0,0.16,0.0,0.2,0.0,2.0,0.44927082928293116
786,10.0,1.28,0.0,0.02,0.0,0.2,0.4322819897764868
7645,80.0,0.32,2.0,0.02,2.0,0.02,0.3988314838863307
201,10.0,0.16,2.0,0.0,0.2,0.02,0.39912012084697324
3415,40.0,0.32,0.02,0.02,0.02,2.0,0.3949881450919953
2201,30.0,0.16,0.2,0.02,0.2,0.02,0.4410197821059947
9024,90.0,1.28,0.02,0.0,0.0,0.0,0.44042520777325667
6456,70.0,0.32,0.0,2.0,0.2,0.0,0.43128171646338376
4119,50.0,0.16,0.0,0.02,0.02,2.0,0.3870652664200794
5504,60.0,0.32,0.2,0.0,0.0,0.0,0.43918124337350223
2144,30.0,0.16,0.02,0.2,0.0,0.0,0.4324860753214693
3694,40.0,0.64,0.02,0.2,2.0,0.2,0.4143399670070328
3654,40.0,0.64,0.02,0.0,0.02,0.2,0.4434046290142943
7696,80.0,0.64,0.0,0.02,0.0,0.0,0.43804188463764826
4893,50.0,1.28,0.0,0.02,2.0,0.02,0.4365842103354927
7415,80.0,0.16,2.0,2.0,0.02,2.0,0.40018395079890695
850,10.0,1.28,0.02,0.02,0.0,0.2,0.4439850389852778
7536,80.0,0.32,0.02,2.0,0.0,0.0,0.4337140026569514
393,10.0,0.32,0.2,0.0,0.2,0.02,0.4163535147163371
6262,70.0,0.16,0.02,2.0,0.02,0.2,0.4231863299661348
8902,90.0,0.64,2.0,0.0,0.02,0.2,0.4324443442796051
9100,90.0,1.28,0.2,0.0,2.0,0.0,0.44112699699791313
8118,80.0,1.28,0.2,2.0,0.02,0.2,0.43021703660051125
5252,60.0,0.16,0.2,0.0,0.02,0.0,0.4288419367695135
7811,80.0,0.64,0.2,0.0,0.0,2.0,0.45663342151018055
9113,90.0,1.28,0.2,0.02,0.2,0.02,0.44291901914756704
4138,50.0,0.16,0.0,0.2,0.2,0.2,0.4108467756014514
1028,20.0,0.16,0.0,0.0,0.02,0.0,0.4185052989561365
3216,40.0,0.16,0.2,0.02,0.0,0.0,0.4443890622653862
8923,90.0,0.64,2.0,0.02,0.2,2.0,0.36224590200027434
5844,60.0,0.64,2.0,0.02,0.02,0.0,0.44252252284048876
599,10.0,0.64,0.02,0.02,0.02,2.0,0.4207448224404968
5457,60.0,0.32,0.02,0.02,0.0,0.02,0.43798217233082515
4793,50.0,0.64,0.2,2.0,0.2,0.02,0.4372600523995025
5935,60.0,1.28,0.0,0.2,2.0,2.0,0.3347742602611629
436,10.0,0.32,0.2,2.0,0.02,0.0,0.42816748200064836
2726,30.0,0.64,0.2,0.2,0.02,0.2,0.42383986843319127
9002,90.0,1.28,0.0,0.2,0.2,0.2,0.40909313660536833
7819,80.0,0.64,0.2,0.0,0.2,2.0,0.3607554815512862
4261,50.0,0.16,0.2,0.2,0.02,0.02,0.4400685746527584
6965,70.0,1.28,0.0,2.0,0.02,0.02,0.4250551905439608
2112,30.0,0.16,0.02,0.0,0.0,0.0,0.4393809286051149
6543,70.0,0.32,0.2,0.0,2.0,2.0,0.3149943860700793
3133,40.0,0.16,0.0,2.0,2.0,0.02,0.4201475371062185
6688,70.0,0.64,0.0,0.2,0.0,0.0,0.42897868622986884
311,10.0,0.32,0.0,2.0,0.02,2.0,0.3950407917311637
6559,70.0,0.32,0.2,0.02,2.0,2.0,0.31783674487846947
1172,20.0,0.16,0.2,0.02,0.02,0.0,0.43212539119523086
5702,60.0,0.64,0.02,0.0,0.02,0.2,0.4439050963451934
4000,40.0,1.28,0.2,0.2,0.0,0.0,0.4479624371585049
2203,30.0,0.16,0.2,0.02,0.2,2.0,0.35015522774011887
3623,40.0,0.64,0.0,0.2,0.02,2.0,0.3921855468048199
1310,20.0,0.32,0.0,0.02,2.0,0.2,0.38919453086326955
3814,40.0,0.64,2.0,0.2,0.02,0.2,0.4360997586243698
4577,50.0,0.32,2.0,0.2,0.0,0.02,0.4662729329901054
1189,20.0,0.16,0.2,0.2,0.02,0.02,0.43684870068751874
5328,60.0,0.16,2.0,0.02,0.0,0.0,0.4681383523036652
7962,80.0,1.28,0.0,0.02,0.2,0.2,0.4162737712275485
5973,60.0,1.28,0.02,0.02,0.02,0.02,0.4329789622812232
2919,30.0,1.28,0.02,0.2,0.02,2.0,0.36755749722728764
7480,80.0,0.32,0.0,2.0,0.2,0.0,0.42538802419119837
3974,40.0,1.28,0.2,0.0,0.02,0.2,0.4329404430452301
2628,30.0,0.64,0.02,0.0,0.02,0.0,0.43029637919319996
1476,20.0,0.32,2.0,0.0,0.02,0.0,0.44392059413653384
8859,90.0,0.64,0.2,0.02,0.2,2.0,0.35004113656589647
6457,70.0,0.32,0.0,2.0,0.2,0.02,0.4362450755729293
6750,70.0,0.64,0.02,0.02,2.0,0.2,0.41053911704272456
2158,30.0,0.16,0.02,0.2,2.0,0.2,0.3695607967885393
5939,60.0,1.28,0.0,2.0,0.0,2.0,0.35156247320326517
6017,60.0,1.28,0.2,0.0,0.0,0.02,0.4443116410890743
3167,40.0,0.16,0.02,0.02,2.0,2.0,0.29724512416902255
4356,50.0,0.32,0.0,0.0,0.02,0.0,0.44025616429507164
1218,20.0,0.16,2.0,0.0,0.0,0.2,0.44443018175359134
962,10.0,1.28,2.0,0.0,0.0,0.2,0.41807468668400394
2684,30.0,0.64,0.02,2.0,2.0,0.0,0.4311902114173112
3818,40.0,0.64,2.0,0.2,0.2,0.2,0.4054962092692364
1231,20.0,0.16,2.0,0.0,2.0,2.0,0.29340385295397753
2485,30.0,0.32,0.2,2.0,0.02,0.02,0.44850280503320494
1820,20.0,1.28,0.0,0.02,2.0,0.0,0.4289977995964586
6981,70.0,1.28,0.02,0.0,0.02,0.02,0.437012489254762
2963,30.0,1.28,0.2,0.02,0.0,2.0,0.44352283145591104
19,10.0,0.16,0.0,0.02,0.0,2.0,0.43063867713807524
4229,50.0,0.16,0.2,0.0,0.02,0.02,0.44122127264117444
8730,90.0,0.64,0.0,0.02,0.2,0.2,0.42040242822407237
8425,90.0,0.16,2.0,0.2,0.2,0.02,0.39238211116982996
8063,80.0,1.28,0.02,2.0,2.0,2.0,0.34169736766783365
3750,40.0,0.64,0.2,0.2,0.02,0.2,0.43929275836574266
7840,80.0,0.64,0.2,0.2,0.0,0.0,0.4421342141778239
2232,30.0,0.16,0.2,2.0,0.2,0.0,0.42979308124777366
671,10.0,0.64,0.2,0.02,2.0,2.0,0.36220700776472803
9127,90.0,1.28,0.2,0.2,0.02,2.0,0.37070987598237204
6208,70.0,0.16,0.02,0.0,0.0,0.0,0.4382541788830139
7669,80.0,0.32,2.0,2.0,0.02,0.02,0.427366845176266
5364,60.0,0.16,2.0,2.0,0.02,0.0,0.42991806262408067
1858,20.0,1.28,0.02,0.0,0.0,0.2,0.4425812302900948
8157,80.0,1.28,2.0,0.02,2.0,0.02,0.3859103215561348
6319,70.0,0.16,0.2,0.2,2.0,2.0,0.3258745527803583
926,10.0,1.28,0.2,0.02,2.0,0.2,0.41083609981476155
3838,40.0,0.64,2.0,2.0,2.0,0.2,0.3927637632070268
5022,50.0,1.28,0.2,0.02,2.0,0.2,0.3910753035161911
698,10.0,0.64,0.2,2.0,0.2,0.2,0.4101184453944452
3371,40.0,0.32,0.0,0.2,0.2,2.0,0.33564814581570634
3878,40.0,1.28,0.0,0.2,0.02,0.2,0.43536923244879766
489,10.0,0.32,2.0,0.2,0.2,0.02,0.42789159243832214
5918,60.0,1.28,0.0,0.02,2.0,0.2,0.40583263482461485
128,10.0,0.16,0.2,0.0,0.0,0.0,0.42142438517629077
4687,50.0,0.64,0.02,0.0,2.0,2.0,0.3464307981460887
7991,80.0,1.28,0.0,2.0,0.02,2.0,0.3533850476734134
4018,40.0,1.28,0.2,2.0,0.0,0.2,0.4386434684611308
4064,40.0,1.28,2.0,0.2,0.0,0.0,0.44634837153043644
7816,80.0,0.64,0.2,0.0,0.2,0.0,0.4327371670128683
5146,60.0,0.16,0.0,0.02,0.2,0.2,0.4076020299909614
5384,60.0,0.32,0.0,0.0,0.2,0.0,0.42563997783270896
6739,70.0,0.64,0.02,0.02,0.0,2.0,0.43327766482881214
1153,20.0,0.16,0.2,0.0,0.0,0.02,0.4471631547200838
1505,20.0,0.32,2.0,0.2,0.0,0.02,0.4588328656202921
2132,30.0,0.16,0.02,0.02,0.02,0.0,0.44624248548162726
2036,20.0,1.28,2.0,2.0,0.02,0.0,0.43036042424071325
8382,90.0,0.16,0.2,2.0,2.0,0.2,0.3551274009887843
8457,90.0,0.32,0.0,0.0,0.2,0.02,0.4343546353267886
2079,30.0,0.16,0.0,0.02,2.0,2.0,0.30205790455665243
822,10.0,1.28,0.0,2.0,0.02,0.2,0.4015150056127426
7269,80.0,0.16,0.02,0.2,0.02,0.02,0.43901291645786744
7029,70.0,1.28,0.02,2.0,0.02,0.02,0.44408743381642846
8826,90.0,0.64,0.02,2.0,0.2,0.2,0.42356198361868275
37,10.0,0.16,0.0,0.2,0.02,0.02,0.4067572367193421
2364,30.0,0.32,0.0,2.0,2.0,0.0,0.4281683194265991
7155,70.0,1.28,2.0,2.0,0.0,2.0,0.3585379588506702
4186,50.0,0.16,0.02,0.02,0.2,0.2,0.3956325741399706
1252,20.0,0.16,2.0,0.2,0.02,0.0,0.44743832225707036
5342,60.0,0.16,2.0,0.02,2.0,0.2,0.3372951265715851
2368,30.0,0.32,0.02,0.0,0.0,0.0,0.4432556914295039
404,10.0,0.32,0.2,0.02,0.02,0.0,0.4445037185892407
5893,60.0,1.28,0.0,0.0,0.02,0.02,0.43996481036588364
5791,60.0,0.64,0.2,0.02,2.0,2.0,0.35248285062274676
2008,20.0,1.28,2.0,0.02,0.2,0.0,0.42203539903074216
1388,20.0,0.32,0.02,0.2,2.0,0.0,0.437082792917236
5943,60.0,1.28,0.0,2.0,0.02,2.0,0.36033955890286523
8848,90.0,0.64,0.2,0.02,0.0,0.0,0.43713285387189754
1939,20.0,1.28,0.2,0.02,0.0,2.0,0.4136011927377369
7428,80.0,0.32,0.0,0.0,0.02,0.0,0.4197339363272111
1162,20.0,0.16,0.2,0.0,0.2,0.2,0.4020666532383592
2640,30.0,0.64,0.02,0.02,0.0,0.0,0.4272346370973697
6956,70.0,1.28,0.0,0.2,2.0,0.0,0.4358588030140553
7187,80.0,0.16,0.0,0.02,0.0,2.0,0.4557058502238281
2744,30.0,0.64,0.2,2.0,0.2,0.0,0.43099612423698114
6,10.0,0.16,0.0,0.0,0.02,0.2,0.4225750824349583
7220,80.0,0.16,0.0,2.0,0.02,0.0,0.44353547402477445
1140,20.0,0.16,0.02,2.0,0.02,0.0,0.44099160581714286
8339,90.0,0.16,0.2,0.02,0.0,2.0,0.4522340828676277
3741,40.0,0.64,0.2,0.02,2.0,0.02,0.43710601758606804
462,10.0,0.32,2.0,0.0,2.0,0.2,0.3714642539580795
6350,70.0,0.16,2.0,0.0,2.0,0.2,0.3185441104691275
7295,80.0,0.16,0.02,2.0,2.0,2.0,0.290010219501113
3072,40.0,0.16,0.0,0.0,0.0,0.0,0.4538213339144622
1585,20.0,0.64,0.0,2.0,0.0,0.02,0.44092400098081597
3863,40.0,1.28,0.0,0.02,0.02,2.0,0.37881952986868067
6172,70.0,0.16,0.0,0.02,2.0,0.0,0.42026567433681716
644,10.0,0.64,0.2,0.0,0.02,0.0,0.4222051397359533
1203,20.0,0.16,0.2,2.0,0.0,2.0,0.44406447029230467
4880,50.0,1.28,0.0,0.02,0.0,0.0,0.4010142704012694
2489,30.0,0.32,0.2,2.0,0.2,0.02,0.4284171583238764
1570,20.0,0.64,0.0,0.2,0.0,0.2,0.4311472246092667
493,10.0,0.32,2.0,0.2,2.0,0.02,0.39315112254671997
7498,80.0,0.32,0.02,0.0,0.2,0.2,0.40819142632204664
8540,90.0,0.32,0.02,0.02,2.0,0.0,0.4380288246589873
8642,90.0,0.32,2.0,0.0,0.0,0.2,0.47034358464126447
1730,20.0,0.64,2.0,0.0,0.0,0.2,0.45222727055518647
1063,20.0,0.16,0.0,0.2,0.02,2.0,0.37946274514781675
1093,20.0,0.16,0.02,0.0,0.02,0.02,0.4440158523116786
390,10.0,0.32,0.2,0.0,0.02,0.2,0.44504836465309305
4599,50.0,0.32,2.0,2.0,0.02,2.0,0.3809718827289204
2023,20.0,1.28,2.0,0.2,0.02,2.0,0.3843831301116535
6201,70.0,0.16,0.0,2.0,0.2,0.02,0.42485097182315157
5859,60.0,0.64,2.0,0.2,0.0,2.0,0.4568350869231502
735,10.0,0.64,2.0,0.02,2.0,2.0,0.35158356713634564
6807,70.0,0.64,0.2,0.02,0.02,2.0,0.40885879041428674
8302,90.0,0.16,0.02,0.2,2.0,0.2,0.35948760647297967
6635,70.0,0.32,2.0,0.2,0.2,2.0,0.33973565458750526
7030,70.0,1.28,0.02,2.0,0.02,0.2,0.43484877219078377
6389,70.0,0.16,2.0,2.0,0.02,0.02,0.44124644793782924
6018,60.0,1.28,0.2,0.0,0.0,0.2,0.44281404981941463
5059,50.0,1.28,2.0,0.0,0.0,2.0,0.44068192052906774
7509,80.0,0.32,0.02,0.02,0.02,0.02,0.4435730063624296
1295,20.0,0.32,0.0,0.0,2.0,2.0,0.3568803766722962
9125,90.0,1.28,0.2,0.2,0.02,0.02,0.4451172354811471
6217,70.0,0.16,0.02,0.0,0.2,0.02,0.43817092641535815
3718,40.0,0.64,0.2,0.0,0.02,0.2,0.4348759928576338
6412,70.0,0.32,0.0,0.0,2.0,0.0,0.4421055170981782
9177,90.0,1.28,2.0,0.02,0.2,0.02,0.43370469312850474
5725,60.0,0.64,0.02,0.02,2.0,0.02,0.43523457952520933
2021,20.0,1.28,2.0,0.2,0.02,0.02,0.4473439543403365
5182,60.0,0.16,0.0,2.0,2.0,0.2,0.3683175153328464
2926,30.0,1.28,0.02,0.2,2.0,0.2,0.4040740747507152
5427,60.0,0.32,0.0,2.0,0.0,2.0,0.407202320130094
5128,60.0,0.16,0.0,0.0,0.2,0.0,0.44194990119095473
5157,60.0,0.16,0.0,0.2,0.02,0.02,0.43768825010164697
5154,60.0,0.16,0.0,0.2,0.0,0.2,0.45663881164876763
9096,90.0,1.28,0.2,0.0,0.2,0.0,0.4339562875406842
2261,30.0,0.16,2.0,0.02,0.02,0.02,0.43262663402774626
6731,70.0,0.64,0.02,0.0,0.2,2.0,0.36593826766408366
3633,40.0,0.64,0.0,2.0,0.0,0.02,0.43797558364745603
3098,40.0,0.16,0.0,0.02,0.2,0.2,0.40274598805684575
6530,70.0,0.32,0.2,0.0,0.0,0.2,0.4509291277366454
4049,40.0,1.28,2.0,0.02,0.0,0.02,0.4354688446294198
723,10.0,0.64,2.0,0.02,0.0,2.0,0.4341429737340542
3159,40.0,0.16,0.02,0.02,0.02,2.0,0.40283806165918856
7227,80.0,0.16,0.0,2.0,0.2,2.0,0.33432661895304383
4738,50.0,0.64,0.2,0.0,0.0,0.2,0.4432581922523064
3018,30.0,1.28,2.0,0.0,0.2,0.2,0.3991299878123544
1267,20.0,0.16,2.0,2.0,0.0,2.0,0.4282733480951872
4640,50.0,0.64,0.0,0.2,0.0,0.0,0.4244899196758735
3844,40.0,1.28,0.0,0.0,0.02,0.0,0.43763708322588685
7773,80.0,0.64,0.02,0.02,2.0,0.02,0.43374457715032777
8603,90.0,0.32,0.2,0.02,0.2,2.0,0.3377907730797222
6522,70.0,0.32,0.02,2.0,0.2,0.2,0.40235813331295406
6578,70.0,0.32,0.2,2.0,0.0,0.2,0.4365368617871316
2309,30.0,0.32,0.0,0.0,0.02,0.02,0.44115659460652545
7095,70.0,1.28,0.2,2.0,0.02,2.0,0.35924344163024874
4226,50.0,0.16,0.2,0.0,0.0,0.2,0.4560272179631491
5357,60.0,0.16,2.0,0.2,2.0,0.02,0.38713365592752436
7059,70.0,1.28,0.2,0.02,0.0,2.0,0.4472382307133776
3434,40.0,0.32,0.02,0.2,0.2,0.2,0.40377637245134734
1166,20.0,0.16,0.2,0.0,2.0,0.2,0.36543663967495477
5758,60.0,0.64,0.02,2.0,2.0,0.2,0.3989988758940498
2528,30.0,0.32,2.0,0.2,0.0,0.0,0.4507391371467653
6376,70.0,0.16,2.0,0.2,0.2,0.0,0.42992606193303784
1619,20.0,0.64,0.02,0.02,0.0,2.0,0.4540805884153056
5879,60.0,0.64,2.0,2.0,0.02,2.0,0.36278272965616404
6691,70.0,0.64,0.0,0.2,0.0,2.0,0.45548019203750706
6822,70.0,0.64,0.2,0.2,0.02,0.2,0.43371743556890685
972,10.0,1.28,2.0,0.0,2.0,0.0,0.37069056913324433
7928,80.0,0.64,2.0,2.0,0.2,0.0,0.42345365252955797
5961,60.0,1.28,0.02,0.0,0.2,0.02,0.44234481712426205
6222,70.0,0.16,0.02,0.0,2.0,0.2,0.369249896723211
2156,30.0,0.16,0.02,0.2,2.0,0.0,0.4218738546809867
4350,50.0,0.16,2.0,2.0,2.0,0.2,0.31996915115786373
8511,90.0,0.32,0.0,2.0,2.0,2.0,0.31478826160262097
5497,60.0,0.32,0.02,2.0,0.2,0.02,0.43967009931313206
2171,30.0,0.16,0.02,2.0,0.2,2.0,0.3453150526917347
7096,70.0,1.28,0.2,2.0,0.2,0.0,0.44799232433197667
4090,40.0,1.28,2.0,2.0,0.2,0.2,0.39641375015620645
613,10.0,0.64,0.02,0.2,0.02,0.02,0.43714281786098264
1782,20.0,0.64,2.0,2.0,0.02,0.2,0.4300361163590042
7791,80.0,0.64,0.02,0.2,2.0,2.0,0.3355307656311578
5063,50.0,1.28,2.0,0.0,0.02,2.0,0.387141936977452
4562,50.0,0.32,2.0,0.02,0.0,0.2,0.4540304436327147
1272,20.0,0.16,2.0,2.0,0.2,0.0,0.4085978193921055
4936,50.0,1.28,0.02,0.0,0.2,0.0,0.42632644122578195
737,10.0,0.64,2.0,0.2,0.0,0.02,0.45568670438471387
6203,70.0,0.16,0.0,2.0,0.2,2.0,0.3399015785222443
1743,20.0,0.64,2.0,0.0,2.0,2.0,0.36717299251465
4913,50.0,1.28,0.0,2.0,0.0,0.02,0.433327605711056
1154,20.0,0.16,0.2,0.0,0.0,0.2,0.4420550433315866
6983,70.0,1.28,0.02,0.0,0.02,2.0,0.37361318298495405
8012,80.0,1.28,0.02,0.0,2.0,0.0,0.4461043107059105
5796,60.0,0.64,0.2,0.2,0.02,0.0,0.41583126052183167
7557,80.0,0.32,0.2,0.0,0.02,0.02,0.43349872909386866
7984,80.0,1.28,0.0,2.0,0.0,0.0,0.4462215515017476
8748,90.0,0.64,0.0,0.2,2.0,0.0,0.4217575182036892
8447,90.0,0.16,2.0,2.0,2.0,2.0,0.29169735894744986
3196,40.0,0.16,0.02,2.0,2.0,0.0,0.43199335508880127
7413,80.0,0.16,2.0,2.0,0.02,0.02,0.43323393379905645
8412,90.0,0.16,2.0,0.02,2.0,0.0,0.39984866638224215
983,10.0,1.28,2.0,0.02,0.02,2.0,0.38100130084644196
8254,90.0,0.16,0.0,2.0,2.0,0.2,0.36994639556075076
7050,70.0,1.28,0.2,0.0,0.2,0.2,0.42051977514134137
2584,30.0,0.64,0.0,0.02,0.2,0.0,0.43040108615059364
8475,90.0,0.32,0.0,0.02,0.2,2.0,0.340775977024831
7925,80.0,0.64,2.0,2.0,0.02,0.02,0.43983186880539793
7278,80.0,0.16,0.02,0.2,2.0,0.2,0.36471824073096937
4313,50.0,0.16,2.0,0.02,0.2,0.02,0.4013854787801158
8177,80.0,1.28,2.0,2.0,0.0,0.02,0.4314715333022306
2480,30.0,0.32,0.2,2.0,0.0,0.0,0.4376093331989058
5064,50.0,1.28,2.0,0.0,0.2,0.0,0.42553592608416946
7725,80.0,0.64,0.0,0.2,2.0,0.02,0.4366012677893931
6653,70.0,0.32,2.0,2.0,2.0,0.02,0.3860726971092543
2657,30.0,0.64,0.02,0.2,0.0,0.02,0.44386044782920875
8306,90.0,0.16,0.02,2.0,0.0,0.2,0.4429244750149967
1354,20.0,0.32,0.02,0.0,0.2,0.2,0.42086343876951604
2670,30.0,0.64,0.02,0.2,2.0,0.2,0.4116462217647708
7713,80.0,0.64,0.0,0.2,0.0,0.02,0.44095969087409753
7556,80.0,0.32,0.2,0.0,0.02,0.0,0.42788981867093895
3715,40.0,0.64,0.2,0.0,0.0,2.0,0.45702299416832615
67,10.0,0.16,0.02,0.0,0.0,2.0,0.4328733723045233
971,10.0,1.28,2.0,0.0,0.2,2.0,0.3489491701365086
1433,20.0,0.32,0.2,0.02,0.2,0.02,0.4422510676383916
6364,70.0,0.16,2.0,0.02,2.0,0.0,0.39622043264367934
7388,80.0,0.16,2.0,0.02,2.0,0.0,0.38279912290681223
2122,30.0,0.16,0.02,0.0,0.2,0.2,0.41546934160382204
7790,80.0,0.64,0.02,0.2,2.0,0.2,0.40771034898571956
8945,90.0,0.64,2.0,2.0,0.0,0.02,0.4291590514862995
397,10.0,0.32,0.2,0.0,2.0,0.02,0.43196349367743947
567,10.0,0.64,0.0,2.0,0.02,2.0,0.3930751380122187
1901,20.0,1.28,0.02,0.2,2.0,0.02,0.4300768889485544
5905,60.0,1.28,0.0,0.02,0.0,0.02,0.43315377098016034
