,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,AUPR
6445,70.0,0.32,0.0,0.2,2.0,0.02,
6557,70.0,0.32,0.2,0.02,2.0,0.02,
7198,80.0,0.16,0.0,0.02,2.0,0.2,
5678,60.0,0.64,0.0,0.2,2.0,0.2,
8339,90.0,0.16,0.2,0.02,0.0,2.0,
4249,50.0,0.16,0.2,0.02,0.2,0.02,
8285,90.0,0.16,0.02,0.02,2.0,0.02,
3982,40.0,1.28,0.2,0.0,2.0,0.2,
7601,80.0,0.32,0.2,2.0,0.0,0.02,
3524,40.0,0.32,2.0,0.0,0.02,0.0,
6182,70.0,0.16,0.0,0.2,0.02,0.2,
8842,90.0,0.64,0.2,0.0,0.2,0.2,
1455,20.0,0.32,0.2,0.2,2.0,2.0,
5467,60.0,0.32,0.02,0.02,0.2,2.0,
1815,20.0,1.28,0.0,0.02,0.02,2.0,
4292,50.0,0.16,2.0,0.0,0.02,0.0,
8067,80.0,1.28,0.2,0.0,0.0,2.0,
3934,40.0,1.28,0.02,0.02,2.0,0.2,
8747,90.0,0.64,0.0,0.2,0.2,2.0,
6808,70.0,0.64,0.2,0.02,0.2,0.0,
5878,60.0,0.64,2.0,2.0,0.02,0.2,
7759,80.0,0.64,0.02,0.0,2.0,2.0,
3007,30.0,1.28,0.2,2.0,2.0,2.0,
4992,50.0,1.28,0.2,0.0,0.0,0.0,
4487,50.0,0.32,0.2,0.0,0.02,2.0,
5747,60.0,0.64,0.02,2.0,0.0,2.0,
6778,70.0,0.64,0.02,2.0,0.2,0.2,
5506,60.0,0.32,0.2,0.0,0.0,0.2,
8201,90.0,0.16,0.0,0.0,0.2,0.02,
4209,50.0,0.16,0.02,2.0,0.0,0.02,
829,10.0,1.28,0.0,2.0,2.0,0.02,
1117,20.0,0.16,0.02,0.02,2.0,0.02,
3452,40.0,0.32,0.02,2.0,2.0,0.0,
6677,70.0,0.64,0.0,0.02,0.02,0.02,
5662,60.0,0.64,0.0,0.02,2.0,0.2,
1147,20.0,0.16,0.02,2.0,0.2,2.0,
6727,70.0,0.64,0.02,0.0,0.02,2.0,
4668,50.0,0.64,0.0,2.0,2.0,0.0,
5382,60.0,0.32,0.0,0.0,0.02,0.2,
4118,50.0,0.16,0.0,0.02,0.02,0.2,
310,10.0,0.32,0.0,2.0,0.02,0.2,
1402,20.0,0.32,0.02,2.0,0.2,0.2,
1802,20.0,1.28,0.0,0.0,0.2,0.2,
1977,20.0,1.28,0.2,2.0,0.2,0.02,
2068,30.0,0.16,0.0,0.02,0.02,0.0,
1477,20.0,0.32,2.0,0.0,0.02,0.02,
3462,40.0,0.32,0.2,0.0,0.02,0.2,
2585,30.0,0.64,0.0,0.02,0.2,0.02,
6546,70.0,0.32,0.2,0.02,0.0,0.2,
4403,50.0,0.32,0.0,2.0,0.0,2.0,
4855,50.0,0.64,2.0,2.0,0.02,2.0,
3987,40.0,1.28,0.2,0.02,0.0,2.0,
6672,70.0,0.64,0.0,0.02,0.0,0.0,
189,10.0,0.16,0.2,2.0,2.0,0.02,
6574,70.0,0.32,0.2,0.2,2.0,0.2,
2650,30.0,0.64,0.02,0.02,0.2,0.2,
4624,50.0,0.64,0.0,0.02,0.0,0.0,
1921,20.0,1.28,0.2,0.0,0.0,0.02,
4801,50.0,0.64,2.0,0.0,0.0,0.02,
4101,50.0,0.16,0.0,0.0,0.02,0.02,
4996,50.0,1.28,0.2,0.0,0.02,0.0,
7660,80.0,0.32,2.0,0.2,2.0,0.0,
9134,90.0,1.28,0.2,0.2,2.0,0.2,
1556,20.0,0.64,0.0,0.02,0.02,0.0,
7664,80.0,0.32,2.0,2.0,0.0,0.0,
6403,70.0,0.32,0.0,0.0,0.0,2.0,
2683,30.0,0.64,0.02,2.0,0.2,2.0,
7704,80.0,0.64,0.0,0.02,0.2,0.0,
8855,90.0,0.64,0.2,0.02,0.02,2.0,
2110,30.0,0.16,0.0,2.0,2.0,0.2,
2344,30.0,0.32,0.0,0.2,0.2,0.0,
702,10.0,0.64,0.2,2.0,2.0,0.2,
7779,80.0,0.64,0.02,0.2,0.0,2.0,
888,10.0,1.28,0.02,2.0,0.2,0.0,
916,10.0,1.28,0.2,0.02,0.02,0.0,
6717,70.0,0.64,0.0,2.0,2.0,0.02,
2845,30.0,1.28,0.0,0.02,2.0,0.02,
7837,80.0,0.64,0.2,0.02,2.0,0.02,
148,10.0,0.16,0.2,0.02,0.02,0.0,
6674,70.0,0.64,0.0,0.02,0.0,0.2,
3316,40.0,0.16,2.0,2.0,0.02,0.0,
8994,90.0,1.28,0.0,0.2,0.0,0.2,
4629,50.0,0.64,0.0,0.02,0.02,0.02,
5582,60.0,0.32,2.0,0.0,2.0,0.2,
1316,20.0,0.32,0.0,0.2,0.02,0.0,
3290,40.0,0.16,2.0,0.02,0.2,0.2,
5636,60.0,0.64,0.0,0.0,0.02,0.0,
1040,20.0,0.16,0.0,0.02,0.0,0.0,
6585,70.0,0.32,0.2,2.0,0.2,0.02,
275,10.0,0.32,0.0,0.02,0.0,2.0,
8630,90.0,0.32,0.2,2.0,0.02,0.2,
7031,70.0,1.28,0.02,2.0,0.02,2.0,
2502,30.0,0.32,2.0,0.0,0.02,0.2,
2952,30.0,1.28,0.2,0.0,0.2,0.0,
6136,60.0,1.28,2.0,2.0,0.2,0.0,
583,10.0,0.64,0.02,0.0,0.02,2.0,
2547,30.0,0.32,2.0,2.0,0.0,2.0,
5591,60.0,0.32,2.0,0.02,0.02,2.0,
4262,50.0,0.16,0.2,0.2,0.02,0.2,
3492,40.0,0.32,0.2,0.2,0.02,0.0,
1430,20.0,0.32,0.2,0.02,0.02,0.2,
4784,50.0,0.64,0.2,2.0,0.0,0.0,
1309,20.0,0.32,0.0,0.02,2.0,0.02,
513,10.0,0.64,0.0,0.0,0.0,0.02,
6062,60.0,1.28,0.2,0.2,2.0,0.2,
6381,70.0,0.16,2.0,0.2,2.0,0.02,
1156,20.0,0.16,0.2,0.0,0.02,0.0,
1605,20.0,0.64,0.02,0.0,0.02,0.02,
5845,60.0,0.64,2.0,0.02,0.02,0.02,
7636,80.0,0.32,2.0,0.02,0.02,0.0,
7545,80.0,0.32,0.02,2.0,0.2,0.02,
4856,50.0,0.64,2.0,2.0,0.2,0.0,
3141,40.0,0.16,0.02,0.0,0.02,0.02,
3686,40.0,0.64,0.02,0.2,0.02,0.2,
8388,90.0,0.16,2.0,0.0,0.02,0.0,
5234,60.0,0.16,0.02,2.0,0.0,0.2,
781,10.0,1.28,0.0,0.0,2.0,0.02,
1162,20.0,0.16,0.2,0.0,0.2,0.2,
5298,60.0,0.16,0.2,2.0,0.0,0.2,
7976,80.0,1.28,0.0,0.2,0.2,0.0,
1778,20.0,0.64,2.0,2.0,0.0,0.2,
3315,40.0,0.16,2.0,2.0,0.0,2.0,
4237,50.0,0.16,0.2,0.0,2.0,0.02,
186,10.0,0.16,0.2,2.0,0.2,0.2,
6736,70.0,0.64,0.02,0.02,0.0,0.0,
7351,80.0,0.16,0.2,2.0,0.02,2.0,
5204,60.0,0.16,0.02,0.02,0.02,0.0,
4582,50.0,0.32,2.0,0.2,0.02,0.2,
104,10.0,0.16,0.02,0.2,0.2,0.0,
6440,70.0,0.32,0.0,0.2,0.2,0.0,
8935,90.0,0.64,2.0,0.2,0.02,2.0,
769,10.0,1.28,0.0,0.0,0.0,0.02,
5699,60.0,0.64,0.02,0.0,0.0,2.0,
8345,90.0,0.16,0.2,0.02,0.2,0.02,
6054,60.0,1.28,0.2,0.2,0.02,0.2,
4705,50.0,0.64,0.02,0.2,0.0,0.02,
1357,20.0,0.32,0.02,0.0,2.0,0.02,
5968,60.0,1.28,0.02,0.02,0.0,0.0,
4384,50.0,0.32,0.0,0.2,0.0,0.0,
2821,30.0,1.28,0.0,0.0,0.02,0.02,
7806,80.0,0.64,0.02,2.0,2.0,0.2,
472,10.0,0.32,2.0,0.02,0.2,0.0,
3616,40.0,0.64,0.0,0.2,0.0,0.0,
244,10.0,0.16,2.0,2.0,0.02,0.0,
8356,90.0,0.16,0.2,0.2,0.02,0.0,
5769,60.0,0.64,0.2,0.0,0.2,0.02,
6595,70.0,0.32,2.0,0.0,0.0,2.0,
4140,50.0,0.16,0.0,0.2,2.0,0.0,
2188,30.0,0.16,0.2,0.0,2.0,0.0,
7846,80.0,0.64,0.2,0.2,0.02,0.2,
4551,50.0,0.32,2.0,0.0,0.02,2.0,
3728,40.0,0.64,0.2,0.02,0.0,0.0,
7277,80.0,0.16,0.02,0.2,2.0,0.02,
3894,40.0,1.28,0.0,2.0,0.02,0.2,
5531,60.0,0.32,0.2,0.02,0.2,2.0,
4273,50.0,0.16,0.2,2.0,0.0,0.02,
315,10.0,0.32,0.0,2.0,0.2,2.0,
525,10.0,0.64,0.0,0.0,2.0,0.02,
6058,60.0,1.28,0.2,0.2,0.2,0.2,
4662,50.0,0.64,0.0,2.0,0.02,0.2,
7340,80.0,0.16,0.2,0.2,2.0,0.0,
558,10.0,0.64,0.0,0.2,2.0,0.2,
8683,90.0,0.32,2.0,0.2,0.2,2.0,
7560,80.0,0.32,0.2,0.0,0.2,0.0,
4533,50.0,0.32,0.2,2.0,0.02,0.02,
3213,40.0,0.16,0.2,0.0,2.0,0.02,
2025,20.0,1.28,2.0,0.2,0.2,0.02,
3645,40.0,0.64,0.0,2.0,2.0,0.02,
1279,20.0,0.16,2.0,2.0,2.0,2.0,
4658,50.0,0.64,0.0,2.0,0.0,0.2,
4081,40.0,1.28,2.0,2.0,0.0,0.02,
7432,80.0,0.32,0.0,0.0,0.2,0.0,
692,10.0,0.64,0.2,2.0,0.02,0.0,
1510,20.0,0.32,2.0,0.2,0.02,0.2,
648,10.0,0.64,0.2,0.0,0.2,0.0,
2947,30.0,1.28,0.2,0.0,0.0,2.0,
8997,90.0,1.28,0.0,0.2,0.02,0.02,
1073,20.0,0.16,0.0,2.0,0.0,0.02,
8457,90.0,0.32,0.0,0.0,0.2,0.02,
6943,70.0,1.28,0.0,0.02,2.0,2.0,
4719,50.0,0.64,0.02,0.2,2.0,2.0,
8192,90.0,0.16,0.0,0.0,0.0,0.0,
451,10.0,0.32,2.0,0.0,0.0,2.0,
4240,50.0,0.16,0.2,0.02,0.0,0.0,
4159,50.0,0.16,0.0,2.0,2.0,2.0,
4469,50.0,0.32,0.02,2.0,0.02,0.02,
4382,50.0,0.32,0.0,0.02,2.0,0.2,
458,10.0,0.32,2.0,0.0,0.2,0.2,
3068,30.0,1.28,2.0,2.0,2.0,0.0,
9097,90.0,1.28,0.2,0.0,0.2,0.02,
4520,50.0,0.32,0.2,0.2,0.2,0.0,
4016,40.0,1.28,0.2,2.0,0.0,0.0,
3011,30.0,1.28,2.0,0.0,0.0,2.0,
4977,50.0,1.28,0.02,2.0,0.0,0.02,
9106,90.0,1.28,0.2,0.02,0.0,0.2,
360,10.0,0.32,0.02,0.2,0.2,0.0,
8038,80.0,1.28,0.02,0.2,0.02,0.2,
88,10.0,0.16,0.02,0.02,0.2,0.0,
9098,90.0,1.28,0.2,0.0,0.2,0.2,
6488,70.0,0.32,0.02,0.02,0.2,0.0,
5732,60.0,0.64,0.02,0.2,0.02,0.0,
7403,80.0,0.16,2.0,0.2,0.2,2.0,
7298,80.0,0.16,0.2,0.0,0.0,0.2,
3661,40.0,0.64,0.02,0.0,2.0,0.02,
3591,40.0,0.64,0.0,0.0,0.02,2.0,
1550,20.0,0.64,0.0,0.0,2.0,0.2,
7320,80.0,0.16,0.2,0.02,0.2,0.0,
5299,60.0,0.16,0.2,2.0,0.0,2.0,
8926,90.0,0.64,2.0,0.02,2.0,0.2,
6122,60.0,1.28,2.0,0.2,0.2,0.2,
4425,50.0,0.32,0.02,0.0,0.2,0.02,
3385,40.0,0.32,0.0,2.0,0.2,0.02,
6312,70.0,0.16,0.2,0.2,0.2,0.0,
4115,50.0,0.16,0.0,0.02,0.0,2.0,
2586,30.0,0.64,0.0,0.02,0.2,0.2,
2633,30.0,0.64,0.02,0.0,0.2,0.02,
7662,80.0,0.32,2.0,0.2,2.0,0.2,
8642,90.0,0.32,2.0,0.0,0.0,0.2,
300,10.0,0.32,0.0,0.2,2.0,0.0,
2190,30.0,0.16,0.2,0.0,2.0,0.2,
6286,70.0,0.16,0.2,0.0,2.0,0.2,
3889,40.0,1.28,0.0,2.0,0.0,0.02,
3875,40.0,1.28,0.0,0.2,0.0,2.0,
6555,70.0,0.32,0.2,0.02,0.2,2.0,
3593,40.0,0.64,0.0,0.0,0.2,0.02,
8833,90.0,0.64,0.2,0.0,0.0,0.02,
827,10.0,1.28,0.0,2.0,0.2,2.0,
8958,90.0,0.64,2.0,2.0,2.0,0.2,
2094,30.0,0.16,0.0,0.2,2.0,0.2,
8728,90.0,0.64,0.0,0.02,0.2,0.0,
1383,20.0,0.32,0.02,0.2,0.02,2.0,
5426,60.0,0.32,0.0,2.0,0.0,0.2,
1023,10.0,1.28,2.0,2.0,2.0,2.0,
4374,50.0,0.32,0.0,0.02,0.02,0.2,
2834,30.0,1.28,0.0,0.02,0.0,0.2,
7700,80.0,0.64,0.0,0.02,0.02,0.0,
855,10.0,1.28,0.02,0.02,0.02,2.0,
1045,20.0,0.16,0.0,0.02,0.02,0.02,
6580,70.0,0.32,0.2,2.0,0.02,0.0,
7584,80.0,0.32,0.2,0.2,0.0,0.0,
1454,20.0,0.32,0.2,0.2,2.0,0.2,
2434,30.0,0.32,0.2,0.0,0.0,0.2,
8266,90.0,0.16,0.02,0.0,0.2,0.2,
1749,20.0,0.64,2.0,0.02,0.02,0.02,
2981,30.0,1.28,0.2,0.2,0.02,0.02,
3574,40.0,0.32,2.0,2.0,0.02,0.2,
4201,50.0,0.16,0.02,0.2,0.2,0.02,
6641,70.0,0.32,2.0,2.0,0.0,0.02,
5061,50.0,1.28,2.0,0.0,0.02,0.02,
774,10.0,1.28,0.0,0.0,0.02,0.2,
9205,90.0,1.28,2.0,2.0,0.02,0.02,
5816,60.0,0.64,0.2,2.0,0.2,0.0,
2120,30.0,0.16,0.02,0.0,0.2,0.0,
4986,50.0,1.28,0.02,2.0,0.2,0.2,
6819,70.0,0.64,0.2,0.2,0.0,2.0,
497,10.0,0.32,2.0,2.0,0.0,0.02,
1784,20.0,0.64,2.0,2.0,0.2,0.0,
7016,70.0,1.28,0.02,0.2,0.2,0.0,
1513,20.0,0.32,2.0,0.2,0.2,0.02,
4649,50.0,0.64,0.0,0.2,0.2,0.02,
7179,80.0,0.16,0.0,0.0,0.2,2.0,
4796,50.0,0.64,0.2,2.0,2.0,0.0,
9067,90.0,1.28,0.02,0.2,0.2,2.0,
2170,30.0,0.16,0.02,2.0,0.2,0.2,
5313,60.0,0.16,2.0,0.0,0.0,0.02,
6542,70.0,0.32,0.2,0.0,2.0,0.2,
436,10.0,0.32,0.2,2.0,0.02,0.0,
5959,60.0,1.28,0.02,0.0,0.02,2.0,
4715,50.0,0.64,0.02,0.2,0.2,2.0,
7229,80.0,0.16,0.0,2.0,2.0,0.02,
8016,80.0,1.28,0.02,0.02,0.0,0.0,
6843,70.0,0.64,0.2,2.0,0.2,2.0,
3688,40.0,0.64,0.02,0.2,0.2,0.0,
557,10.0,0.64,0.0,0.2,2.0,0.02,
2242,30.0,0.16,2.0,0.0,0.0,0.2,
5724,60.0,0.64,0.02,0.02,2.0,0.0,
8170,80.0,1.28,2.0,0.2,0.2,0.2,
5393,60.0,0.32,0.0,0.02,0.0,0.02,
5807,60.0,0.64,0.2,0.2,2.0,2.0,
8575,90.0,0.32,0.02,2.0,2.0,2.0,
69,10.0,0.16,0.02,0.0,0.02,0.02,
6547,70.0,0.32,0.2,0.02,0.0,2.0,
6376,70.0,0.16,2.0,0.2,0.2,0.0,
1257,20.0,0.16,2.0,0.2,0.2,0.02,
6290,70.0,0.16,0.2,0.02,0.0,0.2,
3537,40.0,0.32,2.0,0.02,0.0,0.02,
2642,30.0,0.64,0.02,0.02,0.0,0.2,
1829,20.0,1.28,0.0,0.2,0.02,0.02,
581,10.0,0.64,0.02,0.0,0.02,0.02,
6291,70.0,0.16,0.2,0.02,0.0,2.0,
4062,40.0,1.28,2.0,0.02,2.0,0.2,
5897,60.0,1.28,0.0,0.0,0.2,0.02,
4516,50.0,0.32,0.2,0.2,0.02,0.0,
5213,60.0,0.16,0.02,0.02,2.0,0.02,
1264,20.0,0.16,2.0,2.0,0.0,0.0,
9053,90.0,1.28,0.02,0.02,2.0,0.02,
7202,80.0,0.16,0.0,0.2,0.0,0.2,
8136,80.0,1.28,2.0,0.0,0.2,0.0,
2813,30.0,0.64,2.0,2.0,2.0,0.02,
7447,80.0,0.32,0.0,0.02,0.02,2.0,
7964,80.0,1.28,0.0,0.02,2.0,0.0,
3948,40.0,1.28,0.02,0.2,2.0,0.0,
948,10.0,1.28,0.2,2.0,0.02,0.0,
7416,80.0,0.16,2.0,2.0,0.2,0.0,
8722,90.0,0.64,0.0,0.02,0.0,0.2,
5796,60.0,0.64,0.2,0.2,0.02,0.0,
2058,30.0,0.16,0.0,0.0,0.2,0.2,
4984,50.0,1.28,0.02,2.0,0.2,0.0,
3138,40.0,0.16,0.02,0.0,0.0,0.2,
1926,20.0,1.28,0.2,0.0,0.02,0.2,
4876,50.0,1.28,0.0,0.0,2.0,0.0,
4622,50.0,0.64,0.0,0.0,2.0,0.2,
3053,30.0,1.28,2.0,0.2,2.0,0.02,
2075,30.0,0.16,0.0,0.02,0.2,2.0,
8918,90.0,0.64,2.0,0.02,0.02,0.2,
1450,20.0,0.32,0.2,0.2,0.2,0.2,
7328,80.0,0.16,0.2,0.2,0.0,0.0,
2751,30.0,0.64,0.2,2.0,2.0,2.0,
1998,20.0,1.28,2.0,0.0,2.0,0.2,
8189,80.0,1.28,2.0,2.0,2.0,0.02,
157,10.0,0.16,0.2,0.02,2.0,0.02,
6038,60.0,1.28,0.2,0.02,0.02,0.2,
8088,80.0,1.28,0.2,0.02,0.2,0.0,
2125,30.0,0.16,0.02,0.0,2.0,0.02,
7028,70.0,1.28,0.02,2.0,0.02,0.0,
2740,30.0,0.64,0.2,2.0,0.02,0.0,
2670,30.0,0.64,0.02,0.2,2.0,0.2,
7267,80.0,0.16,0.02,0.2,0.0,2.0,
4311,50.0,0.16,2.0,0.02,0.02,2.0,
6781,70.0,0.64,0.02,2.0,2.0,0.02,
918,10.0,1.28,0.2,0.02,0.02,0.2,
5499,60.0,0.32,0.02,2.0,0.2,2.0,
1066,20.0,0.16,0.0,0.2,0.2,0.2,
2034,20.0,1.28,2.0,2.0,0.0,0.2,
6563,70.0,0.32,0.2,0.2,0.0,2.0,
4798,50.0,0.64,0.2,2.0,2.0,0.2,
8680,90.0,0.32,2.0,0.2,0.2,0.0,
9064,90.0,1.28,0.02,0.2,0.2,0.0,
8091,80.0,1.28,0.2,0.02,0.2,2.0,
5926,60.0,1.28,0.0,0.2,0.02,0.2,
2325,30.0,0.32,0.0,0.02,0.02,0.02,
2969,30.0,1.28,0.2,0.02,0.2,0.02,
8688,90.0,0.32,2.0,2.0,0.0,0.0,
1201,20.0,0.16,0.2,2.0,0.0,0.02,
4257,50.0,0.16,0.2,0.2,0.0,0.02,
3280,40.0,0.16,2.0,0.02,0.0,0.0,
5987,60.0,1.28,0.02,0.2,0.0,2.0,
8848,90.0,0.64,0.2,0.02,0.0,0.0,
6644,70.0,0.32,2.0,2.0,0.02,0.0,
6450,70.0,0.32,0.0,2.0,0.0,0.2,
233,10.0,0.16,2.0,0.2,0.2,0.02,
3221,40.0,0.16,0.2,0.02,0.02,0.02,
9160,90.0,1.28,2.0,0.0,0.2,0.0,
4084,40.0,1.28,2.0,2.0,0.02,0.0,
4645,50.0,0.64,0.0,0.2,0.02,0.02,
4,10.0,0.16,0.0,0.0,0.02,0.0,
3675,40.0,0.64,0.02,0.02,0.2,2.0,
3278,40.0,0.16,2.0,0.0,2.0,0.2,
7208,80.0,0.16,0.0,0.2,0.2,0.0,
1651,20.0,0.64,0.02,2.0,0.0,2.0,
5376,60.0,0.32,0.0,0.0,0.0,0.0,
7262,80.0,0.16,0.02,0.02,2.0,0.2,
2917,30.0,1.28,0.02,0.2,0.02,0.02,
8538,90.0,0.32,0.02,0.02,0.2,0.2,
4757,50.0,0.64,0.2,0.02,0.02,0.02,
7631,80.0,0.32,2.0,0.0,2.0,2.0,
4394,50.0,0.32,0.0,0.2,0.2,0.2,
999,10.0,1.28,2.0,0.2,0.02,2.0,
9010,90.0,1.28,0.0,2.0,0.0,0.2,
1968,20.0,1.28,0.2,2.0,0.0,0.0,
1070,20.0,0.16,0.0,0.2,2.0,0.2,
8027,80.0,1.28,0.02,0.02,0.2,2.0,
8921,90.0,0.64,2.0,0.02,0.2,0.02,
7206,80.0,0.16,0.0,0.2,0.02,0.2,
1436,20.0,0.32,0.2,0.02,2.0,0.0,
5442,60.0,0.32,0.02,0.0,0.0,0.2,
2112,30.0,0.16,0.02,0.0,0.0,0.0,
3933,40.0,1.28,0.02,0.02,2.0,0.02,
4803,50.0,0.64,2.0,0.0,0.0,2.0,
4194,50.0,0.16,0.02,0.2,0.0,0.2,
4431,50.0,0.32,0.02,0.0,2.0,2.0,
6526,70.0,0.32,0.02,2.0,2.0,0.2,
8114,80.0,1.28,0.2,2.0,0.0,0.2,
2375,30.0,0.32,0.02,0.0,0.02,2.0,
3161,40.0,0.16,0.02,0.02,0.2,0.02,
6396,70.0,0.16,2.0,2.0,2.0,0.0,
8055,80.0,1.28,0.02,2.0,0.02,2.0,
5126,60.0,0.16,0.0,0.0,0.02,0.2,
4455,50.0,0.32,0.02,0.2,0.02,2.0,
1962,20.0,1.28,0.2,0.2,0.2,0.2,
616,10.0,0.64,0.02,0.2,0.2,0.0,
2302,30.0,0.16,2.0,2.0,2.0,0.2,
1835,20.0,1.28,0.0,0.2,0.2,2.0,
3081,40.0,0.16,0.0,0.0,0.2,0.02,
2798,30.0,0.64,2.0,0.2,2.0,0.2,
1473,20.0,0.32,2.0,0.0,0.0,0.02,
6981,70.0,1.28,0.02,0.0,0.02,0.02,
4109,50.0,0.16,0.0,0.0,2.0,0.02,
4626,50.0,0.64,0.0,0.02,0.0,0.2,
3861,40.0,1.28,0.0,0.02,0.02,0.02,
615,10.0,0.64,0.02,0.2,0.02,2.0,
1665,20.0,0.64,0.2,0.0,0.0,0.02,
4290,50.0,0.16,2.0,0.0,0.0,0.2,
2892,30.0,1.28,0.02,0.0,2.0,0.0,
6941,70.0,1.28,0.0,0.02,2.0,0.02,
4053,40.0,1.28,2.0,0.02,0.02,0.02,
1668,20.0,0.64,0.2,0.0,0.02,0.0,
6997,70.0,1.28,0.02,0.02,0.02,0.02,
6235,70.0,0.16,0.02,0.02,0.2,2.0,
1818,20.0,1.28,0.0,0.02,0.2,0.2,
3502,40.0,0.32,0.2,0.2,2.0,0.2,
8337,90.0,0.16,0.2,0.02,0.0,0.02,
1590,20.0,0.64,0.0,2.0,0.02,0.2,
5208,60.0,0.16,0.02,0.02,0.2,0.0,
8350,90.0,0.16,0.2,0.02,2.0,0.2,
3446,40.0,0.32,0.02,2.0,0.02,0.2,
1652,20.0,0.64,0.02,2.0,0.02,0.0,
2811,30.0,0.64,2.0,2.0,0.2,2.0,
7097,70.0,1.28,0.2,2.0,0.2,0.02,
3804,40.0,0.64,2.0,0.02,2.0,0.0,
4441,50.0,0.32,0.02,0.02,0.2,0.02,
3049,30.0,1.28,2.0,0.2,0.2,0.02,
8302,90.0,0.16,0.02,0.2,2.0,0.2,
401,10.0,0.32,0.2,0.02,0.0,0.02,
17,10.0,0.16,0.0,0.02,0.0,0.02,
1379,20.0,0.32,0.02,0.2,0.0,2.0,
1638,20.0,0.64,0.02,0.2,0.02,0.2,
5927,60.0,1.28,0.0,0.2,0.02,2.0,
2503,30.0,0.32,2.0,0.0,0.02,2.0,
8773,90.0,0.64,0.02,0.0,0.02,0.02,
5771,60.0,0.64,0.2,0.0,0.2,2.0,
4910,50.0,1.28,0.0,0.2,2.0,0.2,
6401,70.0,0.32,0.0,0.0,0.0,0.02,
9156,90.0,1.28,2.0,0.0,0.02,0.0,
140,10.0,0.16,0.2,0.0,2.0,0.0,
577,10.0,0.64,0.02,0.0,0.0,0.02,
8214,90.0,0.16,0.0,0.02,0.02,0.2,
7611,80.0,0.32,0.2,2.0,0.2,2.0,
4010,40.0,1.28,0.2,0.2,0.2,0.2,
5475,60.0,0.32,0.02,0.2,0.0,2.0,
8086,80.0,1.28,0.2,0.02,0.02,0.2,
2168,30.0,0.16,0.02,2.0,0.2,0.0,
5837,60.0,0.64,2.0,0.0,2.0,0.02,
4289,50.0,0.16,2.0,0.0,0.0,0.02,
7999,80.0,1.28,0.0,2.0,2.0,2.0,
7751,80.0,0.64,0.02,0.0,0.02,2.0,
2213,30.0,0.16,0.2,0.2,0.02,0.02,
4973,50.0,1.28,0.02,0.2,2.0,0.02,
3397,40.0,0.32,0.02,0.0,0.02,0.02,
7186,80.0,0.16,0.0,0.02,0.0,0.2,
4810,50.0,0.64,2.0,0.0,0.2,0.2,
2091,30.0,0.16,0.0,0.2,0.2,2.0,
4767,50.0,0.64,0.2,0.02,2.0,2.0,
2481,30.0,0.32,0.2,2.0,0.0,0.02,
6512,70.0,0.32,0.02,2.0,0.0,0.0,
5570,60.0,0.32,2.0,0.0,0.0,0.2,
4569,50.0,0.32,2.0,0.02,0.2,0.02,
4243,50.0,0.16,0.2,0.02,0.0,2.0,
1941,20.0,1.28,0.2,0.02,0.02,0.02,
5541,60.0,0.32,0.2,0.2,0.02,0.02,
7689,80.0,0.64,0.0,0.0,0.2,0.02,
7715,80.0,0.64,0.0,0.2,0.0,2.0,
5392,60.0,0.32,0.0,0.02,0.0,0.0,
370,10.0,0.32,0.02,2.0,0.0,0.2,
6074,60.0,1.28,0.2,2.0,0.2,0.2,
5822,60.0,0.64,0.2,2.0,2.0,0.2,
8012,80.0,1.28,0.02,0.0,2.0,0.0,
6177,70.0,0.16,0.0,0.2,0.0,0.02,
6559,70.0,0.32,0.2,0.02,2.0,2.0,
4634,50.0,0.64,0.0,0.02,0.2,0.2,
3036,30.0,1.28,2.0,0.02,2.0,0.0,
7481,80.0,0.32,0.0,2.0,0.2,0.02,
2133,30.0,0.16,0.02,0.02,0.02,0.02,
6477,70.0,0.32,0.02,0.0,2.0,0.02,
8044,80.0,1.28,0.02,0.2,2.0,0.0,
4497,50.0,0.32,0.2,0.02,0.0,0.02,
373,10.0,0.32,0.02,2.0,0.02,0.02,
8284,90.0,0.16,0.02,0.02,2.0,0.0,
5185,60.0,0.16,0.02,0.0,0.0,0.02,
949,10.0,1.28,0.2,2.0,0.02,0.02,
3157,40.0,0.16,0.02,0.02,0.02,0.02,
5626,60.0,0.32,2.0,2.0,0.2,0.2,
7479,80.0,0.32,0.0,2.0,0.02,2.0,
7597,80.0,0.32,0.2,0.2,2.0,0.02,
1906,20.0,1.28,0.02,2.0,0.0,0.2,
3020,30.0,1.28,2.0,0.0,2.0,0.0,
6373,70.0,0.16,2.0,0.2,0.02,0.02,
8036,80.0,1.28,0.02,0.2,0.02,0.0,
3669,40.0,0.64,0.02,0.02,0.02,0.02,
1358,20.0,0.32,0.02,0.0,2.0,0.2,
3322,40.0,0.16,2.0,2.0,0.2,0.2,
7344,80.0,0.16,0.2,2.0,0.0,0.0,
3181,40.0,0.16,0.02,0.2,2.0,0.02,
6513,70.0,0.32,0.02,2.0,0.0,0.02,
875,10.0,1.28,0.02,0.2,0.2,2.0,
2032,20.0,1.28,2.0,2.0,0.0,0.0,
7848,80.0,0.64,0.2,0.2,0.2,0.0,
6931,70.0,1.28,0.0,0.02,0.0,2.0,
3374,40.0,0.32,0.0,0.2,2.0,0.2,
9202,90.0,1.28,2.0,2.0,0.0,0.2,
