,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,AUPR
4225,50.0,0.16,0.2,0.0,0.0,0.02,0.39282609380160466
542,10.0,0.64,0.0,0.02,2.0,0.2,0.3201291527297016
5861,60.0,0.64,2.0,0.2,0.02,0.02,0.3872931600966655
5687,60.0,0.64,0.0,2.0,0.02,2.0,0.3105852663444336
6910,70.0,0.64,2.0,2.0,2.0,0.2,0.29303083668961816
8943,90.0,0.64,2.0,0.2,2.0,2.0,0.27465000142097395
1064,20.0,0.16,0.0,0.2,0.2,0.0,0.36683972783732416
3731,40.0,0.64,0.2,0.02,0.0,2.0,0.38342140888133086
4760,50.0,0.64,0.2,0.02,0.2,0.0,0.37356298750338723
3229,40.0,0.16,0.2,0.02,2.0,0.02,0.35557591967359975
1593,20.0,0.64,0.0,2.0,0.2,0.02,0.3661935854077916
5866,60.0,0.64,2.0,0.2,0.2,0.2,0.32420594004419134
1493,20.0,0.32,2.0,0.02,0.02,0.02,0.40085977394782385
6785,70.0,0.64,0.2,0.0,0.0,0.02,0.38543537764771807
8945,90.0,0.64,2.0,2.0,0.0,0.02,0.38531028334877465
5282,60.0,0.16,0.2,0.2,0.0,0.2,0.3957918396125897
670,10.0,0.64,0.2,0.02,2.0,0.2,0.34569763552626603
5034,50.0,1.28,0.2,0.2,0.2,0.2,0.34941185625599286
4299,50.0,0.16,2.0,0.0,0.2,2.0,0.30764715301671164
5004,50.0,1.28,0.2,0.0,2.0,0.0,0.38185504673418247
8235,90.0,0.16,0.0,0.2,0.2,2.0,0.28352949009571043
1129,20.0,0.16,0.02,0.2,0.2,0.02,0.37346896451712386
3383,40.0,0.32,0.0,2.0,0.02,2.0,0.31188738045447284
4615,50.0,0.64,0.0,0.0,0.02,2.0,0.31862244507816806
4019,40.0,1.28,0.2,2.0,0.0,2.0,0.29313212468579414
4082,40.0,1.28,2.0,2.0,0.0,0.2,0.34759157239198807
1555,20.0,0.64,0.0,0.02,0.0,2.0,0.3749959427056281
5107,50.0,1.28,2.0,2.0,0.0,2.0,0.2860481383409168
7442,80.0,0.32,0.0,0.02,0.0,0.2,0.39663613793673913
206,10.0,0.16,2.0,0.0,2.0,0.2,0.2845678425760235
5966,60.0,1.28,0.02,0.0,2.0,0.2,0.3297104390143887
5104,50.0,1.28,2.0,2.0,0.0,0.0,0.3881993135693518
2246,30.0,0.16,2.0,0.0,0.02,0.2,0.3585640124194691
6274,70.0,0.16,0.2,0.0,0.0,0.2,0.3885577394600497
8218,90.0,0.16,0.0,0.02,0.2,0.2,0.3537752821400378
1739,20.0,0.64,2.0,0.0,0.2,2.0,0.29410172101934934
4765,50.0,0.64,0.2,0.02,2.0,0.02,0.37871975893781396
3553,40.0,0.32,2.0,0.2,0.0,0.02,0.3953339947405852
2061,30.0,0.16,0.0,0.0,2.0,0.02,0.35742567597398966
8902,90.0,0.64,2.0,0.0,0.02,0.2,0.3774538752606749
6838,70.0,0.64,0.2,2.0,0.02,0.2,0.37669134332614174
2441,30.0,0.32,0.2,0.0,0.2,0.02,0.3866793256220577
3410,40.0,0.32,0.02,0.02,0.0,0.2,0.38305735839939037
8014,80.0,1.28,0.02,0.0,2.0,0.2,0.32726397053513834
6891,70.0,0.64,2.0,0.2,0.2,2.0,0.29050439980813225
1330,20.0,0.32,0.0,2.0,0.0,0.2,0.386054879630762
436,10.0,0.32,0.2,2.0,0.02,0.0,0.3560974029900784
3592,40.0,0.64,0.0,0.0,0.2,0.0,0.3795402764314686
7710,80.0,0.64,0.0,0.02,2.0,0.2,0.33639056704396564
698,10.0,0.64,0.2,2.0,0.2,0.2,0.3369406776447102
5277,60.0,0.16,0.2,0.02,2.0,0.02,0.3525211685363224
860,10.0,1.28,0.02,0.02,2.0,0.0,0.33720806077029547
5976,60.0,1.28,0.02,0.02,0.2,0.0,0.36414960871113666
3615,40.0,0.64,0.0,0.02,2.0,2.0,0.28743878886659185
3993,40.0,1.28,0.2,0.02,0.2,0.02,0.37785033037018867
9118,90.0,1.28,0.2,0.02,2.0,0.2,0.2860134234598243
823,10.0,1.28,0.0,2.0,0.02,2.0,0.29899027994552696
1871,20.0,1.28,0.02,0.0,2.0,2.0,0.27551197922754933
2487,30.0,0.32,0.2,2.0,0.02,2.0,0.3347645496916632
1372,20.0,0.32,0.02,0.02,2.0,0.0,0.3713115717458083
6778,70.0,0.64,0.02,2.0,0.2,0.2,0.3531329090140948
2526,30.0,0.32,2.0,0.02,2.0,0.2,0.29572481458558564
2632,30.0,0.64,0.02,0.0,0.2,0.0,0.40047856455130243
4761,50.0,0.64,0.2,0.02,0.2,0.02,0.38416657594894627
1821,20.0,1.28,0.0,0.02,2.0,0.02,0.3814340616644433
942,10.0,1.28,0.2,0.2,2.0,0.2,0.3188284530392472
3237,40.0,0.16,0.2,0.2,0.02,0.02,0.3804508806708942
2220,30.0,0.16,0.2,0.2,2.0,0.0,0.36681794862423667
510,10.0,0.32,2.0,2.0,2.0,0.2,0.29717821841481373
8838,90.0,0.64,0.2,0.0,0.02,0.2,0.3779165040259493
361,10.0,0.32,0.02,0.2,0.2,0.02,0.3805937214399436
4519,50.0,0.32,0.2,0.2,0.02,2.0,0.3211873918730296
6165,70.0,0.16,0.0,0.02,0.02,0.02,0.3840612791884156
7329,80.0,0.16,0.2,0.2,0.0,0.02,0.39327057799653253
1827,20.0,1.28,0.0,0.2,0.0,2.0,0.3051835280914295
3041,30.0,1.28,2.0,0.2,0.0,0.02,0.3840404492816456
5829,60.0,0.64,2.0,0.0,0.02,0.02,0.3884925577645082
9105,90.0,1.28,0.2,0.02,0.0,0.02,0.35849834416842064
8747,90.0,0.64,0.0,0.2,0.2,2.0,0.28698378626805177
3390,40.0,0.32,0.0,2.0,2.0,0.2,0.31107150915938986
4785,50.0,0.64,0.2,2.0,0.0,0.02,0.3908539047063692
6936,70.0,1.28,0.0,0.02,0.2,0.0,0.3531416144557379
2577,30.0,0.64,0.0,0.02,0.0,0.02,0.38411641772458927
2708,30.0,0.64,0.2,0.02,0.02,0.0,0.38362187314898916
757,10.0,0.64,2.0,2.0,0.02,0.02,0.3642023295097189
2689,30.0,0.64,0.2,0.0,0.0,0.02,0.3526804015134231
8861,90.0,0.64,0.2,0.02,2.0,0.02,0.3769124795414891
4304,50.0,0.16,2.0,0.02,0.0,0.0,0.3937592893097278
2622,30.0,0.64,0.0,2.0,2.0,0.2,0.33918946098974656
213,10.0,0.16,2.0,0.02,0.02,0.02,0.35563971297415475
4812,50.0,0.64,2.0,0.0,2.0,0.0,0.34522448815638807
4434,50.0,0.32,0.02,0.02,0.0,0.2,0.37123846966931007
9214,90.0,1.28,2.0,2.0,2.0,0.2,0.3008704148641852
2366,30.0,0.32,0.0,2.0,2.0,0.2,0.3380701780643474
370,10.0,0.32,0.02,2.0,0.0,0.2,0.3695456387453635
8566,90.0,0.32,0.02,2.0,0.02,0.2,0.378877144352933
4735,50.0,0.64,0.02,2.0,2.0,2.0,0.2721656456060068
4795,50.0,0.64,0.2,2.0,0.2,2.0,0.2873757865998268
9114,90.0,1.28,0.2,0.02,0.2,0.2,0.3384322589488452
8998,90.0,1.28,0.0,0.2,0.02,0.2,0.3746474671147387
2574,30.0,0.64,0.0,0.0,2.0,0.2,0.3527104980452654
5666,60.0,0.64,0.0,0.2,0.0,0.2,0.3916452259057305
7741,80.0,0.64,0.0,2.0,2.0,0.02,0.38091472371758833
3860,40.0,1.28,0.0,0.02,0.02,0.0,0.3896398023342212
1848,20.0,1.28,0.0,2.0,0.2,0.0,0.3481837351994618
412,10.0,0.32,0.2,0.02,2.0,0.0,0.3482467373068796
5054,50.0,1.28,0.2,2.0,2.0,0.2,0.32499052043067267
4207,50.0,0.16,0.02,0.2,2.0,2.0,0.25742943078270575
792,10.0,1.28,0.0,0.02,0.2,0.0,0.3514510471976135
6573,70.0,0.32,0.2,0.2,2.0,0.02,0.3828283640514326
7714,80.0,0.64,0.0,0.2,0.0,0.2,0.3789672132474304
744,10.0,0.64,2.0,0.2,0.2,0.0,0.35265375488584666
5541,60.0,0.32,0.2,0.2,0.02,0.02,0.384749205858225
5425,60.0,0.32,0.0,2.0,0.0,0.02,0.3917983993825327
3121,40.0,0.16,0.0,2.0,0.0,0.02,0.3968787410501922
1991,20.0,1.28,2.0,0.0,0.02,2.0,0.29803769392002655
1542,20.0,0.64,0.0,0.0,0.02,0.2,0.3818700401349526
1255,20.0,0.16,2.0,0.2,0.02,2.0,0.3561613806615223
5211,60.0,0.16,0.02,0.02,0.2,2.0,0.2710885964742205
4882,50.0,1.28,0.0,0.02,0.0,0.2,0.37912383690657664
9193,90.0,1.28,2.0,0.2,0.2,0.02,0.36771468943722896
4009,40.0,1.28,0.2,0.2,0.2,0.02,0.38810036511068696
4227,50.0,0.16,0.2,0.0,0.0,2.0,0.3864648397394655
53,10.0,0.16,0.0,2.0,0.02,0.02,0.3479749060283169
8009,80.0,1.28,0.02,0.0,0.2,0.02,0.3915773084425006
676,10.0,0.64,0.2,0.2,0.02,0.0,0.37683655650015707
717,10.0,0.64,2.0,0.0,2.0,0.02,0.3040396093218868
2232,30.0,0.16,0.2,2.0,0.2,0.0,0.38087441633391944
4861,50.0,0.64,2.0,2.0,2.0,0.02,0.32374716962245975
9130,90.0,1.28,0.2,0.2,0.2,0.2,0.3449714111989792
8695,90.0,0.32,2.0,2.0,0.02,2.0,0.3091194222647455
8614,90.0,0.32,0.2,0.2,0.02,0.2,0.37268570273348006
5755,60.0,0.64,0.02,2.0,0.2,2.0,0.2925886421657647
8146,80.0,1.28,2.0,0.02,0.0,0.2,0.37808714238849367
986,10.0,1.28,2.0,0.02,0.2,0.2,0.340197517088318
7171,80.0,0.16,0.0,0.0,0.0,2.0,0.3861151873501877
3759,40.0,0.64,0.2,0.2,2.0,2.0,0.28147975320115703
8317,90.0,0.16,0.02,2.0,2.0,0.02,0.35984292812587665
3204,40.0,0.16,0.2,0.0,0.02,0.0,0.3960630558613718
1293,20.0,0.32,0.0,0.0,2.0,0.02,0.37789778565446525
9071,90.0,1.28,0.02,0.2,2.0,2.0,0.2654431718189189
3576,40.0,0.32,2.0,2.0,0.2,0.0,0.37925563672162366
4459,50.0,0.32,0.02,0.2,0.2,2.0,0.2825402979427053
3310,40.0,0.16,2.0,0.2,2.0,0.2,0.29304164865634247
5596,60.0,0.32,2.0,0.02,2.0,0.0,0.3225412141711511
1921,20.0,1.28,0.2,0.0,0.0,0.02,0.37887446488568044
8782,90.0,0.64,0.02,0.0,2.0,0.2,0.33701150005797037
128,10.0,0.16,0.2,0.0,0.0,0.0,0.35577832293268963
432,10.0,0.32,0.2,2.0,0.0,0.0,0.38741463587639924
6790,70.0,0.64,0.2,0.0,0.02,0.2,0.38168879445838444
6915,70.0,1.28,0.0,0.0,0.0,2.0,0.3302803271636856
6525,70.0,0.32,0.02,2.0,2.0,0.02,0.38562097372371074
5850,60.0,0.64,2.0,0.02,0.2,0.2,0.3478695842134429
6188,70.0,0.16,0.0,0.2,2.0,0.0,0.37900101787717705
1673,20.0,0.64,0.2,0.0,0.2,0.02,0.37353697228465393
5253,60.0,0.16,0.2,0.0,0.02,0.02,0.37713803774933996
4920,50.0,1.28,0.0,2.0,0.2,0.0,0.3687229261512396
6087,60.0,1.28,2.0,0.0,0.02,2.0,0.30512734464052177
2244,30.0,0.16,2.0,0.0,0.02,0.0,0.38631007007179685
3115,40.0,0.16,0.0,0.2,0.2,2.0,0.2744489965380048
8835,90.0,0.64,0.2,0.0,0.0,2.0,0.3834403366772192
3070,30.0,1.28,2.0,2.0,2.0,0.2,0.33247261914596404
1203,20.0,0.16,0.2,2.0,0.0,2.0,0.35214083512862043
3852,40.0,1.28,0.0,0.0,2.0,0.0,0.39363496997611563
6474,70.0,0.32,0.02,0.0,0.2,0.2,0.35015756704930007
7579,80.0,0.32,0.2,0.02,0.2,2.0,0.3026385868074152
307,10.0,0.32,0.0,2.0,0.0,2.0,0.3630675571129721
8656,90.0,0.32,2.0,0.02,0.0,0.0,0.3744902167171829
4337,50.0,0.16,2.0,2.0,0.0,0.02,0.3810224152392287
5530,60.0,0.32,0.2,0.02,0.2,0.2,0.337926213250757
2472,30.0,0.32,0.2,0.2,0.2,0.0,0.3920105435570159
7916,80.0,0.64,2.0,0.2,2.0,0.0,0.33445016542129846
6732,70.0,0.64,0.02,0.0,2.0,0.0,0.380751884535648
6092,60.0,1.28,2.0,0.0,2.0,0.0,0.331800117153628
4792,50.0,0.64,0.2,2.0,0.2,0.0,0.3931766729609073
475,10.0,0.32,2.0,0.02,0.2,2.0,0.30047125559888804
9033,90.0,1.28,0.02,0.0,0.2,0.02,0.38522444392538113
2040,20.0,1.28,2.0,2.0,0.2,0.0,0.34287567794940516
6439,70.0,0.32,0.0,0.2,0.02,2.0,0.32794258467550114
1939,20.0,1.28,0.2,0.02,0.0,2.0,0.3019833686830392
826,10.0,1.28,0.0,2.0,0.2,0.2,0.3624139406647547
139,10.0,0.16,0.2,0.0,0.2,2.0,0.3015997429053804
5823,60.0,0.64,0.2,2.0,2.0,2.0,0.30779660803668024
403,10.0,0.32,0.2,0.02,0.0,2.0,0.3656742861013943
672,10.0,0.64,0.2,0.2,0.0,0.0,0.3660317980546419
1469,20.0,0.32,0.2,2.0,2.0,0.02,0.37463818841780483
7128,70.0,1.28,2.0,0.02,0.2,0.0,0.37232161291609583
5546,60.0,0.32,0.2,0.2,0.2,0.2,0.34859033657531385
5847,60.0,0.64,2.0,0.02,0.02,2.0,0.2965506783326192
2572,30.0,0.64,0.0,0.0,2.0,0.0,0.3903987934040417
7409,80.0,0.16,2.0,2.0,0.0,0.02,0.3814915214054869
8085,80.0,1.28,0.2,0.02,0.02,0.02,0.3767827570899173
2633,30.0,0.64,0.02,0.0,0.2,0.02,0.37698302861949295
980,10.0,1.28,2.0,0.02,0.02,0.0,0.3311201197310869
5511,60.0,0.32,0.2,0.0,0.02,2.0,0.3238749260188406
375,10.0,0.32,0.02,2.0,0.02,2.0,0.34906574525932654
8042,80.0,1.28,0.02,0.2,0.2,0.2,0.3468216695569663
6903,70.0,0.64,2.0,2.0,0.02,2.0,0.3074944962395905
639,10.0,0.64,0.02,2.0,2.0,2.0,0.2952058730595033
69,10.0,0.16,0.02,0.0,0.02,0.02,0.3707721864437157
2759,30.0,0.64,2.0,0.0,0.02,2.0,0.29151749828092005
3773,40.0,0.64,0.2,2.0,2.0,0.02,0.37710871600926843
154,10.0,0.16,0.2,0.02,0.2,0.2,0.34678637202897883
60,10.0,0.16,0.0,2.0,2.0,0.0,0.32485705998516407
5471,60.0,0.32,0.02,0.02,2.0,2.0,0.26680170307867823
64,10.0,0.16,0.02,0.0,0.0,0.0,0.3521073987337619
47,10.0,0.16,0.0,0.2,2.0,2.0,0.2505870728241993
8915,90.0,0.64,2.0,0.02,0.0,2.0,0.3749194347406499
5707,60.0,0.64,0.02,0.0,0.2,2.0,0.29852447554490774
8188,80.0,1.28,2.0,2.0,2.0,0.0,0.35239517081265337
6453,70.0,0.32,0.0,2.0,0.02,0.02,0.3848344819562156
9030,90.0,1.28,0.02,0.0,0.02,0.2,0.36704821497467344
4607,50.0,0.32,2.0,2.0,2.0,2.0,0.26602726010339556
4754,50.0,0.64,0.2,0.02,0.0,0.2,0.3574229663447581
2564,30.0,0.64,0.0,0.0,0.02,0.0,0.3786071654636361
3052,30.0,1.28,2.0,0.2,2.0,0.0,0.3128134509931775
7425,80.0,0.32,0.0,0.0,0.0,0.02,0.3730966616157151
7093,70.0,1.28,0.2,2.0,0.02,0.02,0.3883249993496172
5354,60.0,0.16,2.0,0.2,0.2,0.2,0.32595517354281095
1336,20.0,0.32,0.0,2.0,0.2,0.0,0.40217036060930883
3708,40.0,0.64,0.02,2.0,2.0,0.0,0.39320712799090174
8540,90.0,0.32,0.02,0.02,2.0,0.0,0.36470023633688414
1258,20.0,0.16,2.0,0.2,0.2,0.2,0.34393083360137633
7634,80.0,0.32,2.0,0.02,0.0,0.2,0.384253858099174
5978,60.0,1.28,0.02,0.02,0.2,0.2,0.3342950473724784
8893,90.0,0.64,0.2,2.0,2.0,0.02,0.3726237871255528
1630,20.0,0.64,0.02,0.02,2.0,0.2,0.34587424623164875
3943,40.0,1.28,0.02,0.2,0.02,2.0,0.2989206613581374
5075,50.0,1.28,2.0,0.02,0.0,2.0,0.35019142853669033
8246,90.0,0.16,0.0,2.0,0.02,0.2,0.3622168176240641
5371,60.0,0.16,2.0,2.0,0.2,2.0,0.26735066594725276
6185,70.0,0.16,0.0,0.2,0.2,0.02,0.3808616964875624
1192,20.0,0.16,0.2,0.2,0.2,0.0,0.37592449160056957
8607,90.0,0.32,0.2,0.02,2.0,2.0,0.2663232612970331
8980,90.0,1.28,0.0,0.02,0.02,0.0,0.3696187535788233
3002,30.0,1.28,0.2,2.0,0.2,0.2,0.3487387425596599
5442,60.0,0.32,0.02,0.0,0.0,0.2,0.3933031202658247
362,10.0,0.32,0.02,0.2,0.2,0.2,0.3185769106285242
5905,60.0,1.28,0.0,0.02,0.0,0.02,0.34109008306609373
1344,20.0,0.32,0.02,0.0,0.0,0.0,0.3903977027720312
4697,50.0,0.64,0.02,0.02,0.2,0.02,0.37903167777450164
7428,80.0,0.32,0.0,0.0,0.02,0.0,0.3832242108735846
7340,80.0,0.16,0.2,0.2,2.0,0.0,0.38409222899119716
339,10.0,0.32,0.02,0.02,0.0,2.0,0.3755268213887167
5747,60.0,0.64,0.02,2.0,0.0,2.0,0.31811707025358726
1125,20.0,0.16,0.02,0.2,0.02,0.02,0.3748836419651981
760,10.0,0.64,2.0,2.0,0.2,0.0,0.34492551802448185
3418,40.0,0.32,0.02,0.02,0.2,0.2,0.3557186270626585
3059,30.0,1.28,2.0,2.0,0.0,2.0,0.27545902296367875
4159,50.0,0.16,0.0,2.0,2.0,2.0,0.2525454629244395
9045,90.0,1.28,0.02,0.02,0.02,0.02,0.3916037313651202
481,10.0,0.32,2.0,0.2,0.0,0.02,0.37227959664299437
9107,90.0,1.28,0.2,0.02,0.0,2.0,0.3446949958601085
7337,80.0,0.16,0.2,0.2,0.2,0.02,0.3822377608264588
6192,70.0,0.16,0.0,2.0,0.0,0.0,0.3827626561942252
9090,90.0,1.28,0.2,0.0,0.0,0.2,0.38118749126391915
8162,80.0,1.28,2.0,0.2,0.0,0.2,0.3644804899666705
659,10.0,0.64,0.2,0.02,0.0,2.0,0.37657431439150457
1422,20.0,0.32,0.2,0.0,2.0,0.2,0.31967946829705474
5283,60.0,0.16,0.2,0.2,0.0,2.0,0.37740971736416506
3630,40.0,0.64,0.0,0.2,2.0,0.2,0.3290910710002333
7166,70.0,1.28,2.0,2.0,2.0,0.2,0.2944800280816463
2439,30.0,0.32,0.2,0.0,0.02,2.0,0.334773467551208
8618,90.0,0.32,0.2,0.2,0.2,0.2,0.35109606804946536
2754,30.0,0.64,2.0,0.0,0.0,0.2,0.37793478496107846
3939,40.0,1.28,0.02,0.2,0.0,2.0,0.33821495439504984
8983,90.0,1.28,0.0,0.02,0.02,2.0,0.2982059744694451
8662,90.0,0.32,2.0,0.02,0.02,0.2,0.36151887088454165
2065,30.0,0.16,0.0,0.02,0.0,0.02,0.4008629049143993
1863,20.0,1.28,0.02,0.0,0.02,2.0,0.31536195836912145
1417,20.0,0.32,0.2,0.0,0.2,0.02,0.37203827710219517
7847,80.0,0.64,0.2,0.2,0.02,2.0,0.3076645939592276
9140,90.0,1.28,0.2,2.0,0.02,0.0,0.3754713492424996
8929,90.0,0.64,2.0,0.2,0.0,0.02,0.36934624173191566
3871,40.0,1.28,0.0,0.02,2.0,2.0,0.269450667911214
557,10.0,0.64,0.0,0.2,2.0,0.02,0.3533583848928693
1733,20.0,0.64,2.0,0.0,0.02,0.02,0.3924177665288631
7019,70.0,1.28,0.02,0.2,0.2,2.0,0.2922738369407897
1877,20.0,1.28,0.02,0.02,0.02,0.02,0.3985572618116674
7067,70.0,1.28,0.2,0.02,0.2,2.0,0.28604203717097215
7556,80.0,0.32,0.2,0.0,0.02,0.0,0.3755038760040127
237,10.0,0.16,2.0,0.2,2.0,0.02,0.3140828441561666
688,10.0,0.64,0.2,2.0,0.0,0.0,0.3744074317326844
1565,20.0,0.64,0.0,0.02,2.0,0.02,0.3706427747324183
7461,80.0,0.32,0.0,0.2,0.02,0.02,0.392875006265471
7569,80.0,0.32,0.2,0.02,0.0,0.02,0.3882233791490266
3141,40.0,0.16,0.02,0.0,0.02,0.02,0.39225575076467833
4283,50.0,0.16,0.2,2.0,0.2,2.0,0.2888643248238201
3672,40.0,0.64,0.02,0.02,0.2,0.0,0.3787228228848227
8248,90.0,0.16,0.0,2.0,0.2,0.0,0.3929263632230145
8393,90.0,0.16,2.0,0.0,0.2,0.02,0.3381270756925284
4295,50.0,0.16,2.0,0.0,0.02,2.0,0.32097190119251173
7036,70.0,1.28,0.02,2.0,2.0,0.0,0.3855882065709313
4331,50.0,0.16,2.0,0.2,0.2,2.0,0.2730763252497429
3005,30.0,1.28,0.2,2.0,2.0,0.02,0.3693971011410313
1790,20.0,0.64,2.0,2.0,2.0,0.2,0.3023245644185926
8904,90.0,0.64,2.0,0.0,0.2,0.0,0.3711917463647946
1986,20.0,1.28,2.0,0.0,0.0,0.2,0.33217359865268986
5233,60.0,0.16,0.02,2.0,0.0,0.02,0.39715964087507677
1152,20.0,0.16,0.2,0.0,0.0,0.0,0.3823653374443616
1712,20.0,0.64,0.2,2.0,0.0,0.0,0.38688835452130643
7519,80.0,0.32,0.02,0.02,2.0,2.0,0.2797154330944656
7156,70.0,1.28,2.0,2.0,0.02,0.0,0.37877266820375727
8117,80.0,1.28,0.2,2.0,0.02,0.02,0.39172248968060913
171,10.0,0.16,0.2,0.2,0.2,2.0,0.30644821410494427
8696,90.0,0.32,2.0,2.0,0.2,0.0,0.37021079856555644
5779,60.0,0.64,0.2,0.02,0.0,2.0,0.3717521592199991
7950,80.0,1.28,0.0,0.0,2.0,0.2,0.29427509134457835
3758,40.0,0.64,0.2,0.2,2.0,0.2,0.33183522913843666
8766,90.0,0.64,0.0,2.0,2.0,0.2,0.34295272992794756
3725,40.0,0.64,0.2,0.0,2.0,0.02,0.372199036325154
4231,50.0,0.16,0.2,0.0,0.02,2.0,0.3349584387432386
4218,50.0,0.16,0.02,2.0,0.2,0.2,0.34060750709286985
1628,20.0,0.64,0.02,0.02,2.0,0.0,0.3838782566207393
8595,90.0,0.32,0.2,0.02,0.0,2.0,0.394365287836358
9057,90.0,1.28,0.02,0.2,0.0,0.02,0.3809426493824945
7137,70.0,1.28,2.0,0.2,0.0,0.02,0.3667565960119462
7773,80.0,0.64,0.02,0.02,2.0,0.02,0.3736289184267276
8325,90.0,0.16,0.2,0.0,0.02,0.02,0.3869893386701516
8594,90.0,0.32,0.2,0.02,0.0,0.2,0.3874218742963668
1216,20.0,0.16,2.0,0.0,0.0,0.0,0.3936160735750437
2134,30.0,0.16,0.02,0.02,0.02,0.2,0.378800928936646
8671,90.0,0.32,2.0,0.02,2.0,2.0,0.265823097898935
7575,80.0,0.32,0.2,0.02,0.02,2.0,0.321653322073995
8032,80.0,1.28,0.02,0.2,0.0,0.0,0.37611593680679845
1744,20.0,0.64,2.0,0.02,0.0,0.0,0.3844223281551676
2,10.0,0.16,0.0,0.0,0.0,0.2,0.3716716018901315
3938,40.0,1.28,0.02,0.2,0.0,0.2,0.38606495238843663
4321,50.0,0.16,2.0,0.2,0.0,0.02,0.3993619288444534
6184,70.0,0.16,0.0,0.2,0.2,0.0,0.3925647333324304
1154,20.0,0.16,0.2,0.0,0.0,0.2,0.3808915754026767
8811,90.0,0.64,0.02,0.2,0.2,2.0,0.286223529656787
12,10.0,0.16,0.0,0.0,2.0,0.0,0.31311500661625546
3542,40.0,0.32,2.0,0.02,0.02,0.2,0.36898342303664566
8449,90.0,0.32,0.0,0.0,0.0,0.02,0.3785945940438937
8959,90.0,0.64,2.0,2.0,2.0,2.0,0.2772080656653981
5947,60.0,1.28,0.0,2.0,0.2,2.0,0.2802479887844554
3446,40.0,0.32,0.02,2.0,0.02,0.2,0.37285248779061014
5970,60.0,1.28,0.02,0.02,0.0,0.2,0.36944222466727755
9055,90.0,1.28,0.02,0.02,2.0,2.0,0.2678447962101594
6781,70.0,0.64,0.02,2.0,2.0,0.02,0.3792707752303376
4617,50.0,0.64,0.0,0.0,0.2,0.02,0.3926565477049109
1881,20.0,1.28,0.02,0.02,0.2,0.02,0.3778392069659998
4022,40.0,1.28,0.2,2.0,0.02,0.2,0.3405362805110218
6003,60.0,1.28,0.02,2.0,0.0,2.0,0.3024006633165982
2616,30.0,0.64,0.0,2.0,0.2,0.0,0.3819606689081857
5827,60.0,0.64,2.0,0.0,0.0,2.0,0.36589591408161287
1629,20.0,0.64,0.02,0.02,2.0,0.02,0.3678696488944998
7752,80.0,0.64,0.02,0.0,0.2,0.0,0.3898034063112282
5553,60.0,0.32,0.2,2.0,0.0,0.02,0.3902691742146194
6483,70.0,0.32,0.02,0.02,0.0,2.0,0.3819773965992428
8453,90.0,0.32,0.0,0.0,0.02,0.02,0.3881612387542023
3038,30.0,1.28,2.0,0.02,2.0,0.2,0.2825227812876188
1381,20.0,0.32,0.02,0.2,0.02,0.02,0.39604769594048117
5848,60.0,0.64,2.0,0.02,0.2,0.0,0.3733547334593584
8413,90.0,0.16,2.0,0.02,2.0,0.02,0.30038109229786747
2605,30.0,0.64,0.0,0.2,2.0,0.02,0.38309623013744704
2547,30.0,0.32,2.0,2.0,0.0,2.0,0.35519147032034204
3199,40.0,0.16,0.02,2.0,2.0,2.0,0.25056049388630597
1405,20.0,0.32,0.02,2.0,2.0,0.02,0.37789281872370395
5360,60.0,0.16,2.0,2.0,0.0,0.0,0.38710011523407245
1370,20.0,0.32,0.02,0.02,0.2,0.2,0.35339078533961443
808,10.0,1.28,0.0,0.2,0.2,0.0,0.35718519171309937
6746,70.0,0.64,0.02,0.02,0.2,0.2,0.3517737105519959
8295,90.0,0.16,0.02,0.2,0.02,2.0,0.32175546019330536
2792,30.0,0.64,2.0,0.2,0.2,0.0,0.36099762858016754
3925,40.0,1.28,0.02,0.02,0.02,0.02,0.38157403267151924
7459,80.0,0.32,0.0,0.2,0.0,2.0,0.3905827910482006
6786,70.0,0.64,0.2,0.0,0.0,0.2,0.38646749278253656
8801,90.0,0.64,0.02,0.2,0.0,0.02,0.38365037066640467
6608,70.0,0.32,2.0,0.02,0.0,0.0,0.3799278798203838
7972,80.0,1.28,0.0,0.2,0.02,0.0,0.36276790978216433
4170,50.0,0.16,0.02,0.0,0.2,0.2,0.3301528054901791
1462,20.0,0.32,0.2,2.0,0.02,0.2,0.38146087701971815
6494,70.0,0.32,0.02,0.02,2.0,0.2,0.31835526352370924
967,10.0,1.28,2.0,0.0,0.02,2.0,0.2871658841521488
426,10.0,0.32,0.2,0.2,0.2,0.2,0.3488261707040786
2777,30.0,0.64,2.0,0.02,0.2,0.02,0.3675161475238633
3346,40.0,0.32,0.0,0.02,0.0,0.2,0.3835877017581898
788,10.0,1.28,0.0,0.02,0.02,0.0,0.3239258443806207
8289,90.0,0.16,0.02,0.2,0.0,0.02,0.38812709191935046
4624,50.0,0.64,0.0,0.02,0.0,0.0,0.35417933006356267
6304,70.0,0.16,0.2,0.2,0.0,0.0,0.3978333570709875
813,10.0,1.28,0.0,0.2,2.0,0.02,0.34442063171171267
6424,70.0,0.32,0.0,0.02,0.2,0.0,0.3899763787337041
8597,90.0,0.32,0.2,0.02,0.02,0.02,0.38101452917557305
2519,30.0,0.32,2.0,0.02,0.02,2.0,0.33576037778073037
2643,30.0,0.64,0.02,0.02,0.0,2.0,0.37610905910760994
1260,20.0,0.16,2.0,0.2,2.0,0.0,0.32728670920637787
