,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,AUPR
3014,30.0,1.28,2.0,0.0,0.02,0.2,
2717,30.0,0.64,0.2,0.02,2.0,0.02,
2464,30.0,0.32,0.2,0.2,0.0,0.0,
6390,70.0,0.16,2.0,2.0,0.02,0.2,
2863,30.0,1.28,0.0,0.2,2.0,2.0,
4218,50.0,0.16,0.02,2.0,0.2,0.2,
1355,20.0,0.32,0.02,0.0,0.2,2.0,
5124,60.0,0.16,0.0,0.0,0.02,0.0,
1006,10.0,1.28,2.0,0.2,2.0,0.2,
3485,40.0,0.32,0.2,0.02,2.0,0.02,
7963,80.0,1.28,0.0,0.02,0.2,2.0,
8869,90.0,0.64,0.2,0.2,0.02,0.02,
2327,30.0,0.32,0.0,0.02,0.02,2.0,
7957,80.0,1.28,0.0,0.02,0.02,0.02,
5878,60.0,0.64,2.0,2.0,0.02,0.2,
803,10.0,1.28,0.0,0.2,0.0,2.0,
7885,80.0,0.64,2.0,0.0,2.0,0.02,
4520,50.0,0.32,0.2,0.2,0.2,0.0,
1429,20.0,0.32,0.2,0.02,0.02,0.02,
7546,80.0,0.32,0.02,2.0,0.2,0.2,
5264,60.0,0.16,0.2,0.02,0.0,0.0,
7829,80.0,0.64,0.2,0.02,0.02,0.02,
395,10.0,0.32,0.2,0.0,0.2,2.0,
1574,20.0,0.64,0.0,0.2,0.02,0.2,
6456,70.0,0.32,0.0,2.0,0.2,0.0,
393,10.0,0.32,0.2,0.0,0.2,0.02,
8473,90.0,0.32,0.0,0.02,0.2,0.02,
2410,30.0,0.32,0.02,0.2,0.2,0.2,
5637,60.0,0.64,0.0,0.0,0.02,0.02,
7041,70.0,1.28,0.2,0.0,0.0,0.02,
767,10.0,0.64,2.0,2.0,2.0,2.0,
6274,70.0,0.16,0.2,0.0,0.0,0.2,
2303,30.0,0.16,2.0,2.0,2.0,2.0,
7269,80.0,0.16,0.02,0.2,0.02,0.02,
3326,40.0,0.16,2.0,2.0,2.0,0.2,
2195,30.0,0.16,0.2,0.02,0.0,2.0,
8405,90.0,0.16,2.0,0.02,0.02,0.02,
8512,90.0,0.32,0.02,0.0,0.0,0.0,
5726,60.0,0.64,0.02,0.02,2.0,0.2,
4422,50.0,0.32,0.02,0.0,0.02,0.2,
2687,30.0,0.64,0.02,2.0,2.0,2.0,
2173,30.0,0.16,0.02,2.0,2.0,0.02,
3335,40.0,0.32,0.0,0.0,0.02,2.0,
6511,70.0,0.32,0.02,0.2,2.0,2.0,
6270,70.0,0.16,0.02,2.0,2.0,0.2,
5113,50.0,1.28,2.0,2.0,0.2,0.02,
936,10.0,1.28,0.2,0.2,0.2,0.0,
5005,50.0,1.28,0.2,0.0,2.0,0.02,
2888,30.0,1.28,0.02,0.0,0.2,0.0,
867,10.0,1.28,0.02,0.2,0.0,2.0,
2917,30.0,1.28,0.02,0.2,0.02,0.02,
7202,80.0,0.16,0.0,0.2,0.0,0.2,
3230,40.0,0.16,0.2,0.02,2.0,0.2,
6820,70.0,0.64,0.2,0.2,0.02,0.0,
3973,40.0,1.28,0.2,0.0,0.02,0.02,
7548,80.0,0.32,0.02,2.0,2.0,0.0,
6789,70.0,0.64,0.2,0.0,0.02,0.02,
3701,40.0,0.64,0.02,2.0,0.02,0.02,
319,10.0,0.32,0.0,2.0,2.0,2.0,
7714,80.0,0.64,0.0,0.2,0.0,0.2,
3294,40.0,0.16,2.0,0.02,2.0,0.2,
5159,60.0,0.16,0.0,0.2,0.02,2.0,
7792,80.0,0.64,0.02,2.0,0.0,0.0,
2520,30.0,0.32,2.0,0.02,0.2,0.0,
409,10.0,0.32,0.2,0.02,0.2,0.02,
3084,40.0,0.16,0.0,0.0,2.0,0.0,
6018,60.0,1.28,0.2,0.0,0.0,0.2,
8003,80.0,1.28,0.02,0.0,0.0,2.0,
7856,80.0,0.64,0.2,2.0,0.0,0.0,
4822,50.0,0.64,2.0,0.02,0.02,0.2,
9189,90.0,1.28,2.0,0.2,0.02,0.02,
1112,20.0,0.16,0.02,0.02,0.2,0.0,
2672,30.0,0.64,0.02,2.0,0.0,0.0,
6255,70.0,0.16,0.02,0.2,2.0,2.0,
1570,20.0,0.64,0.0,0.2,0.0,0.2,
4599,50.0,0.32,2.0,2.0,0.02,2.0,
4667,50.0,0.64,0.0,2.0,0.2,2.0,
3891,40.0,1.28,0.0,2.0,0.0,2.0,
446,10.0,0.32,0.2,2.0,2.0,0.2,
5145,60.0,0.16,0.0,0.02,0.2,0.02,
8514,90.0,0.32,0.02,0.0,0.0,0.2,
1881,20.0,1.28,0.02,0.02,0.2,0.02,
2969,30.0,1.28,0.2,0.02,0.2,0.02,
5530,60.0,0.32,0.2,0.02,0.2,0.2,
3918,40.0,1.28,0.02,0.0,2.0,0.2,
5034,50.0,1.28,0.2,0.2,0.2,0.2,
756,10.0,0.64,2.0,2.0,0.02,0.0,
6109,60.0,1.28,2.0,0.02,2.0,0.02,
1236,20.0,0.16,2.0,0.02,0.02,0.0,
2158,30.0,0.16,0.02,0.2,2.0,0.2,
4462,50.0,0.32,0.02,0.2,2.0,0.2,
8016,80.0,1.28,0.02,0.02,0.0,0.0,
3027,30.0,1.28,2.0,0.02,0.0,2.0,
2049,30.0,0.16,0.0,0.0,0.0,0.02,
4012,40.0,1.28,0.2,0.2,2.0,0.0,
6568,70.0,0.32,0.2,0.2,0.2,0.0,
2935,30.0,1.28,0.02,2.0,0.02,2.0,
3713,40.0,0.64,0.2,0.0,0.0,0.02,
7876,80.0,0.64,2.0,0.0,0.02,0.0,
6102,60.0,1.28,2.0,0.02,0.02,0.2,
6175,70.0,0.16,0.0,0.02,2.0,2.0,
3986,40.0,1.28,0.2,0.02,0.0,0.2,
8270,90.0,0.16,0.02,0.0,2.0,0.2,
105,10.0,0.16,0.02,0.2,0.2,0.02,
5630,60.0,0.32,2.0,2.0,2.0,0.2,
4526,50.0,0.32,0.2,0.2,2.0,0.2,
2331,30.0,0.32,0.0,0.02,0.2,2.0,
8205,90.0,0.16,0.0,0.0,2.0,0.02,
8629,90.0,0.32,0.2,2.0,0.02,0.02,
2592,30.0,0.64,0.0,0.2,0.0,0.0,
8110,80.0,1.28,0.2,0.2,2.0,0.2,
8937,90.0,0.64,2.0,0.2,0.2,0.02,
7940,80.0,1.28,0.0,0.0,0.02,0.0,
2307,30.0,0.32,0.0,0.0,0.0,2.0,
5742,60.0,0.64,0.02,0.2,2.0,0.2,
4109,50.0,0.16,0.0,0.0,2.0,0.02,
5901,60.0,1.28,0.0,0.0,2.0,0.02,
734,10.0,0.64,2.0,0.02,2.0,0.2,
8823,90.0,0.64,0.02,2.0,0.02,2.0,
5143,60.0,0.16,0.0,0.02,0.02,2.0,
1402,20.0,0.32,0.02,2.0,0.2,0.2,
8192,90.0,0.16,0.0,0.0,0.0,0.0,
7574,80.0,0.32,0.2,0.02,0.02,0.2,
4386,50.0,0.32,0.0,0.2,0.0,0.2,
341,10.0,0.32,0.02,0.02,0.02,0.02,
2777,30.0,0.64,2.0,0.02,0.2,0.02,
6671,70.0,0.64,0.0,0.0,2.0,2.0,
6544,70.0,0.32,0.2,0.02,0.0,0.0,
3015,30.0,1.28,2.0,0.0,0.02,2.0,
7348,80.0,0.16,0.2,2.0,0.02,0.0,
7186,80.0,0.16,0.0,0.02,0.0,0.2,
1809,20.0,1.28,0.0,0.02,0.0,0.02,
622,10.0,0.64,0.02,0.2,2.0,0.2,
959,10.0,1.28,0.2,2.0,2.0,2.0,
4582,50.0,0.32,2.0,0.2,0.02,0.2,
4475,50.0,0.32,0.02,2.0,0.2,2.0,
3239,40.0,0.16,0.2,0.2,0.02,2.0,
4398,50.0,0.32,0.0,0.2,2.0,0.2,
7209,80.0,0.16,0.0,0.2,0.2,0.02,
7441,80.0,0.32,0.0,0.02,0.0,0.02,
6840,70.0,0.64,0.2,2.0,0.2,0.0,
6526,70.0,0.32,0.02,2.0,2.0,0.2,
5549,60.0,0.32,0.2,0.2,2.0,0.02,
5884,60.0,0.64,2.0,2.0,2.0,0.0,
4013,40.0,1.28,0.2,0.2,2.0,0.02,
249,10.0,0.16,2.0,2.0,0.2,0.02,
1095,20.0,0.16,0.02,0.0,0.02,2.0,
2589,30.0,0.64,0.0,0.02,2.0,0.02,
8154,80.0,1.28,2.0,0.02,0.2,0.2,
4255,50.0,0.16,0.2,0.02,2.0,2.0,
1138,20.0,0.16,0.02,2.0,0.0,0.2,
2594,30.0,0.64,0.0,0.2,0.0,0.2,
597,10.0,0.64,0.02,0.02,0.02,0.02,
4788,50.0,0.64,0.2,2.0,0.02,0.0,
512,10.0,0.64,0.0,0.0,0.0,0.0,
2626,30.0,0.64,0.02,0.0,0.0,0.2,
453,10.0,0.32,2.0,0.0,0.02,0.02,
442,10.0,0.32,0.2,2.0,0.2,0.2,
4410,50.0,0.32,0.0,2.0,0.2,0.2,
3101,40.0,0.16,0.0,0.02,2.0,0.02,
9169,90.0,1.28,2.0,0.02,0.0,0.02,
2499,30.0,0.32,2.0,0.0,0.0,2.0,
8693,90.0,0.32,2.0,2.0,0.02,0.02,
7043,70.0,1.28,0.2,0.0,0.0,2.0,
5498,60.0,0.32,0.02,2.0,0.2,0.2,
4456,50.0,0.32,0.02,0.2,0.2,0.0,
2434,30.0,0.32,0.2,0.0,0.0,0.2,
6776,70.0,0.64,0.02,2.0,0.2,0.0,
8368,90.0,0.16,0.2,2.0,0.0,0.0,
3298,40.0,0.16,2.0,0.2,0.0,0.2,
7443,80.0,0.32,0.0,0.02,0.0,2.0,
582,10.0,0.64,0.02,0.0,0.02,0.2,
5807,60.0,0.64,0.2,0.2,2.0,2.0,
6075,60.0,1.28,0.2,2.0,0.2,2.0,
2332,30.0,0.32,0.0,0.02,2.0,0.0,
7454,80.0,0.32,0.0,0.02,2.0,0.2,
4947,50.0,1.28,0.02,0.02,0.0,2.0,
2141,30.0,0.16,0.02,0.02,2.0,0.02,
1167,20.0,0.16,0.2,0.0,2.0,2.0,
9128,90.0,1.28,0.2,0.2,0.2,0.0,
3251,40.0,0.16,0.2,2.0,0.0,2.0,
4195,50.0,0.16,0.02,0.2,0.0,2.0,
6461,70.0,0.32,0.0,2.0,2.0,0.02,
4408,50.0,0.32,0.0,2.0,0.2,0.0,
9186,90.0,1.28,2.0,0.2,0.0,0.2,
4886,50.0,1.28,0.0,0.02,0.02,0.2,
8510,90.0,0.32,0.0,2.0,2.0,0.2,
4124,50.0,0.16,0.0,0.02,2.0,0.0,
2463,30.0,0.32,0.2,0.02,2.0,2.0,
371,10.0,0.32,0.02,2.0,0.0,2.0,
7377,80.0,0.16,2.0,0.02,0.0,0.02,
6134,60.0,1.28,2.0,2.0,0.02,0.2,
1325,20.0,0.32,0.0,0.2,2.0,0.02,
2090,30.0,0.16,0.0,0.2,0.2,0.2,
6105,60.0,1.28,2.0,0.02,0.2,0.02,
1588,20.0,0.64,0.0,2.0,0.02,0.0,
8079,80.0,1.28,0.2,0.0,2.0,2.0,
1240,20.0,0.16,2.0,0.02,0.2,0.0,
3992,40.0,1.28,0.2,0.02,0.2,0.0,
4925,50.0,1.28,0.0,2.0,2.0,0.02,
3276,40.0,0.16,2.0,0.0,2.0,0.0,
7252,80.0,0.16,0.02,0.02,0.02,0.0,
8924,90.0,0.64,2.0,0.02,2.0,0.0,
3211,40.0,0.16,0.2,0.0,0.2,2.0,
2167,30.0,0.16,0.02,2.0,0.02,2.0,
5063,50.0,1.28,2.0,0.0,0.02,2.0,
784,10.0,1.28,0.0,0.02,0.0,0.0,
4833,50.0,0.64,2.0,0.2,0.0,0.02,
2738,30.0,0.64,0.2,2.0,0.0,0.2,
7203,80.0,0.16,0.0,0.2,0.0,2.0,
8825,90.0,0.64,0.02,2.0,0.2,0.02,
1332,20.0,0.32,0.0,2.0,0.02,0.0,
825,10.0,1.28,0.0,2.0,0.2,0.02,
5167,60.0,0.16,0.0,0.2,2.0,2.0,
3319,40.0,0.16,2.0,2.0,0.02,2.0,
2767,30.0,0.64,2.0,0.0,2.0,2.0,
8330,90.0,0.16,0.2,0.0,0.2,0.2,
1935,20.0,1.28,0.2,0.0,2.0,2.0,
1275,20.0,0.16,2.0,2.0,0.2,2.0,
5386,60.0,0.32,0.0,0.0,0.2,0.2,
3897,40.0,1.28,0.0,2.0,0.2,0.02,
8493,90.0,0.32,0.0,0.2,2.0,0.02,
1572,20.0,0.64,0.0,0.2,0.02,0.0,
1569,20.0,0.64,0.0,0.2,0.0,0.02,
8465,90.0,0.32,0.0,0.02,0.0,0.02,
4684,50.0,0.64,0.02,0.0,2.0,0.0,
6081,60.0,1.28,2.0,0.0,0.0,0.02,
6874,70.0,0.64,2.0,0.02,0.2,0.2,
8513,90.0,0.32,0.02,0.0,0.0,0.02,
1042,20.0,0.16,0.0,0.02,0.0,0.2,
1126,20.0,0.16,0.02,0.2,0.02,0.2,
8705,90.0,0.64,0.0,0.0,0.0,0.02,
2285,30.0,0.16,2.0,0.2,2.0,0.02,
2725,30.0,0.64,0.2,0.2,0.02,0.02,
6541,70.0,0.32,0.2,0.0,2.0,0.02,
2406,30.0,0.32,0.02,0.2,0.02,0.2,
5037,50.0,1.28,0.2,0.2,2.0,0.02,
1544,20.0,0.64,0.0,0.0,0.2,0.0,
8028,80.0,1.28,0.02,0.02,2.0,0.0,
8247,90.0,0.16,0.0,2.0,0.02,2.0,
1203,20.0,0.16,0.2,2.0,0.0,2.0,
4668,50.0,0.64,0.0,2.0,2.0,0.0,
3661,40.0,0.64,0.02,0.0,2.0,0.02,
7422,80.0,0.16,2.0,2.0,2.0,0.2,
5575,60.0,0.32,2.0,0.0,0.02,2.0,
2350,30.0,0.32,0.0,0.2,2.0,0.2,
7244,80.0,0.16,0.02,0.0,2.0,0.0,
6278,70.0,0.16,0.2,0.0,0.02,0.2,
6954,70.0,1.28,0.0,0.2,0.2,0.2,
2590,30.0,0.64,0.0,0.02,2.0,0.2,
5161,60.0,0.16,0.0,0.2,0.2,0.02,
3892,40.0,1.28,0.0,2.0,0.02,0.0,
4601,50.0,0.32,2.0,2.0,0.2,0.02,
1026,20.0,0.16,0.0,0.0,0.0,0.2,
3399,40.0,0.32,0.02,0.0,0.02,2.0,
2466,30.0,0.32,0.2,0.2,0.0,0.2,
3929,40.0,1.28,0.02,0.02,0.2,0.02,
2881,30.0,1.28,0.02,0.0,0.0,0.02,
4303,50.0,0.16,2.0,0.0,2.0,2.0,
2684,30.0,0.64,0.02,2.0,2.0,0.0,
2512,30.0,0.32,2.0,0.02,0.0,0.0,
5095,50.0,1.28,2.0,0.2,0.02,2.0,
6607,70.0,0.32,2.0,0.0,2.0,2.0,
5804,60.0,0.64,0.2,0.2,2.0,0.0,
1493,20.0,0.32,2.0,0.02,0.02,0.02,
2266,30.0,0.16,2.0,0.02,0.2,0.2,
2570,30.0,0.64,0.0,0.0,0.2,0.2,
256,10.0,0.32,0.0,0.0,0.0,0.0,
6279,70.0,0.16,0.2,0.0,0.02,2.0,
7285,80.0,0.16,0.02,2.0,0.02,0.02,
1017,10.0,1.28,2.0,2.0,0.2,0.02,
3533,40.0,0.32,2.0,0.0,2.0,0.02,
4016,40.0,1.28,0.2,2.0,0.0,0.0,
1288,20.0,0.32,0.0,0.0,0.2,0.0,
7512,80.0,0.32,0.02,0.02,0.2,0.0,
2413,30.0,0.32,0.02,0.2,2.0,0.02,
8081,80.0,1.28,0.2,0.02,0.0,0.02,
5826,60.0,0.64,2.0,0.0,0.0,0.2,
5745,60.0,0.64,0.02,2.0,0.0,0.02,
6136,60.0,1.28,2.0,2.0,0.2,0.0,
4766,50.0,0.64,0.2,0.02,2.0,0.2,
476,10.0,0.32,2.0,0.02,2.0,0.0,
4235,50.0,0.16,0.2,0.0,0.2,2.0,
4376,50.0,0.32,0.0,0.02,0.2,0.0,
4913,50.0,1.28,0.0,2.0,0.0,0.02,
7356,80.0,0.16,0.2,2.0,2.0,0.0,
8944,90.0,0.64,2.0,2.0,0.0,0.0,
6654,70.0,0.32,2.0,2.0,2.0,0.2,
8400,90.0,0.16,2.0,0.02,0.0,0.0,
6463,70.0,0.32,0.0,2.0,2.0,2.0,
7549,80.0,0.32,0.02,2.0,2.0,0.02,
4023,40.0,1.28,0.2,2.0,0.02,2.0,
4413,50.0,0.32,0.0,2.0,2.0,0.02,
2019,20.0,1.28,2.0,0.2,0.0,2.0,
538,10.0,0.64,0.0,0.02,0.2,0.2,
1248,20.0,0.16,2.0,0.2,0.0,0.0,
6498,70.0,0.32,0.02,0.2,0.0,0.2,
8319,90.0,0.16,0.02,2.0,2.0,2.0,
8939,90.0,0.64,2.0,0.2,0.2,2.0,
4393,50.0,0.32,0.0,0.2,0.2,0.02,
6258,70.0,0.16,0.02,2.0,0.0,0.2,
7891,80.0,0.64,2.0,0.02,0.0,2.0,
3814,40.0,0.64,2.0,0.2,0.02,0.2,
4311,50.0,0.16,2.0,0.02,0.02,2.0,
4085,40.0,1.28,2.0,2.0,0.02,0.02,
8094,80.0,1.28,0.2,0.02,2.0,0.2,
4175,50.0,0.16,0.02,0.0,2.0,2.0,
2721,30.0,0.64,0.2,0.2,0.0,0.02,
780,10.0,1.28,0.0,0.0,2.0,0.0,
6556,70.0,0.32,0.2,0.02,2.0,0.0,
5053,50.0,1.28,0.2,2.0,2.0,0.02,
6096,60.0,1.28,2.0,0.02,0.0,0.0,
5197,60.0,0.16,0.02,0.0,2.0,0.02,
3261,40.0,0.16,0.2,2.0,2.0,0.02,
2005,20.0,1.28,2.0,0.02,0.02,0.02,
7193,80.0,0.16,0.0,0.02,0.2,0.02,
8186,80.0,1.28,2.0,2.0,0.2,0.2,
7926,80.0,0.64,2.0,2.0,0.02,0.2,
6377,70.0,0.16,2.0,0.2,0.2,0.02,
6320,70.0,0.16,0.2,2.0,0.0,0.0,
76,10.0,0.16,0.02,0.0,2.0,0.0,
3650,40.0,0.64,0.02,0.0,0.0,0.2,
8396,90.0,0.16,2.0,0.0,2.0,0.0,
928,10.0,1.28,0.2,0.2,0.0,0.0,
5066,50.0,1.28,2.0,0.0,0.2,0.2,
4901,50.0,1.28,0.0,0.2,0.02,0.02,
6673,70.0,0.64,0.0,0.02,0.0,0.02,
1143,20.0,0.16,0.02,2.0,0.02,2.0,
1947,20.0,1.28,0.2,0.02,0.2,2.0,
3262,40.0,0.16,0.2,2.0,2.0,0.2,
1727,20.0,0.64,0.2,2.0,2.0,2.0,
6442,70.0,0.32,0.0,0.2,0.2,0.2,
3330,40.0,0.32,0.0,0.0,0.0,0.2,
3901,40.0,1.28,0.0,2.0,2.0,0.02,
1743,20.0,0.64,2.0,0.0,2.0,2.0,
2846,30.0,1.28,0.0,0.02,2.0,0.2,
7889,80.0,0.64,2.0,0.02,0.0,0.02,
6080,60.0,1.28,2.0,0.0,0.0,0.0,
6524,70.0,0.32,0.02,2.0,2.0,0.0,
2505,30.0,0.32,2.0,0.0,0.2,0.02,
9096,90.0,1.28,0.2,0.0,0.2,0.0,
8485,90.0,0.32,0.0,0.2,0.02,0.02,
4746,50.0,0.64,0.2,0.0,0.2,0.2,
5035,50.0,1.28,0.2,0.2,0.2,2.0,
1109,20.0,0.16,0.02,0.02,0.02,0.02,
7803,80.0,0.64,0.02,2.0,0.2,2.0,
1067,20.0,0.16,0.0,0.2,0.2,2.0,
5831,60.0,0.64,2.0,0.0,0.02,2.0,
6960,70.0,1.28,0.0,2.0,0.0,0.0,
1234,20.0,0.16,2.0,0.02,0.0,0.2,
1078,20.0,0.16,0.0,2.0,0.02,0.2,
919,10.0,1.28,0.2,0.02,0.02,2.0,
3858,40.0,1.28,0.0,0.02,0.0,0.2,
8952,90.0,0.64,2.0,2.0,0.2,0.0,
6640,70.0,0.32,2.0,2.0,0.0,0.0,
7069,70.0,1.28,0.2,0.02,2.0,0.02,
5266,60.0,0.16,0.2,0.02,0.0,0.2,
4046,40.0,1.28,2.0,0.0,2.0,0.2,
7685,80.0,0.64,0.0,0.0,0.02,0.02,
9008,90.0,1.28,0.0,2.0,0.0,0.0,
1414,20.0,0.32,0.2,0.0,0.02,0.2,
1437,20.0,0.32,0.2,0.02,2.0,0.02,
30,10.0,0.16,0.0,0.02,2.0,0.2,
4343,50.0,0.16,2.0,2.0,0.02,2.0,
2839,30.0,1.28,0.0,0.02,0.02,2.0,
6690,70.0,0.64,0.0,0.2,0.0,0.2,
1615,20.0,0.64,0.02,0.0,2.0,2.0,
4625,50.0,0.64,0.0,0.02,0.0,0.02,
4659,50.0,0.64,0.0,2.0,0.0,2.0,
4609,50.0,0.64,0.0,0.0,0.0,0.02,
3471,40.0,0.32,0.2,0.0,2.0,2.0,
1763,20.0,0.64,2.0,0.2,0.0,2.0,
7886,80.0,0.64,2.0,0.0,2.0,0.2,
1579,20.0,0.64,0.0,0.2,0.2,2.0,
531,10.0,0.64,0.0,0.02,0.0,2.0,
3329,40.0,0.32,0.0,0.0,0.0,0.02,
1025,20.0,0.16,0.0,0.0,0.0,0.02,
2363,30.0,0.32,0.0,2.0,0.2,2.0,
4827,50.0,0.64,2.0,0.02,0.2,2.0,
5237,60.0,0.16,0.02,2.0,0.02,0.02,
3928,40.0,1.28,0.02,0.02,0.2,0.0,
7273,80.0,0.16,0.02,0.2,0.2,0.02,
4075,40.0,1.28,2.0,0.2,0.2,2.0,
504,10.0,0.32,2.0,2.0,0.2,0.0,
9074,90.0,1.28,0.02,2.0,0.0,0.2,
6201,70.0,0.16,0.0,2.0,0.2,0.02,
7836,80.0,0.64,0.2,0.02,2.0,0.0,
8128,80.0,1.28,2.0,0.0,0.0,0.0,
6710,70.0,0.64,0.0,2.0,0.02,0.2,
5064,50.0,1.28,2.0,0.0,0.2,0.0,
3937,40.0,1.28,0.02,0.2,0.0,0.02,
8137,80.0,1.28,2.0,0.0,0.2,0.02,
1897,20.0,1.28,0.02,0.2,0.2,0.02,
2462,30.0,0.32,0.2,0.02,2.0,0.2,
689,10.0,0.64,0.2,2.0,0.0,0.02,
7816,80.0,0.64,0.2,0.0,0.2,0.0,
7813,80.0,0.64,0.2,0.0,0.02,0.02,
2978,30.0,1.28,0.2,0.2,0.0,0.2,
8520,90.0,0.32,0.02,0.0,0.2,0.0,
5510,60.0,0.32,0.2,0.0,0.02,0.2,
161,10.0,0.16,0.2,0.2,0.0,0.02,
410,10.0,0.32,0.2,0.02,0.2,0.2,
5287,60.0,0.16,0.2,0.2,0.02,2.0,
6790,70.0,0.64,0.2,0.0,0.02,0.2,
254,10.0,0.16,2.0,2.0,2.0,0.2,
6714,70.0,0.64,0.0,2.0,0.2,0.2,
2809,30.0,0.64,2.0,2.0,0.2,0.02,
5935,60.0,1.28,0.0,0.2,2.0,2.0,
8704,90.0,0.64,0.0,0.0,0.0,0.0,
8000,80.0,1.28,0.02,0.0,0.0,0.0,
8279,90.0,0.16,0.02,0.02,0.02,2.0,
7538,80.0,0.32,0.02,2.0,0.0,0.2,
5195,60.0,0.16,0.02,0.0,0.2,2.0,
4765,50.0,0.64,0.2,0.02,2.0,0.02,
3040,30.0,1.28,2.0,0.2,0.0,0.0,
6758,70.0,0.64,0.02,0.2,0.02,0.2,
6453,70.0,0.32,0.0,2.0,0.02,0.02,
5483,60.0,0.32,0.02,0.2,0.2,2.0,
366,10.0,0.32,0.02,0.2,2.0,0.2,
655,10.0,0.64,0.2,0.0,2.0,2.0,
2189,30.0,0.16,0.2,0.0,2.0,0.02,
6538,70.0,0.32,0.2,0.0,0.2,0.2,
3894,40.0,1.28,0.0,2.0,0.02,0.2,
6174,70.0,0.16,0.0,0.02,2.0,0.2,
7374,80.0,0.16,2.0,0.0,2.0,0.2,
1309,20.0,0.32,0.0,0.02,2.0,0.02,
685,10.0,0.64,0.2,0.2,2.0,0.02,
3960,40.0,1.28,0.02,2.0,0.2,0.0,
7516,80.0,0.32,0.02,0.02,2.0,0.0,
600,10.0,0.64,0.02,0.02,0.2,0.0,
5719,60.0,0.64,0.02,0.02,0.02,2.0,
5850,60.0,0.64,2.0,0.02,0.2,0.2,
6337,70.0,0.16,2.0,0.0,0.0,0.02,
1675,20.0,0.64,0.2,0.0,0.2,2.0,
482,10.0,0.32,2.0,0.2,0.0,0.2,
1045,20.0,0.16,0.0,0.02,0.02,0.02,
1758,20.0,0.64,2.0,0.02,2.0,0.2,
5475,60.0,0.32,0.02,0.2,0.0,2.0,
3405,40.0,0.32,0.02,0.0,2.0,0.02,
4624,50.0,0.64,0.0,0.02,0.0,0.0,
2963,30.0,1.28,0.2,0.02,0.0,2.0,
804,10.0,1.28,0.0,0.2,0.02,0.0,
4180,50.0,0.16,0.02,0.02,0.02,0.0,
984,10.0,1.28,2.0,0.02,0.2,0.0,
6100,60.0,1.28,2.0,0.02,0.02,0.0,
6305,70.0,0.16,0.2,0.2,0.0,0.02,
3160,40.0,0.16,0.02,0.02,0.2,0.0,
7794,80.0,0.64,0.02,2.0,0.0,0.2,
2895,30.0,1.28,0.02,0.0,2.0,2.0,
2539,30.0,0.32,2.0,0.2,0.2,2.0,
1261,20.0,0.16,2.0,0.2,2.0,0.02,
1098,20.0,0.16,0.02,0.0,0.2,0.2,
7139,70.0,1.28,2.0,0.2,0.0,2.0,
6520,70.0,0.32,0.02,2.0,0.2,0.0,
7802,80.0,0.64,0.02,2.0,0.2,0.2,
4744,50.0,0.64,0.2,0.0,0.2,0.0,
3043,30.0,1.28,2.0,0.2,0.0,2.0,
397,10.0,0.32,0.2,0.0,2.0,0.02,
1806,20.0,1.28,0.0,0.0,2.0,0.2,
2198,30.0,0.16,0.2,0.02,0.02,0.2,
4375,50.0,0.32,0.0,0.02,0.02,2.0,
2279,30.0,0.16,2.0,0.2,0.02,2.0,
4946,50.0,1.28,0.02,0.02,0.0,0.2,
7601,80.0,0.32,0.2,2.0,0.0,0.02,
1847,20.0,1.28,0.0,2.0,0.02,2.0,
8879,90.0,0.64,0.2,0.2,2.0,2.0,
702,10.0,0.64,0.2,2.0,2.0,0.2,
1121,20.0,0.16,0.02,0.2,0.0,0.02,
4907,50.0,1.28,0.0,0.2,0.2,2.0,
979,10.0,1.28,2.0,0.02,0.0,2.0,
5565,60.0,0.32,0.2,2.0,2.0,0.02,
6581,70.0,0.32,0.2,2.0,0.02,0.02,
8839,90.0,0.64,0.2,0.0,0.02,2.0,
7024,70.0,1.28,0.02,2.0,0.0,0.0,
6827,70.0,0.64,0.2,0.2,0.2,2.0,
8112,80.0,1.28,0.2,2.0,0.0,0.0,
4771,50.0,0.64,0.2,0.2,0.0,2.0,
7733,80.0,0.64,0.0,2.0,0.02,0.02,
239,10.0,0.16,2.0,0.2,2.0,2.0,
7293,80.0,0.16,0.02,2.0,2.0,0.02,
816,10.0,1.28,0.0,2.0,0.0,0.0,
6154,70.0,0.16,0.0,0.0,0.2,0.2,
7967,80.0,1.28,0.0,0.02,2.0,2.0,
5327,60.0,0.16,2.0,0.0,2.0,2.0,
3696,40.0,0.64,0.02,2.0,0.0,0.0,
593,10.0,0.64,0.02,0.02,0.0,0.02,
1581,20.0,0.64,0.0,0.2,2.0,0.02,
8012,80.0,1.28,0.02,0.0,2.0,0.0,
5687,60.0,0.64,0.0,2.0,0.02,2.0,
2364,30.0,0.32,0.0,2.0,2.0,0.0,
3003,30.0,1.28,0.2,2.0,0.2,2.0,
6967,70.0,1.28,0.0,2.0,0.02,2.0,
6895,70.0,0.64,2.0,0.2,2.0,2.0,
1786,20.0,0.64,2.0,2.0,0.2,0.2,
3247,40.0,0.16,0.2,0.2,2.0,2.0,
7877,80.0,0.64,2.0,0.0,0.02,0.02,
2845,30.0,1.28,0.0,0.02,2.0,0.02,
3790,40.0,0.64,2.0,0.0,2.0,0.2,
8479,90.0,0.32,0.0,0.02,2.0,2.0,
27,10.0,0.16,0.0,0.02,0.2,2.0,
