,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,AUPR
6159,70.0,0.16,0.0,0.0,2.0,2.0,0.32071798777280314
4747,50.0,0.64,0.2,0.0,0.2,2.0,0.3893465099289986
8584,90.0,0.32,0.2,0.0,0.2,0.0,0.44637433416090044
2882,30.0,1.28,0.02,0.0,0.0,0.2,0.45342980822121004
803,10.0,1.28,0.0,0.2,0.0,2.0,0.39063032683104676
3039,30.0,1.28,2.0,0.02,2.0,2.0,0.3589025752658614
6390,70.0,0.16,2.0,2.0,0.02,0.2,0.44336869013363817
5639,60.0,0.64,0.0,0.0,0.02,2.0,0.42486769436827915
7551,80.0,0.32,0.02,2.0,2.0,2.0,0.3313964894086373
636,10.0,0.64,0.02,2.0,2.0,0.0,0.4592717616579798
3544,40.0,0.32,2.0,0.02,0.2,0.0,0.4650925886657787
6026,60.0,1.28,0.2,0.0,0.2,0.2,0.4396390205293296
3643,40.0,0.64,0.0,2.0,0.2,2.0,0.3537889780507725
176,10.0,0.16,0.2,2.0,0.0,0.0,0.4454237664322323
7115,70.0,1.28,2.0,0.0,0.2,2.0,0.3656344056907166
7683,80.0,0.64,0.0,0.0,0.0,2.0,0.45113460050829757
3032,30.0,1.28,2.0,0.02,0.2,0.0,0.4598335545489174
1898,20.0,1.28,0.02,0.2,0.2,0.2,0.4549728664854712
1002,10.0,1.28,2.0,0.2,0.2,0.2,0.424326278984579
3466,40.0,0.32,0.2,0.0,0.2,0.2,0.44220027359549025
7894,80.0,0.64,2.0,0.02,0.02,0.2,0.4585857284304188
8164,80.0,1.28,2.0,0.2,0.02,0.0,0.4780940442634413
8961,90.0,1.28,0.0,0.0,0.0,0.02,0.45638587306098316
2176,30.0,0.16,0.2,0.0,0.0,0.0,0.4684149714387584
2054,30.0,0.16,0.0,0.0,0.02,0.2,0.4662815859463696
3444,40.0,0.32,0.02,2.0,0.02,0.0,0.4443775312792127
3704,40.0,0.64,0.02,2.0,0.2,0.0,0.4514584861886974
3626,40.0,0.64,0.0,0.2,0.2,0.2,0.45718335907340546
7146,70.0,1.28,2.0,0.2,0.2,0.2,0.41181741777065545
3815,40.0,0.64,2.0,0.2,0.02,2.0,0.3983114522243383
9162,90.0,1.28,2.0,0.0,0.2,0.2,0.42284513992220496
1954,20.0,1.28,0.2,0.2,0.0,0.2,0.46801975575069954
6366,70.0,0.16,2.0,0.02,2.0,0.2,0.33273989302303275
1037,20.0,0.16,0.0,0.0,2.0,0.02,0.44967829003156046
4430,50.0,0.32,0.02,0.0,2.0,0.2,0.4031673856736148
6399,70.0,0.16,2.0,2.0,2.0,2.0,0.30780444989484906
6100,60.0,1.28,2.0,0.02,0.02,0.0,0.4829726169308
5138,60.0,0.16,0.0,0.02,0.0,0.2,0.47542231334257146
3291,40.0,0.16,2.0,0.02,0.2,2.0,0.3416390989900794
1136,20.0,0.16,0.02,2.0,0.0,0.0,0.46723972342096115
6988,70.0,1.28,0.02,0.0,2.0,0.0,0.4524790798767723
2666,30.0,0.64,0.02,0.2,0.2,0.2,0.4592822456463832
238,10.0,0.16,2.0,0.2,2.0,0.2,0.38850599697291144
5752,60.0,0.64,0.02,2.0,0.2,0.0,0.45630896062640913
5291,60.0,0.16,0.2,0.2,0.2,2.0,0.3442499227413826
1432,20.0,0.32,0.2,0.02,0.2,0.0,0.468755376992205
2939,30.0,1.28,0.02,2.0,0.2,2.0,0.3725595810601395
7825,80.0,0.64,0.2,0.02,0.0,0.02,0.4670898579740555
3865,40.0,1.28,0.0,0.02,0.2,0.02,0.47316469117681415
7768,80.0,0.64,0.02,0.02,0.2,0.0,0.47017949007189197
8696,90.0,0.32,2.0,2.0,0.2,0.0,0.4553541866909633
3954,40.0,1.28,0.02,2.0,0.0,0.2,0.47324182171833035
4496,50.0,0.32,0.2,0.02,0.0,0.0,0.46276252274212354
4750,50.0,0.64,0.2,0.0,2.0,0.2,0.42025618550743715
4332,50.0,0.16,2.0,0.2,2.0,0.0,0.4250484161378054
8091,80.0,1.28,0.2,0.02,0.2,2.0,0.3925403631317842
1366,20.0,0.32,0.02,0.02,0.02,0.2,0.4728907767341062
2234,30.0,0.16,0.2,2.0,0.2,0.2,0.4459197243705977
1639,20.0,0.64,0.02,0.2,0.02,2.0,0.4152884916377779
320,10.0,0.32,0.02,0.0,0.0,0.0,0.4545542060479017
8363,90.0,0.16,0.2,0.2,0.2,2.0,0.34986872268220465
6949,70.0,1.28,0.0,0.2,0.02,0.02,0.47656865594004216
8886,90.0,0.64,0.2,2.0,0.02,0.2,0.46926842174630706
6038,60.0,1.28,0.2,0.02,0.02,0.2,0.45145396319171266
4363,50.0,0.32,0.0,0.0,0.2,2.0,0.38138844586190546
9046,90.0,1.28,0.02,0.02,0.02,0.2,0.4688485675577782
377,10.0,0.32,0.02,2.0,0.2,0.02,0.4506198658199228
2384,30.0,0.32,0.02,0.02,0.0,0.0,0.44627183044442037
455,10.0,0.32,2.0,0.0,0.02,2.0,0.4311617652015632
1852,20.0,1.28,0.0,2.0,2.0,0.0,0.4408850066873968
5468,60.0,0.32,0.02,0.02,2.0,0.0,0.45459818611092484
7458,80.0,0.32,0.0,0.2,0.0,0.2,0.47805426876081847
8315,90.0,0.16,0.02,2.0,0.2,2.0,0.36813619972200007
7292,80.0,0.16,0.02,2.0,2.0,0.0,0.4583011008885171
8828,90.0,0.64,0.02,2.0,2.0,0.0,0.45612926784157903
4106,50.0,0.16,0.0,0.0,0.2,0.2,0.4235069763284719
7344,80.0,0.16,0.2,2.0,0.0,0.0,0.4552334005584437
5859,60.0,0.64,2.0,0.2,0.0,2.0,0.4620684034437469
4717,50.0,0.64,0.02,0.2,2.0,0.02,0.46844880591456894
6605,70.0,0.32,2.0,0.0,2.0,0.02,0.40818901409611036
4292,50.0,0.16,2.0,0.0,0.02,0.0,0.4659930729737153
5901,60.0,1.28,0.0,0.0,2.0,0.02,0.47034470713790144
2392,30.0,0.32,0.02,0.02,0.2,0.0,0.4416019757546719
5741,60.0,0.64,0.02,0.2,2.0,0.02,0.46258970012877365
4885,50.0,1.28,0.0,0.02,0.02,0.02,0.45805721489827905
3034,30.0,1.28,2.0,0.02,0.2,0.2,0.4292906131963508
7855,80.0,0.64,0.2,0.2,2.0,2.0,0.3606869799944901
3052,30.0,1.28,2.0,0.2,2.0,0.0,0.4442176617901278
7335,80.0,0.16,0.2,0.2,0.02,2.0,0.4054228049599937
5436,60.0,0.32,0.0,2.0,2.0,0.0,0.45555597703926265
7862,80.0,0.64,0.2,2.0,0.02,0.2,0.4789575499120882
4584,50.0,0.32,2.0,0.2,0.2,0.0,0.4544956411731118
9008,90.0,1.28,0.0,2.0,0.0,0.0,0.4705846182380501
1129,20.0,0.16,0.02,0.2,0.2,0.02,0.46830424514690516
3794,40.0,0.64,2.0,0.02,0.0,0.2,0.44961339718761417
1112,20.0,0.16,0.02,0.02,0.2,0.0,0.4449348227904628
8760,90.0,0.64,0.0,2.0,0.2,0.0,0.45534931574855814
5153,60.0,0.16,0.0,0.2,0.0,0.02,0.4611288988018308
5609,60.0,0.32,2.0,0.2,0.2,0.02,0.44395162846814146
8815,90.0,0.64,0.02,0.2,2.0,2.0,0.3473669512372509
3619,40.0,0.64,0.0,0.2,0.0,2.0,0.4474350078184553
7029,70.0,1.28,0.02,2.0,0.02,0.02,0.4628541722105761
4889,50.0,1.28,0.0,0.02,0.2,0.02,0.459005210053855
3288,40.0,0.16,2.0,0.02,0.2,0.0,0.44774912686203006
6322,70.0,0.16,0.2,2.0,0.0,0.2,0.47137834283816643
562,10.0,0.64,0.0,2.0,0.0,0.2,0.4479297863687459
2209,30.0,0.16,0.2,0.2,0.0,0.02,0.4704112706346908
1476,20.0,0.32,2.0,0.0,0.02,0.0,0.4693156052609512
2453,30.0,0.32,0.2,0.02,0.02,0.02,0.4666523386837448
5765,60.0,0.64,0.2,0.0,0.02,0.02,0.4570766863217791
6518,70.0,0.32,0.02,2.0,0.02,0.2,0.4621993371200288
452,10.0,0.32,2.0,0.0,0.02,0.0,0.44887286830185935
3561,40.0,0.32,2.0,0.2,0.2,0.02,0.4468351020477604
9178,90.0,1.28,2.0,0.02,0.2,0.2,0.43545881250835144
7851,80.0,0.64,0.2,0.2,0.2,2.0,0.37341118296079834
5097,50.0,1.28,2.0,0.2,0.2,0.02,0.42122868441821637
6581,70.0,0.32,0.2,2.0,0.02,0.02,0.4669895826318882
4799,50.0,0.64,0.2,2.0,2.0,2.0,0.3680616697712125
1725,20.0,0.64,0.2,2.0,2.0,0.02,0.45979593717414874
5394,60.0,0.32,0.0,0.02,0.0,0.2,0.46043549957757873
8987,90.0,1.28,0.0,0.02,0.2,2.0,0.3699279034046589
5044,50.0,1.28,0.2,2.0,0.02,0.0,0.4641995351770671
5358,60.0,0.16,2.0,0.2,2.0,0.2,0.33674410442526337
915,10.0,1.28,0.2,0.02,0.0,2.0,0.38459260403396534
8599,90.0,0.32,0.2,0.02,0.02,2.0,0.40911364544991563
968,10.0,1.28,2.0,0.0,0.2,0.0,0.4338761208625171
6602,70.0,0.32,2.0,0.0,0.2,0.2,0.4070596564088324
394,10.0,0.32,0.2,0.0,0.2,0.2,0.44294789124551265
9021,90.0,1.28,0.0,2.0,2.0,0.02,0.4744455673058091
7263,80.0,0.16,0.02,0.02,2.0,2.0,0.31840432642945576
2477,30.0,0.32,0.2,0.2,2.0,0.02,0.4644923983343183
3588,40.0,0.64,0.0,0.0,0.02,0.0,0.44882973036380414
9047,90.0,1.28,0.02,0.02,0.02,2.0,0.38032466386079844
3495,40.0,0.32,0.2,0.2,0.02,2.0,0.4175995529717781
2312,30.0,0.32,0.0,0.0,0.2,0.0,0.45825253646402997
307,10.0,0.32,0.0,2.0,0.0,2.0,0.4410116197288095
6651,70.0,0.32,2.0,2.0,0.2,2.0,0.3732171734159415
8275,90.0,0.16,0.02,0.02,0.0,2.0,0.46582389955472725
2289,30.0,0.16,2.0,2.0,0.0,0.02,0.47204524450766205
3564,40.0,0.32,2.0,0.2,2.0,0.0,0.43991659397595023
2412,30.0,0.32,0.02,0.2,2.0,0.0,0.4390144557837357
3967,40.0,1.28,0.02,2.0,2.0,2.0,0.3509486741688753
5868,60.0,0.64,2.0,0.2,2.0,0.0,0.44021215568391486
9193,90.0,1.28,2.0,0.2,0.2,0.02,0.46737926743900493
828,10.0,1.28,0.0,2.0,2.0,0.0,0.44569804477859837
3193,40.0,0.16,0.02,2.0,0.2,0.02,0.4664497682220775
1814,20.0,1.28,0.0,0.02,0.02,0.2,0.4463579345938368
6476,70.0,0.32,0.02,0.0,2.0,0.0,0.45447026847151867
4939,50.0,1.28,0.02,0.0,0.2,2.0,0.36776897150025123
3608,40.0,0.64,0.0,0.02,0.2,0.0,0.44673334715237933
5055,50.0,1.28,0.2,2.0,2.0,2.0,0.35339857544976777
5997,60.0,1.28,0.02,0.2,2.0,0.02,0.4712652059930117
776,10.0,1.28,0.0,0.0,0.2,0.0,0.4509364502372605
5214,60.0,0.16,0.02,0.02,2.0,0.2,0.37867579797119993
3843,40.0,1.28,0.0,0.0,0.0,2.0,0.4267452106563694
2954,30.0,1.28,0.2,0.0,0.2,0.2,0.4514832604256148
4383,50.0,0.32,0.0,0.02,2.0,2.0,0.3354036529532289
4963,50.0,1.28,0.02,0.2,0.0,2.0,0.4485536201697482
8210,90.0,0.16,0.0,0.02,0.0,0.2,0.4655431305412825
3235,40.0,0.16,0.2,0.2,0.0,2.0,0.4699817981564021
8980,90.0,1.28,0.0,0.02,0.02,0.0,0.4456152438778528
6439,70.0,0.32,0.0,0.2,0.02,2.0,0.4196401963535115
3211,40.0,0.16,0.2,0.0,0.2,2.0,0.33841779392550914
1896,20.0,1.28,0.02,0.2,0.2,0.0,0.44870135578575143
7947,80.0,1.28,0.0,0.0,0.2,2.0,0.38516434588405746
8518,90.0,0.32,0.02,0.0,0.02,0.2,0.4646048609867682
4688,50.0,0.64,0.02,0.02,0.0,0.0,0.4463263768819634
3556,40.0,0.32,2.0,0.2,0.02,0.0,0.4844832478203895
6816,70.0,0.64,0.2,0.2,0.0,0.0,0.45922492554296673
2665,30.0,0.64,0.02,0.2,0.2,0.02,0.46392011616709733
2139,30.0,0.16,0.02,0.02,0.2,2.0,0.3809842554222648
342,10.0,0.32,0.02,0.02,0.02,0.2,0.46034530609056457
7095,70.0,1.28,0.2,2.0,0.02,2.0,0.38145999808234066
5840,60.0,0.64,2.0,0.02,0.0,0.0,0.46112537172811424
4318,50.0,0.16,2.0,0.02,2.0,0.2,0.35721103506052193
3256,40.0,0.16,0.2,2.0,0.2,0.0,0.46620004401480153
7844,80.0,0.64,0.2,0.2,0.02,0.0,0.46369334200404044
5939,60.0,1.28,0.0,2.0,0.0,2.0,0.371410797870858
6178,70.0,0.16,0.0,0.2,0.0,0.2,0.474678487199337
7835,80.0,0.64,0.2,0.02,0.2,2.0,0.385348762605006
8382,90.0,0.16,0.2,2.0,2.0,0.2,0.367843477900488
8023,80.0,1.28,0.02,0.02,0.02,2.0,0.41248162526397963
8390,90.0,0.16,2.0,0.0,0.02,0.2,0.43283850404967794
5374,60.0,0.16,2.0,2.0,2.0,0.2,0.3506957972756642
1428,20.0,0.32,0.2,0.02,0.02,0.0,0.46733806477138984
182,10.0,0.16,0.2,2.0,0.02,0.2,0.4569901620315246
5635,60.0,0.64,0.0,0.0,0.0,2.0,0.46628686491586036
7159,70.0,1.28,2.0,2.0,0.02,2.0,0.36061438369576276
438,10.0,0.32,0.2,2.0,0.02,0.2,0.4652852501357849
6227,70.0,0.16,0.02,0.02,0.0,2.0,0.47184569207461147
3320,40.0,0.16,2.0,2.0,0.2,0.0,0.43691038546178873
5002,50.0,1.28,0.2,0.0,0.2,0.2,0.4394241906523705
3180,40.0,0.16,0.02,0.2,2.0,0.0,0.4625244911088542
3689,40.0,0.64,0.02,0.2,0.2,0.02,0.46168198625342094
890,10.0,1.28,0.02,2.0,0.2,0.2,0.40528937150138655
5429,60.0,0.32,0.0,2.0,0.02,0.02,0.45495828617613115
8445,90.0,0.16,2.0,2.0,2.0,0.02,0.37265986885052566
8303,90.0,0.16,0.02,0.2,2.0,2.0,0.30954714319657983
4082,40.0,1.28,2.0,2.0,0.0,0.2,0.431491886331603
2938,30.0,1.28,0.02,2.0,0.2,0.2,0.4250104684383739
5366,60.0,0.16,2.0,2.0,0.02,0.2,0.446004737700732
3240,40.0,0.16,0.2,0.2,0.2,0.0,0.46963566187789174
6468,70.0,0.32,0.02,0.0,0.02,0.0,0.4457693023785244
5008,50.0,1.28,0.2,0.02,0.0,0.0,0.46764067789404207
5594,60.0,0.32,2.0,0.02,0.2,0.2,0.42091532505506474
2204,30.0,0.16,0.2,0.02,2.0,0.0,0.4381484525347533
5712,60.0,0.64,0.02,0.02,0.0,0.0,0.44921893123793294
8894,90.0,0.64,0.2,2.0,2.0,0.2,0.4373432410792744
3568,40.0,0.32,2.0,2.0,0.0,0.0,0.46622233336814356
2812,30.0,0.64,2.0,2.0,2.0,0.0,0.42291952469911975
5880,60.0,0.64,2.0,2.0,0.2,0.0,0.46086871512203936
2959,30.0,1.28,0.2,0.0,2.0,2.0,0.35329244706245144
8504,90.0,0.32,0.0,2.0,0.2,0.0,0.45778249031578916
8609,90.0,0.32,0.2,0.2,0.0,0.02,0.4606706581948645
5792,60.0,0.64,0.2,0.2,0.0,0.0,0.4608500147557112
8635,90.0,0.32,0.2,2.0,0.2,2.0,0.37402891962734114
5692,60.0,0.64,0.0,2.0,2.0,0.0,0.45555954883090904
6265,70.0,0.16,0.02,2.0,0.2,0.02,0.46601420849422626
359,10.0,0.32,0.02,0.2,0.02,2.0,0.44577301514697376
852,10.0,1.28,0.02,0.02,0.02,0.0,0.4340714731001169
1205,20.0,0.16,0.2,2.0,0.02,0.02,0.45353015090037896
7196,80.0,0.16,0.0,0.02,2.0,0.0,0.4571830445605519
2192,30.0,0.16,0.2,0.02,0.0,0.0,0.4531663850656037
6033,60.0,1.28,0.2,0.02,0.0,0.02,0.4489894214463086
8932,90.0,0.64,2.0,0.2,0.02,0.0,0.46997802461729127
630,10.0,0.64,0.02,2.0,0.02,0.2,0.45605009359286874
2984,30.0,1.28,0.2,0.2,0.2,0.0,0.45702171994135576
3692,40.0,0.64,0.02,0.2,2.0,0.0,0.4471854885792164
3236,40.0,0.16,0.2,0.2,0.02,0.0,0.46959443883978946
1327,20.0,0.32,0.0,0.2,2.0,2.0,0.34376039083177157
6545,70.0,0.32,0.2,0.02,0.0,0.02,0.46401717009676774
6511,70.0,0.32,0.02,0.2,2.0,2.0,0.3383019293858519
4028,40.0,1.28,0.2,2.0,2.0,0.0,0.45110694119241934
895,10.0,1.28,0.02,2.0,2.0,2.0,0.37232245787117163
4456,50.0,0.32,0.02,0.2,0.2,0.0,0.4545850843702708
4392,50.0,0.32,0.0,0.2,0.2,0.0,0.45062157171414224
690,10.0,0.64,0.2,2.0,0.0,0.2,0.4545619488797834
5477,60.0,0.32,0.02,0.2,0.02,0.02,0.46413764005225433
1045,20.0,0.16,0.0,0.02,0.02,0.02,0.4638093728811227
6556,70.0,0.32,0.2,0.02,2.0,0.0,0.4557183905074012
8827,90.0,0.64,0.02,2.0,0.2,2.0,0.36615433702844136
3083,40.0,0.16,0.0,0.0,0.2,2.0,0.3325206265492673
1574,20.0,0.64,0.0,0.2,0.02,0.2,0.47315124675834913
8446,90.0,0.16,2.0,2.0,2.0,0.2,0.36416872569505204
4570,50.0,0.32,2.0,0.02,0.2,0.2,0.4168559480275254
6241,70.0,0.16,0.02,0.2,0.0,0.02,0.46321025788243925
6007,60.0,1.28,0.02,2.0,0.02,2.0,0.3810768258661706
8129,80.0,1.28,2.0,0.0,0.0,0.02,0.4342907150329521
4835,50.0,0.64,2.0,0.2,0.0,2.0,0.4388933570432021
8720,90.0,0.64,0.0,0.02,0.0,0.0,0.4402844809835646
9120,90.0,1.28,0.2,0.2,0.0,0.0,0.47219722494011573
6006,60.0,1.28,0.02,2.0,0.02,0.2,0.46674904814255935
2101,30.0,0.16,0.0,2.0,0.02,0.02,0.47496059969842525
1980,20.0,1.28,0.2,2.0,2.0,0.0,0.4549933297188861
907,10.0,1.28,0.2,0.0,0.2,2.0,0.37426655107134515
4711,50.0,0.64,0.02,0.2,0.02,2.0,0.4347506553493793
6865,70.0,0.64,2.0,0.02,0.0,0.02,0.42379364031645117
5182,60.0,0.16,0.0,2.0,2.0,0.2,0.3801283239063243
8351,90.0,0.16,0.2,0.02,2.0,2.0,0.3073721758683451
5762,60.0,0.64,0.2,0.0,0.0,0.2,0.4557662858950787
9054,90.0,1.28,0.02,0.02,2.0,0.2,0.3912431571633761
9051,90.0,1.28,0.02,0.02,0.2,2.0,0.38763854638553696
3327,40.0,0.16,2.0,2.0,2.0,2.0,0.3086269904634484
5608,60.0,0.32,2.0,0.2,0.2,0.0,0.4626079698877671
4148,50.0,0.16,0.0,2.0,0.02,0.0,0.46352007870876144
4249,50.0,0.16,0.2,0.02,0.2,0.02,0.4602978901489975
2628,30.0,0.64,0.02,0.0,0.02,0.0,0.4558262757696808
7025,70.0,1.28,0.02,2.0,0.0,0.02,0.4668732874865611
5017,50.0,1.28,0.2,0.02,0.2,0.02,0.45536083782853004
7664,80.0,0.32,2.0,2.0,0.0,0.0,0.4712219507522325
2501,30.0,0.32,2.0,0.0,0.02,0.02,0.46163930730145586
5874,60.0,0.64,2.0,2.0,0.0,0.2,0.47160970158347526
691,10.0,0.64,0.2,2.0,0.0,2.0,0.44357499292109787
3960,40.0,1.28,0.02,2.0,0.2,0.0,0.46716993790284705
7406,80.0,0.16,2.0,0.2,2.0,0.2,0.3409725958500654
3800,40.0,0.64,2.0,0.02,0.2,0.0,0.4554671060572847
2578,30.0,0.64,0.0,0.02,0.0,0.2,0.41812324217414987
3481,40.0,0.32,0.2,0.02,0.2,0.02,0.4537771219010516
796,10.0,1.28,0.0,0.02,2.0,0.0,0.4602696204712453
5030,50.0,1.28,0.2,0.2,0.02,0.2,0.4714520951703445
6685,70.0,0.64,0.0,0.02,2.0,0.02,0.4627225101159713
8380,90.0,0.16,0.2,2.0,2.0,0.0,0.46304613805050937
1289,20.0,0.32,0.0,0.0,0.2,0.02,0.46139272207060006
7955,80.0,1.28,0.0,0.02,0.0,2.0,0.4525911646885899
3871,40.0,1.28,0.0,0.02,2.0,2.0,0.3396894351765027
821,10.0,1.28,0.0,2.0,0.02,0.02,0.45184267564151626
3194,40.0,0.16,0.02,2.0,0.2,0.2,0.4259113854346632
8782,90.0,0.64,0.02,0.0,2.0,0.2,0.4273768725810923
41,10.0,0.16,0.0,0.2,0.2,0.02,0.4113898344935538
9130,90.0,1.28,0.2,0.2,0.2,0.2,0.44155086510404984
4424,50.0,0.32,0.02,0.0,0.2,0.0,0.44323700287965484
3163,40.0,0.16,0.02,0.02,0.2,2.0,0.35796964264572817
7901,80.0,0.64,2.0,0.02,2.0,0.02,0.4195452071025373
3125,40.0,0.16,0.0,2.0,0.02,0.02,0.46771687131619644
2203,30.0,0.16,0.2,0.02,0.2,2.0,0.34843805896985947
3112,40.0,0.16,0.0,0.2,0.2,0.0,0.4592225883188818
1903,20.0,1.28,0.02,0.2,2.0,2.0,0.37114677203720253
3301,40.0,0.16,2.0,0.2,0.02,0.02,0.47645590461475656
1668,20.0,0.64,0.2,0.0,0.02,0.0,0.4532219015418228
1726,20.0,0.64,0.2,2.0,2.0,0.2,0.4144289557646833
1194,20.0,0.16,0.2,0.2,0.2,0.2,0.43894884438848647
8756,90.0,0.64,0.0,2.0,0.02,0.0,0.45800738533126484
2133,30.0,0.16,0.02,0.02,0.02,0.02,0.4652744841912391
1934,20.0,1.28,0.2,0.0,2.0,0.2,0.42557725889331416
3072,40.0,0.16,0.0,0.0,0.0,0.0,0.45535629258493726
6411,70.0,0.32,0.0,0.0,0.2,2.0,0.37182740919445983
961,10.0,1.28,2.0,0.0,0.0,0.02,0.4442447463081803
5694,60.0,0.64,0.0,2.0,2.0,0.2,0.4293702914709866
501,10.0,0.32,2.0,2.0,0.02,0.02,0.4514005548978653
1984,20.0,1.28,2.0,0.0,0.0,0.0,0.47103132177641976
6860,70.0,0.64,2.0,0.0,2.0,0.0,0.4362628265244476
8899,90.0,0.64,2.0,0.0,0.0,2.0,0.4415749411348762
1849,20.0,1.28,0.0,2.0,0.2,0.02,0.4713488929299852
2408,30.0,0.32,0.02,0.2,0.2,0.0,0.4548557734471578
5131,60.0,0.16,0.0,0.0,0.2,2.0,0.373454796924329
6954,70.0,1.28,0.0,0.2,0.2,0.2,0.426961560029767
6652,70.0,0.32,2.0,2.0,2.0,0.0,0.4444595748073397
8258,90.0,0.16,0.02,0.0,0.0,0.2,0.48762720233921214
7277,80.0,0.16,0.02,0.2,2.0,0.02,0.4509483633162122
7856,80.0,0.64,0.2,2.0,0.0,0.0,0.452057156210356
3427,40.0,0.32,0.02,0.2,0.0,2.0,0.46408821060540634
6469,70.0,0.32,0.02,0.0,0.02,0.02,0.46570698752367906
3344,40.0,0.32,0.0,0.02,0.0,0.0,0.4588011752540119
3059,30.0,1.28,2.0,2.0,0.0,2.0,0.3835742803609095
4933,50.0,1.28,0.02,0.0,0.02,0.02,0.46337017224006827
8307,90.0,0.16,0.02,2.0,0.0,2.0,0.45138105798233674
6147,70.0,0.16,0.0,0.0,0.0,2.0,0.47578030071650723
6434,70.0,0.32,0.0,0.2,0.0,0.2,0.47819633629585584
6101,60.0,1.28,2.0,0.02,0.02,0.02,0.4632123308444407
3134,40.0,0.16,0.0,2.0,2.0,0.2,0.3992461100391976
4152,50.0,0.16,0.0,2.0,0.2,0.0,0.4529017921045621
8406,90.0,0.16,2.0,0.02,0.02,0.2,0.4553728640030821
8004,80.0,1.28,0.02,0.0,0.02,0.0,0.44473511460203113
1431,20.0,0.32,0.2,0.02,0.02,2.0,0.432364880866402
8598,90.0,0.32,0.2,0.02,0.02,0.2,0.45635347261587017
1586,20.0,0.64,0.0,2.0,0.0,0.2,0.45774113577550357
2910,30.0,1.28,0.02,0.02,2.0,0.2,0.4182323561876497
8704,90.0,0.64,0.0,0.0,0.0,0.0,0.4266729990920119
3169,40.0,0.16,0.02,0.2,0.0,0.02,0.46539553690006574
644,10.0,0.64,0.2,0.0,0.02,0.0,0.44955944246296214
8378,90.0,0.16,0.2,2.0,0.2,0.2,0.42072031258066306
3050,30.0,1.28,2.0,0.2,0.2,0.2,0.4039414951013892
6729,70.0,0.64,0.02,0.0,0.2,0.02,0.47243603233516507
5871,60.0,0.64,2.0,0.2,2.0,2.0,0.35668751658707454
3872,40.0,1.28,0.0,0.2,0.0,0.0,0.46283069174854413
2593,30.0,0.64,0.0,0.2,0.0,0.02,0.46039479319210247
3104,40.0,0.16,0.0,0.2,0.0,0.0,0.4587270855774908
7998,80.0,1.28,0.0,2.0,2.0,0.2,0.4097480526001914
2439,30.0,0.32,0.2,0.0,0.02,2.0,0.42890185968679273
3124,40.0,0.16,0.0,2.0,0.02,0.0,0.460142946367613
2760,30.0,0.64,2.0,0.0,0.2,0.0,0.4601450382491742
9070,90.0,1.28,0.02,0.2,2.0,0.2,0.4148075131981275
1584,20.0,0.64,0.0,2.0,0.0,0.0,0.4613847740850749
8750,90.0,0.64,0.0,0.2,2.0,0.2,0.4412972545241207
1122,20.0,0.16,0.02,0.2,0.0,0.2,0.4695577228232274
8964,90.0,1.28,0.0,0.0,0.02,0.0,0.45636726713661924
8532,90.0,0.32,0.02,0.02,0.02,0.0,0.46331635609297644
2094,30.0,0.16,0.0,0.2,2.0,0.2,0.38318921344079127
4563,50.0,0.32,2.0,0.02,0.0,2.0,0.47244164679053313
3617,40.0,0.64,0.0,0.2,0.0,0.02,0.4546808092960666
3645,40.0,0.64,0.0,2.0,2.0,0.02,0.4540858320595079
4291,50.0,0.16,2.0,0.0,0.0,2.0,0.47166168094460076
8538,90.0,0.32,0.02,0.02,0.2,0.2,0.44539295642613175
3165,40.0,0.16,0.02,0.02,2.0,0.02,0.43774345552373395
1891,20.0,1.28,0.02,0.2,0.0,2.0,0.42017790124146237
5240,60.0,0.16,0.02,2.0,0.2,0.0,0.4528672797700996
1996,20.0,1.28,2.0,0.0,2.0,0.0,0.4199812410722885
8997,90.0,1.28,0.0,0.2,0.02,0.02,0.47504944683945616
1444,20.0,0.32,0.2,0.2,0.02,0.0,0.473580920157592
8256,90.0,0.16,0.02,0.0,0.0,0.0,0.4621700129144817
8460,90.0,0.32,0.0,0.0,2.0,0.0,0.45647760266908183
2774,30.0,0.64,2.0,0.02,0.02,0.2,0.4661539237340603
4579,50.0,0.32,2.0,0.2,0.0,2.0,0.47330014324399067
593,10.0,0.64,0.02,0.02,0.0,0.02,0.4503820810361454
3084,40.0,0.16,0.0,0.0,2.0,0.0,0.4560918085601438
3002,30.0,1.28,0.2,2.0,0.2,0.2,0.4201190243408156
6923,70.0,1.28,0.0,0.0,0.2,2.0,0.3686289443421449
6125,60.0,1.28,2.0,0.2,2.0,0.02,0.4324443305426658
2177,30.0,0.16,0.2,0.0,0.0,0.02,0.45838155409936765
4667,50.0,0.64,0.0,2.0,0.2,2.0,0.3661658973629956
1651,20.0,0.64,0.02,2.0,0.0,2.0,0.4049122975743628
6474,70.0,0.32,0.02,0.0,0.2,0.2,0.45294290470197957
756,10.0,0.64,2.0,2.0,0.02,0.0,0.46794738966826205
1173,20.0,0.16,0.2,0.02,0.02,0.02,0.46053757949177787
714,10.0,0.64,2.0,0.0,0.2,0.2,0.41745814366196354
460,10.0,0.32,2.0,0.0,2.0,0.0,0.4161191858877501
6111,60.0,1.28,2.0,0.02,2.0,2.0,0.3395787852402996
1907,20.0,1.28,0.02,2.0,0.0,2.0,0.37353542098133663
7179,80.0,0.16,0.0,0.0,0.2,2.0,0.3406313416008774
