,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,AUPR
7283,80.0,0.16,0.02,2.0,0.0,2.0,
8556,90.0,0.32,0.02,0.2,2.0,0.0,
3436,40.0,0.32,0.02,0.2,2.0,0.0,
7473,80.0,0.32,0.0,2.0,0.0,0.02,
8403,90.0,0.16,2.0,0.02,0.0,2.0,
6980,70.0,1.28,0.02,0.0,0.02,0.0,
5092,50.0,1.28,2.0,0.2,0.02,0.0,
753,10.0,0.64,2.0,2.0,0.0,0.02,
3373,40.0,0.32,0.0,0.2,2.0,0.02,
6646,70.0,0.32,2.0,2.0,0.02,0.2,
7608,80.0,0.32,0.2,2.0,0.2,0.0,
4100,50.0,0.16,0.0,0.0,0.02,0.0,
4819,50.0,0.64,2.0,0.02,0.0,2.0,
280,10.0,0.32,0.0,0.02,0.2,0.0,
3241,40.0,0.16,0.2,0.2,0.2,0.02,
37,10.0,0.16,0.0,0.2,0.02,0.02,
9056,90.0,1.28,0.02,0.2,0.0,0.0,
1057,20.0,0.16,0.0,0.2,0.0,0.02,
4466,50.0,0.32,0.02,2.0,0.0,0.2,
4729,50.0,0.64,0.02,2.0,0.2,0.02,
7356,80.0,0.16,0.2,2.0,2.0,0.0,
6009,60.0,1.28,0.02,2.0,0.2,0.02,
5256,60.0,0.16,0.2,0.0,0.2,0.0,
2121,30.0,0.16,0.02,0.0,0.2,0.02,
8994,90.0,1.28,0.0,0.2,0.0,0.2,
1170,20.0,0.16,0.2,0.02,0.0,0.2,
1531,20.0,0.32,2.0,2.0,0.2,2.0,
6209,70.0,0.16,0.02,0.0,0.0,0.02,
7781,80.0,0.64,0.02,0.2,0.02,0.02,
264,10.0,0.32,0.0,0.0,0.2,0.0,
2262,30.0,0.16,2.0,0.02,0.02,0.2,
2423,30.0,0.32,0.02,2.0,0.02,2.0,
725,10.0,0.64,2.0,0.02,0.02,0.02,
4677,50.0,0.64,0.02,0.0,0.02,0.02,
7844,80.0,0.64,0.2,0.2,0.02,0.0,
7840,80.0,0.64,0.2,0.2,0.0,0.0,
4797,50.0,0.64,0.2,2.0,2.0,0.02,
7158,70.0,1.28,2.0,2.0,0.02,0.2,
6563,70.0,0.32,0.2,0.2,0.0,2.0,
8573,90.0,0.32,0.02,2.0,2.0,0.02,
7708,80.0,0.64,0.0,0.02,2.0,0.0,
6168,70.0,0.16,0.0,0.02,0.2,0.0,
6497,70.0,0.32,0.02,0.2,0.0,0.02,
8402,90.0,0.16,2.0,0.02,0.0,0.2,
4577,50.0,0.32,2.0,0.2,0.0,0.02,
1122,20.0,0.16,0.02,0.2,0.0,0.2,
4307,50.0,0.16,2.0,0.02,0.0,2.0,
2115,30.0,0.16,0.02,0.0,0.0,2.0,
2204,30.0,0.16,0.2,0.02,2.0,0.0,
1362,20.0,0.32,0.02,0.02,0.0,0.2,
2480,30.0,0.32,0.2,2.0,0.0,0.0,
4702,50.0,0.64,0.02,0.02,2.0,0.2,
3479,40.0,0.32,0.2,0.02,0.02,2.0,
5965,60.0,1.28,0.02,0.0,2.0,0.02,
731,10.0,0.64,2.0,0.02,0.2,2.0,
320,10.0,0.32,0.02,0.0,0.0,0.0,
2764,30.0,0.64,2.0,0.0,2.0,0.0,
5523,60.0,0.32,0.2,0.02,0.0,2.0,
8270,90.0,0.16,0.02,0.0,2.0,0.2,
3361,40.0,0.32,0.0,0.2,0.0,0.02,
2482,30.0,0.32,0.2,2.0,0.0,0.2,
1750,20.0,0.64,2.0,0.02,0.02,0.2,
5192,60.0,0.16,0.02,0.0,0.2,0.0,
2869,30.0,1.28,0.0,2.0,0.02,0.02,
953,10.0,1.28,0.2,2.0,0.2,0.02,
2930,30.0,1.28,0.02,2.0,0.0,0.2,
306,10.0,0.32,0.0,2.0,0.0,0.2,
447,10.0,0.32,0.2,2.0,2.0,2.0,
4015,40.0,1.28,0.2,0.2,2.0,2.0,
2384,30.0,0.32,0.02,0.02,0.0,0.0,
1930,20.0,1.28,0.2,0.0,0.2,0.2,
3232,40.0,0.16,0.2,0.2,0.0,0.0,
8365,90.0,0.16,0.2,0.2,2.0,0.02,
3326,40.0,0.16,2.0,2.0,2.0,0.2,
7200,80.0,0.16,0.0,0.2,0.0,0.0,
3699,40.0,0.64,0.02,2.0,0.0,2.0,
5707,60.0,0.64,0.02,0.0,0.2,2.0,
5239,60.0,0.16,0.02,2.0,0.02,2.0,
3491,40.0,0.32,0.2,0.2,0.0,2.0,
2337,30.0,0.32,0.0,0.2,0.0,0.02,
7864,80.0,0.64,0.2,2.0,0.2,0.0,
6161,70.0,0.16,0.0,0.02,0.0,0.02,
734,10.0,0.64,2.0,0.02,2.0,0.2,
2663,30.0,0.64,0.02,0.2,0.02,2.0,
2377,30.0,0.32,0.02,0.0,0.2,0.02,
6080,60.0,1.28,2.0,0.0,0.0,0.0,
8350,90.0,0.16,0.2,0.02,2.0,0.2,
8622,90.0,0.32,0.2,0.2,2.0,0.2,
2806,30.0,0.64,2.0,2.0,0.02,0.2,
7894,80.0,0.64,2.0,0.02,0.02,0.2,
8445,90.0,0.16,2.0,2.0,2.0,0.02,
34,10.0,0.16,0.0,0.2,0.0,0.2,
6717,70.0,0.64,0.0,2.0,2.0,0.02,
7232,80.0,0.16,0.02,0.0,0.0,0.0,
2211,30.0,0.16,0.2,0.2,0.0,2.0,
6068,60.0,1.28,0.2,2.0,0.02,0.0,
6914,70.0,1.28,0.0,0.0,0.0,0.2,
2192,30.0,0.16,0.2,0.02,0.0,0.0,
7107,70.0,1.28,2.0,0.0,0.0,2.0,
3272,40.0,0.16,2.0,0.0,0.2,0.0,
3932,40.0,1.28,0.02,0.02,2.0,0.0,
282,10.0,0.32,0.0,0.02,0.2,0.2,
7654,80.0,0.32,2.0,0.2,0.02,0.2,
4999,50.0,1.28,0.2,0.0,0.02,2.0,
1659,20.0,0.64,0.02,2.0,0.2,2.0,
3789,40.0,0.64,2.0,0.0,2.0,0.02,
5823,60.0,0.64,0.2,2.0,2.0,2.0,
5662,60.0,0.64,0.0,0.02,2.0,0.2,
1510,20.0,0.32,2.0,0.2,0.02,0.2,
7271,80.0,0.16,0.02,0.2,0.02,2.0,
3728,40.0,0.64,0.2,0.02,0.0,0.0,
1091,20.0,0.16,0.02,0.0,0.0,2.0,
4045,40.0,1.28,2.0,0.0,2.0,0.02,
7745,80.0,0.64,0.02,0.0,0.0,0.02,
7176,80.0,0.16,0.0,0.0,0.2,0.0,
8690,90.0,0.32,2.0,2.0,0.0,0.2,
655,10.0,0.64,0.2,0.0,2.0,2.0,
7491,80.0,0.32,0.02,0.0,0.0,2.0,
9037,90.0,1.28,0.02,0.0,2.0,0.02,
4260,50.0,0.16,0.2,0.2,0.02,0.0,
2840,30.0,1.28,0.0,0.02,0.2,0.0,
3177,40.0,0.16,0.02,0.2,0.2,0.02,
4862,50.0,0.64,2.0,2.0,2.0,0.2,
8593,90.0,0.32,0.2,0.02,0.0,0.02,
7580,80.0,0.32,0.2,0.02,2.0,0.0,
3506,40.0,0.32,0.2,2.0,0.0,0.2,
1216,20.0,0.16,2.0,0.0,0.0,0.0,
4806,50.0,0.64,2.0,0.0,0.02,0.2,
9051,90.0,1.28,0.02,0.02,0.2,2.0,
3417,40.0,0.32,0.02,0.02,0.2,0.02,
4339,50.0,0.16,2.0,2.0,0.0,2.0,
5600,60.0,0.32,2.0,0.2,0.0,0.0,
6846,70.0,0.64,0.2,2.0,2.0,0.2,
3372,40.0,0.32,0.0,0.2,2.0,0.0,
5801,60.0,0.64,0.2,0.2,0.2,0.02,
8153,80.0,1.28,2.0,0.02,0.2,0.02,
951,10.0,1.28,0.2,2.0,0.02,2.0,
3714,40.0,0.64,0.2,0.0,0.0,0.2,
4794,50.0,0.64,0.2,2.0,0.2,0.2,
2507,30.0,0.32,2.0,0.0,0.2,2.0,
8176,80.0,1.28,2.0,2.0,0.0,0.0,
4680,50.0,0.64,0.02,0.0,0.2,0.0,
7514,80.0,0.32,0.02,0.02,0.2,0.2,
688,10.0,0.64,0.2,2.0,0.0,0.0,
6167,70.0,0.16,0.0,0.02,0.02,2.0,
1486,20.0,0.32,2.0,0.0,2.0,0.2,
7325,80.0,0.16,0.2,0.02,2.0,0.02,
7539,80.0,0.32,0.02,2.0,0.0,2.0,
3069,30.0,1.28,2.0,2.0,2.0,0.02,
5615,60.0,0.32,2.0,0.2,2.0,2.0,
2185,30.0,0.16,0.2,0.0,0.2,0.02,
3457,40.0,0.32,0.2,0.0,0.0,0.02,
494,10.0,0.32,2.0,0.2,2.0,0.2,
4447,50.0,0.32,0.02,0.02,2.0,2.0,
695,10.0,0.64,0.2,2.0,0.02,2.0,
5375,60.0,0.16,2.0,2.0,2.0,2.0,
6979,70.0,1.28,0.02,0.0,0.0,2.0,
3669,40.0,0.64,0.02,0.02,0.02,0.02,
8322,90.0,0.16,0.2,0.0,0.0,0.2,
6988,70.0,1.28,0.02,0.0,2.0,0.0,
182,10.0,0.16,0.2,2.0,0.02,0.2,
6802,70.0,0.64,0.2,0.02,0.0,0.2,
6993,70.0,1.28,0.02,0.02,0.0,0.02,
8311,90.0,0.16,0.02,2.0,0.02,2.0,
1420,20.0,0.32,0.2,0.0,2.0,0.0,
4179,50.0,0.16,0.02,0.02,0.0,2.0,
3044,30.0,1.28,2.0,0.2,0.02,0.0,
7181,80.0,0.16,0.0,0.0,2.0,0.02,
2395,30.0,0.32,0.02,0.02,0.2,2.0,
1100,20.0,0.16,0.02,0.0,2.0,0.0,
9005,90.0,1.28,0.0,0.2,2.0,0.02,
1705,20.0,0.64,0.2,0.2,0.2,0.02,
7459,80.0,0.32,0.0,0.2,0.0,2.0,
4769,50.0,0.64,0.2,0.2,0.0,0.02,
8508,90.0,0.32,0.0,2.0,2.0,0.0,
6033,60.0,1.28,0.2,0.02,0.0,0.02,
6191,70.0,0.16,0.0,0.2,2.0,2.0,
5716,60.0,0.64,0.02,0.02,0.02,0.0,
2354,30.0,0.32,0.0,2.0,0.0,0.2,
4209,50.0,0.16,0.02,2.0,0.0,0.02,
3315,40.0,0.16,2.0,2.0,0.0,2.0,
6504,70.0,0.32,0.02,0.2,0.2,0.0,
1339,20.0,0.32,0.0,2.0,0.2,2.0,
6459,70.0,0.32,0.0,2.0,0.2,2.0,
459,10.0,0.32,2.0,0.0,0.2,2.0,
6713,70.0,0.64,0.0,2.0,0.2,0.02,
1115,20.0,0.16,0.02,0.02,0.2,2.0,
8446,90.0,0.16,2.0,2.0,2.0,0.2,
6542,70.0,0.32,0.2,0.0,2.0,0.2,
2383,30.0,0.32,0.02,0.0,2.0,2.0,
1997,20.0,1.28,2.0,0.0,2.0,0.02,
3194,40.0,0.16,0.02,2.0,0.2,0.2,
8757,90.0,0.64,0.0,2.0,0.02,0.02,
1340,20.0,0.32,0.0,2.0,2.0,0.0,
7767,80.0,0.64,0.02,0.02,0.02,2.0,
2498,30.0,0.32,2.0,0.0,0.0,0.2,
2727,30.0,0.64,0.2,0.2,0.02,2.0,
4434,50.0,0.32,0.02,0.02,0.0,0.2,
7790,80.0,0.64,0.02,0.2,2.0,0.2,
2811,30.0,0.64,2.0,2.0,0.2,2.0,
4584,50.0,0.32,2.0,0.2,0.2,0.0,
8859,90.0,0.64,0.2,0.02,0.2,2.0,
6260,70.0,0.16,0.02,2.0,0.02,0.0,
4286,50.0,0.16,0.2,2.0,2.0,0.2,
1708,20.0,0.64,0.2,0.2,2.0,0.0,
5428,60.0,0.32,0.0,2.0,0.02,0.0,
4430,50.0,0.32,0.02,0.0,2.0,0.2,
799,10.0,1.28,0.0,0.02,2.0,2.0,
8832,90.0,0.64,0.2,0.0,0.0,0.0,
7390,80.0,0.16,2.0,0.02,2.0,0.2,
5833,60.0,0.64,2.0,0.0,0.2,0.02,
3782,40.0,0.64,2.0,0.0,0.02,0.2,
9016,90.0,1.28,0.0,2.0,0.2,0.0,
5912,60.0,1.28,0.0,0.02,0.2,0.0,
4135,50.0,0.16,0.0,0.2,0.02,2.0,
78,10.0,0.16,0.02,0.0,2.0,0.2,
1839,20.0,1.28,0.0,0.2,2.0,2.0,
190,10.0,0.16,0.2,2.0,2.0,0.2,
3473,40.0,0.32,0.2,0.02,0.0,0.02,
4324,50.0,0.16,2.0,0.2,0.02,0.0,
3928,40.0,1.28,0.02,0.02,0.2,0.0,
1736,20.0,0.64,2.0,0.0,0.2,0.0,
4719,50.0,0.64,0.02,0.2,2.0,2.0,
9166,90.0,1.28,2.0,0.0,2.0,0.2,
5613,60.0,0.32,2.0,0.2,2.0,0.02,
8223,90.0,0.16,0.0,0.02,2.0,2.0,
2438,30.0,0.32,0.2,0.0,0.02,0.2,
2676,30.0,0.64,0.02,2.0,0.02,0.0,
4963,50.0,1.28,0.02,0.2,0.0,2.0,
342,10.0,0.32,0.02,0.02,0.02,0.2,
4394,50.0,0.32,0.0,0.2,0.2,0.2,
2284,30.0,0.16,2.0,0.2,2.0,0.0,
4263,50.0,0.16,0.2,0.2,0.02,2.0,
2029,20.0,1.28,2.0,0.2,2.0,0.02,
2050,30.0,0.16,0.0,0.0,0.0,0.2,
6617,70.0,0.32,2.0,0.02,0.2,0.02,
7262,80.0,0.16,0.02,0.02,2.0,0.2,
8686,90.0,0.32,2.0,0.2,2.0,0.2,
7950,80.0,1.28,0.0,0.0,2.0,0.2,
4986,50.0,1.28,0.02,2.0,0.2,0.2,
675,10.0,0.64,0.2,0.2,0.0,2.0,
4560,50.0,0.32,2.0,0.02,0.0,0.0,
528,10.0,0.64,0.0,0.02,0.0,0.0,
8595,90.0,0.32,0.2,0.02,0.0,2.0,
2016,20.0,1.28,2.0,0.2,0.0,0.0,
2756,30.0,0.64,2.0,0.0,0.02,0.0,
8371,90.0,0.16,0.2,2.0,0.0,2.0,
2962,30.0,1.28,0.2,0.02,0.0,0.2,
8017,80.0,1.28,0.02,0.02,0.0,0.02,
3575,40.0,0.32,2.0,2.0,0.02,2.0,
1136,20.0,0.16,0.02,2.0,0.0,0.0,
6008,60.0,1.28,0.02,2.0,0.2,0.0,
8532,90.0,0.32,0.02,0.02,0.02,0.0,
7859,80.0,0.64,0.2,2.0,0.0,2.0,
4444,50.0,0.32,0.02,0.02,2.0,0.0,
3334,40.0,0.32,0.0,0.0,0.02,0.2,
478,10.0,0.32,2.0,0.02,2.0,0.2,
2146,30.0,0.16,0.02,0.2,0.0,0.2,
7321,80.0,0.16,0.2,0.02,0.2,0.02,
3750,40.0,0.64,0.2,0.2,0.02,0.2,
5678,60.0,0.64,0.0,0.2,2.0,0.2,
1357,20.0,0.32,0.02,0.0,2.0,0.02,
9090,90.0,1.28,0.2,0.0,0.0,0.2,
4558,50.0,0.32,2.0,0.0,2.0,0.2,
5304,60.0,0.16,0.2,2.0,0.2,0.0,
8536,90.0,0.32,0.02,0.02,0.2,0.0,
2465,30.0,0.32,0.2,0.2,0.0,0.02,
7871,80.0,0.64,0.2,2.0,2.0,2.0,
4157,50.0,0.16,0.0,2.0,2.0,0.02,
4168,50.0,0.16,0.02,0.0,0.2,0.0,
5522,60.0,0.32,0.2,0.02,0.0,0.2,
8899,90.0,0.64,2.0,0.0,0.0,2.0,
1959,20.0,1.28,0.2,0.2,0.02,2.0,
2631,30.0,0.64,0.02,0.0,0.02,2.0,
2850,30.0,1.28,0.0,0.2,0.0,0.2,
8172,80.0,1.28,2.0,0.2,2.0,0.0,
3533,40.0,0.32,2.0,0.0,2.0,0.02,
3124,40.0,0.16,0.0,2.0,0.02,0.0,
4084,40.0,1.28,2.0,2.0,0.02,0.0,
9215,90.0,1.28,2.0,2.0,2.0,2.0,
5444,60.0,0.32,0.02,0.0,0.02,0.0,
8450,90.0,0.32,0.0,0.0,0.0,0.2,
7335,80.0,0.16,0.2,0.2,0.02,2.0,
4440,50.0,0.32,0.02,0.02,0.2,0.0,
3960,40.0,1.28,0.02,2.0,0.2,0.0,
878,10.0,1.28,0.02,0.2,2.0,0.2,
3969,40.0,1.28,0.2,0.0,0.0,0.02,
926,10.0,1.28,0.2,0.02,2.0,0.2,
5992,60.0,1.28,0.02,0.2,0.2,0.0,
3585,40.0,0.64,0.0,0.0,0.0,0.02,
8329,90.0,0.16,0.2,0.0,0.2,0.02,
189,10.0,0.16,0.2,2.0,2.0,0.02,
463,10.0,0.32,2.0,0.0,2.0,2.0,
185,10.0,0.16,0.2,2.0,0.2,0.02,
443,10.0,0.32,0.2,2.0,0.2,2.0,
5187,60.0,0.16,0.02,0.0,0.0,2.0,
7355,80.0,0.16,0.2,2.0,0.2,2.0,
6568,70.0,0.32,0.2,0.2,0.2,0.0,
5514,60.0,0.32,0.2,0.0,0.2,0.2,
4515,50.0,0.32,0.2,0.2,0.0,2.0,
3092,40.0,0.16,0.0,0.02,0.02,0.0,
3704,40.0,0.64,0.02,2.0,0.2,0.0,
1175,20.0,0.16,0.2,0.02,0.02,2.0,
4962,50.0,1.28,0.02,0.2,0.0,0.2,
1355,20.0,0.32,0.02,0.0,0.2,2.0,
5241,60.0,0.16,0.02,2.0,0.2,0.02,
1665,20.0,0.64,0.2,0.0,0.0,0.02,
8495,90.0,0.32,0.0,0.2,2.0,2.0,
5045,50.0,1.28,0.2,2.0,0.02,0.02,
5766,60.0,0.64,0.2,0.0,0.02,0.2,
529,10.0,0.64,0.0,0.02,0.0,0.02,
1993,20.0,1.28,2.0,0.0,0.2,0.02,
1573,20.0,0.64,0.0,0.2,0.02,0.02,
756,10.0,0.64,2.0,2.0,0.02,0.0,
3672,40.0,0.64,0.02,0.02,0.2,0.0,
3642,40.0,0.64,0.0,2.0,0.2,0.2,
4028,40.0,1.28,0.2,2.0,2.0,0.0,
6222,70.0,0.16,0.02,0.0,2.0,0.2,
2992,30.0,1.28,0.2,2.0,0.0,0.0,
5165,60.0,0.16,0.0,0.2,2.0,0.02,
2661,30.0,0.64,0.02,0.2,0.02,0.02,
67,10.0,0.16,0.02,0.0,0.0,2.0,
327,10.0,0.32,0.02,0.0,0.02,2.0,
4660,50.0,0.64,0.0,2.0,0.02,0.0,
8791,90.0,0.64,0.02,0.02,0.02,2.0,
3568,40.0,0.32,2.0,2.0,0.0,0.0,
7145,70.0,1.28,2.0,0.2,0.2,0.02,
1224,20.0,0.16,2.0,0.0,0.2,0.0,
8230,90.0,0.16,0.0,0.2,0.02,0.2,
7222,80.0,0.16,0.0,2.0,0.02,0.2,
990,10.0,1.28,2.0,0.02,2.0,0.2,
8853,90.0,0.64,0.2,0.02,0.02,0.02,
3456,40.0,0.32,0.2,0.0,0.0,0.0,
2067,30.0,0.16,0.0,0.02,0.0,2.0,
6092,60.0,1.28,2.0,0.0,2.0,0.0,
1125,20.0,0.16,0.02,0.2,0.02,0.02,
1419,20.0,0.32,0.2,0.0,0.2,2.0,
876,10.0,1.28,0.02,0.2,2.0,0.0,
9041,90.0,1.28,0.02,0.02,0.0,0.02,
4972,50.0,1.28,0.02,0.2,2.0,0.0,
4291,50.0,0.16,2.0,0.0,0.0,2.0,
1999,20.0,1.28,2.0,0.0,2.0,2.0,
5693,60.0,0.64,0.0,2.0,2.0,0.02,
7548,80.0,0.32,0.02,2.0,2.0,0.0,
8107,80.0,1.28,0.2,0.2,0.2,2.0,
2623,30.0,0.64,0.0,2.0,2.0,2.0,
4718,50.0,0.64,0.02,0.2,2.0,0.2,
4875,50.0,1.28,0.0,0.0,0.2,2.0,
7125,70.0,1.28,2.0,0.02,0.02,0.02,
1411,20.0,0.32,0.2,0.0,0.0,2.0,
6199,70.0,0.16,0.0,2.0,0.02,2.0,
3624,40.0,0.64,0.0,0.2,0.2,0.0,
6851,70.0,0.64,2.0,0.0,0.0,2.0,
1779,20.0,0.64,2.0,2.0,0.0,2.0,
3478,40.0,0.32,0.2,0.02,0.02,0.2,
4593,50.0,0.32,2.0,2.0,0.0,0.02,
2987,30.0,1.28,0.2,0.2,0.2,2.0,
2035,20.0,1.28,2.0,2.0,0.0,2.0,
4244,50.0,0.16,0.2,0.02,0.02,0.0,
3822,40.0,0.64,2.0,0.2,2.0,0.2,
2215,30.0,0.16,0.2,0.2,0.02,2.0,
4067,40.0,1.28,2.0,0.2,0.0,2.0,
5921,60.0,1.28,0.0,0.2,0.0,0.02,
6156,70.0,0.16,0.0,0.0,2.0,0.0,
1646,20.0,0.64,0.02,0.2,2.0,0.2,
7440,80.0,0.32,0.0,0.02,0.0,0.0,
7995,80.0,1.28,0.0,2.0,0.2,2.0,
7047,70.0,1.28,0.2,0.0,0.02,2.0,
580,10.0,0.64,0.02,0.0,0.02,0.0,
8067,80.0,1.28,0.2,0.0,0.0,2.0,
5526,60.0,0.32,0.2,0.02,0.02,0.2,
5549,60.0,0.32,0.2,0.2,2.0,0.02,
8236,90.0,0.16,0.0,0.2,2.0,0.0,
97,10.0,0.16,0.02,0.2,0.0,0.02,
5093,50.0,1.28,2.0,0.2,0.02,0.02,
7783,80.0,0.64,0.02,0.2,0.02,2.0,
245,10.0,0.16,2.0,2.0,0.02,0.02,
7633,80.0,0.32,2.0,0.02,0.0,0.02,
5762,60.0,0.64,0.2,0.0,0.0,0.2,
882,10.0,1.28,0.02,2.0,0.0,0.2,
7791,80.0,0.64,0.02,0.2,2.0,2.0,
3186,40.0,0.16,0.02,2.0,0.0,0.2,
9030,90.0,1.28,0.02,0.0,0.02,0.2,
3539,40.0,0.32,2.0,0.02,0.0,2.0,
8748,90.0,0.64,0.0,0.2,2.0,0.0,
2909,30.0,1.28,0.02,0.02,2.0,0.02,
8801,90.0,0.64,0.02,0.2,0.0,0.02,
5480,60.0,0.32,0.02,0.2,0.2,0.0,
5476,60.0,0.32,0.02,0.2,0.02,0.0,
856,10.0,1.28,0.02,0.02,0.2,0.0,
2297,30.0,0.16,2.0,2.0,0.2,0.02,
8309,90.0,0.16,0.02,2.0,0.02,0.02,
6162,70.0,0.16,0.0,0.02,0.0,0.2,
4052,40.0,1.28,2.0,0.02,0.02,0.0,
5827,60.0,0.64,2.0,0.0,0.0,2.0,
2809,30.0,0.64,2.0,2.0,0.2,0.02,
978,10.0,1.28,2.0,0.02,0.0,0.2,
571,10.0,0.64,0.0,2.0,0.2,2.0,
1121,20.0,0.16,0.02,0.2,0.0,0.02,
2947,30.0,1.28,0.2,0.0,0.0,2.0,
232,10.0,0.16,2.0,0.2,0.2,0.0,
6181,70.0,0.16,0.0,0.2,0.02,0.02,
7385,80.0,0.16,2.0,0.02,0.2,0.02,
6763,70.0,0.64,0.02,0.2,0.2,2.0,
7386,80.0,0.16,2.0,0.02,0.2,0.2,
4621,50.0,0.64,0.0,0.0,2.0,0.02,
1072,20.0,0.16,0.0,2.0,0.0,0.0,
738,10.0,0.64,2.0,0.2,0.0,0.2,
2255,30.0,0.16,2.0,0.0,2.0,2.0,
243,10.0,0.16,2.0,2.0,0.0,2.0,
1390,20.0,0.32,0.02,0.2,2.0,0.2,
4058,40.0,1.28,2.0,0.02,0.2,0.2,
4873,50.0,1.28,0.0,0.0,0.2,0.02,
4293,50.0,0.16,2.0,0.0,0.02,0.02,
7801,80.0,0.64,0.02,2.0,0.2,0.02,
9094,90.0,1.28,0.2,0.0,0.02,0.2,
3381,40.0,0.32,0.0,2.0,0.02,0.02,
6258,70.0,0.16,0.02,2.0,0.0,0.2,
470,10.0,0.32,2.0,0.02,0.02,0.2,
2645,30.0,0.64,0.02,0.02,0.02,0.02,
4164,50.0,0.16,0.02,0.0,0.02,0.0,
6088,60.0,1.28,2.0,0.0,0.2,0.0,
6320,70.0,0.16,0.2,2.0,0.0,0.0,
196,10.0,0.16,2.0,0.0,0.02,0.0,
3093,40.0,0.16,0.0,0.02,0.02,0.02,
7960,80.0,1.28,0.0,0.02,0.2,0.0,
8167,80.0,1.28,2.0,0.2,0.02,2.0,
8777,90.0,0.64,0.02,0.0,0.2,0.02,
3514,40.0,0.32,0.2,2.0,0.2,0.2,
2673,30.0,0.64,0.02,2.0,0.0,0.02,
6433,70.0,0.32,0.0,0.2,0.0,0.02,
3995,40.0,1.28,0.2,0.02,0.2,2.0,
8988,90.0,1.28,0.0,0.02,2.0,0.0,
6341,70.0,0.16,2.0,0.0,0.02,0.02,
2993,30.0,1.28,0.2,2.0,0.0,0.02,
2899,30.0,1.28,0.02,0.02,0.0,2.0,
3348,40.0,0.32,0.0,0.02,0.02,0.0,
5845,60.0,0.64,2.0,0.02,0.02,0.02,
2931,30.0,1.28,0.02,2.0,0.0,2.0,
1406,20.0,0.32,0.02,2.0,2.0,0.2,
2171,30.0,0.16,0.02,2.0,0.2,2.0,
7861,80.0,0.64,0.2,2.0,0.02,0.02,
9045,90.0,1.28,0.02,0.02,0.02,0.02,
4895,50.0,1.28,0.0,0.02,2.0,2.0,
7407,80.0,0.16,2.0,0.2,2.0,2.0,
4353,50.0,0.32,0.0,0.0,0.0,0.02,
9142,90.0,1.28,0.2,2.0,0.02,0.2,
3501,40.0,0.32,0.2,0.2,2.0,0.02,
3424,40.0,0.32,0.02,0.2,0.0,0.0,
8560,90.0,0.32,0.02,2.0,0.0,0.0,
8933,90.0,0.64,2.0,0.2,0.02,0.02,
8479,90.0,0.32,0.0,0.02,2.0,2.0,
6600,70.0,0.32,2.0,0.0,0.2,0.0,
1820,20.0,1.28,0.0,0.02,2.0,0.0,
9062,90.0,1.28,0.02,0.2,0.02,0.2,
8064,80.0,1.28,0.2,0.0,0.0,0.0,
8482,90.0,0.32,0.0,0.2,0.0,0.2,
3106,40.0,0.16,0.0,0.2,0.0,0.2,
12,10.0,0.16,0.0,0.0,2.0,0.0,
2485,30.0,0.32,0.2,2.0,0.02,0.02,
2732,30.0,0.64,0.2,0.2,2.0,0.0,
8695,90.0,0.32,2.0,2.0,0.02,2.0,
95,10.0,0.16,0.02,0.02,2.0,2.0,
131,10.0,0.16,0.2,0.0,0.0,2.0,
7916,80.0,0.64,2.0,0.2,2.0,0.0,
3214,40.0,0.16,0.2,0.0,2.0,0.2,
795,10.0,1.28,0.0,0.02,0.2,2.0,
397,10.0,0.32,0.2,0.0,2.0,0.02,
4929,50.0,1.28,0.02,0.0,0.0,0.02,
6096,60.0,1.28,2.0,0.02,0.0,0.0,
2004,20.0,1.28,2.0,0.02,0.02,0.0,
5993,60.0,1.28,0.02,0.2,0.2,0.02,
464,10.0,0.32,2.0,0.02,0.0,0.0,
1692,20.0,0.64,0.2,0.02,2.0,0.0,
3673,40.0,0.64,0.02,0.02,0.2,0.02,
2570,30.0,0.64,0.0,0.0,0.2,0.2,
8149,80.0,1.28,2.0,0.02,0.02,0.02,
3147,40.0,0.16,0.02,0.0,0.2,2.0,
6160,70.0,0.16,0.0,0.02,0.0,0.0,
3682,40.0,0.64,0.02,0.2,0.0,0.2,
4379,50.0,0.32,0.0,0.02,0.2,2.0,
3006,30.0,1.28,0.2,2.0,2.0,0.2,
1354,20.0,0.32,0.02,0.0,0.2,0.2,
1776,20.0,0.64,2.0,2.0,0.0,0.0,
5195,60.0,0.16,0.02,0.0,0.2,2.0,
3242,40.0,0.16,0.2,0.2,0.2,0.2,
1894,20.0,1.28,0.02,0.2,0.02,0.2,
6492,70.0,0.32,0.02,0.02,2.0,0.0,
7640,80.0,0.32,2.0,0.02,0.2,0.0,
5191,60.0,0.16,0.02,0.0,0.02,2.0,
2657,30.0,0.64,0.02,0.2,0.0,0.02,
6104,60.0,1.28,2.0,0.02,0.2,0.0,
8073,80.0,1.28,0.2,0.0,0.2,0.02,
1556,20.0,0.64,0.0,0.02,0.02,0.0,
5236,60.0,0.16,0.02,2.0,0.02,0.0,
3580,40.0,0.32,2.0,2.0,2.0,0.0,
3991,40.0,1.28,0.2,0.02,0.02,2.0,
445,10.0,0.32,0.2,2.0,2.0,0.02,
4818,50.0,0.64,2.0,0.02,0.0,0.2,
7577,80.0,0.32,0.2,0.02,0.2,0.02,
