,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,AUPR
5568,60.0,0.32,2.0,0.0,0.0,0.0,0.4476153097047778
1866,20.0,1.28,0.02,0.0,0.2,0.2,0.42387769321241947
9088,90.0,1.28,0.2,0.0,0.0,0.0,0.40529072945241
1547,20.0,0.64,0.0,0.0,0.2,2.0,0.38505876111513293
5468,60.0,0.32,0.02,0.02,2.0,0.0,0.467307781906356
1320,20.0,0.32,0.0,0.2,0.2,0.0,0.46266730671635564
8766,90.0,0.64,0.0,2.0,2.0,0.2,0.40165967889240106
1778,20.0,0.64,2.0,2.0,0.0,0.2,0.4438620886905441
7388,80.0,0.16,2.0,0.02,2.0,0.0,0.3772606453848621
2851,30.0,1.28,0.0,0.2,0.0,2.0,0.3931084801347107
5400,60.0,0.32,0.0,0.02,0.2,0.0,0.47968495112334475
1802,20.0,1.28,0.0,0.0,0.2,0.2,0.4110823480106235
7449,80.0,0.32,0.0,0.02,0.2,0.02,0.46415087865881555
6847,70.0,0.64,0.2,2.0,2.0,2.0,0.3476218323342367
1231,20.0,0.16,2.0,0.0,2.0,2.0,0.29432539381782835
7122,70.0,1.28,2.0,0.02,0.0,0.2,0.46301203435373983
6502,70.0,0.32,0.02,0.2,0.02,0.2,0.45692428445920086
9121,90.0,1.28,0.2,0.2,0.0,0.02,0.42990596888493493
949,10.0,1.28,0.2,2.0,0.02,0.02,0.39944833542784164
1358,20.0,0.32,0.02,0.0,2.0,0.2,0.3917333405276165
4576,50.0,0.32,2.0,0.2,0.0,0.0,0.4650003737529706
224,10.0,0.16,2.0,0.2,0.0,0.0,0.41058568172227194
4716,50.0,0.64,0.02,0.2,2.0,0.0,0.48050629018173224
2600,30.0,0.64,0.0,0.2,0.2,0.0,0.46073670649291476
9072,90.0,1.28,0.02,2.0,0.0,0.0,0.4685034793733276
1937,20.0,1.28,0.2,0.02,0.0,0.02,0.4568170388453116
1012,10.0,1.28,2.0,2.0,0.02,0.0,0.38533854608754753
5200,60.0,0.16,0.02,0.02,0.0,0.0,0.47522960766007555
3219,40.0,0.16,0.2,0.02,0.0,2.0,0.47039046102359316
2397,30.0,0.32,0.02,0.02,2.0,0.02,0.45490009778582996
594,10.0,0.64,0.02,0.02,0.0,0.2,0.4579572283121423
528,10.0,0.64,0.0,0.02,0.0,0.0,0.4343309735174655
2995,30.0,1.28,0.2,2.0,0.0,2.0,0.37367512572258915
5942,60.0,1.28,0.0,2.0,0.02,0.2,0.4508949474137647
7239,80.0,0.16,0.02,0.0,0.02,2.0,0.3690432930203719
8385,90.0,0.16,2.0,0.0,0.0,0.02,0.46116079107711205
2520,30.0,0.32,2.0,0.02,0.2,0.0,0.4560457865461847
4393,50.0,0.32,0.0,0.2,0.2,0.02,0.46303109731168496
7494,80.0,0.32,0.02,0.0,0.02,0.2,0.45626716086841035
4150,50.0,0.16,0.0,2.0,0.02,0.2,0.44822500659037334
2419,30.0,0.32,0.02,2.0,0.0,2.0,0.4401267634817103
5626,60.0,0.32,2.0,2.0,0.2,0.2,0.41622806195599305
4326,50.0,0.16,2.0,0.2,0.02,0.2,0.44071228100462195
495,10.0,0.32,2.0,0.2,2.0,2.0,0.330822796048677
4070,40.0,1.28,2.0,0.2,0.02,0.2,0.4151787218632746
8231,90.0,0.16,0.0,0.2,0.02,2.0,0.3709541324596716
5326,60.0,0.16,2.0,0.0,2.0,0.2,0.3124249424363652
3844,40.0,1.28,0.0,0.0,0.02,0.0,0.4261019275369833
3442,40.0,0.32,0.02,2.0,0.0,0.2,0.4516029954794331
1952,20.0,1.28,0.2,0.2,0.0,0.0,0.44755202026050145
538,10.0,0.64,0.0,0.02,0.2,0.2,0.41034543588202826
5043,50.0,1.28,0.2,2.0,0.0,2.0,0.3555624951798344
7631,80.0,0.32,2.0,0.0,2.0,2.0,0.3385662727502923
3894,40.0,1.28,0.0,2.0,0.02,0.2,0.44556172373787073
221,10.0,0.16,2.0,0.02,2.0,0.02,0.36534920386552827
904,10.0,1.28,0.2,0.0,0.2,0.0,0.432949772328075
5340,60.0,0.16,2.0,0.02,2.0,0.0,0.40910324180407803
8791,90.0,0.64,0.02,0.02,0.02,2.0,0.3776986064085156
1566,20.0,0.64,0.0,0.02,2.0,0.2,0.4191001779903167
3889,40.0,1.28,0.0,2.0,0.0,0.02,0.45792293823898966
8487,90.0,0.32,0.0,0.2,0.02,2.0,0.36945799436704085
5030,50.0,1.28,0.2,0.2,0.02,0.2,0.45222753096663354
5544,60.0,0.32,0.2,0.2,0.2,0.0,0.4705889986032401
4644,50.0,0.64,0.0,0.2,0.02,0.0,0.4712499874286466
8227,90.0,0.16,0.0,0.2,0.0,2.0,0.46304837591746617
7343,80.0,0.16,0.2,0.2,2.0,2.0,0.28864927853376754
6102,60.0,1.28,2.0,0.02,0.02,0.2,0.43672247015135246
5947,60.0,1.28,0.0,2.0,0.2,2.0,0.361173196334315
8428,90.0,0.16,2.0,0.2,2.0,0.0,0.37938105120559273
2090,30.0,0.16,0.0,0.2,0.2,0.2,0.4081439359566074
9016,90.0,1.28,0.0,2.0,0.2,0.0,0.4639616124624244
5292,60.0,0.16,0.2,0.2,2.0,0.0,0.47081437979149804
7599,80.0,0.32,0.2,0.2,2.0,2.0,0.3375385290957591
7428,80.0,0.32,0.0,0.0,0.02,0.0,0.4536685116317118
186,10.0,0.16,0.2,2.0,0.2,0.2,0.3866913233812859
3110,40.0,0.16,0.0,0.2,0.02,0.2,0.46607965475177254
82,10.0,0.16,0.02,0.02,0.0,0.2,0.4392546512741582
3229,40.0,0.16,0.2,0.02,2.0,0.02,0.4224154043284757
8925,90.0,0.64,2.0,0.02,2.0,0.02,0.4003254469290715
4250,50.0,0.16,0.2,0.02,0.2,0.2,0.406316265413435
4297,50.0,0.16,2.0,0.0,0.2,0.02,0.413661820885707
4513,50.0,0.32,0.2,0.2,0.0,0.02,0.4546212750309454
2327,30.0,0.32,0.0,0.02,0.02,2.0,0.39362554765498714
5632,60.0,0.64,0.0,0.0,0.0,0.0,0.4766400044150361
3380,40.0,0.32,0.0,2.0,0.02,0.0,0.4747315138882461
8404,90.0,0.16,2.0,0.02,0.02,0.0,0.4365989012455694
3178,40.0,0.16,0.02,0.2,0.2,0.2,0.41642377920425594
8692,90.0,0.32,2.0,2.0,0.02,0.0,0.46798574536896165
5845,60.0,0.64,2.0,0.02,0.02,0.02,0.4532649552978079
3152,40.0,0.16,0.02,0.02,0.0,0.0,0.4737500502913832
8983,90.0,1.28,0.0,0.02,0.02,2.0,0.3882531911520975
593,10.0,0.64,0.02,0.02,0.0,0.02,0.42855922033321164
1750,20.0,0.64,2.0,0.02,0.02,0.2,0.4380612793763699
2309,30.0,0.32,0.0,0.0,0.02,0.02,0.4786898163791083
8975,90.0,1.28,0.0,0.0,2.0,2.0,0.33211227510284186
7764,80.0,0.64,0.02,0.02,0.02,0.0,0.47085405433804317
736,10.0,0.64,2.0,0.2,0.0,0.0,0.41779988430306425
9080,90.0,1.28,0.02,2.0,0.2,0.0,0.47331572822128415
1949,20.0,1.28,0.2,0.02,2.0,0.02,0.41928671084450986
4819,50.0,0.64,2.0,0.02,0.0,2.0,0.44308524624644396
427,10.0,0.32,0.2,0.2,0.2,2.0,0.3559511939952895
5370,60.0,0.16,2.0,2.0,0.2,0.2,0.4018434382323528
3835,40.0,0.64,2.0,2.0,0.2,2.0,0.3512072967916871
2279,30.0,0.16,2.0,0.2,0.02,2.0,0.4141765555412592
8319,90.0,0.16,0.02,2.0,2.0,2.0,0.28927928140086184
4971,50.0,1.28,0.02,0.2,0.2,2.0,0.35881031625356574
5021,50.0,1.28,0.2,0.02,2.0,0.02,0.4537046784345783
3680,40.0,0.64,0.02,0.2,0.0,0.0,0.43448576996802607
2251,30.0,0.16,2.0,0.0,0.2,2.0,0.3199305620934283
4292,50.0,0.16,2.0,0.0,0.02,0.0,0.4600074256854951
6375,70.0,0.16,2.0,0.2,0.02,2.0,0.3808231955234385
4287,50.0,0.16,0.2,2.0,2.0,2.0,0.28989686547292415
7527,80.0,0.32,0.02,0.2,0.02,2.0,0.38539689432543434
7368,80.0,0.16,2.0,0.0,0.2,0.0,0.4204210076305628
7071,70.0,1.28,0.2,0.02,2.0,2.0,0.33084850300287255
23,10.0,0.16,0.0,0.02,0.02,2.0,0.4085917995600121
2478,30.0,0.32,0.2,0.2,2.0,0.2,0.38525279031840776
1259,20.0,0.16,2.0,0.2,0.2,2.0,0.3340387412604096
4019,40.0,1.28,0.2,2.0,0.0,2.0,0.3599113292407495
6694,70.0,0.64,0.0,0.2,0.02,0.2,0.4602141694444233
7137,70.0,1.28,2.0,0.2,0.0,0.02,0.45883170467595724
626,10.0,0.64,0.02,2.0,0.0,0.2,0.45036992304707807
1890,20.0,1.28,0.02,0.2,0.0,0.2,0.4073879842551455
5688,60.0,0.64,0.0,2.0,0.2,0.0,0.48348935099745954
89,10.0,0.16,0.02,0.02,0.2,0.02,0.3982055957537375
7064,70.0,1.28,0.2,0.02,0.2,0.0,0.46784441725630094
3138,40.0,0.16,0.02,0.0,0.0,0.2,0.48429252939952994
6200,70.0,0.16,0.0,2.0,0.2,0.0,0.46427293415446064
2290,30.0,0.16,2.0,2.0,0.0,0.2,0.4687412898516654
4764,50.0,0.64,0.2,0.02,2.0,0.0,0.4645377751789517
7852,80.0,0.64,0.2,0.2,2.0,0.0,0.4703948693329253
1303,20.0,0.32,0.0,0.02,0.02,2.0,0.4066739584939738
5099,50.0,1.28,2.0,0.2,0.2,2.0,0.36270757702424655
8486,90.0,0.32,0.0,0.2,0.02,0.2,0.4429627751376295
7476,80.0,0.32,0.0,2.0,0.02,0.0,0.4760722601400406
431,10.0,0.32,0.2,0.2,2.0,2.0,0.32148861750076513
108,10.0,0.16,0.02,0.2,2.0,0.0,0.40930385076627046
6443,70.0,0.32,0.0,0.2,0.2,2.0,0.35453765621482014
7373,80.0,0.16,2.0,0.0,2.0,0.02,0.3938947822079618
1352,20.0,0.32,0.02,0.0,0.2,0.0,0.4677390687867288
5040,50.0,1.28,0.2,2.0,0.0,0.0,0.485576376706296
9201,90.0,1.28,2.0,2.0,0.0,0.02,0.46833429934548715
1693,20.0,0.64,0.2,0.02,2.0,0.02,0.44514850143632034
8005,80.0,1.28,0.02,0.0,0.02,0.02,0.44993250313693656
9202,90.0,1.28,2.0,2.0,0.0,0.2,0.4562095507849694
5066,50.0,1.28,2.0,0.0,0.2,0.2,0.4237618942349557
6126,60.0,1.28,2.0,0.2,2.0,0.2,0.360723677446174
5672,60.0,0.64,0.0,0.2,0.2,0.0,0.4709938548070913
4655,50.0,0.64,0.0,0.2,2.0,2.0,0.3490326958594812
6670,70.0,0.64,0.0,0.0,2.0,0.2,0.3997326233840978
2715,30.0,0.64,0.2,0.02,0.2,2.0,0.3550806349757576
8558,90.0,0.32,0.02,0.2,2.0,0.2,0.3734496101869535
1899,20.0,1.28,0.02,0.2,0.2,2.0,0.3504902501352762
2435,30.0,0.32,0.2,0.0,0.0,2.0,0.4707477481838506
5162,60.0,0.16,0.0,0.2,0.2,0.2,0.4161612118031396
7679,80.0,0.32,2.0,2.0,2.0,2.0,0.31799410472279266
6939,70.0,1.28,0.0,0.02,0.2,2.0,0.3539431284446959
3572,40.0,0.32,2.0,2.0,0.02,0.0,0.4424224418095605
388,10.0,0.32,0.2,0.0,0.02,0.0,0.4431771682205668
6568,70.0,0.32,0.2,0.2,0.2,0.0,0.47469245467745286
334,10.0,0.32,0.02,0.0,2.0,0.2,
6593,70.0,0.32,2.0,0.0,0.0,0.02,
6473,70.0,0.32,0.02,0.0,0.2,0.02,
4008,40.0,1.28,0.2,0.2,0.2,0.0,
5186,60.0,0.16,0.02,0.0,0.0,0.2,
5829,60.0,0.64,2.0,0.0,0.02,0.02,
2089,30.0,0.16,0.0,0.2,0.2,0.02,
5399,60.0,0.32,0.0,0.02,0.02,2.0,
5994,60.0,1.28,0.02,0.2,0.2,0.2,
333,10.0,0.32,0.02,0.0,2.0,0.02,
487,10.0,0.32,2.0,0.2,0.02,2.0,
4381,50.0,0.32,0.0,0.02,2.0,0.02,
4116,50.0,0.16,0.0,0.02,0.02,0.0,
3875,40.0,1.28,0.0,0.2,0.0,2.0,
7243,80.0,0.16,0.02,0.0,0.2,2.0,
175,10.0,0.16,0.2,0.2,2.0,2.0,
4123,50.0,0.16,0.0,0.02,0.2,2.0,
762,10.0,0.64,2.0,2.0,0.2,0.2,
4783,50.0,0.64,0.2,0.2,2.0,2.0,
5931,60.0,1.28,0.0,0.2,0.2,2.0,
3462,40.0,0.32,0.2,0.0,0.02,0.2,
8635,90.0,0.32,0.2,2.0,0.2,2.0,
285,10.0,0.32,0.0,0.02,2.0,0.02,
2027,20.0,1.28,2.0,0.2,0.2,2.0,
4763,50.0,0.64,0.2,0.02,0.2,2.0,
4848,50.0,0.64,2.0,2.0,0.0,0.0,
2126,30.0,0.16,0.02,0.0,2.0,0.2,
6147,70.0,0.16,0.0,0.0,0.0,2.0,
1409,20.0,0.32,0.2,0.0,0.0,0.02,
8718,90.0,0.64,0.0,0.0,2.0,0.2,
6377,70.0,0.16,2.0,0.2,0.2,0.02,
3275,40.0,0.16,2.0,0.0,0.2,2.0,
3504,40.0,0.32,0.2,2.0,0.0,0.0,
3135,40.0,0.16,0.0,2.0,2.0,2.0,
4791,50.0,0.64,0.2,2.0,0.02,2.0,
1268,20.0,0.16,2.0,2.0,0.02,0.0,
1886,20.0,1.28,0.02,0.02,2.0,0.2,
6195,70.0,0.16,0.0,2.0,0.0,2.0,
3387,40.0,0.32,0.0,2.0,0.2,2.0,
1738,20.0,0.64,2.0,0.0,0.2,0.2,
2052,30.0,0.16,0.0,0.0,0.02,0.0,
3230,40.0,0.16,0.2,0.02,2.0,0.2,
8282,90.0,0.16,0.02,0.02,0.2,0.2,
753,10.0,0.64,2.0,2.0,0.0,0.02,
1926,20.0,1.28,0.2,0.0,0.02,0.2,
3224,40.0,0.16,0.2,0.02,0.2,0.0,
5698,60.0,0.64,0.02,0.0,0.0,0.2,
4773,50.0,0.64,0.2,0.2,0.02,0.02,
674,10.0,0.64,0.2,0.2,0.0,0.2,
5151,60.0,0.16,0.0,0.02,2.0,2.0,
7058,70.0,1.28,0.2,0.02,0.0,0.2,
3495,40.0,0.32,0.2,0.2,0.02,2.0,
9177,90.0,1.28,2.0,0.02,0.2,0.02,
1253,20.0,0.16,2.0,0.2,0.02,0.02,
9068,90.0,1.28,0.02,0.2,2.0,0.0,
8396,90.0,0.16,2.0,0.0,2.0,0.0,
4251,50.0,0.16,0.2,0.02,0.2,2.0,
319,10.0,0.32,0.0,2.0,2.0,2.0,
8735,90.0,0.64,0.0,0.02,2.0,2.0,
4163,50.0,0.16,0.02,0.0,0.0,2.0,
141,10.0,0.16,0.2,0.0,2.0,0.02,
6064,60.0,1.28,0.2,2.0,0.0,0.0,
6112,60.0,1.28,2.0,0.2,0.0,0.0,
5997,60.0,1.28,0.02,0.2,2.0,0.02,
8690,90.0,0.32,2.0,2.0,0.0,0.2,
7926,80.0,0.64,2.0,2.0,0.02,0.2,
8918,90.0,0.64,2.0,0.02,0.02,0.2,
1238,20.0,0.16,2.0,0.02,0.02,0.2,
8047,80.0,1.28,0.02,0.2,2.0,2.0,
6461,70.0,0.32,0.0,2.0,2.0,0.02,
5549,60.0,0.32,0.2,0.2,2.0,0.02,
7351,80.0,0.16,0.2,2.0,0.02,2.0,
8106,80.0,1.28,0.2,0.2,0.2,0.2,
4762,50.0,0.64,0.2,0.02,0.2,0.2,
1224,20.0,0.16,2.0,0.0,0.2,0.0,
3607,40.0,0.64,0.0,0.02,0.02,2.0,
7376,80.0,0.16,2.0,0.02,0.0,0.0,
6654,70.0,0.32,2.0,2.0,2.0,0.2,
3255,40.0,0.16,0.2,2.0,0.02,2.0,
1369,20.0,0.32,0.02,0.02,0.2,0.02,
7919,80.0,0.64,2.0,0.2,2.0,2.0,
6056,60.0,1.28,0.2,0.2,0.2,0.0,
2857,30.0,1.28,0.0,0.2,0.2,0.02,
9188,90.0,1.28,2.0,0.2,0.02,0.0,
3581,40.0,0.32,2.0,2.0,2.0,0.02,
452,10.0,0.32,2.0,0.0,0.02,0.0,
5578,60.0,0.32,2.0,0.0,0.2,0.2,
2460,30.0,0.32,0.2,0.02,2.0,0.0,
85,10.0,0.16,0.02,0.02,0.02,0.02,
7289,80.0,0.16,0.02,2.0,0.2,0.02,
3271,40.0,0.16,2.0,0.0,0.02,2.0,
7170,80.0,0.16,0.0,0.0,0.0,0.2,
6832,70.0,0.64,0.2,2.0,0.0,0.0,
3785,40.0,0.64,2.0,0.0,0.2,0.02,
3284,40.0,0.16,2.0,0.02,0.02,0.0,
7983,80.0,1.28,0.0,0.2,2.0,2.0,
4401,50.0,0.32,0.0,2.0,0.0,0.02,
3883,40.0,1.28,0.0,0.2,0.2,2.0,
1793,20.0,1.28,0.0,0.0,0.0,0.02,
5199,60.0,0.16,0.02,0.0,2.0,2.0,
2242,30.0,0.16,2.0,0.0,0.0,0.2,
1615,20.0,0.64,0.02,0.0,2.0,2.0,
1876,20.0,1.28,0.02,0.02,0.02,0.0,
5719,60.0,0.64,0.02,0.02,0.02,2.0,
5505,60.0,0.32,0.2,0.0,0.0,0.02,
3557,40.0,0.32,2.0,0.2,0.02,0.02,
61,10.0,0.16,0.0,2.0,2.0,0.02,
3403,40.0,0.32,0.02,0.0,0.2,2.0,
6532,70.0,0.32,0.2,0.0,0.02,0.0,
1469,20.0,0.32,0.2,2.0,2.0,0.02,
3062,30.0,1.28,2.0,2.0,0.02,0.2,
10,10.0,0.16,0.0,0.0,0.2,0.2,
1595,20.0,0.64,0.0,2.0,0.2,2.0,
9037,90.0,1.28,0.02,0.0,2.0,0.02,
6637,70.0,0.32,2.0,0.2,2.0,0.02,
346,10.0,0.32,0.02,0.02,0.2,0.2,
2553,30.0,0.32,2.0,2.0,0.2,0.02,
6427,70.0,0.32,0.0,0.02,0.2,2.0,
4577,50.0,0.32,2.0,0.2,0.0,0.02,
1721,20.0,0.64,0.2,2.0,0.2,0.02,
8476,90.0,0.32,0.0,0.02,2.0,0.0,
8376,90.0,0.16,0.2,2.0,0.2,0.0,
4742,50.0,0.64,0.2,0.0,0.02,0.2,
5772,60.0,0.64,0.2,0.0,2.0,0.0,
3690,40.0,0.64,0.02,0.2,0.2,0.2,
1350,20.0,0.32,0.02,0.0,0.02,0.2,
7333,80.0,0.16,0.2,0.2,0.02,0.02,
2112,30.0,0.16,0.02,0.0,0.0,0.0,
7101,70.0,1.28,0.2,2.0,2.0,0.02,
4823,50.0,0.64,2.0,0.02,0.02,2.0,
4234,50.0,0.16,0.2,0.0,0.2,0.2,
3579,40.0,0.32,2.0,2.0,0.2,2.0,
7934,80.0,0.64,2.0,2.0,2.0,0.2,
2479,30.0,0.32,0.2,0.2,2.0,2.0,
7822,80.0,0.64,0.2,0.0,2.0,0.2,
2960,30.0,1.28,0.2,0.02,0.0,0.0,
3457,40.0,0.32,0.2,0.0,0.0,0.02,
6292,70.0,0.16,0.2,0.02,0.02,0.0,
6732,70.0,0.64,0.02,0.0,2.0,0.0,
7392,80.0,0.16,2.0,0.2,0.0,0.0,
8915,90.0,0.64,2.0,0.02,0.0,2.0,
6547,70.0,0.32,0.2,0.02,0.0,2.0,
5538,60.0,0.32,0.2,0.2,0.0,0.2,
3377,40.0,0.32,0.0,2.0,0.0,0.02,
6849,70.0,0.64,2.0,0.0,0.0,0.02,
2588,30.0,0.64,0.0,0.02,2.0,0.0,
7079,70.0,1.28,0.2,0.2,0.02,2.0,
5297,60.0,0.16,0.2,2.0,0.0,0.02,
7061,70.0,1.28,0.2,0.02,0.02,0.02,
6204,70.0,0.16,0.0,2.0,2.0,0.0,
2201,30.0,0.16,0.2,0.02,0.2,0.02,
2475,30.0,0.32,0.2,0.2,0.2,2.0,
8862,90.0,0.64,0.2,0.02,2.0,0.2,
2596,30.0,0.64,0.0,0.2,0.02,0.0,
6446,70.0,0.32,0.0,0.2,2.0,0.2,
2985,30.0,1.28,0.2,0.2,0.2,0.02,
6247,70.0,0.16,0.02,0.2,0.02,2.0,
5352,60.0,0.16,2.0,0.2,0.2,0.0,
7427,80.0,0.32,0.0,0.0,0.0,2.0,
682,10.0,0.64,0.2,0.2,0.2,0.2,
2673,30.0,0.64,0.02,2.0,0.0,0.02,
2226,30.0,0.16,0.2,2.0,0.0,0.2,
4986,50.0,1.28,0.02,2.0,0.2,0.2,
4680,50.0,0.64,0.02,0.0,0.2,0.0,
1725,20.0,0.64,0.2,2.0,2.0,0.02,
6796,70.0,0.64,0.2,0.0,2.0,0.0,
5985,60.0,1.28,0.02,0.2,0.0,0.02,
6520,70.0,0.32,0.02,2.0,0.2,0.0,
8601,90.0,0.32,0.2,0.02,0.2,0.02,
7533,80.0,0.32,0.02,0.2,2.0,0.02,
1689,20.0,0.64,0.2,0.02,0.2,0.02,
6440,70.0,0.32,0.0,0.2,0.2,0.0,
8058,80.0,1.28,0.02,2.0,0.2,0.2,
5197,60.0,0.16,0.02,0.0,2.0,0.02,
339,10.0,0.32,0.02,0.02,0.0,2.0,
2102,30.0,0.16,0.0,2.0,0.02,0.2,
1733,20.0,0.64,2.0,0.0,0.02,0.02,
66,10.0,0.16,0.02,0.0,0.0,0.2,
2423,30.0,0.32,0.02,2.0,0.02,2.0,
7317,80.0,0.16,0.2,0.02,0.02,0.02,
4031,40.0,1.28,0.2,2.0,2.0,2.0,
6054,60.0,1.28,0.2,0.2,0.02,0.2,
8575,90.0,0.32,0.02,2.0,2.0,2.0,
3323,40.0,0.16,2.0,2.0,0.2,2.0,
8515,90.0,0.32,0.02,0.0,0.0,2.0,
303,10.0,0.32,0.0,0.2,2.0,2.0,
1691,20.0,0.64,0.2,0.02,0.2,2.0,
8920,90.0,0.64,2.0,0.02,0.2,0.0,
2512,30.0,0.32,2.0,0.02,0.0,0.0,
2861,30.0,1.28,0.0,0.2,2.0,0.02,
6843,70.0,0.64,0.2,2.0,0.2,2.0,
4567,50.0,0.32,2.0,0.02,0.02,2.0,
1670,20.0,0.64,0.2,0.0,0.02,0.2,
8620,90.0,0.32,0.2,0.2,2.0,0.0,
6783,70.0,0.64,0.02,2.0,2.0,2.0,
701,10.0,0.64,0.2,2.0,2.0,0.02,
6315,70.0,0.16,0.2,0.2,0.2,2.0,
8967,90.0,1.28,0.0,0.0,0.02,2.0,
1323,20.0,0.32,0.0,0.2,0.2,2.0,
9009,90.0,1.28,0.0,2.0,0.0,0.02,
1382,20.0,0.32,0.02,0.2,0.02,0.2,
7217,80.0,0.16,0.0,2.0,0.0,0.02,
5894,60.0,1.28,0.0,0.0,0.02,0.2,
4452,50.0,0.32,0.02,0.2,0.02,0.0,
7933,80.0,0.64,2.0,2.0,2.0,0.02,
5242,60.0,0.16,0.02,2.0,0.2,0.2,
5816,60.0,0.64,0.2,2.0,0.2,0.0,
1024,20.0,0.16,0.0,0.0,0.0,0.0,
4262,50.0,0.16,0.2,0.2,0.02,0.2,
2831,30.0,1.28,0.0,0.0,2.0,2.0,
5899,60.0,1.28,0.0,0.0,0.2,2.0,
6535,70.0,0.32,0.2,0.0,0.02,2.0,
200,10.0,0.16,2.0,0.0,0.2,0.0,
5842,60.0,0.64,2.0,0.02,0.0,0.2,
1665,20.0,0.64,0.2,0.0,0.0,0.02,
6187,70.0,0.16,0.0,0.2,0.2,2.0,
2763,30.0,0.64,2.0,0.0,0.2,2.0,
1755,20.0,0.64,2.0,0.02,0.2,2.0,
498,10.0,0.32,2.0,2.0,0.0,0.2,
2031,20.0,1.28,2.0,0.2,2.0,2.0,
2813,30.0,0.64,2.0,2.0,2.0,0.02,
2903,30.0,1.28,0.02,0.02,0.02,2.0,
7668,80.0,0.32,2.0,2.0,0.02,0.0,
3506,40.0,0.32,0.2,2.0,0.0,0.2,
722,10.0,0.64,2.0,0.02,0.0,0.2,
5713,60.0,0.64,0.02,0.02,0.0,0.02,
817,10.0,1.28,0.0,2.0,0.0,0.02,
3189,40.0,0.16,0.02,2.0,0.02,0.02,
7564,80.0,0.32,0.2,0.0,2.0,0.0,
8179,80.0,1.28,2.0,2.0,0.0,2.0,
6517,70.0,0.32,0.02,2.0,0.02,0.02,
7083,70.0,1.28,0.2,0.2,0.2,2.0,
5888,60.0,1.28,0.0,0.0,0.0,0.0,
1498,20.0,0.32,2.0,0.02,0.2,0.2,
5034,50.0,1.28,0.2,0.2,0.2,0.2,
6370,70.0,0.16,2.0,0.2,0.0,0.2,
2318,30.0,0.32,0.0,0.0,2.0,0.2,
3438,40.0,0.32,0.02,0.2,2.0,0.2,
929,10.0,1.28,0.2,0.2,0.0,0.02,
5227,60.0,0.16,0.02,0.2,0.2,2.0,
5598,60.0,0.32,2.0,0.02,2.0,0.2,
5418,60.0,0.32,0.0,0.2,0.2,0.2,
7143,70.0,1.28,2.0,0.2,0.02,2.0,
7885,80.0,0.64,2.0,0.0,2.0,0.02,
2149,30.0,0.16,0.02,0.2,0.02,0.02,
7361,80.0,0.16,2.0,0.0,0.0,0.02,
747,10.0,0.64,2.0,0.2,0.2,2.0,
7093,70.0,1.28,0.2,2.0,0.02,0.02,
6890,70.0,0.64,2.0,0.2,0.2,0.2,
3540,40.0,0.32,2.0,0.02,0.02,0.0,
4496,50.0,0.32,0.2,0.02,0.0,0.0,
4493,50.0,0.32,0.2,0.0,2.0,0.02,
4723,50.0,0.64,0.02,2.0,0.0,2.0,
4874,50.0,1.28,0.0,0.0,0.2,0.2,
6108,60.0,1.28,2.0,0.02,2.0,0.0,
4787,50.0,0.64,0.2,2.0,0.0,2.0,
5736,60.0,0.64,0.02,0.2,0.2,0.0,
7319,80.0,0.16,0.2,0.02,0.02,2.0,
3569,40.0,0.32,2.0,2.0,0.0,0.02,
6105,60.0,1.28,2.0,0.02,0.2,0.02,
3440,40.0,0.32,0.02,2.0,0.0,0.0,
2229,30.0,0.16,0.2,2.0,0.02,0.02,
434,10.0,0.32,0.2,2.0,0.0,0.2,
1210,20.0,0.16,0.2,2.0,0.2,0.2,
492,10.0,0.32,2.0,0.2,2.0,0.0,
2342,30.0,0.32,0.0,0.2,0.02,0.2,
1391,20.0,0.32,0.02,0.2,2.0,2.0,
3173,40.0,0.16,0.02,0.2,0.02,0.02,
2210,30.0,0.16,0.2,0.2,0.0,0.2,
4585,50.0,0.32,2.0,0.2,0.2,0.02,
8513,90.0,0.32,0.02,0.0,0.0,0.02,
1754,20.0,0.64,2.0,0.02,0.2,0.2,
1453,20.0,0.32,0.2,0.2,2.0,0.02,
6609,70.0,0.32,2.0,0.02,0.0,0.02,
5645,60.0,0.64,0.0,0.0,2.0,0.02,
6891,70.0,0.64,2.0,0.2,0.2,2.0,
5968,60.0,1.28,0.02,0.02,0.0,0.0,
1260,20.0,0.16,2.0,0.2,2.0,0.0,
3057,30.0,1.28,2.0,2.0,0.0,0.02,
2140,30.0,0.16,0.02,0.02,2.0,0.0,
1162,20.0,0.16,0.2,0.0,0.2,0.2,
3745,40.0,0.64,0.2,0.2,0.0,0.02,
8324,90.0,0.16,0.2,0.0,0.02,0.0,
4553,50.0,0.32,2.0,0.0,0.2,0.02,
2404,30.0,0.32,0.02,0.2,0.02,0.0,
5793,60.0,0.64,0.2,0.2,0.0,0.02,
4617,50.0,0.64,0.0,0.0,0.2,0.02,
853,10.0,1.28,0.02,0.02,0.02,0.02,
157,10.0,0.16,0.2,0.02,2.0,0.02,
4833,50.0,0.64,2.0,0.2,0.0,0.02,
5837,60.0,0.64,2.0,0.0,2.0,0.02,
5056,50.0,1.28,2.0,0.0,0.0,0.0,
7969,80.0,1.28,0.0,0.2,0.0,0.02,
6220,70.0,0.16,0.02,0.0,2.0,0.0,
